subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,label
sultan,1,60.0,60.996,-24934208.255907867,1308336231.715364,1.7117436952191588e+18,0.5993534343718271,0.3928979709671152,24934208.255907867,1308336231.715364,1.7117436952191588e+18,-0.5993534343718272,0.3928979709671152,landing
sultan,1,61.0,61.996,50353634.84332466,1744917559.4498541,3.0447372892764355e+18,0.48013662127246814,0.4475693936888776,-50353634.843324706,1744917559.4498541,3.0447372892764355e+18,-0.48013662127246826,0.4475693936888776,landing
sultan,1,62.0,62.996,56604063.84131183,1755603598.8884118,3.0821439964299433e+18,0.3383227880943308,0.5857468125288832,-56604063.84131186,1755603598.8884115,3.082143996429943e+18,-0.3383227880943309,0.585746812528884,landing
sultan,1,63.0,63.996,-139137475.6001445,1743967669.3037019,3.0414232315765857e+18,0.12198717235194925,0.09124481300441456,139137475.60014454,1743967669.3037019,3.0414232315765857e+18,-0.12198717235194934,0.091244813004415,landing
sultan,1,64.0,64.996,120858857.35217454,1723451838.7122285,2.9702862403605617e+18,0.6481453414744226,0.451604351109848,-120858857.35217457,1723451838.7122285,2.9702862403605617e+18,-0.6481453414744226,0.45160435110984887,landing
sultan,1,65.0,65.996,-79595478.06934227,1612423195.6408288,2.5999085618405827e+18,-0.09491540361571536,-0.11290952258147913,79595478.06934226,1612423195.6408288,2.5999085618405827e+18,0.09491540361571552,-0.11290952258147913,landing
sultan,1,66.0,66.996,22576572.06277002,1692115691.6702425,2.8632555139966633e+18,0.30655492647219335,-0.18873821713202688,-22576572.06277002,1692115691.6702425,2.8632555139966633e+18,-0.3065549264721934,-0.18873821713202688,landing
sultan,1,67.0,132.992,112789206.84786019,1614849576.9037328,2.6077391560261647e+18,1.0443376520426138,2.1231640386932797,-112789206.84786023,1614849576.9037328,2.6077391560261647e+18,-1.0443376520426135,2.1231640386932806,landing
sultan,2,132.996,133.992,-98146955.19099851,1665338074.6683195,2.7733509029399854e+18,0.9863147669959348,0.6488296629121573,98146955.19099848,1665338074.6683195,2.7733509029399854e+18,-0.9863147669959348,0.6488296629121582,landing
sultan,2,133.996,134.992,-76222529.46897073,1361262714.765336,1.8530361786102927e+18,0.38958274753277505,-0.09076218764450772,76222529.46897073,1361262714.765336,1.8530361786102927e+18,-0.38958274753277494,-0.09076218764450816,landing
sultan,2,134.996,135.992,82654173.92199561,1758415788.9044437,3.092026086668437e+18,0.9094167927644811,1.1497250144778253,-82654173.92199558,1758415788.9044437,3.092026086668437e+18,-0.909416792764481,1.1497250144778253,landing
sultan,2,135.996,136.992,-305312546.41992277,1522973767.5790777,2.319449096734011e+18,0.8428095969099689,0.4523589246288018,305312546.41992277,1522973767.5790777,2.319449096734011e+18,-0.8428095969099689,0.4523589246288018,landing
sultan,2,136.996,137.992,212207358.9155005,2007941032.5862818,4.0318271903436636e+18,0.45421034935520255,-0.3859655374872113,-212207358.9155005,2007941032.586282,4.031827190343664e+18,-0.45421034935520244,-0.3859655374872122,landing
sultan,2,137.996,138.992,71706213.68898459,1802265260.5807965,3.2481600694963666e+18,0.20203773329773042,-0.3465831877047134,-71706213.68898462,1802265260.5807965,3.2481600694963666e+18,-0.20203773329773037,-0.3465831877047134,landing
sultan,2,138.996,204.988,124577680.77843192,1760380113.0569842,3.098938142446521e+18,0.45229873228045425,-0.4255673181455517,-124577680.77843194,1760380113.0569842,3.098938142446521e+18,-0.45229873228045425,-0.4255673181455517,landing
sultan,3,204.992,205.988,-92567160.16519812,1458454044.6875687,2.1270882004655288e+18,0.49655764987490386,-0.015128893424781076,92567160.16519813,1458454044.6875687,2.1270882004655288e+18,-0.49655764987490386,-0.015128893424781076,landing
sultan,3,205.992,206.988,81782671.51056714,1916055543.9201226,3.671268847387037e+18,0.40339563094298525,-0.39555911861130344,-81782671.51056717,1916055543.9201226,3.671268847387037e+18,-0.40339563094298536,-0.395559118611303,landing
sultan,3,206.992,207.988,-28080874.82267215,1306680769.8917348,1.7074146344048568e+18,0.5635415935423516,-0.4818968030912725,28080874.82267219,1306680769.8917348,1.7074146344048568e+18,-0.5635415935423516,-0.4818968030912725,landing
sultan,3,207.992,208.988,45783947.04469687,1776807724.8993833,3.157045691262123e+18,0.6332308676709726,-0.3496237799132853,-45783947.04469687,1776807724.8993833,3.157045691262123e+18,-0.6332308676709725,-0.3496237799132853,landing
sultan,3,208.992,209.988,-110740691.94551075,1375631613.4871783,1.8923623360253373e+18,-0.10711980105897237,1.7106188471603359,110740691.94551075,1375631613.4871783,1.8923623360253373e+18,0.10711980105897242,1.7106188471603359,landing
sultan,3,209.992,210.988,13647219.269757843,1475679616.5456595,2.177630330688345e+18,0.7336387652083335,0.026043850743709296,-13647219.269757858,1475679616.5456595,2.177630330688345e+18,-0.7336387652083336,0.026043850743709296,landing
sultan,3,210.992,276.984,81229214.73866972,1666113423.3645625,2.775933939515582e+18,0.5408967241959886,-0.7485606466615233,-81229214.7386697,1666113423.3645625,2.775933939515582e+18,-0.5408967241959884,-0.7485606466615238,landing
sultan,4,276.988,277.984,-49085607.705044925,1443980235.6669922,2.0850789209969024e+18,0.47165960090774955,0.8012676874400966,49085607.70504495,1443980235.6669922,2.0850789209969024e+18,-0.4716596009077495,0.8012676874400966,landing
