subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,label
usamah,1,60.0,60.996,282287602.0668362,2354251090.9937544,5.542498199445284e+18,0.5935645662820797,0.07576897802984561,-282287602.0668362,2354251090.9937544,5.542498199445284e+18,-0.5935645662820798,0.07576897802984561,landing
usamah,1,61.0,61.996,-297418755.8438284,2260993288.220381,5.112090649377611e+18,0.1574842306352393,-0.37224326778193984,297418755.8438283,2260993288.220381,5.112090649377611e+18,-0.15748423063523925,-0.37224326778193984,landing
usamah,1,62.0,62.996,49292441.73999194,2155320130.6480527,4.645404865576739e+18,0.7985620733790025,0.6105458257873688,-49292441.73999194,2155320130.6480527,4.645404865576739e+18,-0.7985620733790023,0.6105458257873684,landing
usamah,1,63.0,63.996,84728447.15852994,1921147095.8341646,3.6908061638320445e+18,0.3999233415155054,-0.22472090978035641,-84728447.15852991,1921147095.8341646,3.6908061638320445e+18,-0.39992334151550524,-0.22472090978035641,landing
usamah,1,64.0,64.996,-3853658.303011368,2025805071.0713794,4.1038861859785165e+18,0.3675930332945857,0.3463237432822539,3853658.3030113527,2025805071.0713797,4.1038861859785175e+18,-0.3675930332945856,0.34632374328225257,landing
usamah,1,65.0,65.996,-15782288.61323087,1962480384.7753615,3.8513292606280515e+18,0.3774772938082567,-0.0010835142256362396,15782288.61323087,1962480384.7753615,3.8513292606280515e+18,-0.3774772938082567,-0.0010835142256362396,landing
usamah,1,66.0,66.996,-56924213.257896915,1794752126.3158703,3.2211351949153377e+18,-0.15536578171506832,-0.3365829771044382,56924213.257896915,1794752126.3158703,3.2211351949153377e+18,0.15536578171506835,-0.33658297710443774,landing
usamah,1,67.0,132.992,120420648.54161157,2027485897.5213943,4.1106990646481336e+18,0.16012658837862975,0.38226336856573084,-120420648.54161151,2027485897.5213943,4.1106990646481336e+18,-0.16012658837862975,0.38226336856573084,landing
usamah,2,132.996,133.992,-67078204.053010926,1780672897.7017238,3.170795968609454e+18,0.7150399598601251,0.7988166879273835,67078204.05301091,1780672897.7017238,3.170795968609454e+18,-0.7150399598601251,0.7988166879273835,landing
usamah,2,133.996,134.992,138974045.83076864,1848855593.447921,3.418267005423664e+18,0.13874192743742536,0.00340593938142586,-138974045.83076864,1848855593.447921,3.418267005423664e+18,-0.1387419274374253,0.00340593938142586,landing
usamah,2,134.996,135.992,-100057009.19413331,1717147638.8057683,2.948596013456225e+18,-0.0501657722426309,-0.5797169774825055,100057009.19413333,1717147638.8057683,2.948596013456225e+18,0.0501657722426309,-0.5797169774825055,landing
usamah,2,135.996,136.992,-50573003.99003119,2201298274.421878,4.845714092972738e+18,0.14424979117866668,0.37398803289631255,50573003.99003118,2201298274.421878,4.845714092972738e+18,-0.14424979117866668,0.37398803289631255,landing
usamah,2,136.996,137.992,171311546.4402879,2095267776.536966,4.390147055394161e+18,0.2916788602440166,0.7587636717583739,-171311546.44028783,2095267776.536966,4.390147055394161e+18,-0.2916788602440166,0.7587636717583734,landing
usamah,2,137.996,138.992,211621147.3038027,2225631984.558576,4.953437730690146e+18,0.16285363160261032,-0.05070315342343479,-211621147.30380273,2225631984.558576,4.953437730690146e+18,-0.16285363160261015,-0.05070315342343479,landing
usamah,2,138.996,204.988,-19151467.870112,2125117818.332016,4.516125741792227e+18,-0.12220522398049928,-0.4078671521246249,19151467.870112002,2125117818.332016,4.516125741792227e+18,0.12220522398049928,-0.4078671521246249,landing
usamah,3,204.992,205.988,-13634121.135421844,1767504025.4767962,3.1240704800766787e+18,0.040546348652373616,0.376639903366097,13634121.135421844,1767504025.4767962,3.1240704800766787e+18,-0.04054634865237364,0.376639903366097,landing
usamah,3,205.992,206.988,27542326.396854598,2045652970.9611557,4.184696077602203e+18,0.5244385673660114,-0.128408904342467,-27542326.396854613,2045652970.9611557,4.184696077602203e+18,-0.5244385673660114,-0.12840890434246743,landing
usamah,3,206.992,207.988,44600222.36122464,1575076967.2849114,2.4808674528714337e+18,0.41076635405368433,-0.3528758586346452,-44600222.36122466,1575076967.2849114,2.4808674528714337e+18,-0.4107663540536844,-0.35287585863464477,landing
usamah,3,207.992,208.988,-55018217.28865594,1829564119.0094755,3.347304865566918e+18,0.059389581584115135,0.08293670682000265,55018217.288655974,1829564119.0094755,3.347304865566918e+18,-0.05938958158411515,0.08293670682000265,landing
usamah,3,208.992,209.988,-46028518.57700961,1900272440.606691,3.6110353485293097e+18,-0.3526144144617673,0.13310841322113864,46028518.57700958,1900272440.606691,3.611035348529309e+18,0.3526144144617673,0.13310841322113998,landing
usamah,3,209.992,210.988,28552784.048327606,1985665949.1431322,3.9428692615864965e+18,0.22743628758932685,0.4147437823818838,-28552784.048327606,1985665949.1431322,3.9428692615864965e+18,-0.22743628758932688,0.4147437823818838,landing
usamah,3,210.992,276.984,156585135.96150154,2263077215.126946,5.121518481626733e+18,0.7690921594994802,0.5201013394059739,-156585135.9615016,2263077215.126946,5.121518481626733e+18,-0.7690921594994802,0.5201013394059739,landing
usamah,4,276.988,277.984,62287537.60134653,2246889831.861864,5.048513916524237e+18,-0.08931810816373471,-0.23830762537527228,-62287537.601346545,2246889831.861864,5.048513916524237e+18,0.08931810816373471,-0.23830762537527228,landing
usamah,4,277.988,278.984,3453644.710018219,1854092149.6371195,3.437657699345995e+18,0.3812317142237937,1.0692378541623615,-3453644.7100182497,1854092149.6371195,3.4376576993459953e+18,-0.3812317142237935,1.0692378541623588,landing
