subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,label
syarif,1,36.0,36.996,171454357.31162044,1361413859.7994146,1.8534476976539405e+18,-0.8051370871300474,0.4245092750745383,-171454357.31162047,1361413859.7994146,1.8534476976539405e+18,0.8051370871300475,0.4245092750745383,kiri
syarif,1,37.0,37.996,-17881570.938061874,1408636963.314837,1.9842580944168456e+18,-0.9138740245585466,0.1408221451964704,17881570.938061904,1408636963.314837,1.9842580944168456e+18,0.9138740245585468,0.1408221451964713,kiri
syarif,1,38.0,38.996,-100788972.13456146,1436757994.2212055,2.0642735339585413e+18,-0.7295832679506994,0.7540296929347767,100788972.13456145,1436757994.2212055,2.0642735339585413e+18,0.7295832679506992,0.7540296929347758,kiri
syarif,1,39.0,39.996,49164319.95038443,1502970993.1848195,2.2589218063549627e+18,-0.7852390587188779,0.016142523583868584,-49164319.950384445,1502970993.1848195,2.2589218063549627e+18,0.7852390587188779,0.016142523583868584,kiri
syarif,1,40.0,40.996,94115409.20667866,1101234292.3206353,1.2127169665829307e+18,-0.7371797217610725,0.05258158535449198,-94115409.20667867,1101234292.3206353,1.2127169665829307e+18,0.7371797217610725,0.05258158535449198,kiri
syarif,1,41.0,41.996,-258509482.62516668,1470089812.2070482,2.1611640559549545e+18,-0.8341116596601142,1.0447314128538592,258509482.62516668,1470089812.2070482,2.1611640559549545e+18,0.8341116596601144,1.04473141285386,kiri
syarif,1,42.0,42.996,253991370.73889336,1237767866.659842,1.5320692917356562e+18,-0.721884413519249,1.0364938962270367,-253991370.7388933,1237767866.6598418,1.532069291735656e+18,0.7218844135192489,1.0364938962270376,kiri
syarif,1,43.0,108.992,226805971.8665619,1307077301.4505544,1.7084510719672632e+18,-1.1766320349719028,1.130947210308519,-226805971.86656192,1307077301.4505544,1.7084510719672632e+18,1.1766320349719028,1.1309472103085172,kiri
syarif,2,108.996,109.992,-125968503.26462464,1402297494.466595,1.96643826298729e+18,-1.0122015264705932,1.4231549108484813,125968503.26462464,1402297494.466595,1.9664382629872899e+18,1.0122015264705932,1.4231549108484804,kiri
syarif,2,109.996,110.992,-65135134.874952696,1438107589.9611003,2.0681534403037243e+18,-0.8295796079368299,0.6588382745753081,65135134.874952696,1438107589.9611003,2.0681534403037243e+18,0.8295796079368303,0.6588382745753081,kiri
syarif,2,110.996,111.992,-69795953.84819275,1566279689.3961968,2.453232065415047e+18,-0.5688257806755376,0.25902364714226245,69795953.84819278,1566279689.3961968,2.4532320654150467e+18,0.5688257806755376,0.2590236471422638,kiri
syarif,2,111.996,112.992,94935862.47845355,1273315437.831452,1.621332204219902e+18,-0.5680170374180853,-0.167042596922911,-94935862.47845359,1273315437.831452,1.621332204219902e+18,0.5680170374180854,-0.167042596922911,kiri
syarif,2,112.996,113.992,69523982.399387,1352191534.6330693,1.8284219463333348e+18,-0.6618054710777354,0.21057427951496033,-69523982.39938702,1352191534.6330693,1.8284219463333348e+18,0.6618054710777355,0.21057427951495944,kiri
syarif,2,113.996,114.992,-76517504.72071709,1375074602.7737968,1.8908301631935148e+18,-0.3350383834906781,-0.25789737761862863,76517504.72071709,1375074602.7737968,1.8908301631935148e+18,0.3350383834906781,-0.25789737761862863,kiri
syarif,2,114.996,180.988,-32747644.70221443,1643814720.081575,2.7021268339568666e+18,-0.35054938135743036,-0.5924554537757531,32747644.702214424,1643814720.0815752,2.702126833956867e+18,0.3505493813574302,-0.5924554537757536,kiri
syarif,3,180.992,181.988,172371905.24664453,1124884455.240631,1.2653650376420111e+18,-0.48407289662286085,-0.4609907335952257,-172371905.24664456,1124884455.240631,1.2653650376420111e+18,0.48407289662286085,-0.4609907335952257,kiri
syarif,3,181.992,182.988,-123860572.93670258,1381248756.7619383,1.9078481280564001e+18,-0.020287714581123745,-0.4203240193962672,123860572.93670258,1381248756.7619383,1.9078481280564001e+18,0.020287714581123637,-0.4203240193962672,kiri
syarif,3,182.992,183.988,68372471.13434958,1834694746.8670716,3.366104814181628e+18,-0.9012205989291391,0.34674539063210563,-68372471.1343496,1834694746.8670716,3.366104814181628e+18,0.9012205989291392,0.34674539063210563,kiri
syarif,3,183.992,184.988,-168169264.35030133,1944337983.1723645,3.780450192806778e+18,-0.9603612010480741,1.4364900143096664,168169264.35030133,1944337983.1723645,3.780450192806778e+18,0.9603612010480737,1.4364900143096655,kiri
syarif,3,184.992,185.988,150370945.1379318,1394477480.3397963,1.944567443174827e+18,-1.020823085427131,0.8162660467421059,-150370945.13793176,1394477480.3397963,1.944567443174827e+18,1.0208230854271307,0.816266046742105,kiri
syarif,3,185.992,186.988,24550607.157717712,1395585637.2932053,1.9476592710190817e+18,-0.8461314796746858,-0.008206985708116399,-24550607.157717742,1395585637.2932053,1.947659271019082e+18,0.8461314796746856,-0.008206985708117731,kiri
syarif,3,186.992,252.984,-69365.43604971314,1554209704.0654833,2.415567804211317e+18,-0.42645168174874665,-0.07267869156057927,69365.43604971314,1554209704.0654833,2.415567804211317e+18,0.4264516817487467,-0.07267869156057927,kiri
syarif,4,252.988,253.984,9944287.93197287,1672861674.20962,2.7984661810394127e+18,-0.12121111743054801,-0.6704156837707447,-9944287.93197287,1672861674.20962,2.7984661810394127e+18,0.12121111743054808,-0.6704156837707447,kiri
syarif,4,253.988,254.984,-76629783.68718323,1632989780.3586674,2.6666556227558487e+18,-0.26632002106054525,-0.9151095951327042,76629783.68718317,1632989780.3586674,2.6666556227558487e+18,0.2663200210605452,-0.9151095951327042,kiri
syarif,4,254.988,255.984,54744341.72997019,1786716727.126996,3.192356662995405e+18,-0.28041192769280215,-0.5520853339223,-54744341.72997022,1786716727.126996,3.1923566629954043e+18,0.2804119276928022,-0.5520853339222995,kiri
syarif,4,255.988,256.984,-88458558.32528555,1642496481.0225773,2.6977946901715497e+18,0.07770098696671408,-0.4803134441195738,88458558.32528557,1642496481.0225773,2.6977946901715497e+18,-0.07770098696671417,-0.4803134441195738,kiri
syarif,4,256.988,257.984,-42554484.46709876,1769281094.5452054,3.1303555915150797e+18,-0.8611842619969521,-0.2813780967324586,42554484.46709879,1769281094.5452054,3.1303555915150797e+18,0.8611842619969522,-0.28137809673245817,kiri
syarif,4,257.988,258.984,87077778.76800169,1751682069.7020326,3.0683900733155963e+18,-0.5824605894643731,-0.039428155209128235,-87077778.7680017,1751682069.7020326,3.0683900733155963e+18,0.5824605894643731,-0.039428155209128235,kiri
syarif,4,258.988,324.98,10017635.744793564,1546881429.3207076,2.3928421563772754e+18,-0.7254245479913031,1.086394948138052,-10017635.74479355,1546881429.3207078,2.392842156377276e+18,0.725424547991303,1.086394948138052,kiri
syarif,5,324.984,325.98,8204406.817292847,1471882367.47626,2.16643770368752e+18,-0.9456500746833282,2.4596820171145186,-8204406.817292816,1471882367.47626,2.1664377036875197e+18,0.9456500746833282,2.4596820171145186,kiri
