sample,value
0,21199.3332146803
1,21230.2009737731
2,21106.2829025129
3,20978.4756277175
4,20967.5903281677
5,21212.7666130980
6,21243.8578896353
7,21116.7435189180
8,20970.2948892468
9,20961.4883019314
10,21214.8006218434
11,21247.8812036373
12,21128.1205568457
13,21000.7156134505
14,21005.0295001304
15,21216.3875956997
16,21253.1338635843
17,21148.3712373222
18,21020.2957415933
19,20987.7963051553
20,21206.1504967392
21,21222.8472498473
22,21105.9476263461
23,21001.3638140397
24,20969.0431915573
25,21179.8201417709
26,21216.9016858222
27,21100.0467658099
28,20975.9945840829
29,20955.9674210510
30,21194.7064035781
31,21248.7082181821
32,21126.8688591562
33,20992.3337092797
34,20969.8031508688
35,21225.5071074375
36,21260.7781601880
37,21124.9242573886
38,20989.0927063337
39,20984.1976742980
40,21215.3370637103
41,21239.8345756334
42,21105.6794054126
43,20962.4717786875
44,20936.3202376747
45,21179.3731068818
46,21221.4390899466
47,21093.1177250287
48,20980.1073050627
49,20954.6486681281
50,21168.5325108209
51,21210.0844037633
52,21105.2994257569
53,20959.0072582969
54,20925.1220137026
55,21179.9319004931
56,21223.6072091588
57,21099.5550274319
58,20964.4610839440
59,20929.5476591048
60,21148.0359611554
61,21197.7909443129
62,21074.1187422417
63,20932.2745719283
64,20907.8888187276
65,21137.5082895170
66,21176.8026562694
67,21073.7611143304
68,20947.2502407134
69,20924.6079235802
70,21162.0728566733
71,21197.6344821017
72,21081.2936522119
73,20952.3464384492
74,20925.4349381250
75,21139.1176151177
76,21176.0203452135
77,21060.7971025463
78,20933.8838975291
79,20930.7770050498
80,21145.0631791429
81,21187.6879558191
82,21058.6066315897
83,20921.3222171452
84,20920.5399060893
85,21149.5111762895
86,21174.1204469348
87,21043.4521488490
88,20901.5856267912
89,20879.2562340803
90,21115.4471177396
91,21167.2361096425
92,21051.6105355752
93,20917.9694554769
94,20881.6925742260
95,21106.6628821686
96,21135.5189842604
97,20996.7593546819
98,20852.1212163116
99,20847.3155912537
100,21127.4500045121
101,21178.5907958258
102,21048.9953814739
103,20935.0238364963
104,20900.8256674797
105,21102.0807745553
106,21134.1108243598
107,21025.1460701401
108,20906.8382867382
109,20864.8170071622
110,21074.9234050421
111,21125.2818852999
112,21013.7913839568
113,20898.2775686118
114,20865.5993182182
115,21067.6367363497
116,21105.4782397125
117,20997.2734448044
118,20865.7110769404
119,20834.6868556365
120,21087.2615679814
121,21135.3848737937
122,20993.1607238246
123,20867.2309955634
124,20854.1999285459
125,21079.1031812552
126,21122.5102689875
127,21002.7943256848
128,20878.5186265133
129,20838.3078382382
130,21059.1654252011
131,21113.7930886499
132,20983.3259562643
133,20856.7256756694
134,20819.7782420848
135,21028.1859073861
136,21080.8689690672
137,20984.7341161649
138,20844.5886784302
139,20788.8657795031
140,21009.2092763435
141,21082.4112394346
142,20985.7399446654
143,20836.4973469373
144,20786.3176806352
145,21052.8845850092
146,21099.6220826652
147,20968.5067496904
148,20834.9327248255
149,20806.5907128561
150,21030.7563579984
151,21092.9389110731
152,20959.5437001638
153,20829.9482858119
154,20807.7083000789
155,21035.8525557342
156,21089.4073354491
157,20956.4144559401
158,20810.5916751136
159,20801.1145354646
160,21019.4910787929
161,21063.2334426920
162,20940.7011795880
163,20807.5965413566
164,20776.3040991192
165,20993.8759796472
166,21043.6756662936
167,20933.8168422957
168,20797.0241662293
