sample,value
0,0.0000000000
1,21726.6779216144
2,21714.5856278641
3,21692.9044357424
4,21665.5459005291
5,21688.8587699960
6,21725.4038721804
7,21703.2756451697
8,21681.3262321146
9,21663.3107260836
10,21680.5215693142
11,21715.4126424089
12,21710.1823342064
13,21688.4117351069
14,21660.4944062822
15,21666.1941011183
16,21706.7401655603
17,21698.0229852227
18,21671.4467610653
19,21651.0396183776
20,21666.9540604298
21,21711.1211074735
22,21705.2873021707
23,21672.7208104993
24,21650.7937491886
25,21672.8325692216
26,21712.5069156297
27,21703.5215143587
28,21678.4875605688
29,21652.3807230450
30,21669.4127523199
31,21696.2124939218
32,21683.4719995823
33,21671.3573540875
34,21652.1348538560
35,21669.5692145311
36,21708.1036219720
37,21692.8373805091
38,21663.6460022504
39,21635.2145833033
40,21655.1746911019
41,21696.2124939218
42,21679.7169065138
43,21653.7218277123
44,21630.8112896456
45,21653.3418480565
46,21683.7625722602
47,21659.1980051038
48,21643.0376938626
49,21620.3059697516
50,21644.7140746968
51,21680.2086448918
52,21675.9171099564
53,21653.0065718897
54,21621.7364813967
55,21646.1669380864
56,21683.0473164376
57,21662.1260836275
58,21641.0930920950
59,21630.2971995231
60,21650.5255282552
61,21697.0171567222
62,21680.1639414029
63,21644.7140746968
64,21609.3312632240
65,21631.1465658124
66,21672.2067203768
67,21658.9297841704
68,21639.7519874277
69,21624.3739872425
70,21642.7024176958
71,21682.3320606151
72,21665.7023627403
73,21634.1193478250
74,21617.3778912279
75,21638.9473246273
76,21688.2105694068
77,21667.3116883411
78,21641.5624787286
79,21621.3565017410
80,21635.1922315588
81,21679.2698716247
82,21666.3952668184
83,21643.9988188742
84,21623.3905104864
85,21642.9035833959
86,21687.4059066064
87,21667.3116883411
88,21638.0756065936
89,21615.6791586493
90,21638.8579176495
91,21667.6916679968
92,21653.7665312012
93,21642.7918246736
94,21622.0717575636
95,21636.5556879706
96,21681.5050460702
97,21674.3971913334
98,21640.1990223168
99,21612.5499144256
100,21628.1067285665
101,21673.1231418995
102,21661.1649586159
103,21632.6441326909
104,21611.7452516252
105,21631.9959321017
106,21672.0502581656
107,21661.1649586159
108,21636.3545222705
109,21615.3438824825
110,21637.8073856601
111,21677.5934907905
112,21664.6518307509
113,21636.3992257594
114,21604.5926933995
115,21615.7685656272
116,21654.1241591125
117,21635.5051559812
118,21623.4575657198
119,21601.8881323204
120,21615.5450481826
121,21641.6071822175
122,21637.5838682155
