freq_hz,power
0.000000,10346412.2324122600
0.100725,20847363.9844528213
0.201450,5159220.2936007818
0.302176,474700.4656862456
0.402901,1657295.9270442259
0.503626,1462380.8248696623
0.604351,513217.7453115099
0.705077,43532.1113281919
0.805802,897.4282051131
0.906527,35297.6216118872
1.007252,43969.6386008366
1.107977,9846.9328028199
1.208703,1997.6300168816
1.309428,829.7305926054
1.410153,1911.1347388434
1.510878,1349.5276589954
1.611604,52.9447805205
1.712329,23.7831930758
1.813054,55.6922779924
1.913779,566.5386968011
2.014504,1329.1456608469
2.115230,1078.5303658600
2.215955,461.6193578757
2.316680,64.5728887751
2.417405,169.4374939939
2.518131,548.7847791880
2.618856,145.7827042103
2.719581,92.7846766081
2.820306,1.5379738532
2.921031,73.6516433765
3.021757,372.8600270526
3.122482,571.2813000780
3.223207,404.1646308473
3.323932,194.9984357239
3.424658,296.5068486728
3.525383,226.6028598252
3.626108,81.3230629831
3.726833,295.5007543185
3.827558,1163.7978926179
3.928284,247.6016008140
4.029009,574.9869868422
4.129734,832.7050919266
4.230459,122.5390743045
4.331185,77.1934404720
4.431910,188.2561568474
4.532635,133.0050263645
4.633360,27.0969684506
4.734085,9.3285584078
4.834811,53.0476716601
4.935536,124.3169476282
5.036261,62.8353242700
5.136986,174.0099045146
5.237712,456.2900422594
5.338437,110.0587698759
5.439162,78.3085217950
5.539887,377.4542419103
5.640612,223.0506014801
5.741338,33.5805880733
5.842063,238.8390611716
5.942788,81.2567049482
6.043513,493.2649158526
6.144239,370.3362124877
6.244964,335.4122000225
6.345689,288.2056016567
6.446414,51.6870001327
6.547139,123.6890064751
6.647865,42.9009545371
6.748590,65.8361783790
6.849315,156.2189591213
6.950040,904.4696416327
7.050766,311.1227105534
7.151491,1209.0511282044
7.252216,543.5638092043
7.352941,246.7224027780
7.453666,1020.4660457028
7.554392,43.4207485358
7.655117,632.0979004957
7.755842,517.5861702385
7.856567,1555.1683927855
7.957293,2245.0982638595
8.058018,568.0062625959
8.158743,532.3799229568
8.259468,459.4835446303
8.360193,1468.4660522033
8.460919,3226.7845428937
8.561644,1898.0020222144
8.662369,1765.4141237014
8.763094,4079.9082707681
8.863820,2225.6936842891
8.964545,104.4593441365
9.065270,417.2597801908
9.165995,2014.8051599360
9.266720,4320.2805663587
9.367446,3650.5756803287
9.468171,9881.9383156936
9.568896,1507.6172353696
9.669621,965.6092222743
9.770346,6692.4804631797
9.871072,2790.5539025306
9.971797,154.7615799501
10.072522,2355.7640101933
10.173247,2415.1723715420
10.273973,982.8127270991
10.374698,1567.4005585658
10.475423,234.2131548340
10.576148,735.9593058813
10.676873,1536.9849752429
10.777599,3137.2533948209
10.878324,2322.8133642883
10.979049,28.6147384034
11.079774,1067.3663646940
11.180500,510.6311884481
11.281225,250.1610966103
11.381950,2118.8605840649
11.482675,401.4671006223
11.583400,1155.2493169581
11.684126,1011.0080268059
11.784851,15.1307277012
11.885576,484.9253328219
11.986301,74.9693805404
12.087027,1259.8980048273
12.187752,483.0238442185
12.288477,81.0543408497
12.389202,456.2593893040
12.489927,648.1312524913
12.590653,588.6672813002
12.691378,1299.8148604677
12.792103,87.0588315054
12.892828,662.3386505967
12.993554,635.2374660671
13.094279,73.3488440943
13.195004,151.8773771244
13.295729,1119.8659776686
13.396454,451.5564018186
13.497180,1901.4037655770
13.597905,947.3791110539
13.698630,73.1154863551
13.799355,524.8760840680
13.900081,804.6457919644
14.000806,214.1503553099
14.101531,421.6313888166
14.202256,835.2031168160
14.302981,302.9788456754
14.403707,34.7896633842
14.504432,223.9915485394
14.605157,66.7276473133
14.705882,372.6896440944
14.806608,95.6719827305
14.907333,108.5835102429
