sample,value
0,19921.0816527702
1,20025.3301889098
2,20028.8394127893
3,19972.5577202508
4,19908.7658415754
5,19901.5685798608
6,20020.9268952521
7,20032.3933401577
8,19977.8327319423
9,19928.6141906517
10,19911.3362921877
11,20012.7014532925
12,20028.7500058115
13,19973.0494586288
14,19915.5384201453
15,19909.9057805426
16,20025.1066714652
17,20045.4914624085
18,19983.0406884004
19,19915.2701992119
20,19894.7960012908
21,19989.8132669703
22,20021.1504126967
23,19985.9240634351
24,19922.0204260374
25,19889.8115622773
26,20004.4536595885
27,20041.2222792175
28,19980.2020168545
29,19912.3197689438
30,19912.5656381328
31,20029.4876133785
32,20049.1571484992
33,20006.3982613561
34,19950.8094728958
35,19924.9708563055
36,20022.1115377082
37,20039.8811745502
38,19986.2816913464
39,19923.1380132601
40,19903.8037543063
41,19995.4906100620
42,20010.9133137361
43,19952.7987781523
44,19899.3781089041
45,19891.1303152001
46,19992.4731245605
47,20009.8851334912
48,19958.7219904330
49,19910.6880915985
50,19899.7357368154
51,19992.4507728160
52,20012.8579155037
53,19970.5237115054
54,19896.4053268916
55,19869.3597161007
56,19997.4575635740
57,20014.3331306378
58,19949.1777955506
59,19887.8669605097
60,19887.8222570207
61,19996.6305490292
62,20019.2952179069
63,19955.2127665535
64,19898.9310740150
65,19873.0701056802
66,19988.7180314920
67,20017.4623748615
68,19959.6160602112
69,19908.9223037866
70,19887.4869808539
71,19982.9289296781
72,20009.7510230244
73,19958.7890456663
74,19906.2847979408
75,19883.8883499966
76,19978.3468220647
77,19998.5975025412
78,19944.9980193374
79,19900.3615856602
80,19886.0564692088
81,19980.0232028989
82,20011.1815346696
83,19963.1923393240
84,19885.1400476861
85,19873.5841958027
86,19999.9609589530
87,20023.3408836533
88,19956.4868159874
89,19900.6298065936
90,19905.5471903738
91,20000.2068281420
92,20018.9152382511
93,19967.6850399596
94,19923.1827167490
95,19910.0175392649
96,19994.6188920282
97,20015.1154416937
98,19965.7180864475
99,19903.9825682619
100,19882.6143005627
101,19978.5926912537
102,20007.9852352125
103,19958.2079003105
104,19907.1788677190
105,19891.9573297450
106,19989.1203628922
