freq_hz,power
0.000000,180965.6304876349
0.100685,319463.1847110913
0.201369,1966073.9014273274
0.302054,1199426.0452090164
0.402739,295860.3928226840
0.503423,105881.3061006238
0.604108,20950.0703827897
0.704793,9120.2241890016
0.805477,10764.6041618962
0.906162,6239.0951719644
1.006847,1352.4925918489
1.107531,680.0813793240
1.208216,1748.0898627524
1.308901,516.8751076902
1.409585,586.2567164596
1.510270,218.7343612416
1.610954,31.6070185262
1.711639,128.2581412546
1.812324,253.7892335419
1.913008,117.7228592159
2.013693,6.7346067179
2.114378,1.0520999667
2.215062,139.6996734110
2.315747,323.5377127727
2.416432,223.9530359472
2.517116,35.7885707077
2.617801,17.1669301723
2.718486,114.8112733752
2.819170,444.0583515144
2.919855,301.8460781994
3.020540,213.1588492008
3.121224,85.6613975587
3.221909,139.4116747020
3.322594,278.0958967380
3.423278,125.3777770265
3.523963,524.5989432236
3.624648,199.3023443911
3.725332,73.7659489977
3.826017,37.4690188546
3.926702,1.6165407270
4.027386,39.0677964016
4.128071,0.2849615767
4.228756,35.7960303456
4.329440,5.3419027443
4.430125,32.8695936895
4.530810,1.4360584137
4.631494,39.2066797209
4.732179,16.0395897069
4.832863,7.2597732771
4.933548,7.4014242279
5.034233,10.7892528143
5.134917,52.7503142046
5.235602,82.0686939747
5.336287,0.0707213061
5.436971,69.5801634514
5.537656,7.4389819108
5.638341,77.4828040796
5.739025,70.8071286595
5.839710,27.0963732123
5.940395,137.4834787830
6.041079,35.9552874407
6.141764,22.3223275855
6.242449,119.2676928398
6.343133,174.1745613714
6.443818,86.5255173044
6.544503,166.4012450286
6.645187,329.9809424307
6.745872,450.4057656646
6.846557,468.6867826208
6.947241,135.8750706334
7.047926,21.2054562770
7.148611,127.1603772290
7.249295,150.9630848188
7.349980,143.2789113675
7.450665,248.8255184672
7.551349,209.2546739355
7.652034,163.3387444501
7.752718,86.0310137534
7.853403,16.7524687082
7.954088,13.1182863357
8.054772,120.5102431791
8.155457,322.4600481943
8.256142,281.6467108488
8.356826,176.1206719920
8.457511,67.3100441083
8.558196,1.2344763523
8.658880,21.2951262681
8.759565,42.9857601844
8.860250,202.1129330363
8.960934,109.1277530838
9.061619,50.1723143284
9.162304,85.9894384908
9.262988,82.5899811014
9.363673,120.8773986596
9.464358,80.8571446567
9.565042,7.5316619374
9.665727,17.8993714487
9.766412,139.9853832226
9.867096,166.0078255675
9.967781,148.7461476766
10.068466,28.6319668523
10.169150,21.0834349278
10.269835,160.3421523447
10.370520,131.8348157331
10.471204,64.9835461367
10.571889,30.9763546028
10.672573,40.2525616030
10.773258,156.0200619060
10.873943,173.2920549024
10.974627,119.1480669259
11.075312,35.8550339549
11.175997,139.0001476467
11.276681,47.8325354959
11.377366,15.7301206582
11.478051,43.6248471791
11.578735,78.4020425270
11.679420,224.6492226486
11.780105,53.9520554237
11.880789,109.7906250345
11.981474,1407.3584773691
12.082159,1213.6791323864
12.182843,246.0100369531
12.283528,394.6770416050
12.384213,298.6689539326
12.484897,3.6190503097
12.585582,14.8455119933
12.686267,11.9086138752
12.786951,12.9079908794
