freq_hz,power
0.000000,156636.7260454739
0.083836,247359.6099524457
0.167673,4300458.4697288182
0.251509,2197375.6429770030
0.335345,461582.5270753978
0.419182,283710.2494007729
0.503018,50911.7376353769
0.586854,31366.7093230091
0.670691,16442.9275903411
0.754527,13094.1018046351
0.838364,8764.9416407835
0.922200,5322.9492320839
1.006036,4383.0405347261
1.089873,1786.6281269068
1.173709,298.8103816955
1.257545,39.5821122551
1.341382,144.7389778242
1.425218,636.7424583152
1.509054,746.8520242329
1.592891,267.3389914399
1.676727,214.2951041083
1.760563,254.9867852260
1.844400,11.1186511439
1.928236,289.1640264535
2.012072,216.4858391459
2.095909,146.6372248307
2.179745,105.5081011757
2.263581,158.3658396235
2.347418,103.0988824503
2.431254,94.0750320841
2.515091,102.6508637085
2.598927,164.1327984634
2.682763,41.9597245022
2.766600,58.1764199646
2.850436,289.0570624633
2.934272,177.9553208192
3.018109,24.4432078465
3.101945,18.1348531174
3.185781,52.6759823796
3.269618,92.7338026251
3.353454,72.2745039793
3.437290,149.4522534688
3.521127,128.8972835277
3.604963,90.7007115173
3.688799,225.7585135304
3.772636,193.4293883200
3.856472,10.2733866847
3.940309,81.2412826648
4.024145,124.3456125976
4.107981,29.7679114949
4.191818,27.3256880739
4.275654,98.8603006438
4.359490,256.1839161577
4.443327,2.8135666421
4.527163,261.7399316106
4.610999,520.4276478392
4.694836,553.7031836226
4.778672,288.3843905154
4.862508,217.5333814658
4.946345,32.2257446819
5.030181,43.9267500235
5.114017,33.0430917381
5.197854,73.1527218699
5.281690,32.6290165829
5.365526,4.7748786674
5.449363,38.4040675393
5.533199,11.4142039648
5.617036,27.6103727326
5.700872,18.5736664375
5.784708,60.3843065831
5.868545,116.8651708642
5.952381,89.0046918191
6.036217,37.6262494641
6.120054,104.8671470654
6.203890,92.1010810997
6.287726,156.0944450107
6.371563,229.1494742618
6.455399,211.8747775400
6.539235,303.5076148277
6.623072,398.8256767994
6.706908,203.2138706715
6.790744,26.8711591819
6.874581,20.8435348371
6.958417,76.4390824194
7.042254,224.5915821555
7.126090,781.7373722542
7.209926,719.1733157488
7.293763,158.3884344141
7.377599,22.6839365983
7.461435,229.5205606250
7.545272,299.6903776666
7.629108,275.6322920337
7.712944,134.1059724601
7.796781,14.9789792932
7.880617,105.3603604944
7.964453,59.0075211176
8.048290,7.6802318092
8.132126,54.7711928861
8.215962,55.9317289606
8.299799,39.7292828021
8.383635,311.8998887780
8.467471,160.4943395796
8.551308,77.0973440550
8.635144,48.4797016954
8.718981,137.2806502859
8.802817,236.5144427609
8.886653,76.4853585584
8.970490,119.0452728880
9.054326,403.5222457597
9.138162,382.8526530353
9.221999,62.3278899659
9.305835,39.3525210371
9.389671,252.6778082461
9.473508,222.7476717519
9.557344,205.3604249784
9.641180,313.5481231655
9.725017,116.5397533258
9.808853,153.7227336317
9.892689,122.3337493860
9.976526,37.2223248443
10.060362,243.3830936592
10.144199,251.3936574909
10.228035,35.4195988774
10.311871,54.7275665705
10.395708,75.9310030161
10.479544,78.0584209193
10.563380,22.7253057319
10.647217,62.2599121139
10.731053,37.7615159010
10.814889,2.2462142711
10.898726,195.8590736312
10.982562,615.7339369776
11.066398,132.8258123206
11.150235,48.9085221295
11.234071,293.7777863993
11.317907,213.3850414000
11.401744,30.6230292648
11.485580,579.2842684259
11.569416,768.5994005170
11.653253,414.0883095713
11.737089,323.7566311787
11.820926,1323.9888211047
11.904762,2034.5045666502
11.988598,5310.7481389538
12.072435,3052.8237294282
12.156271,1485.1934386252
12.240107,861.4462305982
12.323944,438.8539460182
12.407780,193.2823670400
12.491616,46.6460616875
12.575453,279.0674798133
12.659289,129.2714886149
12.743125,6.8522891606
12.826962,21.2435140270
12.910798,42.6724145853
12.994634,125.3133792305
13.078471,43.3299014980
13.162307,85.0004314835
13.246144,183.7834879010
13.329980,31.0104691847
13.413816,15.9385212164
13.497653,94.2600587220
13.581489,166.0156113058
13.665325,130.3346774630
13.749162,2.3677099845
13.832998,30.1519095166
13.916834,28.2823482347
14.000671,55.4442441155
14.084507,11.9061957660
14.168343,35.5953769481
14.252180,15.3070327163
14.336016,9.6839480216
14.419852,53.9258112693
14.503689,73.7333005585
14.587525,66.2030333871
14.671362,92.8355820742
14.755198,107.1682188872
14.839034,66.7392025854
14.922871,173.7031638216
15.006707,59.2075641703
15.090543,171.8353408899
15.174380,189.2953535463
15.258216,90.0015878100
15.342052,121.4192103410
15.425889,139.3356246087
15.509725,122.0250163663
15.593561,42.6339389708
15.677398,189.4755255499
15.761234,237.6389726475
15.845070,88.9783055750
15.928907,10.9585120467
16.012743,6.6179511650
16.096579,36.1252369067
16.180416,54.2899692241
16.264252,90.2163535512
16.348089,134.0138093208
16.431925,43.0430586916
16.515761,2.7991900219
16.599598,41.4344352604
16.683434,62.4086247934
16.767270,18.8817356597
16.851107,167.1986548207
16.934943,293.3966895252
17.018779,389.7591946014
17.102616,201.5155014661
17.186452,5.6874135630
17.270288,148.5969384682
17.354125,199.6955830213
17.437961,39.1988372792
17.521797,5.1266660506
17.605634,32.6846343756
17.689470,139.3664719468
17.773307,84.1703472189
17.857143,8.8790140869
17.940979,46.1477001844
18.024816,150.1639041941
18.108652,280.3742283394
18.192488,453.7928903570
18.276325,462.7127623065
18.360161,135.6444978640
18.443997,9.1420381410
18.527834,113.4038325348
18.611670,386.6342234288
18.695506,97.5399574894
18.779343,81.8912999969
