freq_hz,power
0.000000,2242979.5279615535
0.100685,26957029.2713452391
0.201369,30019333.6979208887
0.302054,13180449.1913539208
0.402739,5315231.7576622870
0.503423,2186920.4069510694
0.604108,852383.3739731237
0.704793,305472.2536024323
0.805477,104728.9253616052
0.906162,44877.9389801993
1.006847,22786.0545297181
1.107531,9727.1594321522
1.208216,6164.8096007218
1.308901,3438.8383788148
1.409585,2684.5079781507
1.510270,1357.2130790701
1.610954,526.2158132234
1.711639,94.1828354209
1.812324,565.0550118096
1.913008,540.1665047709
2.013693,221.6884628278
2.114378,485.8194565595
2.215062,157.9556681647
2.315747,506.8849371442
2.416432,139.2794278423
2.517116,106.1255121458
2.617801,109.9704903465
2.718486,249.5371698076
2.819170,303.1405034898
2.919855,161.5678191521
3.020540,135.2989869622
3.121224,130.5073947325
3.221909,63.0339901038
3.322594,15.7234941715
3.423278,56.4193101884
3.523963,566.0893256765
3.624648,380.0214235821
3.725332,63.4492126902
3.826017,241.2328576513
3.926702,479.8165745033
4.027386,335.2551023945
4.128071,644.2256136308
4.228756,12.4298679916
4.329440,1118.0886487642
4.430125,1112.0531560839
4.530810,291.6179969405
4.631494,185.5900895129
4.732179,85.1886170508
4.832863,56.4112937751
4.933548,14.3620394127
5.034233,282.8594389989
5.134917,549.0305874808
5.235602,153.2553456553
5.336287,405.1448727668
5.436971,362.0431191954
5.537656,303.2359872413
5.638341,1003.6272026435
5.739025,998.0432176591
5.839710,116.9337252181
5.940395,179.9472852361
6.041079,129.7014093413
6.141764,195.6725159696
6.242449,912.6186419209
6.343133,553.2029594607
6.443818,226.5494279980
6.544503,186.3115914538
6.645187,307.3980412093
6.745872,716.8448188407
6.846557,1092.5226581607
6.947241,860.8620061100
7.047926,11.5921191515
7.148611,672.1676450135
7.249295,647.5386874242
7.349980,20.9191316564
7.450665,413.4287419650
7.551349,6.4365759068
7.652034,557.8453005655
7.752718,596.7791799788
7.853403,272.7293060393
7.954088,280.2445372005
8.054772,1032.0771060137
8.155457,2367.3632528604
8.256142,1080.0788174386
8.356826,116.6378700524
8.457511,1023.4221778890
8.558196,1075.9958081388
8.658880,488.0696178393
8.759565,91.7048699876
8.860250,1204.2761902049
8.960934,7110.9998985354
9.061619,4181.1910192703
9.162304,9791.1038516736
9.262988,8373.5235465209
9.363673,5965.7628825909
9.464358,11925.5015667814
9.565042,4402.2103549244
9.665727,7172.9649284787
9.766412,5789.5035843618
9.867096,6376.9565409724
9.967781,3710.1168279993
10.068466,4.6540220973
10.169150,104.9647196648
10.269835,2953.2525705549
10.370520,3358.0393037586
10.471204,691.7337568533
10.571889,583.0642596155
10.672573,6123.9894029801
10.773258,6241.3562327866
10.873943,980.8755412684
10.974627,196.6534848829
11.075312,472.3039608600
11.175997,97.6129008101
11.276681,219.9901629295
11.377366,676.3540033627
11.478051,872.9391722316
11.578735,150.5432505522
11.679420,1737.9946817505
11.780105,1078.0410602556
11.880789,1185.1137874461
11.981474,1715.8680387045
12.082159,1210.3436458252
12.182843,1146.3730612122
12.283528,853.4827962480
12.384213,678.4077628865
12.484897,1485.2687333539
12.585582,2016.6148507985
12.686267,872.0293012274
12.786951,197.9509804903
12.887636,181.7537424101
12.988321,330.3923915387
13.089005,870.6824788375
13.189690,106.9836985139
13.290375,304.1728495465
13.391059,405.7321737448
13.491744,197.2444623271
13.592429,327.0775964650
13.693113,1390.0136612564
13.793798,1033.6313811774
13.894482,4967.5135637927
13.995167,21672.0833734089
14.095852,14261.2207323784
14.196536,2439.6576984472
14.297221,1202.5515054762
14.397906,38.1740938999
14.498590,732.4506048200
14.599275,773.8994965074
14.699960,114.7137131495
14.800644,50.4202204665
14.901329,159.4085247068
15.002014,230.8740261369
15.102698,42.1797909466
15.203383,183.4390209855
15.304068,244.2624727319
15.404752,52.6450178455
15.505437,59.3070925699
15.606122,49.3180176813
15.706806,89.8578232618
15.807491,176.9835542178
15.908176,148.0643055546
16.008860,466.2291850719
16.109545,305.5187180114
16.210230,203.5856141219
16.310914,197.2761954221
16.411599,134.9873312241
16.512284,114.8760904425
16.612968,163.0739178471
16.713653,43.4768789663
16.814337,120.3667087695
