subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,label
syarif,1,24.0,24.996,94912729.71952014,1398958291.8683643,1.957084302387252e+18,-0.7294527764083419,1.4840354034304521,-94912729.71952012,1398958291.8683643,1.957084302387252e+18,0.729452776408342,1.4840354034304521,kanan
syarif,1,25.0,25.996,55371740.213860475,1095065801.3428125,1.199169109270576e+18,-0.8579583942815012,0.2549998072951256,-55371740.213860475,1095065801.3428123,1.1991691092705759e+18,0.8579583942815013,0.2549998072951265,kanan
syarif,1,26.0,26.996,-233401390.78282303,1598401176.8329012,2.5548863221008036e+18,-0.12261999755865964,-0.3997345159496808,233401390.78282303,1598401176.8329012,2.5548863221008036e+18,0.12261999755865963,-0.3997345159496808,kanan
syarif,1,27.0,27.996,138600704.22058624,1589089647.3513656,2.5252059073192873e+18,-0.5383875425637105,-0.2443524651840172,-138600704.22058627,1589089647.3513653,2.525205907319287e+18,0.5383875425637105,-0.2443524651840172,kanan
syarif,1,28.0,28.996,-75340454.35203023,1589459642.61932,2.526381955515536e+18,-0.5442186862901104,-0.6522813547688728,75340454.35203022,1589459642.61932,2.526381955515536e+18,0.5442186862901102,-0.6522813547688733,kanan
syarif,1,29.0,29.996,-47202466.01853391,1352318061.3221846,1.828764138978192e+18,-0.7872611953690793,-0.3170842944346073,47202466.018533915,1352318061.3221846,1.828764138978192e+18,0.7872611953690792,-0.3170842944346073,kanan
syarif,1,30.0,30.996,302035243.7304545,948169921.5786761,8.990262001865128e+17,-0.9049069957465568,0.8432005371295781,-302035243.7304545,948169921.5786761,8.990262001865128e+17,0.904906995746557,0.8432005371295785,kanan
syarif,1,31.0,96.992,13567818.769221496,1533050381.5110803,2.3502434722512686e+18,-0.30980396879204175,-0.4435173468200655,-13567818.769221528,1533050381.5110803,2.3502434722512686e+18,0.30980396879204175,-0.4435173468200664,kanan
syarif,2,96.996,97.992,-122103430.33114743,1664514651.7673457,2.7706090259481677e+18,-0.9765799726643212,0.7196861399876706,122103430.33114743,1664514651.7673457,2.7706090259481677e+18,0.976579972664321,0.7196861399876697,kanan
syarif,2,97.996,98.992,39501160.77098643,1370356520.9239023,1.8778769944386614e+18,-0.6148913012083075,0.3148769179545239,-39501160.77098643,1370356520.9239023,1.8778769944386616e+18,0.6148913012083072,0.3148769179545221,kanan
syarif,2,98.996,99.992,-98744352.01894632,1798473571.9952796,3.23450718916546e+18,-0.7836930621176627,0.5113341441475785,98744352.01894633,1798473571.9952793,3.2345071891654595e+18,0.7836930621176629,0.5113341441475785,kanan
syarif,2,99.996,100.992,171053931.74613824,1221095096.5571709,1.4910732348359665e+18,-0.34233378544455845,-0.08490592054019253,-171053931.74613827,1221095096.5571709,1.4910732348359665e+18,0.3423337854445585,-0.08490592054019208,kanan
syarif,2,100.996,101.992,-69935395.69397123,1368654830.9676504,1.873216046331088e+18,-0.5754675971423038,-0.2015197347896165,69935395.69397125,1368654830.9676504,1.8732160463310876e+18,0.575467597142304,-0.2015197347896165,kanan
syarif,2,101.996,102.992,106615492.27881977,1288220408.900383,1.65951182190747e+18,-0.9966749036115865,2.8000573473939028,-106615492.27881977,1288220408.900383,1.65951182190747e+18,0.9966749036115865,2.8000573473939028,kanan
syarif,2,102.996,168.988,32186107.38371254,1247650088.6518314,1.556630743712923e+18,-0.384392055235612,-0.45701815083642483,-32186107.383712556,1247650088.6518314,1.556630743712923e+18,0.384392055235612,-0.45701815083642483,kanan
syarif,3,168.992,169.988,47689458.30429688,1152331274.27652,1.3278673656757486e+18,-0.06844648216570585,-0.6596716009209453,-47689458.30429688,1152331274.27652,1.3278673656757486e+18,0.06844648216570583,-0.6596716009209453,kanan
syarif,3,169.992,170.988,-64176403.14921302,1878821592.2680223,3.529970575572547e+18,-0.3651143342762103,-0.4046044296499063,64176403.14921303,1878821592.2680225,3.5299705755725476e+18,0.3651143342762102,-0.40460442964990717,kanan
syarif,3,170.992,171.988,135088577.8642082,1464913272.9988673,2.1459708974082537e+18,-0.7367975062832115,0.22813041101254372,-135088577.8642082,1464913272.998867,2.1459708974082534e+18,0.7367975062832116,0.2281304110125446,kanan
syarif,3,171.992,172.988,-132931812.70315106,1858657122.275804,3.454606298186573e+18,-0.6145108327065156,0.3953916904674859,132931812.70315106,1858657122.2758038,3.4546062981865723e+18,0.6145108327065159,0.3953916904674868,kanan
syarif,3,172.992,173.988,46337041.522271864,1582766961.622036,2.5051512548022513e+18,-0.7984875184206583,-0.24899415271317604,-46337041.52227188,1582766961.622036,2.505151254802252e+18,0.7984875184206586,-0.2489941527131756,kanan
syarif,3,173.992,174.988,-62032.49811505127,1650212006.5658052,2.723199666613941e+18,-0.62276794777551,-0.2554038697902983,62032.49811503982,1650212006.5658052,2.723199666613941e+18,0.62276794777551,-0.25540386979029783,kanan
syarif,3,174.992,240.984,152997190.39276394,1372789582.1353471,1.884551236819341e+18,-0.8799966585276768,0.6552550903458401,-152997190.39276394,1372789582.1353471,1.884551236819341e+18,0.8799966585276771,0.6552550903458401,kanan
syarif,4,240.988,241.984,-118357212.11693619,1770585660.8411658,3.1349735823763476e+18,-1.1312053177446606,2.3196525620754267,118357212.11693619,1770585660.8411658,3.1349735823763476e+18,1.1312053177446606,2.3196525620754267,kanan
