subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,label
sultan,1,48.0,48.996,-50380645.279751286,1597856073.9498758,2.5531440330585114e+18,0.4988126610632672,0.5802769343443872,50380645.27975131,1597856073.9498758,2.5531440330585114e+18,-0.49881266106326744,0.580276934344389,terbang
sultan,1,49.0,49.996,11932103.996940034,1816259558.9144528,3.2987987853481226e+18,1.1450224488444924,1.18001952111375,-11932103.996940034,1816259558.9144528,3.2987987853481226e+18,-1.145022448844492,1.1800195211137492,terbang
sultan,1,50.0,50.996,-114562481.95171623,1446067101.200099,2.0911100611732572e+18,0.273214764200985,-0.2606066777920182,114562481.95171627,1446067101.200099,2.0911100611732572e+18,-0.27321476420098495,-0.2606066777920182,terbang
sultan,1,51.0,51.996,47237099.19198892,1550842194.1438124,2.405111511136794e+18,0.45913177860142446,-0.27214387104196547,-47237099.19198892,1550842194.1438124,2.405111511136794e+18,-0.4591317786014243,-0.27214387104196547,terbang
sultan,1,52.0,52.996,125177847.5093186,2005207386.7207057,4.0208566637592817e+18,0.5798324558722621,0.31399552716872003,-125177847.5093186,2005207386.7207057,4.0208566637592817e+18,-0.5798324558722622,0.3139955271687205,terbang
sultan,1,53.0,53.996,-50875542.84528366,2333880953.231451,5.447000303856547e+18,0.7224951332670068,0.07369797356565932,50875542.84528368,2333880953.231451,5.447000303856546e+18,-0.722495133267007,0.07369797356566021,terbang
sultan,1,54.0,54.996,25860945.489002623,1710640578.721856,2.926291189569847e+18,0.3061783797088814,-0.728528751865325,-25860945.489002593,1710640578.721856,2.926291189569847e+18,-0.3061783797088813,-0.728528751865325,terbang
sultan,1,55.0,120.992,107906774.52438995,1469226472.6431005,2.1586264279152876e+18,0.6865594838438595,0.20099151105712787,-107906774.52438995,1469226472.6431005,2.1586264279152876e+18,-0.6865594838438595,0.20099151105712876,terbang
sultan,2,120.996,121.992,-156816613.90798795,1531272642.5641775,2.3447959058654797e+18,0.2562948770645722,-0.4897007522608794,156816613.90798792,1531272642.5641775,2.3447959058654797e+18,-0.25629487706457205,-0.48970075226087895,terbang
sultan,2,121.996,122.992,109678292.05278878,1810289774.8148417,3.2771490687991706e+18,0.5357745492777742,0.27664477881921723,-109678292.05278878,1810289774.8148415,3.2771490687991695e+18,-0.5357745492777743,0.276644778819219,terbang
sultan,2,122.996,123.992,-254744798.85052636,1479191045.2146258,2.1880061482431373e+18,0.9419166093272515,1.208069530183411,254744798.85052636,1479191045.2146256,2.1880061482431368e+18,-0.9419166093272517,1.208069530183412,terbang
sultan,2,123.996,124.992,137813072.68266207,1363622058.433041,1.859465118245164e+18,0.37119752973590364,-0.2534171542978374,-137813072.68266204,1363622058.433041,1.859465118245164e+18,-0.3711975297359036,-0.25341715429783784,terbang
sultan,2,124.996,125.992,25286327.581950456,1754468803.1478114,3.078160781218914e+18,0.31596291432040685,0.9465419971624787,-25286327.581950456,1754468803.1478114,3.078160781218914e+18,-0.31596291432040674,0.9465419971624787,terbang
sultan,2,125.996,126.992,49083261.51222203,1850600602.0039606,3.4247225881374213e+18,0.154765412630088,0.10145420002591621,-49083261.51222203,1850600602.0039606,3.4247225881374213e+18,-0.154765412630088,0.10145420002591621,terbang
sultan,2,126.996,192.988,-55354699.2094399,1331169867.9387574,1.7720132173080886e+18,0.47464869828997125,-0.3538330623608945,55354699.209439896,1331169867.9387574,1.7720132173080886e+18,-0.4746486982899713,-0.3538330623608945,terbang
sultan,3,192.992,193.988,-135834838.7199257,1732016304.1200914,2.9998804777378207e+18,0.5161261504484638,-0.3277121202306037,135834838.71992573,1732016304.1200914,2.9998804777378207e+18,-0.5161261504484637,-0.32771212023060414,terbang
sultan,3,193.992,194.988,58058162.39844025,1571970593.1341844,2.471091545678639e+18,0.9170927938618213,0.4602849751571578,-58058162.39844028,1571970593.1341844,2.4710915456786396e+18,-0.9170927938618209,0.46028497515715605,terbang
sultan,3,194.992,195.988,76662782.29021353,1556813509.002799,2.4236683018136084e+18,0.8086952300832625,1.5789666898985644,-76662782.2902135,1556813509.002799,2.423668301813608e+18,-0.8086952300832627,1.5789666898985653,terbang
sultan,3,195.992,196.988,-25740903.956493728,1755597948.7397733,3.0821241576193e+18,1.1538288317200274,1.670316926914282,25740903.956493713,1755597948.7397733,3.0821241576193e+18,-1.1538288317200276,1.670316926914282,terbang
sultan,3,196.992,197.988,-44890925.70373664,1675973237.9868476,2.8088862944481183e+18,0.27148483040200316,-0.47216551872165047,44890925.70373666,1675973237.9868476,2.8088862944481183e+18,-0.2714848304020032,-0.47216551872165047,terbang
sultan,3,197.992,198.988,-53886409.09995197,1213201823.6716585,1.4718586649602378e+18,0.45203606628138526,-0.0038328890416745587,53886409.099952,1213201823.6716585,1.4718586649602378e+18,-0.45203606628138565,-0.0038328890416732264,terbang
sultan,3,198.992,264.984,195742359.70635486,1460620423.0399249,2.1334120202013292e+18,0.23584133204932542,-0.4552279495466869,-195742359.70635486,1460620423.0399249,2.1334120202013292e+18,-0.23584133204932542,-0.4552279495466869,terbang
sultan,4,264.988,265.984,-127324979.89729156,1264004698.348287,1.5977078774465444e+18,0.6730847475220245,0.5817289115627258,127324979.89729157,1264004698.3482869,1.597707877446544e+18,-0.6730847475220247,0.5817289115627284,terbang
sultan,4,265.988,266.984,-71097660.61412674,1128943214.0347543,1.2745127805151212e+18,0.420999142300531,-0.5522845090243425,71097660.61412674,1128943214.0347543,1.2745127805151212e+18,-0.42099914230053087,-0.5522845090243425,terbang
sultan,4,266.988,267.984,74922797.69600177,1492327445.6080306,2.227041204914989e+18,0.11108920908046546,-0.5189128753789283,-74922797.69600178,1492327445.6080303,2.2270412049149888e+18,-0.11108920908046525,-0.5189128753789287,terbang
sultan,4,267.988,268.984,-67450242.27909845,1417530314.4474032,2.009392192377354e+18,0.48016267289008874,-0.0022273855555723365,67450242.27909845,1417530314.4474032,2.009392192377354e+18,-0.4801626728900887,-0.0022273855555723365,terbang
sultan,4,268.988,269.984,-38997478.938576296,1293153718.7419689,1.6722465402961833e+18,1.3710272401552908,3.1025454953534943,38997478.938576266,1293153718.7419689,1.6722465402961833e+18,-1.3710272401552908,3.1025454953534943,terbang
sultan,4,269.988,270.984,200282530.40189666,1495023903.7193675,2.2350964726922964e+18,0.7096711250619289,0.4906232165724935,-200282530.40189672,1495023903.7193675,2.2350964726922964e+18,-0.7096711250619289,0.4906232165724935,terbang
sultan,4,270.988,336.98,115714724.40077263,1437065301.7720199,2.0651566815571062e+18,0.24906206559295793,-0.7745941145582225,-115714724.40077265,1437065301.7720196,2.065156681557106e+18,-0.24906206559295802,-0.774594114558222,terbang
sultan,5,336.984,337.98,4500518.447014923,1410363033.1277716,1.989123885213368e+18,0.4092712922796624,-0.7848800336618615,-4500518.4470148925,1410363033.1277716,1.989123885213368e+18,-0.4092712922796624,-0.784880033661862,terbang
sultan,5,337.984,338.98,-166763182.89867607,1313256796.7985141,1.724643414337494e+18,0.603968696261621,0.5137222085633719,166763182.89867604,1313256796.7985141,1.724643414337494e+18,-0.6039686962616205,0.5137222085633715,terbang
sultan,5,338.984,339.98,17619141.99464517,1242241207.5211408,1.5431632176635822e+18,0.6007257596306216,-0.5857829218594843,-17619141.99464517,1242241207.5211408,1.5431632176635822e+18,-0.6007257596306217,-0.5857829218594843,terbang
sultan,5,339.984,340.98,30937029.176825058,1347912335.9611623,1.8168676654362772e+18,0.31057952502272557,-0.5886979177045748,-30937029.176825043,1347912335.9611623,1.8168676654362772e+18,-0.31057952502272557,-0.5886979177045748,terbang
sultan,5,340.984,341.98,-17647683.56945836,1372220500.6430757,1.882989102385133e+18,0.8047855203863946,0.5910435566529988,17647683.569458347,1372220500.6430757,1.882989102385133e+18,-0.8047855203863946,0.5910435566529988,terbang
sultan,5,341.984,342.98,-154345515.2031818,1461993653.1336505,2.1374254418030766e+18,0.9387651090917654,0.25038819742805796,154345515.20318177,1461993653.1336505,2.1374254418030766e+18,-0.9387651090917654,0.25038819742805796,terbang
