EXG0,EXG1,subject,loop,time
-2370579632.3550534,2370579632.3550534,sultan,5,292.312
-2133634817.7898266,2133634817.7898266,sultan,5,292.316
-1744597759.9207654,1744597759.9207654,sultan,5,292.32
-1246325806.1920266,1246325806.1920266,sultan,5,292.324
-689883800.2961254,689883800.2961257,sultan,5,292.328
-136475604.37236524,136475604.37236524,sultan,5,292.332
359086687.626227,-359086687.626227,sultan,5,292.336
747898042.0005436,-747898042.0005436,sultan,5,292.34
996435307.0383663,-996435307.0383663,sultan,5,292.344
1090371267.5452561,-1090371267.5452561,sultan,5,292.348
1037833165.3751637,-1037833165.3751637,sultan,5,292.352
869361334.2481967,-869361334.2481968,sultan,5,292.356
639393469.6512878,-639393469.6512878,sultan,5,292.36
408384763.8149924,-408384763.81499255,sultan,5,292.364
238691136.74613202,-238691136.74613202,sultan,5,292.368
181564269.40541577,-181564269.40541577,sultan,5,292.372
262223573.0970657,-262223573.0970657,sultan,5,292.376
472837759.82446766,-472837759.8244679,sultan,5,292.38
767496180.9231081,-767496180.9231083,sultan,5,292.384
1071249973.2839122,-1071249973.2839124,sultan,5,292.388
1292612603.967218,-1292612603.967218,sultan,5,292.392
1344509106.5741374,-1344509106.5741372,sultan,5,292.396
1164054258.7076178,-1164054258.7076178,sultan,5,292.4
742027691.6761296,-742027691.6761296,sultan,5,292.404
118556520.45643616,-118556520.45643616,sultan,5,292.408
-607961699.7741504,607961699.7741503,sultan,5,292.412
-1298668435.9303236,1298668435.930324,sultan,5,292.416
-1800495842.5422015,1800495842.5422013,sultan,5,292.42
-1983034972.8895535,1983034972.8895535,sultan,5,292.424
-1768016193.924871,1768016193.9248707,sultan,5,292.428
-1153698584.8659544,1153698584.8659546,sultan,5,292.432
-222229909.52543437,222229909.52543437,sultan,5,292.436
872228122.6508001,-872228122.6508001,sultan,5,292.44
1925476224.6904411,-1925476224.6904411,sultan,5,292.444
2735279869.8222337,-2735279869.822234,sultan,5,292.448
3136466821.3534427,-3136466821.3534427,sultan,5,292.452
3045250080.9729733,-3045250080.972974,sultan,5,292.456
2475863818.7188544,-2475863818.7188544,sultan,5,292.46
1544812379.809091,-1544812379.809091,sultan,5,292.464
443265017.31238306,-443265017.31238306,sultan,5,292.468
-599979603.5892717,599979603.5892717,sultan,5,292.472
-1370359754.801498,1370359754.801498,sultan,5,292.476
-1713011228.8457541,1713011228.8457541,sultan,5,292.48
-1567605257.0695062,1567605257.0695062,sultan,5,292.484
-978931022.9623846,978931022.9623846,sultan,5,292.488
-82201481.00518543,82201481.00518543,sultan,5,292.492
917826940.4373102,-917826940.43731,sultan,5,292.496
1807340833.778751,-1807340833.778751,sultan,5,292.5
2403286078.715858,-2403286078.7158575,sultan,5,292.504
2592396225.9371448,-2592396225.937145,sultan,5,292.508
2358788985.656288,-2358788985.656288,sultan,5,292.512
1779134253.3975291,-1779134253.3975291,sultan,5,292.516
1002738180.5777054,-1002738180.5777054,sultan,5,292.52
217970345.05252194,-217970345.05252194,sultan,5,292.524
-395065400.8174567,395065400.8174567,sultan,5,292.528
-702276405.5927022,702276405.5927022,sultan,5,292.532
-643766674.3201764,643766674.3201764,sultan,5,292.536
-239248442.0514784,239248442.05147862,sultan,5,292.54
409846908.85303366,-409846908.85303366,sultan,5,292.544
1162600817.9876933,-1162600817.9876933,sultan,5,292.548
1852130252.4874463,-1852130252.487446,sultan,5,292.552
2331219011.7299166,-2331219011.7299166,sultan,5,292.556
2500832589.7281632,-2500832589.7281632,sultan,5,292.56
2325932113.7970953,-2325932113.7970953,sultan,5,292.564
1836485580.3830929,-1836485580.3830929,sultan,5,292.568
1116359665.1550083,-1116359665.1550083,sultan,5,292.572
282768555.7866452,-282768555.7866452,sultan,5,292.576
-539445792.7508969,539445792.7508968,sultan,5,292.58
-1240164115.1848636,1240164115.1848636,sultan,5,292.584
-1742057045.3402698,1742057045.34027,sultan,5,292.588
-2003222555.1097965,2003222555.1097965,sultan,5,292.592
-2030643132.038754,2030643132.038754,sultan,5,292.596
-1857284372.689466,1857284372.689466,sultan,5,292.6
-1537465219.3005269,1537465219.3005269,sultan,5,292.604
-1131797977.360671,1131797977.360671,sultan,5,292.608
-697140281.840215,697140281.840215,sultan,5,292.612
-273302092.457163,273302092.457163,sultan,5,292.616
109665185.52942812,-109665185.52942812,sultan,5,292.62
437276377.0747646,-437276377.0747646,sultan,5,292.624
706799541.6774427,-706799541.6774427,sultan,5,292.628
921455124.8199755,-921455124.8199755,sultan,5,292.632
1081705582.7302988,-1081705582.7302988,sultan,5,292.636
1189590886.1248295,-1189590886.1248295,sultan,5,292.64
1239970563.1136537,-1239970563.1136537,sultan,5,292.644
1226381180.4166737,-1226381180.4166737,sultan,5,292.648
1141720686.1717315,-1141720686.1717315,sultan,5,292.652
982863650.0583234,-982863650.0583234,sultan,5,292.656
753625720.2542233,-753625720.2542233,sultan,5,292.66
470377385.2108549,-470377385.2108549,sultan,5,292.664
161410326.37502396,-161410326.37502396,sultan,5,292.668
-141612974.08732033,141612974.08732057,sultan,5,292.672
-395683450.3720145,395683450.37201476,sultan,5,292.676
-566053608.111748,566053608.1117481,sultan,5,292.68
-623407871.9041438,623407871.9041439,sultan,5,292.684
-551556204.8595281,551556204.8595282,sultan,5,292.688
-362064849.7593655,362064849.75936556,sultan,5,292.692
-86817107.08128771,86817107.08128771,sultan,5,292.696
222387096.83124352,-222387096.8312434,sultan,5,292.7
501300858.1687422,-501300858.16874206,sultan,5,292.704
684809588.2072117,-684809588.2072115,sultan,5,292.708
718024254.7251978,-718024254.7251979,sultan,5,292.712
575876636.3157403,-575876636.3157402,sultan,5,292.716
263185577.2899562,-263185577.2899562,sultan,5,292.72
-181719656.52230966,181719656.52230966,sultan,5,292.724
-681379584.5516045,681379584.5516045,sultan,5,292.728
-1144707914.8350773,1144707914.8350768,sultan,5,292.732
-1475285155.5991392,1475285155.5991397,sultan,5,292.736
-1592310299.215662,1592310299.2156625,sultan,5,292.74
-1455688089.0838504,1455688089.0838504,sultan,5,292.744
-1068534941.3672705,1068534941.3672705,sultan,5,292.748
-484730918.70243406,484730918.7024342,sultan,5,292.752
202374389.58591843,-202374389.58591837,sultan,5,292.756
871090858.6763906,-871090858.6763909,sultan,5,292.76
1400374427.0406146,-1400374427.0406144,sultan,5,292.764
1692540683.3314219,-1692540683.331422,sultan,5,292.768
1693367033.3706417,-1693367033.370642,sultan,5,292.772
1404026258.5767155,-1404026258.576716,sultan,5,292.776
883754381.25663,-883754381.2566304,sultan,5,292.78
232229568.092741,-232229568.092741,sultan,5,292.784
-423178975.0130869,423178975.01308703,sultan,5,292.788
-969262493.3769956,969262493.3769956,sultan,5,292.792
-1320133456.014145,1320133456.0141451,sultan,5,292.796
-1446505816.9091003,1446505816.9091003,sultan,5,292.8
-1370802609.1167607,1370802609.116761,sultan,5,292.804
-1164562185.7939045,1164562185.7939043,sultan,5,292.808
-927665840.7606463,927665840.7606463,sultan,5,292.812
-765119406.3844419,765119406.3844419,sultan,5,292.816
-755230289.9424403,755230289.9424403,sultan,5,292.82
-932775473.2951727,932775473.2951727,sultan,5,292.824
-1277009924.549161,1277009924.549161,sultan,5,292.828
-1716941751.4072592,1716941751.4072592,sultan,5,292.832
-2146286505.9552886,2146286505.9552886,sultan,5,292.836
-2454624817.5034947,2454624817.5034947,sultan,5,292.84
-2549397381.398529,2549397381.398529,sultan,5,292.844
-2378156550.665702,2378156550.665702,sultan,5,292.848
-1950424642.760665,1950424642.760665,sultan,5,292.852
-1327901941.8268301,1327901941.8268301,sultan,5,292.856
-615432040.5310144,615432040.5310144,sultan,5,292.86
64723116.26738095,-64723116.26738095,sultan,5,292.864
599630407.4318223,-599630407.4318223,sultan,5,292.868
911197934.8523797,-911197934.8523797,sultan,5,292.872
964875839.8197086,-964875839.8197086,sultan,5,292.876
783944092.6770166,-783944092.6770166,sultan,5,292.88
440561772.75603586,-440561772.75603586,sultan,5,292.884
31588737.311909795,-31588737.311909914,sultan,5,292.888
-344690182.1795256,344690182.17952585,sultan,5,292.892
-601674087.5940433,601674087.5940433,sultan,5,292.896
-687539115.521138,687539115.5211378,sultan,5,292.9
-587407449.7297535,587407449.7297534,sultan,5,292.904
-338658357.7755158,338658357.7755158,sultan,5,292.908
-2757357.2663136125,2757357.2663136125,sultan,5,292.912
343219963.4062185,-343219963.4062184,sultan,5,292.916
624328850.118915,-624328850.1189151,sultan,5,292.92
781495604.4581988,-781495604.4581988,sultan,5,292.924
780794917.9489913,-780794917.9489913,sultan,5,292.928
619871462.6956123,-619871462.6956123,sultan,5,292.932
322313136.6394816,-322313136.63948154,sultan,5,292.936
-68552686.86163092,68552686.86163104,sultan,5,292.94
-498967233.25459695,498967233.2545968,sultan,5,292.944
-915809571.678812,915809571.6788123,sultan,5,292.948
-1270617946.857463,1270617946.857463,sultan,5,292.952
-1527397569.3268528,1527397569.326853,sultan,5,292.956
-1664463886.843984,1664463886.843984,sultan,5,292.96
-1668898347.1026745,1668898347.1026745,sultan,5,292.964
-1544298991.0929506,1544298991.0929508,sultan,5,292.968
-1300269883.3036103,1300269883.3036103,sultan,5,292.972
-949576649.7721857,949576649.7721858,sultan,5,292.976
-515739152.62301034,515739152.62301034,sultan,5,292.98
-24271132.734134793,24271132.734134793,sultan,5,292.984
494213839.29083586,-494213839.290836,sultan,5,292.988
997544691.6804185,-997544691.6804186,sultan,5,292.992
1436510159.1605139,-1436510159.160514,sultan,5,292.996
1758429887.1391935,-1758429887.1391935,sultan,5,293.0
1911684080.0637026,-1911684080.0637028,sultan,5,293.004
1855786989.2284975,-1855786989.228498,sultan,5,293.008
1570955110.3508325,-1570955110.3508322,sultan,5,293.012
1069409290.2610106,-1069409290.2610106,sultan,5,293.016
392499624.3586457,-392499624.3586457,sultan,5,293.02
-379533340.8867588,379533340.88675857,sultan,5,293.024
-1142393497.2777338,1142393497.2777333,sultan,5,293.028
-1777545181.0301967,1777545181.0301971,sultan,5,293.032
-2182074284.1983905,2182074284.1983905,sultan,5,293.036
-2279239655.4880733,2279239655.4880733,sultan,5,293.04
-2046883989.3426235,2046883989.3426235,sultan,5,293.044
-1522813717.1488636,1522813717.1488636,sultan,5,293.048
-802364429.7520146,802364429.7520146,sultan,5,293.052
-21358964.08308983,21358964.083090067,sultan,5,293.056
673788139.9694743,-673788139.9694746,sultan,5,293.06
1145273623.431625,-1145273623.431625,sultan,5,293.064
1306775283.6671855,-1306775283.6671853,sultan,5,293.068
1137908118.830193,-1137908118.830193,sultan,5,293.072
690267820.1175885,-690267820.1175885,sultan,5,293.076
75458383.14303064,-75458383.14303088,sultan,5,293.08
-561164643.0411828,561164643.0411828,sultan,5,293.084
-1078488029.3217478,1078488029.3217478,sultan,5,293.088
-1371342868.46084,1371342868.4608402,sultan,5,293.092
-1397520765.5960348,1397520765.596035,sultan,5,293.096
-1186895454.3440328,1186895454.3440328,sultan,5,293.1
-829318401.4152515,829318401.4152515,sultan,5,293.104
-456675419.94069564,456675419.9406955,sultan,5,293.108
-197547845.39630985,197547845.39630985,sultan,5,293.112
-143189887.65874434,143189887.65874434,sultan,5,293.116
-323406692.8663204,323406692.8663206,sultan,5,293.12
-694031284.2474177,694031284.2474177,sultan,5,293.124
-1146583962.7284498,1146583962.7284498,sultan,5,293.128
-1540897048.2103882,1540897048.2103882,sultan,5,293.132
-1744709386.949407,1744709386.949407,sultan,5,293.136
-1671221336.3331847,1671221336.3331847,sultan,5,293.14
-1307051536.659567,1307051536.659567,sultan,5,293.144
-719082730.5507593,719082730.5507593,sultan,5,293.148
-38896402.32985276,38896402.32985276,sultan,5,293.152
571580900.5001972,-571580900.5001972,sultan,5,293.156
962677469.2306856,-962677469.2306856,sultan,5,293.16
1042987705.7637005,-1042987705.7637005,sultan,5,293.164
803442493.3280352,-803442493.3280352,sultan,5,293.168
318111515.14751405,-318111515.14751405,sultan,5,293.172
-266523654.79262757,266523654.79262757,sultan,5,293.176
-769637610.472655,769637610.472655,sultan,5,293.18
-1027128388.4289395,1027128388.4289395,sultan,5,293.184
-930823287.4388361,930823287.438836,sultan,5,293.188
-460691840.6273146,460691840.62731457,sultan,5,293.192
313417242.4186054,-313417242.4186054,sultan,5,293.196
1246324136.6142387,-1246324136.6142387,sultan,5,293.2
2157421114.6512117,-2157421114.6512117,sultan,5,293.204
2872953348.1204205,-2872953348.1204205,sultan,5,293.208
3274185068.7743626,-3274185068.7743626,sultan,5,293.212
3316244928.4193373,-3316244928.4193373,sultan,5,293.216
3032416838.032242,-3032416838.032242,sultan,5,293.22
2523236975.3240237,-2523236975.3240237,sultan,5,293.224
1920954272.757374,-1920954272.7573738,sultan,5,293.228
1350904733.0201578,-1350904733.0201578,sultan,5,293.232
898501073.2085204,-898501073.2085204,sultan,5,293.236
590459068.5362104,-590459068.5362104,sultan,5,293.24
398276731.8993567,-398276731.8993567,sultan,5,293.244
254090838.03738797,-254090838.03738797,sultan,5,293.248
84133541.42106783,-84133541.42106771,sultan,5,293.252
-162820237.51932812,162820237.51932812,sultan,5,293.256
-493539035.08486605,493539035.0848659,sultan,5,293.26
-860809038.7738667,860809038.7738669,sultan,5,293.264
-1178520096.2653947,1178520096.265395,sultan,5,293.268
-1345061984.046904,1345061984.0469046,sultan,5,293.272
-1280367385.619411,1280367385.6194112,sultan,5,293.276
-950968850.8231578,950968850.823158,sultan,5,293.28
-385844570.5730524,385844570.5730524,sultan,5,293.284
319282030.12015057,-319282030.12015057,sultan,5,293.288
1033192279.3819494,-1033192279.3819494,sultan,5,293.292
1619215821.2861476,-1619215821.2861476,sultan,5,293.296
1970858041.0832314,-1970858041.0832312,sultan,5,293.3
2043644287.190779,-2043644287.1907792,sultan,5,293.304
1863659333.5743213,-1863659333.5743215,sultan,5,293.308
1519816142.745726,-1519816142.7457263,sultan,5,293.312
1135897587.2955146,-1135897587.2955143,sultan,5,293.316
834293792.5104127,-834293792.5104126,sultan,5,293.32
695928667.9522887,-695928667.9522889,sultan,5,293.324
737691836.5585332,-737691836.5585332,sultan,5,293.328
905728860.3167601,-905728860.3167601,sultan,5,293.332
1086726592.826404,-1086726592.826404,sultan,5,293.336
1148952669.4243965,-1148952669.4243965,sultan,5,293.34
976767158.6535516,-976767158.6535516,sultan,5,293.344
516537833.73000777,-516537833.7300077,sultan,5,293.348
-199187962.5648365,199187962.5648365,sultan,5,293.352
-1055805079.0433635,1055805079.0433635,sultan,5,293.356
-1877609320.8743796,1877609320.8743796,sultan,5,293.36
-2473921299.8958054,2473921299.8958054,sultan,5,293.364
-2686162669.135613,2686162669.135613,sultan,5,293.368
-2438903087.2284822,2438903087.2284822,sultan,5,293.372
-1763439968.104013,1763439968.104013,sultan,5,293.376
-798379396.8913811,798379396.8913813,sultan,5,293.38
236867678.28670812,-236867678.28670812,sultan,5,293.384
1099525724.8946779,-1099525724.8946779,sultan,5,293.388
1581200092.1331148,-1581200092.1331148,sultan,5,293.392
1561377581.5125716,-1561377581.5125716,sultan,5,293.396
1043641013.6036562,-1043641013.6036562,sultan,5,293.4
159407930.93620533,-159407930.93620527,sultan,5,293.404
-869801027.9850132,869801027.985013,sultan,5,293.408
-1781247017.604721,1781247017.604721,sultan,5,293.412
-2334405978.556017,2334405978.556017,sultan,5,293.416
-2379293685.936259,2379293685.9362593,sultan,5,293.42
-1889495318.7855797,1889495318.78558,sultan,5,293.424
-973495182.8428026,973495182.8428025,sultan,5,293.428
155074487.3147699,-155074487.3147699,sultan,5,293.432
1229082226.1074095,-1229082226.1074095,sultan,5,293.436
1994262940.265651,-1994262940.265651,sultan,5,293.44
2277392634.0074716,-2277392634.0074716,sultan,5,293.444
2025454385.520488,-2025454385.520488,sultan,5,293.448
1321446864.398369,-1321446864.398369,sultan,5,293.452
358799579.06796753,-358799579.06796753,sultan,5,293.456
-610533193.7756438,610533193.7756436,sultan,5,293.46
-1336577996.4900513,1336577996.4900513,sultan,5,293.464
-1640030960.730159,1640030960.7301588,sultan,5,293.468
-1454231393.8865368,1454231393.8865368,sultan,5,293.472
-836282360.065659,836282360.065659,sultan,5,293.476
44325954.99012923,-44325954.99012947,sultan,5,293.48
957250771.2718561,-957250771.2718561,sultan,5,293.484
1667655011.3104334,-1667655011.3104334,sultan,5,293.488
1993588916.3348062,-1993588916.3348062,sultan,5,293.492
1855117562.6496043,-1855117562.6496043,sultan,5,293.496
1283474501.776131,-1283474501.776131,sultan,5,293.5
411113590.89366174,-411113590.89366174,sultan,5,293.504
-560955728.8721908,560955728.8721908,sultan,5,293.508
-1419688553.1793504,1419688553.1793504,sultan,5,293.512
-1990478533.6306953,1990478533.6306953,sultan,5,293.516
-2171200506.944486,2171200506.944486,sultan,5,293.52
-1955838372.3564527,1955838372.3564527,sultan,5,293.524
-1421282697.956895,1421282697.956895,sultan,5,293.528
-703312482.4747834,703312482.4747834,sultan,5,293.532
39588141.03235304,-39588141.032352984,sultan,5,293.536
667872880.8483518,-667872880.8483517,sultan,5,293.54
1087783418.624222,-1087783418.624222,sultan,5,293.544
1268496531.2525277,-1268496531.2525277,sultan,5,293.548
1238725387.7583349,-1238725387.7583349,sultan,5,293.552
1063937435.4403154,-1063937435.4403154,sultan,5,293.556
822976615.3940109,-822976615.3940108,sultan,5,293.56
591733290.0851169,-591733290.0851169,sultan,5,293.564
413834029.3338798,-413834029.3338798,sultan,5,293.568
300592893.0438293,-300592893.0438293,sultan,5,293.572
239241300.79663265,-239241300.79663265,sultan,5,293.576
199556365.34335658,-199556365.34335658,sultan,5,293.58
154260871.03591144,-154260871.03591144,sultan,5,293.584
86819801.3343333,-86819801.3343333,sultan,5,293.588
303502.273399353,-303502.27339959145,sultan,5,293.592
-85660974.76525521,85660974.76525545,sultan,5,293.596
-149430379.8970642,149430379.89706445,sultan,5,293.6
-166136653.62319255,166136653.6231923,sultan,5,293.604
-125340668.25031328,125340668.25031328,sultan,5,293.608
-34113726.91542983,34113726.91542983,sultan,5,293.612
82749794.71103346,-82749794.71103346,sultan,5,293.616
191625530.11659813,-191625530.11659813,sultan,5,293.62
253555527.7159717,-253555527.7159717,sultan,5,293.624
238783896.12978327,-238783896.1297834,sultan,5,293.628
130592825.43841052,-130592825.43841076,sultan,5,293.632
-69263742.7343216,69263742.73432183,sultan,5,293.636
-340071997.7518866,340071997.75188684,sultan,5,293.64
-656338685.6170518,656338685.6170521,sultan,5,293.644
-987726503.2195547,987726503.2195548,sultan,5,293.648
-1299562904.11697,1299562904.1169703,sultan,5,293.652
-1571443136.5244865,1571443136.5244865,sultan,5,293.656
-1782347266.9327822,1782347266.9327822,sultan,5,293.66
-1924016327.7656116,1924016327.7656116,sultan,5,293.664
-1987745244.33491,1987745244.33491,sultan,5,293.668
-1969308135.9186108,1969308135.9186108,sultan,5,293.672
-1864836052.7487893,1864836052.7487893,sultan,5,293.676
-1671238206.5881853,1671238206.5881853,sultan,5,293.68
-1397528169.7663498,1397528169.7663498,sultan,5,293.684
-1057859460.6428767,1057859460.6428767,sultan,5,293.688
-673756385.5743436,673756385.5743436,sultan,5,293.692
-277077540.82271177,277077540.82271177,sultan,5,293.696
99731536.06297159,-99731536.06297165,sultan,5,293.7
425346909.89516103,-425346909.895161,sultan,5,293.704
676465900.3687572,-676465900.3687572,sultan,5,293.708
838324261.1968852,-838324261.1968852,sultan,5,293.712
906982299.654595,-906982299.654595,sultan,5,293.716
878641150.5089561,-878641150.5089562,sultan,5,293.72
766753499.7898334,-766753499.7898334,sultan,5,293.724
580345842.874135,-580345842.874135,sultan,5,293.728
333805799.95838845,-333805799.95838845,sultan,5,293.732
45957059.249745905,-45957059.249745905,sultan,5,293.736
-255888474.76769924,255888474.76769924,sultan,5,293.74
-542401422.2226595,542401422.2226595,sultan,5,293.744
-772158447.3229907,772158447.3229907,sultan,5,293.748
-900668538.7146628,900668538.7146628,sultan,5,293.752
-887011848.5694298,887011848.5694298,sultan,5,293.756
-698834932.7526797,698834932.7526797,sultan,5,293.76
-327848390.9184836,327848390.9184836,sultan,5,293.764
203037580.75081912,-203037580.75081912,sultan,5,293.768
837775633.6019824,-837775633.6019824,sultan,5,293.772
1490081478.41784,-1490081478.41784,sultan,5,293.776
2062452272.0777974,-2062452272.0777974,sultan,5,293.78
2446794749.2750516,-2446794749.275052,sultan,5,293.784
2561639145.5254965,-2561639145.525497,sultan,5,293.788
2364744987.5672646,-2364744987.567264,sultan,5,293.792
1864210921.5124264,-1864210921.5124264,sultan,5,293.796
1121440727.2190635,-1121440727.2190633,sultan,5,293.8
236438320.02836,-236438320.0283599,sultan,5,293.804
-665297942.5378103,665297942.5378103,sultan,5,293.808
-1456263737.2670035,1456263737.2670035,sultan,5,293.812
-2034139249.2299724,2034139249.2299724,sultan,5,293.816
-2336013478.7174892,2336013478.7174892,sultan,5,293.82
-2346645287.2271805,2346645287.2271805,sultan,5,293.824
-2105431555.4186807,2105431555.4186807,sultan,5,293.828
-1678801511.659103,1678801511.659103,sultan,5,293.832
-1164313013.4892547,1164313013.4892547,sultan,5,293.836
-652312718.5614009,652312718.5614009,sultan,5,293.84
-215448683.15700233,215448683.15700233,sultan,5,293.844
102729922.11321592,-102729922.1132158,sultan,5,293.848
291004030.7166989,-291004030.7166989,sultan,5,293.852
364083643.37278855,-364083643.37278855,sultan,5,293.856
357138455.31475365,-357138455.31475365,sultan,5,293.86
310059326.37103486,-310059326.3710348,sultan,5,293.864
258804443.46602392,-258804443.4660238,sultan,5,293.868
226953774.87570798,-226953774.87570798,sultan,5,293.872
223167989.38198924,-223167989.38198918,sultan,5,293.876
248189014.47986114,-248189014.4798612,sultan,5,293.88
290603225.8694383,-290603225.86943823,sultan,5,293.884
340128451.11394334,-340128451.1139434,sultan,5,293.888
390485253.8964178,-390485253.8964178,sultan,5,293.892
439636546.75399446,-439636546.75399446,sultan,5,293.896
489245912.01294804,-489245912.01294804,sultan,5,293.9
541078951.5630904,-541078951.5630904,sultan,5,293.904
592136309.0682671,-592136309.0682671,sultan,5,293.908
633149944.1309593,-633149944.1309593,sultan,5,293.912
651198563.3847804,-651198563.3847804,sultan,5,293.916
626293427.074134,-626293427.074134,sultan,5,293.92
540177214.3747294,-540177214.3747294,sultan,5,293.924
384764979.70105934,-384764979.7010592,sultan,5,293.928
162022649.78786218,-162022649.78786218,sultan,5,293.932
-107478645.88971812,107478645.88971812,sultan,5,293.936
-394617329.9586623,394617329.9586623,sultan,5,293.94
-662165684.1328726,662165684.1328726,sultan,5,293.944
-871561955.2429538,871561955.242954,sultan,5,293.948
-994756016.0595665,994756016.0595665,sultan,5,293.952
-1023904569.9200401,1023904569.9200399,sultan,5,293.956
-962834821.7535214,962834821.7535217,sultan,5,293.96
-830453088.3941517,830453088.3941514,sultan,5,293.964
-653060871.400903,653060871.4009029,sultan,5,293.968
-458812962.1861094,458812962.1861094,sultan,5,293.972
-270593350.60743535,270593350.60743546,sultan,5,293.976
-102256304.45831561,102256304.45831537,sultan,5,293.98
41785755.18112826,-41785755.1811285,sultan,5,293.984
161107981.26018345,-161107981.26018345,sultan,5,293.988
254511147.4617306,-254511147.46173054,sultan,5,293.992
320030016.2124697,-320030016.2124697,sultan,5,293.996
343405342.8070992,-343405342.8070992,sultan,5,294.0
308104916.9790294,-308104916.9790294,sultan,5,294.004
200816857.6593329,-200816857.6593329,sultan,5,294.008
15934167.25767541,-15934167.25767529,sultan,5,294.012
-232484611.49356532,232484611.49356532,sultan,5,294.016
-507072162.4935305,507072162.4935305,sultan,5,294.02
-750410956.3365977,750410956.3365979,sultan,5,294.024
-897430943.657403,897430943.657403,sultan,5,294.028
-888264542.6887681,888264542.6887679,sultan,5,294.032
-685439917.7879407,685439917.787941,sultan,5,294.036
-290080004.5376606,290080004.5376606,sultan,5,294.04
248912160.99519897,-248912160.9951992,sultan,5,294.044
842628502.5740068,-842628502.5740069,sultan,5,294.048
1379116320.7176404,-1379116320.7176404,sultan,5,294.052
1748181972.935423,-1748181972.935423,sultan,5,294.056
1869005062.38808,-1869005062.38808,sultan,5,294.06
1713267241.711707,-1713267241.711707,sultan,5,294.064
1314681323.887721,-1314681323.887721,sultan,5,294.068
765389930.298104,-765389930.298104,sultan,5,294.072
198395595.1125446,-198395595.1125446,sultan,5,294.076
-251212628.76799822,251212628.76799822,sultan,5,294.08
-474321377.5794438,474321377.5794438,sultan,5,294.084
-414751845.22701454,414751845.2270144,sultan,5,294.088
-89478195.57631958,89478195.57631958,sultan,5,294.092
419991617.5238339,-419991617.523834,sultan,5,294.096
985575576.176388,-985575576.176388,sultan,5,294.1
1466489299.4162564,-1466489299.4162564,sultan,5,294.104
1751719927.250322,-1751719927.250322,sultan,5,294.108
1775679058.8725243,-1775679058.872524,sultan,5,294.112
1556885217.5456967,-1556885217.5456967,sultan,5,294.116
1173155849.6912296,-1173155849.6912298,sultan,5,294.12
752430249.0698855,-752430249.0698855,sultan,5,294.124
440036594.6842971,-440036594.6842973,sultan,5,294.128
346225149.05916476,-346225149.05916476,sultan,5,294.132
525709387.75506103,-525709387.75506103,sultan,5,294.136
960594709.6967678,-960594709.6967679,sultan,5,294.14
1560386543.1771472,-1560386543.177147,sultan,5,294.144
2188134715.907921,-2188134715.907921,sultan,5,294.148
2690011034.655382,-2690011034.655382,sultan,5,294.152
2938795151.083576,-2938795151.083576,sultan,5,294.156
2857315517.737818,-2857315517.737818,sultan,5,294.16
2443923564.5114202,-2443923564.5114202,sultan,5,294.164
1763343999.298574,-1763343999.298574,sultan,5,294.168
937303649.0661802,-937303649.0661802,sultan,5,294.172
106685869.61695212,-106685869.61695212,sultan,5,294.176
-600830400.400769,600830400.400769,sultan,5,294.18
-1089273103.9855084,1089273103.9855082,sultan,5,294.184
-1318648164.3197286,1318648164.3197289,sultan,5,294.188
-1303355286.365281,1303355286.365281,sultan,5,294.192
-1099937749.5146527,1099937749.5146532,sultan,5,294.196
-798039722.6290865,798039722.6290865,sultan,5,294.2
-486985032.4186063,486985032.4186065,sultan,5,294.204
-241431893.0692079,241431893.0692078,sultan,5,294.208
-106759009.22408974,106759009.22408974,sultan,5,294.212
-97967457.34945261,97967457.3494525,sultan,5,294.216
-199421990.41717958,199421990.41717947,sultan,5,294.22
-374041911.6974294,374041911.6974294,sultan,5,294.224
-574558302.7474576,574558302.7474575,sultan,5,294.228
-760002305.1243558,760002305.124356,sultan,5,294.232
-895038832.8899179,895038832.8899176,sultan,5,294.236
-955913153.4704044,955913153.4704044,sultan,5,294.24
-931519437.3334274,931519437.333427,sultan,5,294.244
-824324485.0240684,824324485.0240681,sultan,5,294.248
-648126235.7107716,648126235.7107713,sultan,5,294.252
-428339385.59550357,428339385.59550345,sultan,5,294.256
-195015279.99711192,195015279.99711192,sultan,5,294.26
9860133.19032225,-9860133.19032225,sultan,5,294.264
149000255.49702716,-149000255.49702704,sultan,5,294.268
193382186.3649056,-193382186.3649056,sultan,5,294.272
130016558.55637336,-130016558.55637336,sultan,5,294.276
-33535889.208670616,33535889.208670616,sultan,5,294.28
-263374024.58142638,263374024.58142638,sultan,5,294.284
-507992743.27001274,507992743.27001274,sultan,5,294.288
-708088139.4817557,708088139.4817557,sultan,5,294.292
-809636522.145083,809636522.145083,sultan,5,294.296
-778294377.9679503,778294377.9679505,sultan,5,294.3
-610794527.0080589,610794527.0080589,sultan,5,294.304
-335704240.7090809,335704240.70908093,sultan,5,294.308
-10650675.68140921,10650675.68140921,sultan,5,294.312
291943690.10443324,-291943690.10443324,sultan,5,294.316
505731400.46319675,-505731400.4631968,sultan,5,294.32
587359812.6774698,-587359812.6774698,sultan,5,294.324
524263643.13392246,-524263643.13392246,sultan,5,294.328
345711269.81466734,-345711269.8146674,sultan,5,294.332
109862129.38268152,-109862129.38268152,sultan,5,294.336
-106246665.67837816,106246665.67837816,sultan,5,294.34
-232178328.11866093,232178328.1186608,sultan,5,294.344
