subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,label
usamah,1,0.0,0.996,2549879291.498983,3541434039.4561405,1.2541755055818637e+19,0.6458919724043363,-0.2618018201607466,-2549879291.4989824,3541434039.456141,1.254175505581864e+19,-0.6458919724043365,-0.2618018201607466,depan
usamah,1,1.0,1.996,-26630766.359858666,1731127848.7224414,2.996803628622388e+18,0.1927518557795669,-0.6026565285248142,26630766.359858684,1731127848.7224417,2.9968036286223887e+18,-0.19275185577956686,-0.6026565285248151,depan
usamah,1,2.0,2.996,-153757697.67854914,2093651639.3865104,4.383377187105822e+18,0.3701444258111466,-0.09165726851347689,153757697.6785491,2093651639.3865104,4.383377187105822e+18,-0.3701444258111466,-0.09165726851347689,depan
usamah,1,3.0,3.996,171144142.52022746,2057388859.057177,4.232848917372593e+18,0.6875944720115161,-0.033843886930916334,-171144142.5202274,2057388859.0571773,4.2328489173725937e+18,-0.6875944720115159,-0.033843886930916334,depan
usamah,1,4.0,4.996,-29064408.829041313,2001211188.1642392,4.004846219633726e+18,0.5016936907697996,0.33746876415044147,29064408.82904133,2001211188.1642392,4.004846219633726e+18,-0.5016936907697996,0.33746876415044147,depan
usamah,1,5.0,5.996,2186779.020428919,2165610972.9326644,4.689870886086362e+18,0.4555678377952535,0.024620557344208205,-2186779.0204289095,2165610972.9326644,4.689870886086362e+18,-0.45556783779525345,0.024620557344208205,depan
usamah,1,6.0,6.996,171704529.33089477,2251054971.612607,5.067248485221836e+18,0.7469657293108201,1.2659502930869655,-171704529.33089477,2251054971.612607,5.067248485221836e+18,-0.7469657293108202,1.2659502930869655,depan
usamah,1,7.0,72.992,-224220390.92476043,1953269529.2516916,3.8152618539031245e+18,0.9426716301053663,1.2890365834632496,224220390.92476043,1953269529.2516916,3.8152618539031245e+18,-0.942671630105366,1.2890365834632496,depan
usamah,2,72.996,73.992,87581255.89114913,1705114072.3578098,2.907413999752634e+18,0.24151959284670133,0.27289327665648244,-87581255.89114907,1705114072.3578098,2.907413999752634e+18,-0.24151959284670127,0.27289327665648155,depan
usamah,2,73.996,74.992,91288630.3182035,1903914182.4008424,3.624889213947068e+18,0.7376510998213022,0.8826215573647351,-91288630.3182035,1903914182.4008422,3.6248892139470674e+18,-0.7376510998213023,0.8826215573647351,depan
