O2
10076.92636
9922.229936
10494.456946
10749.043316
10438.979916
10089.443337
9968.520399
10569.603511
10809.661246
10468.864199
10091.454994
9938.993745
10536.187653
10798.708892
10464.326795
10083.229552
9939.105503
10521.726074
10785.968397
10451.295728
10073.707709
9922.095826
10503.643513
10773.8314
10441.528015
10067.158647
9941.295974
10531.158511
10791.109299
10462.873931
10087.342273
9928.242556
10513.031246
10789.254104
10435.291879
10067.650386
9930.276564
10490.500687
10771.752688
10468.908902
10126.927212
9976.34351
10532.209043
10799.222982
10475.346205
10104.664875
9945.967489
10519.177976
10793.232714
10457.129533
10090.38211
9937.764399
10517.076912
10801.569915
10458.649452
10084.972988
9923.481634
10490.210115
10779.441688
10444.187873
10075.115868
9919.771244
10497.720301
10780.49222
10444.500797
10073.014804
9936.333887
10507.286848
10791.578685
10488.198458
10139.600651
9972.610768
10540.702705
10821.328857
10489.3831
10114.924325
9945.431047
10515.892269
10803.156889
10478.631911
10104.016674
9923.928669
10498.413205
10815.763273
10499.933124
10124.8485
9945.833379
10514.640571
10823.988715
10505.096377
10136.538462
9958.819742
10508.069159
10810.555316
10487.46085
10125.407293
9952.471847
10502.83885
10816.567936
10490.724205
10098.20522
9924.152186
10528.431598
10830.291907
10495.574533
10139.824169
9955.377573
10521.144929
10868.558093
10536.098246
10155.537445
9972.923693
10528.364543
10845.245224
10501.16247
10119.014695
9952.181274
10513.947667
10841.423075
10510.550202
10134.32564
9951.242501
10512.539507
10839.389067
10501.318932
10124.580279
9951.086038
10497.541487
10824.368694
10515.601696
10155.6045
9976.567027
10518.149795
10845.401686
10525.011781
10162.868817
9984.077213
10531.225566
10859.17036
10533.416037
10162.958224
9962.306614
10508.739711
10846.496921
10522.776606
10145.412105
9954.215283
10498.99435
10844.731134
10530.13033
10182.00191
9994.224905
10536.008839
10881.700919
10556.974775
10190.137945
9988.078176
10540.255671
10879.555151
10566.988357
10197.066986
9990.000426
10525.883499
10865.071221
10539.205139
10155.537445
9960.540826
10498.234391
10840.886634
10543.362563
10193.244838
9991.408585
10534.8689
10894.128489
10570.60934
10192.104899
9993.12967
10533.438389
10889.456974
10578.320691
10198.609257
9985.507725
10523.402455
10889.568733
10573.783287
10203.750158
9991.922676
10527.04579
10896.810698
10590.100061
10210.94742
9995.767176
10519.803824
10882.796154
10565.311976
10176.168105
9968.945082
10532.611374
10914.222707
10595.21861
10234.103827
10020.801129
10529.415075
10907.316018
10603.511107
10225.364295
10005.624295
10525.078836
10892.429756
10579.438279
10220.826891
10010.184051
10522.95542
10895.42489
10595.97857
10232.852129
10017.917754
10531.940822
10900.588143
10590.949427
10217.295315
10002.249182
10533.080761
10934.272222
10620.431378
10252.767533
10019.683542
10517.859223
10902.756262
10612.183584
10234.416751
10000.595152
10498.524964
10876.604721
10594.346892
10258.914263
10029.473606
10528.744522
10919.363608
10618.173852
10252.611071
10033.653382
10539.719229
10940.418952
10643.028992
10266.960891
10024.891499
10519.133272
10917.016675
10619.336142
10257.751972
10024.019781
10527.515176
10925.420931
10622.398331
10255.293281
10022.969249
10517.143967
10922.604611
10628.880337
10264.345737
10013.290943
10495.462775
10914.423873
10646.605271
10272.995862
10024.26565
10540.658002
10965.430554
10671.750983
10294.207668
10062.509485
10557.310052
10963.821228
10670.119306
10289.424394
10047.690278
10528.655115
10935.27805
10639.229195
10267.027946
10019.974115
10506.705702
10935.680382
10633.194224
10250.130028
10023.170414
10525.414112
10949.404353
10672.35448
10304.668284
10072.411307
10570.899912
10987.849353
10702.998722
10330.797473
10077.015767
10541.216796
10968.738612
10680.356405
10310.367979
10055.446333
10527.04579
10950.074905
10667.548855
10290.541982
10037.229662
10514.864089
10943.883472
10667.660614
10294.87822
10045.812731
10522.620144
10952.399487
10691.018187
10324.47193
10074.601778
10562.719174
10992.632627
10707.446719
10338.397066
10075.495848
10534.064237
10975.690004
10702.864611
10339.760523
10086.582313
10550.291604
10987.80465
10707.625533
10331.155101
10069.639691
10533.684258
10983.334301
10704.652751
10327.690581
10056.2957
10514.908792
10974.818286
10727.473882
10353.797418
10085.218857
10542.759066
10992.386757
10717.370894
