O1
7568.6359487338
7490.3377879069
7414.1630428032
7470.7800115085
7589.8477542219
7565.1043731099
7501.8489363013
7437.5876709923
7482.6040843253
7595.0780624244
7572.6369109913
7497.8032705549
7429.3622290328
7479.8101162684
7589.8254024774
7575.3191203259
7509.3814741828
7426.8364819093
7490.538953607
7608.1985364197
7580.9741116731
7516.6457911308
7437.9676506481
7493.9587705086
7613.8535277669
7586.562047787
7505.7828433255
7441.0968948718
7508.3756456823
7623.9565162607
7599.9730944601
7526.8605383468
7454.0832584004
7510.1190817498
7625.5658418615
7606.54450733
7538.5281489525
7458.6430142692
7508.8226805714
7614.7475975451
7595.1451176578
7525.8994133353
7458.0618689134
7505.8051950699
7608.3326468864
7588.1713733877
7517.0928260199
7433.6761157127
7491.2989129184
7607.2150596637
7578.560123272
7506.9004305482
7435.5760139914
7482.2688081585
7599.7048735267
7581.3317395844
7522.3454859669
7449.1882263646
7494.6293228423
7605.024588707
7591.8594112229
7526.7934831135
7444.4273047957
7490.8742297738
7604.9798852181
7584.9303704417
7504.5534973804
7439.241700082
7487.3650058943
7615.77577779
7599.280190382
7530.5932796709
7450.2611100985
7493.1764594527
7609.5172893426
7593.535792057
7526.4358552022
7450.8422554543
7497.0433112435
7612.8029957775
7600.3307223714
7534.2366140171
7455.1784938787
7504.285276447
7622.8612807824
7592.4629083232
7508.9344392937
7443.7120489731
7501.6030671123
7625.4093796503
7607.5950393194
7538.1481692968
7457.5254270465
7498.250305444
7604.2422776511
7595.3686351023
7533.8342826169
7456.8995782017
7498.0714914884
7614.5240801005
7603.2140974062
7533.1190267943
7454.262072356
7503.9500002801
7618.5026906136
7589.1324983993
7516.9810672976
7457.9277584467
7511.5942968839
7618.3909318913
7597.2908851255
7534.3483727394
7460.8111334814
7504.285276447
7624.8505860389
7613.5853068334
7533.3872477278
7463.493342816
7514.6564858742
7628.4939203851
7618.7262080581
7545.6583554337
7462.1745898932
7492.7070728191
7626.9292982732
7619.6202778364
7540.4503989757
7460.2076363811
7504.2629247025
7619.1061877139
7599.3472456154
7543.020849588
7468.254264385
7513.0471602735
7637.278155956
7616.4910336126
7544.2278437886
7470.9364737197
7505.6263811143
7632.0254960091
7616.7816062905
7542.3502972544
7457.7712962355
7495.1657647092
7628.6280308518
7620.6708098258
7540.4951024646
7462.1745898932
7505.4028636697
7631.533757631
7619.1285394583
7542.9537943547
7466.0190899395
7516.1987562417
7625.0964552279
7607.1927079192
7529.9897825706
7481.8664767583
7522.5242999225
7634.1265599879
7619.7767400475
7551.3580502698
7477.6196453118
7507.7274450931
7635.7582373331
7625.3423244169
7552.2744717925
7468.1648574072
7507.0792445039
7636.048810011
7629.2315279521
7559.9858236296
7478.0890319454
7514.0529887739
7636.3393826889
7621.9001557708
7541.009192587
7454.8432177118
7496.3057036764
7634.283022199
7629.9691355192
7544.3396025109
7463.4486393271
7516.6904946197
7637.9487082897
7624.0906267274
7556.2530823056
7481.6876628027
7513.2259742291
7634.4394844102
7632.070199498
7560.9469486412
7471.2941016309
7507.6380381153
7652.0750107855
7649.6163188954
7571.8993034243
7491.3212646629
7525.005343557
7645.6600601268
7636.5181966446
7569.8205911899
7487.2308954276
7515.7293696081
7637.9040048008
7636.9428797892
7561.282224808
7499.2561339445
7528.0228290585
7637.9263565453
7630.3938186638
7567.0042713886
7490.8071745404
7526.9946488136
7653.036135797
7645.4812461711
7573.5756842584
7503.6817793467
7538.5952041859
7652.7008596302
7644.8777490709
7565.9537393992
7480.0783372019
7526.8158348579
7656.5453596765
7646.8894060718
7572.6369109913
7495.2775234315
7534.6165936728
7653.1478945193
7645.3471357044
7573.5980360029
7486.3591773938
7517.7186748646
7643.0449060255
7657.305318988
7596.1062426694
7505.514622392
7522.256078989
7646.2635572271
7652.29852823
7572.5475040135
7497.6691600882
7533.0296198165
7647.4929031721
7631.8466820534
7571.0275853905
7498.6302850998
7524.9159365792
7643.804865337
7642.284946714
7572.0557656355
7499.6584653447
7525.1841575127
7645.5035979156
7642.2402432251
7577.8895709383
7502.9665235241
7533.7448756391
7654.5337026755
7653.2149497527
7582.3375680849
7501.9383432792
7534.8848146063
7655.5171794316
7650.1527607623
7584.0810041524
7499.0326165
7517.7633783535
7633.6571733543
7629.0527139965
7559.9634718851
7486.6273983273
7505.7157880921
7635.1994437217
7641.793208336
7572.1675243577
7503.1676892242
7525.005343557
7641.6367461248
7631.3996471643
7571.4522685352
7514.1200440073
7530.1685965262
7650.8456648404
7658.8699410999
7594.1392891573
7506.7439683371
7519.2162417431
7649.303394473
7656.2547869986
7581.7564227291
7491.4330233852
7505.2911049475
7631.9584407757
7637.4346181672
7563.9197306537
7483.5428575924
7499.5914101114
7619.2179464362
7630.4161704083
7574.1344778698
7491.8577065298
7503.8382415579
7622.1236732154
7611.305428899
7549.6593176912
7498.5185263775
7519.0374277875
7647.1129235164
7654.1760747643
7588.037262921
7499.7031688336
7510.3425991944
7627.2869261845
7634.7524088326
7566.780753944
7489.0860902174
7503.1676892242
7620.2237749366
7631.5784611199
7566.5795882439
7496.0598344874
7515.4611486746
7639.6921443572
7642.3296502029
7582.4493268072
7490.0695669734
7515.1705759967
7640.4744554132
7651.5832724074
7592.4629083232
7515.528203908
7526.9052418357
7648.1187520169
7657.0818015435
7580.281207595
7495.4563373871
7506.5651543814
7625.4764348836
7631.8690337979
7565.1937800877
7493.5787908529
7507.1910032262
7637.278155956
7645.3918391933
7573.7321464696
7496.1268897208
7509.046198016
7646.3306124604
7658.3334992329
7590.9653414447
7505.8051950699
