EXG0,EXG1,subject,loop,time
-5646615.13314946,5646615.13314946,fahri,1,48.24
-5565329.877186634,5565329.877186634,fahri,1,48.244
-5584898.000271961,5584898.000271961,fahri,1,48.248
-5641511.99358964,5641511.993589647,fahri,1,48.252
-5681729.580888994,5681729.5808890015,fahri,1,48.256
-5675517.20015835,5675517.200158343,fahri,1,48.26
-5621042.644081548,5621042.644081548,fahri,1,48.264
-5540977.264626816,5540977.264626823,fahri,1,48.268
-5470284.941614129,5470284.941614129,fahri,1,48.272
-5440933.389821418,5440933.389821418,fahri,1,48.276
-5467568.10987848,5467568.109878495,fahri,1,48.28
-5538887.207316726,5538887.207316726,fahri,1,48.284
-5619302.76476337,5619302.764763385,fahri,1,48.288
-5657291.603209421,5657291.603209414,fahri,1,48.292
-5600350.9936140925,5600350.9936140925,fahri,1,48.296
-5409523.305395618,5409523.305395618,fahri,1,48.3
-5070971.849937536,5070971.849937536,fahri,1,48.304
-4600911.54552947,4600911.54552947,fahri,1,48.308
-4040439.1944917813,4040439.1944917813,fahri,1,48.312
-3444243.517568119,3444243.517568119,fahri,1,48.316
-2866900.892844714,2866900.892844707,fahri,1,48.32
-2349290.1895007193,2349290.189500712,fahri,1,48.324
-1910874.4598445743,1910874.4598445743,fahri,1,48.328
-1547424.568671018,1547424.568671018,fahri,1,48.332
-1236429.0319983885,1236429.031998381,fahri,1,48.336
-947669.4173489511,947669.4173489586,fahri,1,48.34
-655837.2100564465,655837.2100564465,fahri,1,48.344
-349924.59679283947,349924.59679283947,fahri,1,48.348
-36137.600289829075,36137.600289821625,fahri,1,48.352
263337.54291179776,-263337.54291179776,fahri,1,48.356
518812.0953351483,-518812.0953351557,fahri,1,48.36
703333.1078955159,-703333.1078955159,fahri,1,48.364
801940.9270083532,-801940.9270083532,fahri,1,48.368
818687.2415096983,-818687.2415097058,fahri,1,48.372
775925.2724339664,-775925.2724339664,fahri,1,48.376
708765.1382802948,-708765.1382803023,fahri,1,48.38
655775.7795269042,-655775.7795269042,fahri,1,48.384
650067.2548793778,-650067.2548793852,fahri,1,48.388
711523.9644284025,-711523.9644284025,fahri,1,48.392
843355.857206516,-843355.857206516,fahri,1,48.396
1035187.3682808205,-1035187.3682808205,fahri,1,48.4
1268246.934533447,-1268246.9345334396,fahri,1,48.404
1523816.0582745075,-1523816.0582745075,fahri,1,48.408
1790199.0991213396,-1790199.099121347,fahri,1,48.412
2065186.660604708,-2065186.660604708,fahri,1,48.416
2355664.329586193,-2355664.3295861855,fahri,1,48.42
2672525.927882403,-2672525.9278823957,fahri,1,48.424
3023588.0356083736,-3023588.035608381,fahri,1,48.428
3407956.6253909618,-3407956.6253909618,fahri,1,48.432
3813275.407417178,-3813275.4074171856,fahri,1,48.436
4216406.317676835,-4216406.317676842,fahri,1,48.44
4589149.199803114,-4589149.1998031065,fahri,1,48.444
4904616.280134454,-4904616.280134447,fahri,1,48.448
5143869.907122195,-5143869.907122187,fahri,1,48.452
5300080.053337865,-5300080.053337865,fahri,1,48.456
5380960.099551797,-5380960.099551789,fahri,1,48.46
5406720.735339932,-5406720.73533994,fahri,1,48.464
5403404.066469647,-5403404.066469654,fahri,1,48.468
5397235.176913373,-5397235.176913381,fahri,1,48.472
5408921.727045022,-5408921.727045022,fahri,1,48.476
5451170.4493578635,-5451170.44935786,fahri,1,48.48
5528121.299745806,-5528121.299745813,fahri,1,48.484
5637428.506997302,-5637428.506997295,fahri,1,48.488
5774069.943640634,-5774069.943640642,fahri,1,48.492
5931902.990445346,-5931902.990445353,fahri,1,48.496
6104873.677360587,-6104873.677360594,fahri,1,48.5
6285378.004294716,-6285378.004294716,fahri,1,48.504
6462751.087665439,-6462751.087665431,fahri,1,48.508
6622669.913654409,-6622669.913654417,fahri,1,48.512
6746661.513364606,-6746661.513364606,fahri,1,48.516
6815116.880204298,-6815116.88020429,fahri,1,48.52
6813051.357640751,-6813051.357640751,fahri,1,48.524
6736273.79598102,-6736273.79598102,fahri,1,48.528
6597790.757980809,-6597790.757980801,fahri,1,48.532
6428132.191387873,-6428132.191387869,fahri,1,48.536
6271762.2918154,-6271762.291815393,fahri,1,48.54
6179802.693794847,-6179802.693794839,fahri,1,48.544
6197102.372228347,-6197102.372228347,fahri,1,48.548
6349241.204673298,-6349241.204673305,fahri,1,48.552
6636030.252925657,-6636030.252925664,fahri,1,48.556
7031725.243135162,-7031725.243135169,fahri,1,48.56
7489037.24358283,-7489037.243582837,fahri,1,48.564
7952446.013233993,-7952446.013233993,fahri,1,48.568
8373157.561884802,-8373157.561884798,fahri,1,48.572
8720857.130047794,-8720857.13004779,fahri,1,48.576
8991683.38415814,-8991683.384158142,fahri,1,48.58
9207271.03737029,-9207271.037370287,fahri,1,48.584
9402941.608344547,-9402941.608344547,fahri,1,48.588
9611758.056156967,-9611758.05615697,fahri,1,48.592
9847162.451551039,-9847162.451551039,fahri,1,48.596
10092365.108001625,-10092365.108001627,fahri,1,48.6
10297946.699903127,-10297946.699903123,fahri,1,48.604
10391729.260945845,-10391729.260945842,fahri,1,48.608
10298662.362974288,-10298662.362974286,fahri,1,48.612
9964431.435061269,-9964431.435061269,fahri,1,48.616
9378774.762403423,-9378774.762403425,fahri,1,48.62
8588326.085055726,-8588326.085055728,fahri,1,48.624
7695693.179328965,-7695693.179328965,fahri,1,48.628
6843477.055059487,-6843477.055059485,fahri,1,48.632
6184162.346454663,-6184162.346454661,fahri,1,48.636
5844393.8959415145,-5844393.8959415145,fahri,1,48.64
5893160.782463542,-5893160.782463543,fahri,1,48.644
6320836.859839214,-6320836.859839213,fahri,1,48.648
7037260.497085972,-7037260.497085972,fahri,1,48.652
7888956.191484623,-7888956.191484623,fahri,1,48.656
8693492.529281523,-8693492.529281523,fahri,1,48.66
9280595.59222999,-9280595.59222999,fahri,1,48.664
9531780.565145705,-9531780.565145705,fahri,1,48.668
9408940.629409133,-9408940.629409133,fahri,1,48.672
8963121.751700904,-8963121.751700904,fahri,1,48.676
8321616.343907452,-8321616.343907452,fahri,1,48.68
7658852.917851923,-7658852.917851923,fahri,1,48.684
7154509.305631373,-7154509.305631373,fahri,1,48.688
6952800.48452834,-6952800.48452834,fahri,1,48.692
7129301.426529228,-7129301.426529228,fahri,1,48.696
7675044.800606956,-7675044.800606956,fahri,1,48.7
8500370.945945065,-8500370.945945065,fahri,1,48.704
9456992.861917417,-9456992.861917417,fahri,1,48.708
10373439.936315252,-10373439.936315252,fahri,1,48.712
11092869.822943226,-11092869.822943226,fahri,1,48.716
11506681.83157054,-11506681.83157054,fahri,1,48.72
11575696.495703466,-11575696.495703466,fahri,1,48.724
11334663.16766569,-11334663.16766569,fahri,1,48.728
10879898.010488031,-10879898.010488031,fahri,1,48.732
10344921.312679062,-10344921.312679062,fahri,1,48.736
9870390.4133195,-9870390.4133195,fahri,1,48.74
9572671.056056025,-9572671.056056025,fahri,1,48.744
9521359.121992383,-9521359.121992383,fahri,1,48.748
9728203.750992157,-9728203.750992157,fahri,1,48.752
10148516.480028987,-10148516.480028987,fahri,1,48.756
10694192.55753026,-10694192.55753026,fahri,1,48.76
11254172.294035312,-11254172.294035312,fahri,1,48.764
11717695.244747302,-11717695.244747302,fahri,1,48.768
11996147.665826894,-11996147.665826894,fahri,1,48.772
12036824.73656016,-12036824.736560162,fahri,1,48.776
11829112.49701093,-11829112.49701093,fahri,1,48.78
11401695.188701378,-11401695.188701378,fahri,1,48.784
10811194.900003303,-10811194.900003303,fahri,1,48.788
10128718.707701754,-10128718.707701754,fahri,1,48.792
9423571.218606008,-9423571.218606006,fahri,1,48.796
8749498.783083253,-8749498.783083253,fahri,1,48.8
8138176.387084711,-8138176.3870847095,fahri,1,48.804
7597385.234615147,-7597385.234615147,fahri,1,48.808
7116213.806318719,-7116213.806318715,fahri,1,48.812
6674289.438229565,-6674289.438229565,fahri,1,48.816
6253614.289859585,-6253614.289859582,fahri,1,48.82
5847834.826581508,-5847834.826581508,fahri,1,48.824
5466422.065565638,-5466422.065565638,fahri,1,48.828
5135166.043186501,-5135166.043186497,fahri,1,48.832
4889003.146080248,-4889003.146080252,fahri,1,48.836
4759816.86334103,-4759816.86334103,fahri,1,48.84
4765829.606433302,-4765829.606433298,fahri,1,48.844
4902436.921559587,-4902436.921559591,fahri,1,48.848
5140068.44986194,-5140068.44986194,fahri,1,48.852
5427822.075322956,-5427822.075322952,fahri,1,48.856
5705286.919323813,-5705286.919323809,fahri,1,48.86
5915760.716052771,-5915760.716052767,fahri,1,48.864
6020644.036096059,-6020644.0360960625,fahri,1,48.868
6010037.052624498,-6010037.052624494,fahri,1,48.872
5903743.945565354,-5903743.945565354,fahri,1,48.876
5743904.675836347,-5743904.675836343,fahri,1,48.88
5581390.827692546,-5581390.827692544,fahri,1,48.884
5456843.1556596905,-5456843.155659689,fahri,1,48.888
5387299.78643024,-5387299.786430242,fahri,1,48.892
5357714.707819939,-5357714.7078199405,fahri,1,48.896
5324925.001818292,-5324925.001818294,fahri,1,48.9
5231354.213847082,-5231354.213847082,fahri,1,48.904
5025456.206934009,-5025456.2069340125,fahri,1,48.908
4684324.8060758,-4684324.8060758,fahri,1,48.912
4230091.586429868,-4230091.586429872,fahri,1,48.916
3734576.7924216725,-3734576.7924216725,fahri,1,48.92
3308618.641203873,-3308618.641203873,fahri,1,48.924
3078664.586708769,-3078664.586708769,fahri,1,48.928
3154659.527215585,-3154659.527215585,fahri,1,48.932
3596603.0619139895,-3596603.0619139895,fahri,1,48.936
4391097.067106519,-4391097.067106519,fahri,1,48.94
5444183.508016672,-5444183.508016676,fahri,1,48.944
6595054.519217741,-6595054.519217741,fahri,1,48.948
7647292.921438634,-7647292.921438634,fahri,1,48.952
8411900.671072368,-8411900.671072368,fahri,1,48.956
8750408.7069413,-8750408.7069413,fahri,1,48.96
8608766.783845339,-8608766.783845339,fahri,1,48.964
8031782.0909807645,-8031782.0909807645,fahri,1,48.968
7152938.772160381,-7152938.772160377,fahri,1,48.972
6163542.218759984,-6163542.218759984,fahri,1,48.976
5268155.352074217,-5268155.352074217,fahri,1,48.98
4636020.699478306,-4636020.699478306,fahri,1,48.984
4362742.91143531,-4362742.91143531,fahri,1,48.988
4450561.803236522,-4450561.803236518,fahri,1,48.992
4812565.319536913,-4812565.319536909,fahri,1,48.996
5301480.27554455,-5301480.275544554,fahri,1,49.0
5752198.383801118,-5752198.383801121,fahri,1,49.004
6026836.689395469,-6026836.689395469,fahri,1,49.008
6052426.095064703,-6052426.095064707,fahri,1,49.012
5838870.684993569,-5838870.684993565,fahri,1,49.016
5473452.955903295,-5473452.955903295,fahri,1,49.02
5093606.777379051,-5093606.777379051,fahri,1,49.024
4845762.7343672365,-4845762.734367233,fahri,1,49.028
4840817.56900306,-4840817.56900306,fahri,1,49.032
5119460.985845976,-5119460.985845976,fahri,1,49.036
5636173.106219359,-5636173.1062193625,fahri,1,49.04
6265816.870338466,-6265816.870338466,fahri,1,49.044
6833257.103513189,-6833257.103513185,fahri,1,49.048
7157269.252727266,-7157269.252727266,fahri,1,49.052
7097489.464440919,-7097489.464440923,fahri,1,49.056
6592400.0136275925,-6592400.0136275925,fahri,1,49.06
5679748.654302243,-5679748.654302243,fahri,1,49.064
4491219.913238674,-4491219.913238678,fahri,1,49.068
3226692.0095909983,-3226692.0095910057,fahri,1,49.072
2110891.8788505048,-2110891.8788504973,fahri,1,49.076
1345081.6689913943,-1345081.668991387,fahri,1,49.08
1063919.491926141,-1063919.4919261374,fahri,1,49.084
1306813.412659362,-1306813.4126593582,fahri,1,49.088
2012847.8963642418,-2012847.8963642418,fahri,1,49.092
3035917.74228077,-3035917.74228077,fahri,1,49.096000000000004
4178057.7502605096,-4178057.7502605096,fahri,1,49.1
5231877.455556586,-5231877.45555659,fahri,1,49.104
6022524.451729819,-6022524.451729815,fahri,1,49.108
6440515.82670144,-6440515.82670144,fahri,1,49.112
6457052.416968599,-6457052.416968595,fahri,1,49.116
6121741.576701276,-6121741.576701283,fahri,1,49.12
5543524.621303789,-5543524.621303789,fahri,1,49.124
4860647.081517011,-4860647.0815170035,fahri,1,49.128
4207714.470215201,-4207714.470215201,fahri,1,49.132
3686513.3865647316,-3686513.386564724,fahri,1,49.136
3348973.023158148,-3348973.023158148,fahri,1,49.14
3193134.3438929766,-3193134.3438929766,fahri,1,49.144
3171248.823700264,-3171248.823700264,fahri,1,49.148
3209804.2408224195,-3209804.2408224195,fahri,1,49.152
3233623.5359723233,-3233623.5359723195,fahri,1,49.156
3188395.7396626994,-3188395.7396626994,fahri,1,49.16
3055945.845976874,-3055945.845976874,fahri,1,49.164
2858958.8912744485,-2858958.8912744485,fahri,1,49.168
2655464.0129364133,-2655464.0129364133,fahri,1,49.172
2522560.2452220693,-2522560.2452220693,fahri,1,49.176
2536346.6778364293,-2536346.6778364293,fahri,1,49.18
2750265.427600667,-2750265.4276006706,fahri,1,49.184
3178363.47194086,-3178363.471940864,fahri,1,49.188
3788068.833862126,-3788068.8338621333,fahri,1,49.192
4503602.760574773,-4503602.760574769,fahri,1,49.196
5220027.205032989,-5220027.205032982,fahri,1,49.2
5824499.182754792,-5824499.182754785,fahri,1,49.204
6220380.552337494,-6220380.552337494,fahri,1,49.208
6348108.489704676,-6348108.48970468,fahri,1,49.212
6197013.300144635,-6197013.300144631,fahri,1,49.216
5808141.7575971335,-5808141.7575971335,fahri,1,49.22
5265334.660974819,-5265334.6609748155,fahri,1,49.224
4675680.2281675935,-4675680.2281675935,fahri,1,49.228
4145371.0477480404,-4145371.047748044,fahri,1,49.232
3754546.063678935,-3754546.063678935,fahri,1,49.236
3537779.14643503,-3537779.14643503,fahri,1,49.24
3475719.8656696454,-3475719.8656696454,fahri,1,49.244
3499103.604168419,-3499103.604168415,fahri,1,49.248
3505191.134009868,-3505191.134009868,fahri,1,49.252
3381593.043680638,-3381593.043680642,fahri,1,49.256
3034424.086208049,-3034424.086208049,fahri,1,49.26
2414593.6226213016,-2414593.6226213016,fahri,1,49.264
1533804.4504731596,-1533804.4504731633,fahri,1,49.268
469297.15813098475,-469297.1581309885,fahri,1,49.272
-647583.8988265954,647583.8988265954,fahri,1,49.276
-1654797.7960293293,1654797.7960293293,fahri,1,49.28
-2390645.647133548,2390645.647133548,fahri,1,49.284
-2726913.701544974,2726913.701544974,fahri,1,49.288
-2595016.5975814946,2595016.5975814983,fahri,1,49.292
-2001434.338390261,2001434.3383902572,fahri,1,49.296
-1029140.3643431626,1029140.3643431626,fahri,1,49.3
176916.41668629646,-176916.41668629646,fahri,1,49.304
1436460.4344657846,-1436460.4344657846,fahri,1,49.308
2567655.3605449684,-2567655.3605449647,fahri,1,49.312
3419174.157812409,-3419174.157812409,fahri,1,49.316
3897449.3251644447,-3897449.3251644447,fahri,1,49.32
3980769.926226914,-3980769.92622691,fahri,1,49.324
3719590.007663235,-3719590.007663239,fahri,1,49.328
3222516.9740169644,-3222516.9740169644,fahri,1,49.332
2630975.359027542,-2630975.3590275384,fahri,1,49.336
2089787.2072067745,-2089787.2072067745,fahri,1,49.34
1718583.2544994205,-1718583.2544994242,fahri,1,49.344
1589984.3447673023,-1589984.3447672985,fahri,1,49.348
1720107.1926324181,-1720107.1926324181,fahri,1,49.352
2071229.833203271,-2071229.8332032748,fahri,1,49.356
2565840.577330541,-2565840.577330541,fahri,1,49.36
3107311.220888436,-3107311.220888432,fahri,1,49.364
3602449.6725196093,-3602449.6725196093,fahri,1,49.368
3981720.3053677827,-3981720.3053677827,fahri,1,49.372
4211562.398635302,-4211562.398635305,fahri,1,49.376
4297076.7755912915,-4297076.775591295,fahri,1,49.38
4275551.734473579,-4275551.734473579,fahri,1,49.384
4202397.848274361,-4202397.848274361,fahri,1,49.388
4133298.2570519187,-4133298.2570519224,fahri,1,49.392
4107727.8359005637,-4107727.8359005637,fahri,1,49.396
4138741.976743743,-4138741.9767437465,fahri,1,49.4
4209376.329329986,-4209376.32932999,fahri,1,49.403999999999996
4277017.825290866,-4277017.825290866,fahri,1,49.408
4285006.849745071,-4285006.849745071,fahri,1,49.412
4177784.2353371643,-4177784.2353371643,fahri,1,49.416
3916942.419565426,-3916942.419565426,fahri,1,49.42
3492516.1365989633,-3492516.1365989614,fahri,1,49.424
2927339.291654002,-2927339.291654002,fahri,1,49.428
2273792.3586311713,-2273792.3586311676,fahri,1,49.432
1603215.3787909523,-1603215.378790956,fahri,1,49.436
991838.6618422419,-991838.6618422419,fahri,1,49.44
504971.03868631646,-504971.03868631646,fahri,1,49.444
183967.36526954174,-183967.36526954174,fahri,1,49.448
38097.47724271193,-38097.47724271566,fahri,1,49.452
43218.33735593036,-43218.33735593036,fahri,1,49.456
148591.30429154634,-148591.30429155007,fahri,1,49.46
288040.2048324831,-288040.2048324868,fahri,1,49.464
392208.7311151847,-392208.73111518845,fahri,1,49.468
403199.82793270424,-403199.82793270424,fahri,1,49.472
283350.41637351736,-283350.41637351736,fahri,1,49.476
19943.350405626,-19943.350405629724,fahri,1,49.48
-373557.3533176556,373557.35331765935,fahri,1,49.484
-862343.2940463498,862343.2940463535,fahri,1,49.488
-1397908.3403776363,1397908.3403776363,fahri,1,49.492
-1925295.227739457,1925295.2277394608,fahri,1,49.496
-2389880.0306037553,2389880.030603759,fahri,1,49.5
-2744448.0814286396,2744448.0814286433,fahri,1,49.504
-2952751.340616416,2952751.340616416,fahri,1,49.508
-2990618.447359193,2990618.447359193,fahri,1,49.512
-2847897.921981532,2847897.9219815284,fahri,1,49.516
-2528939.7561817765,2528939.756181773,fahri,1,49.52
-2051516.1860308312,2051516.1860308312,fahri,1,49.524
-1448180.25750307,1448180.2575030737,fahri,1,49.528
-764116.7582862712,764116.758286275,fahri,1,49.532
-54102.10029087216,54102.10029086843,fahri,1,49.536
622046.2562707923,-622046.2562707923,fahri,1,49.54
1206641.5995030627,-1206641.5995030664,fahri,1,49.544
1652064.3088513725,-1652064.3088513725,fahri,1,49.548
1928605.3960761353,-1928605.3960761353,fahri,1,49.552
2029839.730875004,-2029839.7308750078,fahri,1,49.556
1973613.715202503,-1973613.715202503,fahri,1,49.56
1798970.1733240075,-1798970.1733240113,fahri,1,49.564
1557599.4124241993,-1557599.4124241993,fahri,1,49.568
1303201.9256359078,-1303201.9256359078,fahri,1,49.572
1078334.2561226264,-1078334.2561226264,fahri,1,49.576
905257.4598257802,-905257.459825784,fahri,1,49.58
781110.5664250292,-781110.5664250292,fahri,1,49.584
679157.7142656185,-679157.7142656185,fahri,1,49.588
556595.1256105974,-556595.1256106012,fahri,1,49.592
368581.80378485844,-368581.8037848547,fahri,1,49.596000000000004
81883.82552105188,-81883.82552105188,fahri,1,49.6
-312226.56646519154,312226.5664651878,fahri,1,49.604
-791870.6448090486,791870.6448090486,fahri,1,49.608
-1305272.4188666753,1305272.4188666753,fahri,1,49.612
-1780340.5248360299,1780340.5248360299,fahri,1,49.616
-2140302.665282648,2140302.6652826443,fahri,1,49.62
-2322807.7048491165,2322807.70484912,fahri,1,49.624
-2296414.788232241,2296414.788232241,fahri,1,49.628
-2069880.9580684006,2069880.9580684006,fahri,1,49.632
-1693903.6726915427,1693903.6726915427,fahri,1,49.636
-1251508.690120276,1251508.690120276,fahri,1,49.64
-840970.487632107,840970.4876321107,fahri,1,49.644
-554042.4169576839,554042.4169576839,fahri,1,49.648
-454548.8492541015,454548.8492541015,fahri,1,49.652
-564127.1718233041,564127.1718233079,fahri,1,49.656
-857391.8130170219,857391.8130170256,fahri,1,49.66
-1268508.637667209,1268508.637667209,fahri,1,49.664
-1707600.5630525239,1707600.5630525257,fahri,1,49.668
-2082193.178717114,2082193.178717114,fahri,1,49.672
-2318728.538308086,2318728.538308086,fahri,1,49.676
-2378905.4541331045,2378905.4541331045,fahri,1,49.68
-2267426.934947636,2267426.934947636,fahri,1,49.684
-2028592.6418922655,2028592.6418922693,fahri,1,49.688
-1731763.5092886724,1731763.5092886686,fahri,1,49.692
-1451906.3602284864,1451906.3602284864,fahri,1,49.696
-1248635.5413302183,1248635.5413302146,fahri,1,49.7
-1150571.878055049,1150571.8780550472,fahri,1,49.704
-1149702.0160419773,1149702.0160419755,fahri,1,49.708
-1205673.3527957909,1205673.3527957909,fahri,1,49.712
-1260117.7807498388,1260117.780749837,fahri,1,49.716
-1256154.444951553,1256154.444951553,fahri,1,49.72
-1157252.4445252288,1157252.444525227,fahri,1,49.724
-961203.3105359189,961203.3105359189,fahri,1,49.728
-703544.0668543912,703544.066854395,fahri,1,49.732
-449922.9392969869,449922.9392969832,fahri,1,49.736
-278978.30625178665,278978.30625178665,fahri,1,49.74
-258941.07425216585,258941.07425216585,fahri,1,49.744
-426401.986107219,426401.9861072153,fahri,1,49.748
-771344.585796237,771344.585796237,fahri,1,49.752
-1233725.1854295358,1233725.1854295395,fahri,1,49.756
-1713310.5217533894,1713310.5217533894,fahri,1,49.76
-2090952.6535438225,2090952.6535438262,fahri,1,49.764
-2256762.0404860973,2256762.0404860973,fahri,1,49.768
-2137905.6642749347,2137905.6642749347,fahri,1,49.772
-1720111.569419764,1720111.5694197603,fahri,1,49.776
-1054327.6683979295,1054327.6683979258,fahri,1,49.78
-248394.22498295084,248394.22498295456,fahri,1,49.784
555625.0987920202,-555625.0987920165,fahri,1,49.788
1213153.8944574185,-1213153.8944574147,fahri,1,49.792
1611533.4793498553,-1611533.4793498553,fahri,1,49.796
1696370.8793616854,-1696370.8793616816,fahri,1,49.8
1485915.1174935475,-1485915.1174935438,fahri,1,49.804
1068949.855052691,-1068949.855052691,fahri,1,49.808
584829.5337854251,-584829.5337854214,fahri,1,49.812
190804.88831378892,-190804.88831378892,fahri,1,49.816
23953.52387931943,-23953.523879315704,fahri,1,49.82
167894.32310494408,-167894.3231049478,fahri,1,49.824
630333.5347259976,-630333.5347259976,fahri,1,49.828
1340151.6181675903,-1340151.6181675903,fahri,1,49.832
2160487.6752847508,-2160487.675284747,fahri,1,49.836
2919501.840535205,-2919501.840535201,fahri,1,49.84
3450871.0614671744,-3450871.061467178,fahri,1,49.844
3632860.1670145467,-3632860.167014543,fahri,1,49.848
3418170.609385226,-3418170.609385226,fahri,1,49.852
2845826.879231777,-2845826.879231781,fahri,1,49.856
2033282.8796523474,-2033282.8796523474,fahri,1,49.86
1150649.2125591151,-1150649.2125591114,fahri,1,49.864
381922.14140788466,-381922.14140788466,fahri,1,49.868
-117420.5780226253,117420.5780226253,fahri,1,49.872
-256365.0314756725,256365.03147567436,fahri,1,49.876
-27713.241312863305,27713.241312865168,fahri,1,49.88
489931.2295964807,-489931.2295964826,fahri,1,49.884
1150618.6827206109,-1150618.6827206109,fahri,1,49.888
1776229.8803379573,-1776229.8803379573,fahri,1,49.892
2196348.6071934737,-2196348.6071934737,fahri,1,49.896
2286946.718330834,-2286946.718330834,fahri,1,49.9
1998342.1031579785,-1998342.1031579785,fahri,1,49.903999999999996
1364231.2694246508,-1364231.2694246545,fahri,1,49.908
493279.9208851084,-493279.9208851047,fahri,1,49.912
-456094.1276595779,456094.1276595816,fahri,1,49.916
-1309955.8320491724,1309955.8320491724,fahri,1,49.92
-1914895.544946067,1914895.5449460708,fahri,1,49.924
-2168170.4774715714,2168170.4774715714,fahri,1,49.928
-2032842.3538498096,2032842.3538498133,fahri,1,49.932
-1538912.4955452494,1538912.4955452494,fahri,1,49.936
-770617.1916806418,770617.1916806418,fahri,1,49.94
156410.09351728484,-156410.09351728484,fahri,1,49.944
1121026.691245664,-1121026.691245662,fahri,1,49.948
2018925.3638708182,-2018925.3638708163,fahri,1,49.952
2777953.731111627,-2777953.731111631,fahri,1,49.956
3364064.0353022404,-3364064.035302244,fahri,1,49.96
3776499.886952687,-3776499.886952689,fahri,1,49.964
4036719.2520642206,-4036719.2520642187,fahri,1,49.968
4176269.495898679,-4176269.4958986808,fahri,1,49.972
4225378.4436663315,-4225378.44366633,fahri,1,49.976
4206661.707251651,-4206661.707251651,fahri,1,49.98
4132769.495766571,-4132769.4957665717,fahri,1,49.984
4008499.7855192423,-4008499.7855192423,fahri,1,49.988
3837160.460729532,-3837160.460729534,fahri,1,49.992
3624889.139739178,-3624889.13973918,fahri,1,49.996
3383149.0627330877,-3383149.0627330877,fahri,1,50.0
3128747.1030966304,-3128747.1030966304,fahri,1,50.004
2880800.653280176,-2880800.6532801744,fahri,1,50.008
2657089.1698113456,-2657089.169811344,fahri,1,50.012
2470017.4011763167,-2470017.4011763167,fahri,1,50.016
2325774.101079358,-2325774.101079356,fahri,1,50.02
2224176.4790769443,-2224176.4790769424,fahri,1,50.024
