sample,value
0,1443.0062702902
1,1413.3902088869
2,1492.8506604255
3,1687.9590377759
4,1650.4081070910
5,1409.2551361627
6,1372.5088682781
7,1465.6932909123
8,1661.8298485076
9,1630.0680196366
10,1401.5214325811
11,1387.9092202078
12,1475.2374857947
13,1668.6471305665
14,1646.3847930890
15,1413.3902088869
16,1362.7411559512
17,1474.7904509056
18,1682.4605086399
19,1653.8726274815
20,1426.1083514820
21,1386.6798742628
22,1463.0557850666
23,1656.6889472829
24,1643.9037494545
25,1420.0733804790
26,1371.1901153553
27,1462.3405292440
28,1661.7404415298
29,1640.3051185972
30,1411.1550344414
31,1378.2979700921
32,1451.3211192275
33,1647.8153047341
34,1661.8074967632
35,1427.0024212602
36,1375.1016706349
37,1446.7390116142
38,1629.4868742808
39,1619.6297549760
40,1397.1181389234
41,1361.4224030283
42,1461.3794042324
43,1651.1904181469
44,1653.0009094478
45,1416.0500664771
46,1364.7528129521
47,1451.5446366721
48,1647.4576768229
49,1646.3400896001
50,1416.0053629882
51,1382.4777463052
52,1465.8050496346
53,1651.1904181469
54,1626.2905748237
55,1414.3289821540
56,1391.8878307209
57,1466.4085467349
58,1653.4479443369
59,1650.4975140688
60,1414.0384094761
61,1364.9763303967
62,1447.5436744146
63,1635.4771417948
64,1640.5286360417
65,1399.3980168579
66,1342.0657923300
67,1407.7128657952
68,1603.3576850125
69,1650.2069413909
70,1426.8236073045
71,1356.8849989039
72,1446.7613633587
73,1649.9610722019
74,1660.5557990737
75,1422.5544241136
76,1363.2999495625
77,1435.7196015977
78,1632.7725807157
79,1650.6539762800
80,1406.0811884500
81,1332.2980800030
82,1415.3124589100
83,1640.6850982529
84,1659.5276188287
85,1422.0626857355
86,1360.2377605722
87,1441.7769243451
88,1642.7414587428
89,1659.6840810399
90,1420.3416014125
91,1364.6857577188
92,1437.7536103432
93,1630.0903713811
94,1665.0484997092
95,1428.3882294164
96,1360.4612780167
97,1426.1977584598
98,1623.3177928111
99,1645.6024820331
100,1417.1900054443
101,1358.1143448489
102,1425.9071857819
103,1625.3070980677
104,1654.2302553928
105,1407.6905140508
106,1341.5293504631
107,1412.1385111974
108,1609.9514496269
109,1643.7025837544
110,1400.9626389697
111,1342.4457719857
112,1409.2998396516
113,1614.1088740955
114,1641.5791680311
115,1403.4213308598
116,1347.7207836772
117,1416.7876740441
118,1612.4101415169
119,1667.9765782328
120,1426.3095171821
121,1347.6537284438
122,1414.9771827432
123,1616.0758276076
124,1653.3808891035
125,1410.9985722302
126,1357.6673099598
127,1435.5631393866
128,1618.0427811197
129,1647.7035460119
130,1413.3455053980
131,1346.4243824988
132,1416.6088600885
133,1616.9028421525
134,1674.7938602917
135,1436.8371888205
136,1345.9773476097
137,1416.1618251993
138,1608.6103449595
139,1648.3070431122
140,1424.2308049477
141,1355.2533215586
142,1422.3756101579
143,1598.5520599547
144,1653.2467786368
145,1431.5174736401
146,1351.9229116348
147,1416.7876740441
148,1606.1516530695
149,1661.1816479184
150,1442.0898487675
151,1367.5467810091
152,1417.6146885889
153,1615.4723305073
154,1679.3089126717
155,1434.6690696083
156,1345.9996993541
157,1402.3484471260
158,1603.9611821128
159,1668.2000956774
160,1426.5777381155
161,1337.8413126279
162,1418.5534618561
163,1604.6987896799
164,1658.2088659059
165,1424.5437293701
166,1346.3349755210
167,1413.2113949312
168,1594.9981325863
169,1668.9824067333
170,1439.9440812998
171,1366.6527112308
172,1429.4834648947
173,1612.4548450059
174,1677.8113457932
175,1433.6408893634
176,1349.9112546338
177,1428.9917265167
178,1604.4305687464
179,1664.1991334199
180,1448.8624273375
181,1364.8422199300
182,1418.5311101116
183,1599.8037576441
184,1658.5888455616
185,1424.4990258812
186,1356.8849989039
187,1411.0656274635
188,1583.7999086141
189,1661.8522002521
190,1438.9606045438
191,1351.7888011681
192,1409.0763222070
193,1597.9038593654
194,1668.5130200998
195,1441.8439795785
196,1357.4437925153
197,1416.7429705552
198,1596.2274785313
199,1684.6956830854
200,1446.8507703365
201,1357.7120134487
202,1421.6156508464
203,1595.3334087531
204,1678.1242702155
205,1451.9022645834
206,1341.8422748854
207,1393.9218394663
208,1582.9281905804
209,1681.0299969947
210,1450.8293808495
211,1343.7421731642
212,1400.1356244249
213,1600.5413652112
214,1689.4119011655
215,1446.5154941697
216,1348.9501296222
217,1429.2822991946
218,1595.4451674754
219,1677.7442905598
220,1448.5718546595
221,1347.9890046107
222,1417.0111914886
223,1593.4335104744
224,1676.3584824036
225,1453.7351076287
226,1345.3067952760
227,1408.6292873179
228,1576.1779637549
229,1676.8949242705
230,1448.2589302372
231,1329.9511468352
232,1409.5904123295
233,1595.5792779421
234,1692.7646628338
235,1458.4960291977
236,1336.3884492384
237,1408.6963425513
238,1595.4675192198
239,1685.1874214634
240,1459.2559885092
241,1345.7091266762
242,1400.1356244249
243,1568.3772049400
244,1669.7200143003
245,1457.5349041861
246,1354.3816035249
247,1390.8596504759
248,1574.7921555987
249,1688.6295901095
250,1456.0149855632
251,1328.3865247234
252,1393.2959906216
253,1573.0934230201
254,1684.4051104075
255,1471.4823927262
256,1345.1503330648
257,1393.9218394663
258,1555.6367106005
259,1659.4605635954
260,1463.8604478670
261,1359.6789669608
262,1421.5485956131
263,1581.3188649796
264,1686.6849883419
265,1475.1927823058
266,1356.2815018036
267,1418.0840752225
268,1582.0564725466
269,1687.1320232310
270,1474.8575061390
271,1359.0084146271
272,1400.5826593140
273,1557.6036641125
274,1656.2419123938
275,1460.2618170097
276,1346.3349755210
277,1376.6439410024
278,1535.6989545463
279,1688.4060726650
280,1495.9128494159
281,1353.6886994468
282,1394.7712057556
283,1566.1867339834
284,1688.5178313873
285,1479.1043375855
286,1349.8441994004
287,1396.3805313564
288,1561.1128879920
289,1682.3711016621
290,1474.0304915941
291,1339.2718242731
292,1389.3620835974
293,1544.9302250064
294,1670.7034910564
295,1468.4872589692
296,1356.2144465702
297,1391.8878307209
298,1559.9058937914
299,1689.6354186100
300,1483.6864451988
301,1358.4496210157
302,1395.7770342561
303,1556.0390420007
304,1686.9755610198
305,1492.5600877476
306,1350.3582895229
307,1373.9393799233
308,1556.3743181675
309,1694.6422093680
310,1496.3598843050
311,1353.2863680466
312,1388.9150487083
313,1555.5696553671
314,1692.1164622446
315,1491.3977970359
316,1346.1114580764
317,1390.5914295425
318,1552.2168936988
319,1685.0309592522
320,1484.8263841660
321,1351.9229116348
322,1385.1376038954
323,1531.8768062445
324,1684.4945173853
325,1490.4813755132
326,1347.6984319327
327,1376.0627956465
328,1533.0838004451
329,1685.4109389080
330,1488.8049946791
331,1345.6197196984
332,1380.8460689600
333,1543.5444168501
334,1684.7850900632
335,1482.1441748314
336,1364.3057780630
337,1400.0909209360
338,1540.9963179822
339,1680.1359272165
340,1491.0401691246
341,1346.2232167987
342,1386.4787085627
343,1538.7834952812
344,1678.9065812715
345,1496.2257738383
346,1347.3631557659
347,1385.6293422734
348,1534.5366638347
349,1664.1320781865
350,1475.8633346395
351,1342.4010684968
352,1389.0044556861
353,1537.1071144470
354,1684.6062761076
355,1489.5426022461
356,1351.0064901121
357,1379.7508334816
358,1527.2499951422
359,1679.8230027941
360,1512.2966781016
361,1359.5895599830
362,1392.2901621211
363,1531.1168469330
364,1667.2836741547
365,1503.2665733417
366,1349.4865714892
367,1369.2902170766
368,1525.2383381412
369,1669.0718137111
370,1487.0839103560
371,1348.6595569443
372,1371.8606676889
373,1511.6037740235
374,1666.7919357767
375,1496.4716430273
376,1343.0939725749
377,1373.3135310785
378,1530.9603847218
379,1685.1203662301
380,1512.2072711238
381,1365.7139379637
382,1385.6069905289
383,1513.9730589358
384,1690.6188953661
385,1508.7427507332
386,1343.2727865306
387,1377.3815485694
388,1517.5716897931
389,1670.8823050120
390,1497.7680442057
391,1321.1669112643
392,1362.1823623398
393,1513.3919135799
394,1671.2399329233
395,1510.1062071450
396,1344.5468359645
397,1362.2494175731
398,1521.9973351952
399,1703.6052588946
400,1518.6445735269
401,1350.2912342896
402,1395.1511854114
403,1535.8777685020
404,1698.4643576699
405,1531.6309370555
406,1347.7654871661
407,1362.2047140842
408,1513.4142653244
409,1672.1563544460
410,1514.3977420804
411,1343.1610278083
412,1351.3194145345
413,1495.6446284824
414,1686.1038429861
415,1525.5736143081
416,1352.4146500128
417,1374.0958421345
418,1518.3092973601
419,1675.5985230921
420,1515.8059019811
421,1347.3184522770
422,1364.8645716744
423,1503.3112768306
424,1678.9289330159
425,1522.0196869397
426,1341.6858126743
427,1378.0521009030
428,1508.2063088663
