sample,value
0,4843.6900786984
1,5230.6658304531
2,5563.3491949259
3,5108.1335673491
4,4668.8100300801
5,4841.2313868083
6,5227.6930484406
7,5563.9973955151
8,5115.4425877860
9,4673.6603586269
10,4841.4549042529
11,5223.2003478051
12,5555.8390087889
13,5112.5368610068
14,4667.6253876240
15,4833.3188692711
16,5210.3704464877
17,5551.8827500204
18,5113.2744685739
19,4663.6020736220
20,4828.0662093241
21,5206.5930016748
22,5544.9090057503
23,5110.9722388950
24,4659.5117043867
25,4821.3830377320
26,5192.8913823237
27,5536.8176742575
28,5113.4085790406
29,4655.3766316624
30,4812.8223196056
31,5189.3151032108
32,5541.8468167599
33,5124.4503408015
34,4659.2434834532
35,4813.4481684504
36,5193.2266584905
37,5550.0722587195
38,5132.6757827611
39,4663.3785561774
40,4816.2421365073
41,5190.2538764779
42,5552.3744883984
43,5144.4328003446
44,4670.7546318477
45,4816.5997644186
46,5188.4657369215
47,5549.9381482527
48,5153.5076085934
49,4678.1083557735
50,4820.9136510984
51,5187.1916874876
52,5547.4794563627
53,5150.6018818142
54,4667.6030358795
55,4807.7261218698
56,5171.7466320689
57,5538.2481859026
58,5144.6339660447
59,4659.1317247309
60,4799.2995142102
61,5164.2587976764
62,5527.2958311195
63,5138.9789746975
64,4657.2094747078
65,4797.9360577984
66,5160.5931115858
67,5529.1733776538
68,5153.6864225491
69,4664.2726259557
70,4797.5337263982
71,5159.2520069184
72,5527.5417003085
73,5164.2364459320
74,4674.9791115497
75,4799.2101072323
76,5163.5658935983
77,5542.6961830492
78,5180.5308676399
79,4679.2035912518
80,4803.1663660009
81,5161.7777540419
82,5536.4600463462
83,5174.6523588481
84,4676.7896028506
85,4798.0031130318
86,5154.2228644160
87,5534.9401277232
88,5182.1848967296
89,4672.8333440820
90,4791.0740722506
91,5147.0703061903
92,5526.8264444860
93,5184.3977194307
94,4683.2045535093
95,4798.5172031542
96,5153.5970155712
97,5540.3716016259
98,5205.6318766632
99,4694.3357222480
100,4799.8806595660
101,5156.9050737506
102,5545.8701307619
103,5212.1138825552
104,4691.3852919799
105,4800.7747293442
106,5152.8817597487
107,5534.2025201562
108,5199.1722225156
109,4678.8459633405
110,4784.2567901917
111,5135.5144543069
112,5529.1510259093
113,5203.5755161733
114,4682.8469255980
115,4784.7038250809
116,5135.8944339626
117,5532.6826015332
118,5215.1313680567
119,4689.9994838237
120,4790.5152786392
121,5139.3813060977
122,5542.3162033935
123,5232.2304525650
124,4698.0014083387
125,4793.8680403075
126,5138.9789746975
127,5543.0091074716
128,5237.7513334455
129,4696.9285246049
130,4791.2528862063
131,5137.0343729299
132,5540.4610086037
133,5237.4831125120
134,4689.6865594013
135,4773.1926766864
136,5116.0013813974
137,5525.7982642410
138,5237.8183886788
139,4693.1734315364
140,4780.2334761898
141,5125.0091344129
142,5532.3473253664
143,5244.2109875931
144,4696.5708966936
145,4779.5405721117
146,5123.7574367234
147,5538.0023167136
148,5260.7065750011
149,4709.8031294111
150,4786.2460954483
151,5130.8652914602
152,5541.5115405931
153,5260.7736302344
154,4709.2443357997
155,4787.8107175601
156,5131.6028990272
157,5547.5018081071
158,5273.8941042297
159,4706.6738851874
160,4775.6066650875
161,5117.1636721091
162,5532.0791044330
163,5270.0496041834
164,4704.0587310861
165,4770.4210603739
166,5114.1238348632
167,5532.1461596663
168,5273.0447379404
169,4706.3609607650
170,4772.8574005195
171,5109.5193755054
172,5530.0674474320
173,5280.7784415219
174,4711.6136207120
175,4774.3549673980
176,5111.8886604176
177,5535.5212730791
178,5288.4003863812
179,4710.2725160447
180,4768.0964789506
181,5107.7088842045
182,5534.3142788785
183,5295.5305928624
184,4719.1238068490
185,4771.2927784077
186,5107.7982911823
187,5531.9673457107
188,5300.3809214092
189,4719.8167109271
190,4763.9167027374
191,5094.1413753201
192,5522.0208194281
193,5295.5976480958
194,4712.5076904902
195,4762.8438190036
196,5098.1199858332
