sample,value
0,0.0000000000
1,34905.2217489745
2,34931.1721242871
3,34938.3246825128
4,34898.7397430825
5,34890.0225627449
6,34918.4763334365
7,34930.6580341647
8,34935.6424731782
9,34900.6843448501
10,34881.5288998519
11,34909.0215455319
12,34921.2926532379
13,34918.6551473922
14,34900.0137925164
15,34904.0594582629
16,34927.3946794742
17,34933.1614295437
18,34942.1244790702
19,34917.5822636583
20,34910.1167810102
21,34917.6716706361
22,34942.7279761705
23,34952.2274675640
24,34933.3849469882
25,34913.6707083786
26,34913.9165775677
27,34930.9039033537
28,34951.4451565081
29,34932.4461737211
30,34902.5171878954
31,34896.3481064258
32,34919.8844933372
33,34956.8095751774
34,34928.8251911193
35,34904.1935687296
36,34912.9554525561
37,34931.2615312650
38,34928.2216940190
39,34894.1799872136
40,34881.1042167073
41,34892.0118680014
42,34919.9068450817
43,34934.5248859554
44,34915.0341647904
45,34909.7144496101
46,34919.1021822813
47,34925.1371532842
48,34916.3976212022
49,34897.5327488819
50,34904.2829757074
51,34935.1730865446
52,34956.4072437772
53,34965.6608659817
54,34949.8358309073
55,34926.7911823739
56,34930.7474411425
57,34941.7892029034
58,34949.3664442738
59,34915.6823653796
60,34892.4365511461
61,34907.1216472532
62,34945.9913308610
63,34961.9504764021
64,34936.5141912120
65,34923.1031445388
66,34927.9311213411
67,34938.2352755350
68,34942.1691825592
69,34916.3529177133
70,34902.3607256843
71,34906.1828739861
72,34916.8446560913
73,34944.8513918938
74,34913.4024874452
75,34897.9797837710
76,34916.5317316689
77,34939.3305110133
78,34942.7950314039
79,34920.1974177596
80,34915.2353304905
81,34914.6318333902
82,34921.0467840489
83,34938.9058278687
84,34928.0205283189
85,34928.8251911193
86,34931.6191591763
87,34926.3217957403
88,34931.8203248764
89,34913.2460252340
90,34899.3208884383
91,34914.3636124568
92,34932.7143946546
93,34952.4956884975
94,34922.7008131386
95,34894.4929116360
96,34914.9671095570
97,34945.2090198051
98,34962.4198630357
99,34944.1137843268
100,34924.0866212948
101,34928.5793219303
102,34936.7824121454
103,34940.4704499806
104,34914.6765368791
105,34889.5978796003
106,34897.0410105039
107,34921.6279294047
108,34952.4509850086
109,34947.4218425062
110,34934.5472376999
111,34932.4014702322
112,34936.3353772563
113,34959.7600054455
114,34947.8241739064
115,34923.1031445388
116,34924.1089730393
117,34945.5219442275
118,34957.1672030887
119,34921.9408538271
120,34899.8349785608
121,34930.5686271869
122,34949.2099820626
123,34951.8027844194
124,34936.0671563229
125,34933.1614295437
126,34942.2809412814
127,34950.4840314965
128,34949.8358309073
129,34915.4141444462
130,34897.9127285376
131,34933.3849469882
132,34963.4480432806
133,34972.2769823405
134,34935.8436388783
135,34921.0467840489
136,34929.8310196198
137,34942.1468308147
138,34955.2896565544
139,34929.7639643865
140,34909.1109525098
141,34918.2975194809
142,34933.6531679217
143,34946.6395314502
144,34926.8358858628
145,34910.2508914770
146,34919.8621415928
147,34931.1050690538
148,34937.6988336681
149,34928.6016736748
150,34923.0137375610
151,34919.9962520595
152,34930.0321853199
153,34936.9835778455
154,34918.4092782032
155,34909.8709118212
156,34904.3500309408
157,34894.4482081471
158,34914.0953915233
159,34912.6425281337
160,34910.8320368328
161,34924.2430835060
162,34941.4539267366
163,34949.8805343962
164,34918.2528159920
165,34906.4287431751
166,34901.6007663728
167,34917.9845950585
168,34927.5958451743
169,34904.5064931520
170,34887.5862225993
