freq_hz,power
0.000000,45536428.9574260339
0.100766,28124604.8860006407
0.201532,1735787.5000667737
0.302297,888363.9843750370
0.403063,1488188.5696296429
0.503829,520317.5996907572
0.604595,137286.4015081356
0.705361,3052.6833314731
0.806127,78070.6792576473
0.906892,32924.5951613212
1.007658,1403.9856735801
1.108424,843.1607614893
1.209190,561.9448121023
1.309956,1055.9256535968
1.410721,505.5494750402
1.511487,283.7729314625
1.612253,326.7993716541
1.713019,1002.1413936164
1.813785,966.7850182474
1.914551,86.5861488199
2.015316,1413.6152640869
2.116082,1391.0195301142
2.216848,1201.4528812681
2.317614,1076.4721000663
2.418380,148.6290585367
2.519146,939.9342680577
2.619911,626.8650536361
2.720677,119.7968778524
2.821443,181.5311955818
2.922209,85.9024051510
3.022975,228.5210984397
3.123740,474.6002312269
3.224506,25.5371227725
3.325272,31.6017131937
3.426038,112.0216170850
3.526804,143.0553752552
3.627570,29.4399884312
3.728335,293.2306765718
3.829101,579.8200592458
3.929867,261.2051607534
4.030633,75.3710237015
4.131399,75.2363361165
4.232164,104.4860472168
4.332930,469.5485559836
4.433696,406.4150140431
4.534462,341.7871073599
4.635228,115.9298229742
4.735994,43.0720343309
4.836759,25.0599801751
4.937525,763.9144534504
5.038291,669.3520604810
5.139057,52.9790158743
5.239823,177.2085840187
5.340588,1063.1113408865
5.441354,427.5761814584
5.542120,308.4889725236
5.642886,374.3868953439
5.743652,196.6491387460
5.844418,30.7331733492
5.945183,28.9963014737
6.045949,429.2127084433
6.146715,2169.8310544814
6.247481,1286.2423989005
6.348247,138.8983079270
6.449012,573.9034650416
6.549778,1241.2875479053
6.650544,992.9656334044
6.751310,765.8115130904
6.852076,29.4580202946
6.952842,143.4306202804
7.053607,1244.2548016137
7.154373,1089.6343760939
7.255139,1468.0287370773
7.355905,1326.5076915608
7.456671,12.6717324101
7.557437,153.7009167875
7.658202,14.9056337801
7.758968,257.4364381715
7.859734,1435.0261842409
7.960500,1561.2549171174
8.061266,76.4030431014
8.162031,572.4340920070
8.262797,435.5781974646
8.363563,1583.0097717003
8.464329,2241.6200260490
8.565095,1014.0934922981
8.665861,514.6383483240
8.766626,1701.2435832201
8.867392,1932.6008670561
8.968158,2110.3713177845
9.068924,375.8366077960
