freq_hz,power
0.000000,162688.2938305350
0.100725,839475.9555808766
0.201450,3433597.3379822709
0.302176,1889750.2933397025
0.402901,395331.3227622809
0.503626,196728.4060624184
0.604351,53431.7404014881
0.705077,1344.0855778056
0.805802,1247.5895954739
0.906527,1654.8152527890
1.007252,976.7327595529
1.107977,1068.4605534654
1.208703,1729.0090962567
1.309428,937.6488718018
1.410153,371.1102959317
1.510878,2739.4555854114
1.611604,1366.1162209439
1.712329,1557.6760299095
1.813054,1052.7301708369
1.913779,2143.6357099171
2.014504,2465.1433570606
2.115230,612.2241607709
2.215955,644.4304592863
2.316680,3560.9128564767
2.417405,3416.8979073362
2.518131,2147.5802485137
2.618856,3636.1135471513
2.719581,976.1857922092
2.820306,371.3793203322
2.921031,235.2642690446
3.021757,234.4570266205
3.122482,419.0243263889
3.223207,975.1092677604
3.323932,485.9173386364
3.424658,517.7819930898
3.525383,2155.0733435297
3.626108,1807.4330265852
3.726833,1142.6548222896
3.827558,478.0694085254
3.928284,126.9244316734
4.029009,87.2114043879
4.129734,216.3608299871
4.230459,14.9603697427
4.331185,174.3806992213
4.431910,267.9929535333
4.532635,143.0410374548
4.633360,6.0971428376
4.734085,516.3167750712
4.834811,2034.0117899955
4.935536,919.8957901102
5.036261,203.3862735252
5.136986,330.1023292243
5.237712,277.0495827993
5.338437,77.9376635510
5.439162,49.4413662137
5.539887,170.9910537503
5.640612,55.1596373018
5.741338,90.8216732272
5.842063,215.3737049179
5.942788,111.3761484125
6.043513,351.5476074718
6.144239,408.1496209418
6.244964,46.1557660362
6.345689,109.4359609907
6.446414,31.9384714317
6.547139,0.9742225955
6.647865,30.2905046211
6.748590,95.3381248695
6.849315,85.1876594664
6.950040,78.5372691631
7.050766,113.9388082736
7.151491,266.7565008620
7.252216,150.8769713582
7.352941,32.6454017198
7.453666,208.1885028647
7.554392,85.9565670065
7.655117,55.6273414449
7.755842,66.2177596009
7.856567,208.1826941782
7.957293,165.8541867940
8.058018,191.1194183678
8.158743,443.3602246276
8.259468,412.8160125082
8.360193,182.5685433531
8.460919,63.1456816942
8.561644,74.7534162476
8.662369,36.7289799141
8.763094,95.1255535645
8.863820,427.6221733670
8.964545,1088.4589318407
9.065270,719.7832671594
9.165995,135.9162645275
9.266720,65.3835782123
9.367446,10.1181042040
9.468171,28.5658748195
9.568896,61.8577687527
9.669621,184.4907423393
9.770346,40.0608254540
9.871072,348.6495131101
9.971797,404.9280774410
10.072522,171.2709964401
10.173247,297.8806243818
10.273973,148.9145726723
10.374698,206.0142026441
10.475423,209.2456101810
10.576148,94.8929812278
10.676873,697.4100387058
10.777599,429.3253163599
10.878324,4.1352578727
10.979049,51.5107095072
11.079774,74.0243904631
11.180500,1076.2685745669
11.281225,812.4302716703
11.381950,169.0336238596
11.482675,228.5563847854
11.583400,76.5784451789
11.684126,83.6215204965
11.784851,262.4833719348
11.885576,186.0264179626
11.986301,250.4977978294
12.087027,182.0402288520
12.187752,24.4781849394
12.288477,86.8101338572
12.389202,16.4998757030
12.489927,161.8293180446
12.590653,280.4683712612
12.691378,270.3501579510
12.792103,140.7952815569
12.892828,70.8435858933
12.993554,151.6782964871
13.094279,371.3478996842
13.195004,184.8537195880
13.295729,32.2864414864
13.396454,11.4092975751
13.497180,4.7707622345
13.597905,45.0142205690
13.698630,44.3520344848
13.799355,376.2724142052
13.900081,207.6833894443
14.000806,27.2688882468
14.101531,244.3318120659
14.202256,60.9342730699
14.302981,137.0212551551
14.403707,14.2986730789
14.504432,148.5621054844
14.605157,31.2518097885
14.705882,123.7539486522
14.806608,104.4873320865
14.907333,68.5290561679
15.008058,341.6491404950
15.108783,443.9923715014
15.209508,203.0158462899
15.310234,7.5816319482
15.410959,53.9643145769
15.511684,0.0068852631
15.612409,24.4074754767
15.713135,56.4785109383
15.813860,66.6926998385
15.914585,22.1776170937
16.015310,64.3495148160
16.116035,38.0035551352
16.216761,3.6297127230
16.317486,40.4154281032
16.418211,228.9233651000
16.518936,62.7195220237
16.619662,65.1864063670
16.720387,47.3918698968
16.821112,15.9723966578
16.921837,55.7262696008
17.022562,21.4754655738
17.123288,34.1468809725
17.224013,119.7864518718
17.324738,31.2294054457
17.425463,27.2588633631
17.526189,6.0713390368
17.626914,44.7540424888
17.727639,113.1314867852
17.828364,262.0056895259
17.929089,226.2932345361
18.029815,14.9229723639
18.130540,109.7654953149
18.231265,56.2683373273
18.331990,5.7595800728
18.432716,60.8230245290
18.533441,214.7782700022
18.634166,64.6974669855
18.734891,179.7400070210
18.835616,36.5672585348
18.936342,247.5282405457
19.037067,177.7855325180
19.137792,30.9633260538
19.238517,30.2887408427
19.339243,22.1867414626
19.439968,105.9133019630
19.540693,152.7841036122
19.641418,68.2432448347
19.742143,64.6786085276
19.842869,117.4698375090
19.943594,32.9596566787
20.044319,290.0139673505
20.145044,697.4067243578
20.245770,212.2424920413
20.346495,136.0738316514
20.447220,259.1583283445
20.547945,155.7198798728
20.648670,115.9356857837
20.749396,38.5990330499
20.850121,4.8156007280
20.950846,78.0780541317
21.051571,48.0328605472
21.152297,52.1866110843
21.253022,176.4778749599
21.353747,152.8865015215
21.454472,55.6452128846
21.555197,75.7161140782
21.655923,77.5378827121
21.756648,30.1523862089
21.857373,51.2553292944
21.958098,17.2555243631
22.058824,84.5601457516
22.159549,156.2775437485
22.260274,322.3682531865
22.360999,1834.3589051754
22.461724,3095.2289442099
22.562450,322.3767569557
22.663175,326.8548713116
22.763900,341.5010550627
22.864625,221.4875469107
22.965351,95.3092337144
23.066076,31.4421668400
23.166801,55.0032215306
23.267526,176.4472742599
23.368251,146.4840450374
23.468977,21.3840012068
23.569702,8.1083354489
23.670427,6.8175999405
23.771152,23.3814921722
23.871878,20.1303639901
23.972603,5.9496667042
24.073328,7.3489028570
24.174053,1.1379246520
24.274778,5.3887835890
24.375504,0.2836526935
24.476229,11.4280846090
24.576954,31.2282940988
24.677679,73.1779330459
24.778405,146.8305065288
24.879130,24.2052554861
24.979855,21.6596313530
25.080580,3.7476291089
25.181305,19.4269467855
25.282031,10.5953376564
25.382756,20.3552784717
25.483481,104.7082263692
25.584206,132.2775237389
25.684932,19.4888830027
25.785657,10.7693021379
25.886382,65.3045310938
25.987107,196.5639717757
26.087832,47.7585793007
26.188558,8.0844875987
26.289283,53.2048899048
26.390008,28.0739131772
26.490733,49.3601740141
26.591459,3.9898879896
26.692184,66.2008852797
26.792909,78.5389171326
26.893634,132.6282235871
26.994359,39.3605335276
27.095085,10.3833011501
27.195810,60.2484286042
27.296535,81.6755044443
27.397260,4.8776633704
27.497985,12.6950520535
27.598711,16.1402097081
27.699436,68.2544537910
27.800161,8.8550800692
27.900886,112.8258028600
28.001612,192.5218316241
28.102337,88.7906771518
28.203062,24.2266277440
28.303787,16.5993827220
28.404512,42.5698240620
28.505238,35.2111906363
28.605963,69.1799293930
28.706688,60.7484202787
28.807413,0.8590639097
28.908139,31.5962275953
29.008864,14.8707306620
29.109589,3.3592653016
29.210314,14.1542214052
29.311039,39.3225993616
29.411765,8.8812072360
29.512490,122.8802845079
29.613215,123.8611812312
29.713940,70.9760150590
29.814666,79.5778041863
29.915391,4.4172028828
30.016116,16.7429608749
30.116841,13.8662697819
30.217566,26.4247217703
30.318292,78.7682506465
30.419017,82.7286439342
30.519742,125.8216426113
30.620467,62.7113741079
30.721193,70.8315979979
30.821918,60.5980962435
30.922643,109.8601288239
31.023368,58.1923363382
31.124093,33.7338567844
31.224819,95.3959271622
31.325544,97.1338143314
31.426269,66.3624414242
31.526994,2.6485881051
31.627720,47.9409113349
31.728445,62.6987481100
31.829170,39.1385968882
31.929895,34.9655632482
32.030620,41.5739423425
32.131346,44.4481942079
32.232071,94.1946319332
32.332796,19.5016746894
32.433521,5.7562424547
32.534247,84.9980114164
32.634972,88.5006991806
32.735697,3.3558403063
32.836422,4.9611224294
32.937147,19.9785586710
33.037873,13.3565534455
33.138598,51.2442004778
33.239323,1.2101931198
33.340048,14.6398412884
33.440774,71.5998009098
33.541499,167.7109857012
33.642224,136.3444324351
33.742949,46.1237129194
33.843674,48.2726520948
33.944400,82.7073100404
34.045125,81.8779740183
34.145850,58.7260280239
34.246575,2.8750709059
34.347301,11.1625966038
34.448026,26.4778122894
34.548751,31.8979581908
34.649476,1.0014142509
34.750201,15.4343147452
34.850927,6.2428270004
34.951652,13.2635087425
35.052377,65.3481197848
35.153102,45.6570617157
35.253828,9.0069491305
35.354553,11.6443538984
35.455278,39.4684526740
35.556003,15.4001237504
35.656728,27.5765256983
35.757454,26.6479504072
35.858179,0.0311402074
35.958904,3.2680579698
36.059629,9.0066873039
36.160355,7.1504148847
36.261080,15.1632765698
36.361805,1.2802609053
36.462530,36.7889882410
36.563255,37.6667712454
36.663981,12.4726995971
36.764706,15.6782180149
36.865431,83.9859626200
36.966156,11.6009452565
37.066882,51.7942051379
37.167607,102.4526448098
37.268332,57.2307883980
37.369057,20.3945796792
37.469782,41.8986100760
37.570508,15.8357561312
37.671233,13.3447174056
37.771958,37.7430532606
37.872683,8.4693232645
37.973409,12.7453311686
38.074134,26.7175927425
38.174859,26.7066646904
