sample,value
0,13873.2136932866
1,14709.0124737039
2,14509.1431747846
3,13995.4106802238
4,13389.3654810626
5,13855.5334634225
6,14694.1262118967
7,14504.7175293824
8,13990.2921307435
9,13381.3412048031
10,13849.3643819528
11,14689.8123252168
12,14510.1490032851
13,13998.7857936365
14,13391.1759723635
15,13842.0106580270
16,14694.0368049189
17,14516.0945673102
18,14001.6468169268
19,13387.7785072063
20,13835.1263207348
21,14691.0863746508
22,14511.6912736525
23,13998.7857936365
24,13387.7561554618
25,13831.5723933664
26,14688.3594618272
27,14519.7826051453
28,14011.5039362316
29,13389.4101845515
30,13819.5248031050
31,14693.8356392188
32,14533.3054105408
33,14023.9538578932
34,13399.1108416451
35,13818.7648437935
36,14694.9308746971
37,14541.1061693557
38,14033.6321632424
39,13410.9125627175
40,13825.0903874743
41,14695.3332060973
42,14541.8884804116
43,14034.0791981315
44,13413.0806819297
45,13827.5937828533
46,14700.8764387222
47,14549.1975008485
48,14038.2589743446
49,13413.2818476298
50,13811.2770094010
51,14691.2651886064
52,14543.2072333345
53,14037.6554772443
54,13397.9485509334
55,13788.6346922677
56,14684.6267205032
57,14550.4491985380
58,14039.8906516898
59,13407.2692283713
60,13791.4286603247
61,14679.0834878783
62,14549.1975008485
63,14040.3823900679
64,13400.9660364349
65,13776.6094537508
66,14670.0980866072
67,14536.8146344202
68,14030.5029190186
69,13396.9427224329
70,13761.5890814768
71,14664.1078190932
72,14536.7922826758
73,14029.4300352848
74,13396.5627427772
75,13756.7387529300
76,14659.2351388020
77,14531.8301954067
78,14029.0053521401
79,13397.5909230221
80,13747.6415929367
81,14645.7346851509
82,14531.1596430730
83,14034.5485847650
84,13395.2216381099
85,13731.5036334400
86,14638.3362577362
87,14531.8301954067
88,14033.4980527756
89,13393.1652776200
90,13723.6134676473
91,14629.9767053100
92,14529.2150413054
93,14033.5651080090
94,13389.9019229295
95,13728.7543688720
96,14645.5335194508
97,14539.4521402660
98,14047.1549686378
99,13408.1409464050
100,13732.4200549626
101,14650.9426416090
102,14551.0750473827
103,14058.8449309879
104,13405.3693300926
105,13706.3802726722
106,14633.5529844228
107,14550.7174194714
108,14060.6777740333
109,13413.1924406519
110,13711.9458570416
111,14636.6375251576
112,14551.0303438938
113,14058.3308408655
114,13411.4713563289
115,13702.3793104147
116,14627.5850686532
117,14554.0701811397
118,14067.0256694586
119,13415.9417052199
120,13705.7767755719
121,14634.2011850120
122,14553.8019602063
123,14064.0081839571
124,13415.5393738198
125,13691.8963422652
126,14620.1419377496
127,14551.0750473827
128,14063.3376316235
129,13410.1302516616
130,13681.1675049266
131,14617.9961702819
132,14547.9681549034
133,14062.3318031230
134,13413.1924406519
135,13670.0810396768
136,14610.7095015895
137,14549.7115909709
138,14054.9333757083
139,13400.8095742237
140,13645.7176382205
141,14599.3324636617
142,14556.0371346518
143,14070.2666724046
144,13414.7123592749
145,13654.7477429805
146,14601.2547136849
147,14550.1139223711
148,14064.7457915241
149,13417.8863069876
150,13651.5067400344
151,14599.2877601728
152,14559.9933934204
153,14079.7661637981
154,13427.5422605923
155,13649.4280278001
156,14594.1245072036
157,14562.5638440327
158,14078.6038730864
159,13418.6239145546
160,13622.6059344537
161,14585.0496989548
162,14568.3305941022
163,14093.6465971049
164,13437.6005455971
165,13637.0898648608
166,14595.2644461709
167,14573.3150331158
168,14092.5737133710
169,13431.9008507610
170,13619.7896146524
171,14587.7319082894
172,14575.5725593057
173,14092.1713819708
174,13434.1136734621
175,13616.9732948510
176,14578.3441756182
177,14570.6328237811
178,14093.3113209380
179,13436.8405862857
180,13608.5913906802
181,14573.3150331158
182,14573.6503092826
183,14100.1733064858
184,13440.1933479540
185,13597.6613876416
186,14555.2995270848
187,14568.8223324802
188,14101.0673762640
189,13444.4178276560
190,13605.0374633118
191,14566.1177714011
192,14572.8679982266
193,14098.7427948407
194,13436.9076415190
