sample,value
0,0.0000000000
1,29554.2588298629
2,29557.6115915312
3,29557.4774810645
4,29537.4056145436
5,29528.9119516506
6,29542.6135710017
7,29547.7097687375
8,29549.0955768938
9,29532.8458586748
10,29521.2229515580
11,29534.8575156757
12,29536.7350622100
13,29540.0207686449
14,29536.4668412765
15,29539.6854924781
16,29558.8185857318
17,29557.5892397868
18,29569.6368300482
19,29558.3268473538
20,29549.1626321271
21,29547.4862512930
22,29562.7077892670
23,29565.4570538350
24,29564.8312049903
25,29552.6495042622
26,29544.2899518359
27,29550.6378472612
28,29568.4298358476
29,29567.1334346692
30,29541.2724663344
31,29523.3910707702
32,29539.2831610779
33,29577.4822923520
34,29569.4356643481
35,29546.9051059371
36,29543.7311582245
37,29549.4308530606
38,29546.0780913923
39,29534.6339982312
40,29530.8118499293
41,29528.8448964172
42,29550.7049024945
43,29573.0789986943
44,29567.3793038582
45,29557.5892397868
46,29555.6669897636
47,29543.0159024019
48,29533.7175767085
49,29544.9828559140
50,29557.9245159536
51,29573.2801643944
52,29582.8243592768
53,29595.2742809384
54,29591.3850774032
55,29578.0634377078
56,29575.2247661620
57,29571.2014521601
58,29580.0303912199
59,29565.9711439575
60,29547.0168646594
61,29545.4075390586
62,29575.6270975622
63,29594.8495977938
64,29577.3705336297
65,29572.9001847387
66,29573.3025161389
67,29575.0683039508
68,29576.5658708293
69,29561.4113880886
70,29553.2306496180
71,29552.3812833287
72,29560.4055595881
73,29578.4657691080
74,29562.2607543779
75,29548.6932454936
76,29559.4891380655
77,29569.4580160925
78,29580.2762604089
79,29574.2859928949
80,29571.1120451822
81,29563.4901003230
82,29557.9245159536
83,29571.1567486711
84,29580.1197981977
85,29579.3821906307
86,29572.6096120607
87,29560.6737805216
88,29559.9138212101
89,29553.4094635736
90,29542.0994808792
91,29545.7428152255
92,29552.7165594955
93,29573.9730684725
94,29558.1256816537
95,29536.6233034877
96,29553.0518356623
97,29576.5211673404
98,29593.4637896375
99,29585.2830511669
100,29567.2675451359
101,29568.7427602700
102,29560.5843735438
103,29553.4541670625
104,29540.7583762119
105,29526.1850388271
106,29530.3201115513
107,29533.6728732196
108,29558.1703851426
109,29575.1577109286
110,29573.9954202170
111,29563.7359695120
112,29560.0032281879
113,29584.7242575555
114,29574.8894899952
115,29553.9235536961
116,29549.5873152718
117,29558.3715508427
118,29578.9575074860
119,29561.4337398331
120,29543.1053093797
121,29558.9303444541
122,29568.2957253809
123,29572.4978533385
124,29569.6591817926
125,29574.8000830174
126,29579.0245627194
127,29575.0236004619
128,29570.0391614484
129,29551.1519373836
130,29538.6796639776
131,29559.3326758543
132,29584.2325191775
133,29593.3967344042
134,29562.5289753114
135,29550.7049024945
136,29558.7068270095
137,29561.6125537887
138,29566.0605509353
139,29554.2588298629
140,29543.3735303132
141,29555.4434723191
142,29555.8458037193
143,29551.8895449507
144,29556.0022659304
145,29544.4911175360
146,29554.9517339410
147,29558.7738822429
148,29556.0022659304
149,29551.0178269169
150,29551.2860478504
151,29544.4017105581
152,29540.7360244675
153,29536.4444895321
154,29534.2763703199
155,29532.1976580855
156,29518.7642596679
157,29496.9936605684
158,29507.7001461625
159,29531.9070854076
160,29543.5970477578
161,29542.3229983238
162,29547.2403821040
163,29553.3200565958
164,29538.4114430441
165,29527.8614196612
166,29510.6282246862
167,29516.5737887113
168,29530.0965941067
169,29526.3862045272
170,29517.1102305782
171,29520.8206201578
172,29520.0383091019
173,29524.1063265927
174,29514.6068351992
175,29509.7565066524
176,29528.7554894394
177,29535.2151435870
178,29539.5737337558
179,29516.1044020777
180,29514.6515386881
181,29528.5766754838
182,29531.9294371521
183,29532.5776377413
184,29531.3259400518
185,29515.2773875329
186,29517.1549340671
187,29521.5582277248
188,29520.1500678241
189,29519.9265503796
190,29522.3628905252
191,29536.9138761656
192,29539.5737337558
193,29543.6417512467
194,29531.2812365629
195,29506.8507798732
196,29502.2016170265
197,29513.0422130873
198,29533.1364313527
199,29519.2559980459
200,29500.5922914257
201,29502.6263001712
202,29504.6603089166
203,29516.6855474336
204,29534.4775360200
205,29518.5183904789
206,29511.3434805087
207,29505.4873234615
208,29514.1150968212
209,29510.6505764306
210,29497.1054192907
211,29496.0548873013
212,29498.2900617468
213,29524.1063265927
214,29514.0480415878
215,29503.0956868047
216,29514.0703933323
217,29514.1150968212
218,29512.0810880758
219,29502.7380588935
220,29496.9266053351
221,29512.5504747093
222,29522.3405387808
223,29527.9508266390
224,29531.8623819187
225,29536.6680069766
226,29535.2151435870
227,29518.5183904789
228,29508.3259950073
229,29494.7584861229
230,29491.4951314324
231,29509.6894514191
232,29520.6865096911
233,29523.4804777480
234,29524.3745475262
235,29514.7185939215
236,29504.9285298501
237,29501.8216373708
238,29508.2142362850
239,29501.3746024817
240,29477.7488085924
241,29474.3736951797
242,29480.3639626937
243,29496.0995907902
244,29497.7312681355
245,29491.1375035211
246,29497.7759716244
247,29505.2638060169
248,29519.4348120016
249,29523.6369399592
250,29508.8624368742
251,29497.8877303467
252,29492.1433320216
253,29508.0354223294
254,29509.1306578077
255,29491.2492622434
256,29484.6554976291
257,29485.2813464739
258,29495.9878320679
259,29488.6117563977
260,29480.8109975828
261,29489.3046604758
262,29491.7186488770
263,29496.1442942791
264,29499.7652768809
265,29491.4280761991
266,29491.1375035211
267,29509.5106374634
268,29524.0616231038
269,29514.0033380989
270,29481.0345150273
271,29469.6798288441
272,29493.0821052888
273,29498.6029861692
274,29490.1763785096
275,29474.0384190128
276,29479.5592998933
277,29483.0908755172
278,29496.9489570795
279,29494.2443960004
280,29488.6117563977
281,29495.0937622897
282,29505.1296955502
283,29520.5747509688
284,29516.3949747556
285,29494.7808378674
286,29490.0869715317
287,29499.2511867584
288,29520.4406405021
289,29513.9809863545
290,29487.7847418529
291,29495.4960936899
292,29493.4173814556
293,29508.4154019851
294,29522.4970009919
295,29516.3949747556
296,29511.5222944644
297,29518.0266521009
298,29520.5971027132
299,29499.9887943254
300,29492.0539250438
301,29502.8274658713
302,29503.6544804161
303,29504.9285298501
304,29509.7565066524
305,29507.5660356958
306,29501.8663408597
307,29497.3512884797
308,29510.3823554972
309,29521.8488004027
310,29508.7506781519
311,29504.9955850834
312,29498.7818001249
313,29504.9955850834
314,29507.0072420844
315,29493.4844366890
316,29494.5796721673
317,29502.9392245935
318,29508.6612711741
319,29505.8896548617
320,29500.3240704923
321,29496.7477913794
322,29490.8692825877
323,29501.7098786485
324,29496.9489570795
325,29486.1754162521
326,29498.8041518693
327,29503.4980182049
328,29495.9431285790
329,29487.5165209194
330,29480.7886458383
331,29478.4417126705
332,29468.9422212770
333,29465.8353287977
334,29468.2940206878
335,29463.1307677186
336,29464.5612793638
337,29479.9392795490
338,29479.9616312935
339,29464.6059828527
340,29440.5108023299
341,29459.4427298835
342,29472.7196660900
343,29474.5301573909
344,29482.5544336503
345,29477.1229597477
346,29479.5369481488
347,29483.0238202839
348,29481.0345150273
349,29479.0675615153
350,29471.5126718894
351,29481.0121632829
352,29476.3853521806
353,29493.8644163447
354,29491.4504279435
355,29485.2813464739
356,29485.8177883408
357,29479.8051690823
358,29503.3862594827
359,29519.4571637460
360,29507.6330909292
361,29493.8644163447
362,29492.2103872550
363,29501.7992856263
364,29498.4465239580
365,29476.0500760138
366,29469.1880904660
367,29469.5904218662
368,29487.0694860303
369,29489.7516953649
370,29474.2619364574
371,29477.7935120813
372,29479.4698929155
373,29494.5573204228
374,29496.9713088240
375,29478.6205266262
376,29478.7769888374
377,29495.9654803235
378,29495.0043553119
379,29494.7137826340
380,29492.4339046996
381,29493.1268087777
382,29492.9256430776
383,29486.7342098635
384,29496.1889977680
385,29491.9645180660
386,29480.5204249049
387,29471.2444509559
388,29492.9256430776
389,29511.3881839977
390,29501.0169745704
391,29490.7351721210
392,29483.7167243620
393,29488.6117563977
394,29475.0442475133
395,29468.5622416213
396,29482.9791167950
397,29478.1958434815
398,29480.1851487380
399,29479.9839830379
400,29471.3115061893
401,29485.0578290293
402,29487.2706517304
403,29486.9130238191
404,29493.7079541335
405,29477.0559045143
406,29481.1015702607
407,29482.5767853948
408,29489.5058261759
409,29486.5330441634
410,29477.2794219589
411,29489.2823087314
412,29483.5602621508
413,29481.4815499165
414,29478.1064365037
415,29476.3406486917
416,29477.1229597477
417,29480.3192592048
418,29491.9868698104
419,29491.8304075993
420,29482.3756196947
421,29482.8226545838
422,29473.2114044680
423,29475.5359858913
424,29486.8683203302
425,29475.3348201912
426,29485.0131255404
427,29492.5903669107
428,29487.4494656860
429,29484.2084627400
430,29463.2648781854
431,29470.6186021112
432,29480.2522039714
433,29496.4572187015
434,29494.8925965896
435,29484.4096284401
436,29481.9062330611
437,29482.7779510949
438,29493.7303058780
439,29495.8090181123
440,29477.4358841700
441,29473.9937155239
442,29462.8178432963
443,29471.2220992115
444,29471.1997474670
445,29457.7439973049
