sample,value
0,23271.7199053430
1,23244.0707974518
2,23192.9523578825
3,23194.6510904611
4,23225.3400355983
5,23264.1203122282
6,23246.9094689977
7,23203.8376574323
8,23211.5937127583
9,23244.5178323409
10,23269.9317657866
11,23253.5032336120
12,23220.3108930958
13,23213.6500732482
14,23231.1961926456
15,23268.2553849525
16,23265.7296378290
17,23249.1446434432
18,23250.9327829996
19,23271.7646088320
20,23295.2786439989
21,23263.5615186169
22,23212.9571691700
23,23237.2758671374
24,23266.9813355185
25,23281.2417484810
26,23266.6237076072
27,23230.6373990342
28,23229.2962943669
29,23238.9522479716
30,23266.5119488850
31,23266.4672453960
32,23215.9075994381
33,23191.8571224042
34,23224.9153524536
35,23279.2077397356
36,23273.1727687326
37,23227.4634513215
38,23219.6403407622
39,23224.5130210534
40,23261.3039924269
41,23261.5945651048
42,23224.4459658201
43,23213.7171284815
44,23217.2710558499
45,23245.2330881635
46,23239.6898555386
47,23189.9125206366
48,23186.0233171014
49,23215.0358814044
50,23251.6480388222
51,23262.1533587162
52,23223.5071925529
53,23216.2875790939
54,23220.6014657738
55,23230.9056199677
56,23199.0096806299
57,23171.0252965719
58,23198.3614800407
59,23222.7919367304
60,23235.4653758365
61,23218.0533669059
62,23185.5539304678
63,23204.5529132548
64,23239.6004485608
65,23268.4118471637
66,23254.1514342012
67,23201.8707039202
68,23203.6588434766
69,23227.7987274884
70,23253.6149923342
71,23224.6471315202
72,23163.6492209016
73,23178.2896135199
74,23227.9104862106
75,23262.6450970942
76,23261.4828063825
77,23219.9979686735
78,23217.8074977168
79,23226.9493611991
80,23257.5488993584
81,23247.3788556312
82,23213.9406459261
83,23201.1330963532
84,23215.6840819936
85,23241.4109398616
86,23236.6053148038
87,23178.2449100310
88,23176.7920466414
89,23221.2049628741
90,23248.6752568096
91,23242.7073410401
92,23196.3051195508
93,23207.4586400340
94,23225.4964978095
95,23242.2826578954
96,23252.3185911558
97,23214.8123639598
98,23191.6559567041
99,23215.3935093157
100,23260.7228470710
101,23264.9473267731
102,23214.4323843041
103,23196.5509887398
104,23228.8045559889
105,23238.6840270381
106,23227.5305065549
107,23199.6578812191
108,23192.0806398488
109,23216.5558000273
110,23245.3224951413
111,23223.5965995308
112,23182.3129275218
113,23194.7852009279
114,23219.6850442511
115,23266.5790041183
116,23270.1329314867
117,23217.8969046947
118,23196.3274712953
119,23214.2535703485
120,23239.0640066938
121,23247.3341521423
122,23209.0456138904
123,23202.0942213648
124,23214.7453087265
125,23246.1048061973
126,23234.4595473360
127,23204.8211341883
128,23215.2146953600
129,23232.0902624238
130,23264.1650157172
131,23251.7597975445
132,23196.0592503618
133,23186.4256485016
134,23201.3789655422
135,23237.4546810931
136,23248.8764225097
137,23211.4148988026
138,23222.3225500968
139,23252.0056667335
140,23264.9473267731
141,23244.5401840854
142,23205.6034452442
143,23212.8677621922
144,23226.9940646880
145,23251.8715562667
146,23255.6937045686
147,23208.0174336454
148,23188.7949334139
149,23208.2409510900
150,23241.8579747508
151,23259.2029284481
152,23216.1534686272
153,23213.1359831257
154,23242.3050096399
155,23262.1086552273
156,23251.0668934663
157,23219.2156576175
158,23217.3828145722
159,23228.8492594778
160,23262.0415999939
161,23262.7568558165
162,23206.3187010668
163,23193.7793724274
164,23214.7229569820
165,23238.9969514605
166,23231.0620821788
167,23206.5869220003
168,23211.9289889251
169,23226.4576228210
170,23256.3419051578
171,23264.1203122282
172,23217.0698901498
173,23199.0096806299
174,23233.0513874354
175,23280.4370856806
176,23277.1066757568
177,23215.5723232713
178,23204.1952853436
179,23237.7676055154
180,23262.5333383719
181,23256.2972016689
182,23211.1913813581
183,23189.5101892364
184,23208.2185993455
185,23248.5411463429
186,23240.9862567170
187,23190.8065904148
188,23189.4878374920
189,23235.3312653698
190,23281.1523415032
191,23284.0804200268
192,23244.6072393188
193,23227.7987274884
194,23235.8900589812
195,23259.2923354259
196,23268.2330332080
197,23221.3614250852
198,23203.8823609212
199,23211.4372505471
200,23224.7365384980
201,23236.7841287594
202,23211.6160645027
203,23216.1087651382
204,23234.8395269918
205,23270.4011524202
206,23286.0250217944
207,23240.0698351943
208,23205.6034452442
209,23211.2360848470
210,23261.7063238271
211,23272.0998849988
212,23226.5023263100
213,23217.5839802723
214,23224.1553931422
215,23249.7257887990
216,23253.5032336120
217,23219.5732855288
218,23214.4994395375
219,23236.2923903814
220,23260.8122540489
221,23256.6324778357
222,23222.9260471971
223,23223.9765791865
224,23258.6217830922
225,23273.1057134993
226,23277.3972484347
227,23233.4313670911
228,23213.0242244034
229,23226.7481954990
230,23287.2990712284
231,23281.8452455813
232,23213.1583348701
233,23220.7132244960
234,23264.5673471173
235,23288.8860450847
236,23287.8578648398
237,23236.2253351480
238,23221.3167215963
239,23223.2166198750
240,23256.8559952803
241,23279.0512775244
242,23247.4459108646
243,23230.4362333341
244,23243.9813904740
245,23261.8180825493
246,23260.5440331154
247,23227.9104862106
248,23228.9610182000
249,23243.3108381404
250,23268.5906611193
251,23268.0542192524
252,23212.1078028807
253,23200.9766341420
254,23241.4109398616
255,23264.8802715397
256,23255.0455039794
257,23225.5188495539
258,23223.5295442974
259,23244.7189980410
260,23266.4448936516
261,23282.9404810596
262,23237.2311636485
263,23222.2331431190
264,23229.4974600670
265,23254.7772830459
266,23262.6227453497
267,23232.4031868462
268,23223.3060268528
269,23240.2039456611
270,23266.0872657403
271,23272.9492512881
272,23223.7530617420
273,23201.6248347312
274,23228.0445966774
275,23272.8821960547
276,23288.1484375177
277,23248.6082015763
278,23236.1806316591
279,23241.3662363727
280,23253.5479371009
281,23276.3020129564
282,23259.3146871704
283,23222.2107913745
284,23211.7948784584
285,23251.6033353333
286,23281.2641002255
287,23243.5567073294
288,23226.1670501431
289,23227.4410995771
290,23245.3895503747
291,23266.9589837741
292,23245.0542742079
293,23234.3701403582
294,23252.9220882561
295,23268.4341989081
296,23271.4963878985
297,23227.8434309773
298,23219.7968029734
299,23242.5955823178
300,23264.2544226950
301,23285.8238560943
302,23247.9152974981
303,23223.9542274421
304,23229.8550879783
305,23255.7831115464
306,23281.3758589477
307,23251.2233556775
308,23223.0825094083
309,23238.4158061046
310,23265.7519895735
311,23291.2553299970
312,23250.7092655551
313,23220.8696867072
314,23228.1340036552
315,23257.2136231916
316,23268.0989227413
317,23242.1708991731
318,23233.1854979021
319,23248.7870155319
320,23271.3175739429
321,23285.9803183055
322,23255.7831115464
323,23246.8424137643
324,23267.8977570412
325,23287.6343473952
326,23290.0483357964
327,23237.3652741152
328,23215.8405442048
329,23253.2573644230
330,23269.0376960084
331,23288.3943067067
332,23259.7840738039
333,23240.4721665945
334,23263.8744430392
335,23279.9900507915
336,23277.2854897124
337,23238.0581781934
338,23234.7724717584
339,23271.3175739429
340,23302.4982574580
341,23309.2484842835
342,23264.4779401395
343,23238.5946200603
344,23267.6295361077
345,23288.4613619401
346,23296.7538591330
347,23264.7685128174
348,23244.7860532744
349,23243.1096724403
350,23269.9541175311
351,23309.9860918505
352,23292.7305451310
353,23256.0736842243
354,23281.7781903479
355,23298.8772748562
356,23309.4943534725
357,23282.6499083817
358,23260.7899023044
359,23273.2174722216
360,23305.9627778486
361,23321.3854815227
362,23287.5672921619
363,23260.0075912485
364,23257.1689197026
365,23275.8326263228
366,23307.2815307714
367,23286.5391119169
368,23256.0960359688
369,23263.7179808280
370,23279.4983124135
371,23314.1211645748
372,23305.3369290038
373,23278.6489461242
374,23283.7227921155
375,23297.4691149556
376,23311.7518796625
377,23276.3914199342
378,23269.2835651974
379,23298.5419986894
380,23313.0259290965
381,23326.6828449586
382,23300.0842690568
383,23276.1679024897
384,23290.4506671966
385,23302.6547196692
386,23331.2873043164
387,23326.2805135584
388,23309.8296296393
389,23319.3738245218
390,23318.3456442768
391,23337.5234410195
392,23319.0832518438
393,23290.4730189410
394,23303.1464580472
395,23341.6361619992
396,23351.7615022375
