sample,value
0,31450.2008497954
1,31441.3272072467
2,31433.5264484318
3,31426.2844832283
4,31412.7169743439
5,31425.9045035725
6,31428.6090646516
7,31414.5274656448
8,31411.2417592098
9,31414.4604104114
10,31434.7781461213
11,31423.3564047046
12,31397.2719189253
13,31401.0270119938
14,31420.4283261810
15,31437.0356723113
16,31443.7411956479
17,31432.9005995870
18,31429.6372448966
19,31429.0784512852
20,31441.0589863132
21,31443.7188439034
22,31433.7276141319
23,31442.2659805138
24,31447.1833642940
25,31448.5915241947
26,31423.5128669158
27,31409.1406952310
28,31413.3428231886
29,31418.4166691800
30,31419.4672011694
31,31406.5031893853
32,31391.4604653669
33,31389.2029391769
34,31401.6975643274
35,31401.1387707160
36,31392.5333491008
37,31394.9249857575
38,31409.9677097759
39,31434.7557943768
40,31440.1872682795
41,31423.6246256381
42,31409.2971574422
43,31408.8948260420
44,31409.4312679090
45,31420.5624366477
46,31420.9871197924
47,31389.7840845327
48,31388.1300554431
49,31396.6907735694
50,31418.7966488357
51,31421.7694308483
52,31400.5352736158
53,31389.8511397661
54,31386.1631019310
55,31403.2398346948
56,31414.2145412224
57,31416.2261982234
58,31416.6955848569
59,31419.8695325696
60,31429.6372448966
61,31420.8753610701
62,31395.9308142580
63,31392.3321834007
64,31402.0328404943
65,31410.1688754760
66,31413.9910237778
67,31408.6936603419
68,31405.2067882069
69,31411.2194074654
70,31426.0833175282
71,31410.7053173429
72,31401.7199160719
73,31409.4759713979
74,31417.4555441684
75,31427.5808844067
76,31415.0639075117
77,31394.7461718018
78,31403.3739451616
79,31403.8656835396
80,31413.3651749331
81,31429.9948728078
82,31416.6732331125
83,31419.7354221029
84,31426.5303524173
85,31435.0240153103
86,31426.4856489284
87,31401.8316747942
88,31405.5197126293
89,31415.3544801896
90,31425.5245239168
91,31413.2981196997
92,31391.3263549002
93,31391.8627967671
94,31397.6966020699
95,31415.5109424008
96,31422.6858523710
97,31403.3292416727
98,31389.4488083659
99,31388.3535728876
100,31405.2067882069
101,31410.0571167537
102,31407.7772388193
103,31407.5090178858
104,31415.3544801896
105,31411.8676080546
106,31406.1902649629
107,31407.9784045194
108,31406.5702446187
109,31415.7344598454
110,31422.8423145822
111,31414.9521487894
112,31392.5780525897
113,31395.8637590246
114,31405.6091196071
115,31413.1193057441
116,31411.6887940990
117,31387.7947792762
118,31368.5052238113
119,31377.7588460158
120,31406.8608172966
121,31398.7024305704
122,31374.0931599251
123,31388.7335525434
124,31414.8850935561
125,31430.3077972302
126,31424.7198611164
127,31393.5615293457
128,31399.9317765155
129,31406.8831690411
130,31410.3029859427
131,31399.9317765155
132,31377.5800320602
133,31378.0047152048
134,31381.1786629175
135,31398.7918375482
136,31403.7986283062
137,31386.9677647314
138,31398.5236166148
139,31402.5469306167
140,31396.5119596138
141,31388.0406484652
142,31371.5003575683
143,31368.8628517226
144,31403.8433317951
145,31425.9715588059
146,31412.6275673661
147,31404.5585876177
148,31418.7072418579
149,31412.8734365551
150,31408.0901632416
151,31411.8899597990
152,31385.2690321528
153,31370.1145494121
154,31388.7335525434
155,31411.9346632880
156,31410.2582824538
157,31395.1261514576
158,31394.7685235463
159,31399.8200177932
160,31403.2845381838
161,31398.5906718481
162,31384.4196658635
163,31398.0095264923
164,31398.9259480150
165,31392.1980729339
166,31390.2981746552
167,31372.6626482800
168,31373.6461250360
169,31406.4584858964
170,31425.6586343835
171,31410.5935586206
172,31397.5624916032
173,31396.6237183361
174,31404.3350701732
175,31423.6916808715
176,31406.4808376409
177,31388.5770903322
178,31389.2923461547
179,31405.1620847180
180,31416.9638057904
181,31401.9657852609
182,31379.9269652280
183,31396.6684218250
184,31404.1786079620
185,31397.6966020699
186,31401.4516951384
187,31386.2748606533
188,31384.6208315636
189,31391.1922444334
190,31405.8996922850
191,31409.8559510536
192,31384.3749623746
193,31386.0513432087
194,31407.1960934634
195,31410.6382621096
196,31405.4079539070
197,31397.7860090478
198,31393.0921427121
199,31415.2427214673
200,31432.5429716758
201,31410.7053173429
202,31389.8287880217
203,31391.2592996668
204,31406.3914306630
205,31414.1251342446
206,31410.5935586206
207,31395.3049654132
208,31384.7325902859
209,31384.9784594749
210,31403.5527591172
211,31407.5090178858
212,31400.6917358269
213,31404.5585876177
214,31410.8170760652
215,31419.8695325696
216,31424.0493087827
217,31407.7772388193
218,31407.1290382301
219,31433.7723176208
220,31441.2378002689
221,31430.2630937413
222,31412.6722708550
223,31400.5799771047
224,31405.6761748405
225,31398.0542299812
226,31393.7179915569
227,31393.0474392232
228,31393.0027357343
229,31413.9910237778
230,31423.5128669158
231,31421.6576721260
232,31410.5265033873
233,31423.7810878493
234,31427.2679599843
235,31424.3845849496
236,31405.8326370517
237,31395.3273171577
238,31407.9784045194
239,31413.2757679553
240,31407.3972591635
241,31401.9210817720
242,31390.8569682666
243,31398.7471340593
244,31407.7548870748
245,31423.8928465715
246,31405.2291399514
247,31387.5265583428
248,31407.9337010305
249,31416.3603086901
250,31428.5867129072
251,31426.0386140393
252,31408.4030876640
253,31413.0075470218
254,31418.2602069688
255,31410.8841312986
256,31404.0668492397
257,31382.2515466513
258,31377.8035495047
259,31383.6150030631
260,31397.0036979918
261,31403.8209800507
262,31395.2826136688
263,31392.3321834007
264,31399.6635555820
265,31406.6596515965
266,31406.0561544962
267,31393.0250874788
268,31396.7801805473
269,31400.8258462937
270,31402.0998957276
271,31406.2573201963
272,31390.2311194219
273,31382.7209332849
274,31384.4643693524
275,31397.1378084585
276,31401.0940672271
277,31381.4692355954
278,31382.4303606070
279,31386.0736949532
280,31374.6519535365
281,31358.6257527621
282,31327.0650895912
283,31345.4605752779
284,31415.5779976342
285,31455.9228963760
286,31448.1221375611
287,31432.1182885311
288,31424.6081023941
289,31411.5323318878
290,31408.0901632416
291,31395.7296485579
292,31380.4187036060
293,31401.4740468829
294,31424.2951779717
295,31432.3194542312
296,31416.5614743902
297,31390.4099333775
298,31370.2039563899
299,31360.4585958074
300,31391.8180932782
301,31434.2417042544
302,31431.2018670084
303,31416.3603086901
304,31409.9677097759
305,31407.6431283525
306,31386.2972123977
307,31365.6218487766
308,31376.0601134372
309,31385.2913838972
310,31391.4381136224
311,31388.5547385877
312,31382.9444507294
313,31368.2146511334
314,31358.8939736955
315,31354.7812527157
316,31382.2515466513
317,31403.9327387730
318,31413.3204714442
319,31423.4458116824
320,31415.3321284452
321,31418.1037447576
322,31399.9317765155
323,31392.2204246784
324,31404.5585876177
325,31411.7782010768
326,31402.0328404943
327,31386.9901164758
328,31386.7442472868
329,31396.2660904248
330,31400.4682183824
331,31399.9764800044
332,31393.4274188790
333,31392.8015700342
334,31401.8316747942
335,31392.2204246784
336,31380.4857588393
337,31378.7199710274
338,31380.9104419840
339,31394.2544334238
340,31411.1076487431
341,31396.8695875251
342,31354.4906800378
343,31357.1728893725
344,31383.3467821296
345,31423.3340529602
346,31427.9161605735
347,31397.8530642811
348,31387.1018751981
349,31383.3691338741
350,31386.0513432087
351,31383.9055757410
352,31391.0357822222
353,31407.2855004413
354,31406.1679132185
355,31412.5828638772
356,31414.8850935561
357,31385.9842879753
358,31363.2525638643
359,31371.2991918682
360,31398.3000991702
361,31419.3107389582
362,31396.7578288028
363,31391.5945758336
364,31389.7393810438
365,31404.3797736621
366,31409.2077504644
367,31392.9803839899
368,31397.3389741586
369,31396.5566631027
370,31402.0775439832
371,31407.6878318414
372,31383.7714652743
373,31385.7160670419
374,31396.2437386803
375,31402.2116544499
376,31398.5012648703
377,31385.5372530862
378,31392.2874799117
379,31398.0989334701
380,31402.2563579388
381,31383.1456164295
382,31358.5586975287
383,31347.4051770455
384,31386.1854536754
385,31440.6119514241
386,31436.6556926555
387,31399.0824102262
388,31380.1504826725
389,31380.8210350062
390,31387.9735932319
391,31385.6490118085
392,31381.7151047844
393,31390.2087676774
394,31398.4118578925
395,31399.8870730265
396,31387.6383170650
397,31367.7676162443
398,31377.4012181045
399,31407.8442940526
400,31409.3195091867
401,31406.7490585743
402,31394.9473375019
403,31397.7860090478
404,31394.0979712126
405,31390.4322851220
406,31396.1766834470
407,31380.8657384951
408,31366.0465319212
409,31373.9814012028
410,31392.7792182898
411,31400.7140875714
412,31389.2476426658
413,31393.7850467902
414,31398.8141892927
415,31407.4196109080
416,31405.3632504181
417,31393.2709566678
418,31387.7500757873
419,31389.2252909214
420,31392.1757211895
421,31388.6441455655
422,31381.0445524507
423,31387.4147996205
424,31387.3030408982
425,31385.9619362309
426,31382.2068431624
427,31380.1057791836
428,31377.9153082270
429,31383.8385205076
430,31393.1144944566
431,31395.4390758799
432,31409.0065847643
433,31410.8170760652
434,31402.1893027054
435,31419.8024773362
436,31427.7149948734
437,31409.0736399977
438,31398.6800788260
439,31388.3759246321
440,31399.2835759263
441,31395.9084625135
442,31396.6013665916
443,31393.9415090014
444,31403.8433317951
445,31400.2447009378
446,31400.3341079157
447,31393.0250874788
448,31390.0299537218
449,31400.3564596601
450,31422.7305558599
451,31421.0988785146
452,31394.2544334238
453,31393.8521020236
454,31393.4274188790
455,31411.2417592098
456,31435.7392711329
457,31418.4613726689
458,31404.2680149398
459,31404.3350701732
460,31415.3768319341
461,31408.3807359196
462,31369.2428313783
463,31360.1233196406
464,31363.6101917756
465,31381.4692355954
466,31422.3282244597
467,31405.7432300738
468,31394.0532677237
469,31399.4176863930
470,31412.8287330662
471,31419.2436837248
472,31391.2369479223
473,31394.2320816794
474,31405.5644161182
475,31408.6489568530
476,31404.2456631953
477,31384.3302588857
478,31378.6752675385
479,31383.7714652743
480,31402.6586893390
481,31395.9531660024
482,31380.4634070949
483,31396.9142910140
484,31403.3962969060
485,31393.0027357343
486,31403.7315730729
487,31399.1494654595
488,31394.3438404016
489,31398.4342096370
490,31416.9861575349
491,31425.4574686834
492,31395.2379101798
493,31389.3594013881
494,31409.2077504644
495,31423.0881837712
496,31429.2572652408
497,31400.4235148935
498,31385.9395844864
499,31394.1203229571
500,31406.5925963631
501,31407.2855004413
502,31393.4497706234
503,31402.5469306167
504,31410.9958900208
505,31418.7966488357
506,31419.3777941916
507,31396.5566631027
508,31392.3321834007
509,31401.5411021162
510,31408.8724742976
511,31402.4351718945
512,31379.1223024276
513,31384.7772937748
514,31388.3088693987
515,31411.0182417653
516,31419.1542767470
517,31404.3350701732
518,31393.7179915569
519,31385.2690321528
520,31397.3389741586
521,31402.5245788723
522,31390.4546368664
523,31382.0727326957
524,31384.6878867969
525,31407.2407969523
526,31420.0706982697
527,31394.9473375019
528,31385.4478461084
529,31386.9230612425
530,31389.4488083659
531,31397.8083607922
532,31374.4954913253
533,31375.2330988923
534,31415.5332941453
535,31415.7121081009
536,31400.4458666379
537,31380.0834274391
538,31377.2447558933
539,31389.8064362772
540,31408.0901632416
541,31422.3282244597
542,31409.6324336091
543,31397.0036979918
544,31391.4828171114
545,31400.6246805936
546,31399.4623898819
547,31386.9901164758
548,31386.6324885646
549,31385.8278257642
550,31382.2738983958
551,31386.9677647314
552,31376.0601134372
553,31376.0601134372
554,31393.5391776012
555,31402.2563579388
556,31404.1786079620
557,31383.7491135298
558,31369.9804389453
559,31373.0426279357
560,31383.8161687632
561,31400.0658869822
562,31392.1533694450
563,31383.9726309744
564,31375.9930582038
565,31384.8443490081
566,31397.2942706697
567,31390.2981746552
568,31397.6295468366
569,31394.2767851683
570,31399.9988317488
571,31398.9930032483
572,31373.0426279357
573,31370.2486598788
574,31384.1514449300
575,31387.0795234537
576,31406.8384655521
577,31381.1116076841
578,31368.2817063667
579,31381.5809943177
580,31402.0998957276
581,31395.3496689021
582,31368.1922993889
583,31369.5110523118
584,31393.4274188790
585,31407.0172795078
586,31404.1339044731
587,31393.2709566678
588,31391.7286863004
589,31388.1524071875
590,31397.0707532252
591,31394.5003026128
592,31373.1990901469
593,31372.1932616464
594,31384.2185001634
595,31397.1154567141
596,31392.0863142116
597,31369.6898662674
598,31375.5460233147
599,31410.3923929205
600,31419.8918843140
601,31417.2990819572
602,31377.2894593822
603,31369.0193139338
604,31382.9891542183
605,31395.1708549465
606,31400.9152532715
607,31383.1456164295
608,31391.8404450226
609,31402.5692823612
610,31396.7131253139
611,31392.3768868896
612,31369.5110523118
613,31372.4838343243
614,31379.2564128943
615,31379.0105437053
616,31382.6985815404
617,31364.2136888759
618,31355.4518050494
619,31365.5547935432
620,31384.2632036523
621,31398.0095264923
622,31382.0950844401
623,31362.0232179193
624,31369.8016249897
625,31384.7325902859
626,31390.3428781441
627,31384.3302588857
628,31378.8317297497
629,31380.2398896503
630,31389.8734915106
631,31393.5391776012
632,31386.4760263534
633,31386.2748606533
634,31391.1922444334
635,31389.4041048770
636,31391.8851485115
637,31393.2262531789
638,31404.1562562175
639,31414.1698377335
640,31418.8190005802
641,31421.4341546815
642,31392.6227560786
643,31378.5188053273
644,31385.8054740197
645,31389.5158635993
646,31391.2145961779
647,31372.3273721132
648,31356.6364475055
649,31355.2729910938
650,31373.1320349135
651,31395.9531660024
652,31384.8667007526
653,31378.1835291604
654,31383.4361891074
655,31395.1037997131
656,31399.1718172040
657,31381.1339594285
658,31383.7938170187
659,31388.0853519541
660,31394.8579305241
661,31401.7646195608
662,31396.0872764691
663,31391.4604653669
664,31392.5333491008
665,31397.8977677700
666,31400.6246805936
667,31385.2690321528
668,31375.9930582038
669,31370.8074534902
670,31392.5109973563
671,31398.2777474258
672,31375.9036512260
673,31370.1816046454
674,31380.3516483726
675,31389.8734915106
676,31406.0785062407
677,31386.7665990313
678,31377.4012181045
679,31387.3924478760
680,31397.9201195145
681,31396.8919392695
682,31374.1602151585
683,31360.8609272076
684,31364.4819098093
685,31387.4147996205
686,31407.8442940526
687,31393.5168258568
688,31386.2748606533
689,31391.8851485115
690,31404.0444974952
691,31402.4798753834
692,31372.3720756021
693,31371.1650814015
694,31393.6509363235
695,31401.4740468829
696,31391.8180932782
697,31376.3283343707
698,31366.6276772771
699,31380.9774972174
700,31391.5051688558
701,31395.3273171577
702,31378.4517500939
703,31375.5907268036
704,31394.5897095906
705,31397.1825119475
706,31391.7510380448
707,31372.3050203687
708,31371.9697442019
709,31390.9016717555
710,31402.5692823612
711,31399.0824102262
712,31381.9386222289
713,31353.8648311931
714,31356.3458748276
715,31386.3195641422
716,31398.7918375482
717,31379.9046134835
718,31373.0426279357
719,31382.6091745626
720,31383.1679681740
721,31385.6713635530
722,31360.1233196406
723,31352.0766916366
724,31363.6101917756
725,31384.5314245858
726,31408.8277708087
727,31392.5333491008
728,31381.1339594285
729,31376.1271686706
730,31373.8919942250
731,31383.8385205076
