freq_hz,power
0.000000,8574.9337492239
0.100725,283573.8568545583
0.201450,1319865.8087479402
0.302176,1816035.7003397606
0.402901,2192672.6312379697
0.503626,618605.4320627840
0.604351,74326.1533960956
0.705077,23615.4620400562
0.805802,75754.6593222597
0.906527,36541.7435768432
1.007252,2053.4859322597
1.107977,2384.1216562366
1.208703,3039.6788663235
1.309428,215.4428861255
1.410153,1194.7655265375
1.510878,42.5614442566
1.611604,1839.8177105299
1.712329,3887.5889446386
1.813054,876.2380347979
1.913779,252.5433134056
2.014504,445.0625539270
2.115230,831.8410104571
2.215955,1611.2547585443
2.316680,314.8647024391
2.417405,102.3476202851
2.518131,550.5193383216
2.618856,360.4396137198
2.719581,454.5768929767
2.820306,958.5245972153
2.921031,412.3335979073
3.021757,111.0194682864
3.122482,394.3644712837
3.223207,232.8026874184
3.323932,171.9991895797
3.424658,290.6242000132
3.525383,109.0913801263
3.626108,17.6122391971
3.726833,279.1563956071
3.827558,82.5541293586
3.928284,241.5439130735
4.029009,314.5756399717
4.129734,340.9929192912
4.230459,196.9313734420
4.331185,457.6006079812
4.431910,552.9811570766
4.532635,376.9462254353
4.633360,44.7926393360
4.734085,52.4676673519
4.834811,135.5742450945
4.935536,503.4967338316
5.036261,281.1932725978
5.136986,295.1939463312
5.237712,540.3595231038
5.338437,207.8376295431
5.439162,410.5785812551
5.539887,789.3089127399
5.640612,377.7012847043
5.741338,233.8282044596
5.842063,586.5079894336
5.942788,235.7112527500
6.043513,23.6924062665
6.144239,94.0007263899
6.244964,37.9741309006
6.345689,53.6521642238
6.446414,41.7040913462
6.547139,327.7588709734
6.647865,399.8622280911
6.748590,47.2692712770
6.849315,116.2745074533
6.950040,187.2881209825
7.050766,73.1446572145
7.151491,341.1539700588
7.252216,127.8167395131
7.352941,184.9708662069
7.453666,4.5921411556
7.554392,133.4731006267
7.655117,294.3424456399
7.755842,328.2863264233
7.856567,445.8019721599
7.957293,258.7659098893
8.058018,237.6952429917
8.158743,265.1822123781
8.259468,136.2957930607
8.360193,19.3717039870
8.460919,174.1779043763
8.561644,173.4317902244
8.662369,172.0617766830
8.763094,7.7639311549
8.863820,282.2412897576
8.964545,176.7524742175
9.065270,443.6655022116
9.165995,426.3742824695
9.266720,41.0621320542
9.367446,35.9281841639
9.468171,31.5738136846
9.568896,308.4591073111
9.669621,429.1870660734
9.770346,191.8568365981
9.871072,428.0150583166
9.971797,982.9484755912
10.072522,101.2561816811
10.173247,18.0729721953
10.273973,793.1887830765
10.374698,1194.2091286904
10.475423,313.1863783776
10.576148,311.3214910400
10.676873,49.4111103750
10.777599,201.9936419596
10.878324,15.5791410001
10.979049,293.2668715936
11.079774,107.9757166804
11.180500,746.2260816931
11.281225,639.0079533491
11.381950,173.1742311217
11.482675,19.0007117711
11.583400,74.8697211616
11.684126,1413.5251675876
11.784851,162.2679762678
11.885576,5846.6971887309
11.986301,7175.7402559178
12.087027,2951.6514608875
12.187752,3250.6858628558
12.288477,3098.6173184987
12.389202,1659.7854269333
12.489927,336.1812770803
12.590653,1973.5641713926
12.691378,3434.8937641115
12.792103,1066.6829811114
12.892828,129.3670567918
12.993554,13.1980411521
13.094279,140.9099712235
13.195004,713.1068395609
13.295729,816.4279616191
13.396454,567.3882886617
13.497180,408.4618100263
13.597905,940.9628709673
13.698630,419.5969472023
13.799355,93.6910461156
13.900081,153.6692410365
14.000806,451.3575227105
14.101531,940.3066020211
14.202256,794.0854179388
14.302981,543.0731175204
14.403707,241.2897125402
14.504432,283.5602052729
14.605157,106.5263526102
14.705882,87.1959593780
14.806608,0.2302859815
14.907333,148.5802943655
15.008058,244.1331060071
15.108783,177.4630205989
15.209508,136.6381800159
15.310234,492.3511965416
15.410959,481.0130777266
15.511684,426.0270877081
15.612409,541.1259690222
15.713135,105.3137383633
15.813860,255.5425831058
15.914585,691.3990825152
16.015310,319.1199225589
16.116035,540.2044072636
16.216761,416.3181595656
16.317486,209.3109444053
16.418211,265.4739873269
16.518936,141.4703700465
16.619662,110.0026263770
16.720387,239.0160160825
16.821112,117.1728830816
16.921837,146.8624934599
17.022562,125.1449925227
17.123288,252.3840708580
17.224013,202.4511629879
17.324738,284.9999812469
17.425463,190.5237993487
17.526189,93.6397149809
17.626914,2.7029959287
17.727639,139.1572713186
17.828364,43.5439119617
17.929089,70.5341126580
18.029815,245.3839332471
18.130540,163.7108424416
18.231265,115.7971519587
18.331990,90.0543523901
18.432716,63.8094816706
18.533441,125.2713662130
18.634166,157.1969362522
18.734891,283.4982163981
18.835616,374.3151821546
18.936342,261.4829252497
19.037067,77.8711711324
19.137792,62.7801339604
19.238517,52.8671143901
19.339243,127.7451702804
19.439968,103.8849775772
19.540693,66.4682183019
19.641418,222.1295709982
19.742143,47.1698547795
19.842869,91.2820227591
19.943594,42.4086269847
20.044319,127.7107616346
20.145044,89.1128187381
20.245770,108.5862848771
20.346495,66.5108898276
20.447220,185.4031644783
20.547945,257.5485384679
20.648670,51.8152384983
20.749396,133.0180436331
20.850121,249.9959482755
20.950846,164.7092099101
21.051571,69.2560400958
21.152297,136.0761659571
21.253022,184.6765154804
21.353747,293.4891040174
21.454472,385.8827995787
21.555197,11.4391269118
21.655923,19.9938173910
21.756648,378.8820665226
21.857373,556.3116314715
21.958098,435.4197476941
22.058824,272.0708990514
22.159549,77.8880630301
22.260274,181.8400118659
22.360999,259.9299607108
22.461724,236.1909976298
22.562450,486.1805968057
22.663175,234.7317595052
22.763900,30.1852763928
22.864625,385.8361537732
22.965351,323.3444960687
23.066076,562.5852212084
23.166801,845.9779134875
23.267526,345.4491379468
23.368251,48.7680869591
23.468977,31.1360710298
23.569702,441.2257829635
23.670427,579.8312073533
23.771152,186.0470926372
23.871878,28.0652983005
23.972603,30.1788287786
24.073328,34.9746636829
24.174053,184.4003849254
24.274778,231.8513220324
24.375504,65.6418129254
24.476229,148.7542683044
24.576954,20.6785626140
24.677679,63.5176696688
24.778405,148.7033762226
24.879130,108.1830645349
24.979855,128.7962676144
25.080580,222.9276466644
25.181305,73.3791270080
25.282031,366.5403364502
25.382756,556.6446358283
25.483481,479.9053302479
25.584206,459.1208472971
25.684932,142.5457330725
25.785657,157.4500299625
25.886382,152.9495417452
25.987107,99.0284720530
26.087832,303.7595759636
26.188558,456.2676529059
26.289283,319.6618942044
26.390008,80.0686757126
26.490733,535.3858131577
26.591459,506.5842087903
26.692184,266.5593579949
26.792909,112.9982381266
26.893634,9.6031038020
26.994359,109.4751754368
27.095085,147.0948211692
27.195810,920.8764737408
27.296535,432.3213289831
27.397260,404.0878994008
27.497985,337.6859259637
27.598711,827.1736991231
27.699436,1583.1468963787
27.800161,970.7745112179
27.900886,8.9361900337
28.001612,349.3617197489
28.102337,935.7736146661
28.203062,878.8635249507
28.303787,647.6669508482
28.404512,76.2427323717
28.505238,75.5518013631
28.605963,91.1922530852
28.706688,320.3842276118
28.807413,240.5696271305
28.908139,279.1331756872
29.008864,3.8703913720
29.109589,587.2827583260
29.210314,111.9723978828
29.311039,97.0229694931
29.411765,436.8523451318
29.512490,51.0147786781
29.613215,253.6355314288
29.713940,73.2261505569
29.814666,367.8746463985
29.915391,279.7462313224
30.016116,101.9925973898
30.116841,312.4987946822
30.217566,182.2990591944
30.318292,72.1905211435
30.419017,90.0670798290
30.519742,116.3286098762
30.620467,273.9350834800
30.721193,124.0350879708
30.821918,211.2300299059
30.922643,162.7328225580
31.023368,347.0112915664
31.124093,756.3128501143
31.224819,792.2662968881
31.325544,142.4039987060
31.426269,23.4606626040
31.526994,1.9038612794
31.627720,213.0671576042
31.728445,383.1237098949
31.829170,262.6380292019
31.929895,376.3064985264
32.030620,370.0421102433
32.131346,149.3638043789
32.232071,151.9186742115
32.332796,7.2270606474
32.433521,339.5419540642
32.534247,243.1470206593
32.634972,402.1837658531
32.735697,379.7267999858
32.836422,690.0050263455
32.937147,814.5889681193
33.037873,651.4245796327
33.138598,190.5278058530
33.239323,47.5383819970
33.340048,58.0948832247
33.440774,127.7607203332
33.541499,422.9932474798
33.642224,274.7469447525
33.742949,347.3947804654
33.843674,369.4431240359
33.944400,745.2652387800
34.045125,221.4926269090
34.145850,44.0998062125
34.246575,168.5625558035
34.347301,21.8204978820
34.448026,89.0420278965
34.548751,55.9287264869
34.649476,71.9852249598
34.750201,62.5747031062
34.850927,404.2146100941
34.951652,97.9651086554
35.052377,42.6026608380
35.153102,312.5978623572
35.253828,192.9944168312
35.354553,14.1417311038
35.455278,5.6913271008
35.556003,9.6335427802
35.656728,58.6331794101
35.757454,104.4477010628
35.858179,226.4163801020
35.958904,42.8193280366
36.059629,825.6697385892
36.160355,583.4696002677
36.261080,158.1135409128
36.361805,37.1127742767
36.462530,76.8059173215
36.563255,1.9499498761
36.663981,89.6051281986
36.764706,46.2229751918
36.865431,21.5222357928
36.966156,144.4526353843
37.066882,380.2563550359
37.167607,377.6623929564
37.268332,63.4779315286
37.369057,89.9195658218
37.469782,254.8921681064
37.570508,96.5807246448
37.671233,211.8348279094
37.771958,214.3541585023
37.872683,277.4480405417
37.973409,1158.7380411309
38.074134,1818.4166982571
38.174859,358.4915437419
38.275584,42.9568170345
38.376309,11.2827265660
38.477035,165.0117395108
38.577760,47.2652053276
38.678485,0.9900600455
38.779210,224.7354557852
38.879936,334.0725690916
38.980661,755.2468165267
39.081386,1031.9506101942
39.182111,1179.0765568293
39.282836,608.2533479069
39.383562,76.6457030502
39.484287,69.5465414477
39.585012,133.9903816068
39.685737,41.6218947079
39.786463,86.8990792378
39.887188,152.4194166063
39.987913,12.4465723537
40.088638,181.8955365752
40.189363,178.1108403486
40.290089,79.5725778942
40.390814,62.6671940947
40.491539,48.3235728987
40.592264,32.8966193569
40.692990,12.2122086598
40.793715,365.0399282023
40.894440,1002.5539136092
40.995165,800.6186005782
41.095890,182.0712618827
41.196616,246.0963900013
41.297341,311.3168149886
