freq_hz,power
0.000000,810338.1729424432
0.100685,3054726.9878073102
0.201369,131128.0046424818
0.302054,1560215.0427874487
0.402739,2097977.1953176507
0.503423,282875.2407538673
0.604108,30790.2229323113
0.704793,139438.6077535648
0.805477,75544.2593053670
0.906162,12712.3651171570
1.006847,22864.5826916758
1.107531,33880.0826785092
1.208216,7011.3180091764
1.308901,2665.2382092524
1.409585,2558.7242585539
1.510270,902.2203044691
1.610954,1240.9737800676
1.711639,2594.5090152306
1.812324,1257.3599448985
1.913008,278.4971039119
2.013693,73.5295503280
2.114378,165.7320303551
2.215062,270.5027480530
2.315747,388.9204611243
2.416432,622.8250031943
2.517116,1045.0542888717
2.617801,222.4720597615
2.718486,43.1957964885
2.819170,472.5840961343
2.919855,640.7695652314
3.020540,196.2493600972
3.121224,95.3752129640
3.221909,827.9455820816
3.322594,1274.2435378735
3.423278,504.0369026819
3.523963,119.5467570812
3.624648,470.6368270172
3.725332,920.4772031583
3.826017,412.6585671190
3.926702,521.9509577247
4.027386,1041.5703453454
4.128071,1040.3112867782
4.228756,466.1353079075
4.329440,42.6725092675
4.430125,10.0555163698
4.530810,57.4235519020
4.631494,199.9270276756
4.732179,54.0205790351
4.832863,37.0289554848
4.933548,170.3059850594
5.034233,366.5232683529
5.134917,312.0513983949
5.235602,298.6979390782
5.336287,819.1418904350
5.436971,879.2321421022
5.537656,310.0895311399
5.638341,39.8178981771
5.739025,169.4928588010
5.839710,251.5337472089
5.940395,17.9876318191
6.041079,18.9224693248
6.141764,48.8969774585
6.242449,110.5133039815
6.343133,38.8151507812
6.443818,11.6147038805
6.544503,79.9155664959
6.645187,64.9389280120
6.745872,157.6284888468
6.846557,1038.6353358948
6.947241,97.1909934862
7.047926,115.1564377034
7.148611,116.3749957029
7.249295,88.6134074823
7.349980,77.6378528725
7.450665,14.2499848242
7.551349,79.3617303202
7.652034,414.3719815594
7.752718,309.5339144548
7.853403,171.2765136861
7.954088,173.8959627076
8.054772,543.6269822054
8.155457,4738.6517679157
8.256142,18370.0742260773
8.356826,8856.0090663366
8.457511,1031.3652332536
8.558196,466.2984856804
8.658880,188.7892161575
8.759565,501.1733829381
8.860250,81.3830519814
8.960934,458.9892693312
9.061619,803.3106251402
9.162304,4.9819589101
9.262988,781.5815202284
9.363673,937.1974492628
9.464358,263.0303952681
9.565042,623.8028571778
9.665727,1135.5140016401
9.766412,413.4820701836
9.867096,378.9499417910
9.967781,241.1842410692
10.068466,101.0751229312
10.169150,96.5146134452
10.269835,573.9035714574
10.370520,1077.0970311312
10.471204,162.0958701660
10.571889,1098.1455711371
10.672573,610.4846053949
10.773258,2986.9500411616
10.873943,997.5337711719
10.974627,210.4653890929
11.075312,416.1025217594
11.175997,44.0098490965
11.276681,192.5441393916
11.377366,45.8537299256
11.478051,164.8374505339
11.578735,660.0544600168
11.679420,245.3036949278
11.780105,119.3841213455
11.880789,434.8624884509
11.981474,591.4700113339
12.082159,311.4632378703
12.182843,164.6551878223
12.283528,511.2580291096
12.384213,804.2695603393
12.484897,728.4142360286
12.585582,314.2727977604
12.686267,156.9378039810
12.786951,461.0857678893
12.887636,10.7575477487
12.988321,7.7595450680
13.089005,60.6006583532
13.189690,199.0451530825
13.290375,416.4855022014
13.391059,69.9086153692
13.491744,88.8530181389
13.592429,583.3385682526
13.693113,365.6395603755
13.793798,127.0632570501
13.894482,52.0592718897
13.995167,314.3659093719
14.095852,116.4231482794
14.196536,214.4937057473
14.297221,317.5774578022
14.397906,179.6091662860
14.498590,5.2198050599
14.599275,410.0482705374
14.699960,426.9627158725
14.800644,285.0229614220
14.901329,401.9656035448
15.002014,164.4028935566
15.102698,172.9083884774
15.203383,138.6751726131
15.304068,11.1770599813
15.404752,105.4351003339
15.505437,252.4887078721
15.606122,688.6723541465
15.706806,2223.9850888962
15.807491,1811.2700400611
15.908176,187.3960340014
16.008860,553.1701917577
16.109545,536.8843335926
16.210230,325.9000410181
16.310914,186.0962624439
16.411599,391.1176027909
16.512284,3131.7500598576
16.612968,2854.5925165770
16.713653,416.6549536805
16.814337,79.8761078116
16.915022,112.8284584312
17.015707,9.4546166206
17.116391,253.4372111154
17.217076,440.3336259343
17.317761,298.7975547281
17.418445,343.2414211972
17.519130,577.2432499503
17.619815,377.9058216892
17.720499,93.4127679907
17.821184,195.9741744509
17.921869,317.8309987700
18.022553,148.3184248881
18.123238,98.8388801160
18.223923,614.4709436249
18.324607,728.2739997237
18.425292,290.1236175357
18.525977,145.8069250683
18.626661,44.4701347130
18.727346,334.8560992912
18.828031,318.5778899617
18.928715,538.6880349990
19.029400,982.9992166655
19.130085,308.5191946529
19.230769,37.2196459516
19.331454,179.7689143964
19.432139,402.6479779062
19.532823,179.6889887915
19.633508,110.3576392831
19.734193,290.0948895417
19.834877,282.2841681444
19.935562,115.4032396879
20.036246,26.7387034381
20.136931,262.1448441943
20.237616,39.5189333504
20.338300,317.0519431040
20.438985,333.1423274457
20.539670,614.3212941753
20.640354,158.7007160526
20.741039,2.2720364158
20.841724,59.9083279094
20.942408,226.1591278118
21.043093,100.9288030525
21.143778,62.6505097848
21.244462,39.5908763686
21.345147,160.4839554993
21.445832,59.2929442838
21.546516,276.9892595861
21.647201,211.5692734733
21.747886,154.4275532466
21.848570,14.6291069636
21.949255,422.4662374542
22.049940,573.5474421210
22.150624,863.1774927169
22.251309,1008.1370835573
22.351994,799.9046416811
22.452678,211.0327806449
22.553363,25.9500431326
22.654048,143.1617647268
22.754732,164.2392664284
22.855417,229.2651761269
22.956101,133.9004475085
23.056786,282.9829807226
23.157471,21.2706845099
23.258155,279.1116351924
23.358840,340.7885847271
23.459525,213.2926833954
23.560209,81.5524106886
23.660894,257.3658506453
23.761579,193.9503412357
23.862263,138.8691261293
23.962948,374.2368727736
24.063633,261.3348919654
24.164317,132.5465463188
24.265002,256.5376451075
24.365687,226.6416470233
24.466371,169.9363263014
24.567056,567.5324468404
24.667741,59.7956646293
24.768425,10.3529269065
24.869110,354.7068637431
24.969795,574.8949414901
25.070479,126.3942332834
25.171164,136.5028960242
25.271849,185.1797581688
25.372533,232.0635506472
25.473218,738.7488358920
25.573903,928.2520376183
25.674587,799.0597355423
25.775272,605.3057970056
25.875957,179.8489539508
25.976641,43.1401794584
26.077326,169.5313987551
26.178010,232.3745127682
26.278695,26.2436721305
26.379380,80.3156136238
26.480064,851.7885596727
26.580749,259.8092826730
26.681434,90.9647565551
26.782118,7.2456478702
26.882803,19.4402311578
26.983488,186.2430202657
27.084172,499.7560969209
27.184857,442.7260739898
27.285542,62.0951798953
27.386226,236.5330702178
27.486911,734.2995373057
27.587596,228.3477849054
27.688280,20.1198630693
27.788965,163.9093769767
27.889650,454.7348949722
27.990334,609.9315499646
28.091019,363.3188483666
28.191704,327.7335422648
28.292388,560.4059757767
28.393073,411.6426422080
28.493758,490.5269977910
28.594442,410.2365484134
28.695127,99.8410574237
28.795812,35.7023199748
28.896496,140.6936074198
28.997181,582.1071531840
29.097865,335.8771029139
29.198550,56.7509747269
29.299235,208.0733861069
29.399919,382.1327057462
29.500604,100.6627672498
29.601289,239.3069924206
29.701973,355.3920114005
29.802658,310.0267419255
29.903343,471.0956586651
30.004027,584.6063925207
30.104712,232.0364628913
30.205397,23.5761898864
30.306081,389.8086132725
30.406766,255.7023646503
30.507451,621.5481703211
30.608135,1462.5981568669
30.708820,400.9360724696
30.809505,82.7731102974
30.910189,62.2609255721
31.010874,6.7550929208
31.111559,293.6928658545
31.212243,1234.1708245941
31.312928,1407.1559123590
31.413613,249.5444675104
31.514297,57.9259389573
31.614982,64.5596231467
31.715667,80.0142010471
31.816351,273.6925074904
31.917036,791.4907668973
32.017720,515.0041118160
32.118405,332.2904367672
32.219090,11.4146231573
32.319774,379.2760235841
32.420459,476.3705880955
32.521144,245.4280885005
32.621828,262.9919620555
32.722513,405.0592883145
32.823198,116.5249959311
32.923882,135.4224323261
33.024567,99.4447398522
33.125252,180.5315634882
33.225936,97.8642758136
33.326621,64.9228523492
33.427306,174.7126770641
33.527990,270.8579416912
33.628675,375.3509783221
33.729360,237.4308996343
33.830044,60.9244523196
33.930729,39.2837706665
34.031414,4.5152078108
34.132098,241.3406311974
34.232783,278.5386793338
34.333468,103.7282722619
34.434152,116.6323051942
34.534837,62.8994086998
34.635522,63.3678260010
34.736206,177.5057374564
34.836891,145.6687719800
34.937576,736.9320736989
35.038260,357.1047837851
35.138945,516.3628827879
35.239629,217.3664217394
35.340314,276.8089951499
35.440999,490.9130918139
35.541683,208.4930491427
35.642368,68.3581217239
35.743053,241.6330379198
35.843737,348.2142147421
35.944422,357.0751909124
36.045107,306.7817961924
36.145791,480.9051164099
36.246476,287.9182829968
36.347161,152.3543521975
36.447845,16.8549744452
36.548530,355.9004956585
36.649215,520.9717651319
36.749899,120.3038617705
36.850584,124.0043900488
36.951269,120.5490004385
37.051953,362.0854409441
37.152638,522.6494550808
37.253323,59.1899825220
37.354007,449.4318182324
37.454692,1276.6607216580
37.555377,693.6997825909
37.656061,26.3468705437
37.756746,65.7886609744
37.857431,162.2441432494
37.958115,377.3619675605
38.058800,830.0618838741
38.159484,373.7854644607
38.260169,123.6434677339
38.360854,202.2669864460
38.461538,22.9614965887
38.562223,283.0220658182
38.662908,359.3506333384
38.763592,199.1679805215
38.864277,894.5802889375
38.964962,51.2065321043
39.065646,225.6479883478
39.166331,573.3321489192
39.267016,553.9181458805
39.367700,46.7815130967
39.468385,138.9762499897
39.569070,360.0035552415
39.669754,198.5280429062
39.770439,122.4065358898
39.871124,271.4682826490
39.971808,380.9688945675
40.072493,345.6474673943
40.173178,98.2099082107
40.273862,153.7904436676
40.374547,365.0309014701
40.475232,160.2688029474
40.575916,121.4610222611
40.676601,276.7017435948
40.777286,2276.1704474541
40.877970,1920.7868157791
40.978655,202.2146950771
41.079340,67.8327500250
41.180024,109.7361846897
41.280709,166.0857553643
41.381393,21.8024410084
41.482078,806.9471389230
41.582763,586.0694937051
41.683447,372.8371030655
41.784132,301.8884973721
41.884817,39.3971252675
41.985501,283.3888675984
42.086186,315.3510265712
42.186871,132.2725868628
42.287555,297.9730487117
42.388240,412.4073489081
42.488925,70.1985803374
42.589609,480.9156935671
42.690294,754.7929326655
42.790979,77.5225108406
42.891663,18.3642175916
42.992348,113.1704860554
43.093033,45.4947605125
43.193717,9.6536543804
43.294402,183.8269645994
43.395087,461.8471264883
43.495771,404.6255140998
43.596456,164.2008776711
43.697141,259.9025492610
43.797825,605.5787041015
43.898510,623.2140224683
43.999195,511.8391446293
44.099879,423.3292436198
44.200564,523.4998237600
44.301248,603.9632726209
44.401933,410.7365949124
44.502618,276.0214586539
44.603302,433.1735593987
44.703987,27.1069495355
44.804672,140.5912282168
44.905356,68.7302247470
45.006041,39.1988845454
45.106726,1.9003673190
45.207410,6.0317621718
45.308095,63.7305578643
45.408780,78.1051627036
45.509464,15.9576247886
45.610149,253.2572876426
45.710834,334.2613868412
45.811518,93.8403416451
45.912203,4.1133193868
46.012888,49.4568530077
46.113572,149.9789357222
46.214257,366.7106690438
46.314942,601.3528757261
46.415626,58.8039443372
46.516311,146.3511372470
46.616996,170.4452180212
46.717680,116.1834808234
46.818365,169.3993740664
46.919050,268.6515551705
47.019734,647.4740387600
47.120419,428.8568428310
47.221104,129.7752147918
47.321788,80.0483741400
47.422473,305.7036352990
47.523157,738.4709135359
47.623842,439.3663570626
47.724527,256.4854559227
47.825211,134.1653201236
47.925896,48.5860288637
48.026581,310.6561777724
48.127265,238.0673106246
48.227950,253.5846051945
48.328635,184.3786523893
48.429319,162.0961057057
48.530004,573.3430370196
48.630689,570.5128692325
48.731373,73.8051163950
48.832058,72.5201071059
48.932743,111.9364334331
49.033427,25.9656641949
49.134112,108.3959590326
49.234797,215.9644001955
49.335481,179.7514517087
49.436166,118.5498401892
49.536851,421.6478772834
49.637535,592.7537072444
49.738220,11328.4631336447
49.838905,831531.1067804337
49.939589,1271476.0054208341
50.040274,93152.2605069348
50.140959,1631.2689497437
50.241643,79.6396264162
50.342328,154.2450851184
50.443012,386.6122381309
50.543697,152.5983652711
50.644382,298.6939454940
50.745066,337.8168794550
50.845751,175.7137162715
50.946436,8.7251015032
51.047120,32.2851518957
51.147805,339.3636444904
51.248490,510.5380234483
51.349174,116.4699014807
51.449859,585.2669941372
51.550544,911.7690880192
51.651228,598.1359998440
51.751913,240.4609389691
51.852598,85.8422955076
51.953282,104.7576885058
52.053967,272.0227818578
52.154652,300.8722809217
52.255336,34.5319950318
52.356021,232.5335007536
52.456706,2.8028512192
52.557390,61.4152204384
52.658075,428.8409282357
52.758760,762.3314444811
52.859444,172.3649054216
52.960129,43.3602245402
53.060814,39.3643607084
53.161498,44.9679224643
53.262183,39.7489789373
53.362867,156.0856379063
53.463552,170.1895155760
53.564237,78.5915442468
53.664921,98.5888512102
53.765606,88.1808992494
53.866291,13.5703691171
53.966975,31.4274077269
54.067660,299.1501883639
54.168345,736.6884892785
54.269029,922.1875218310
54.369714,426.8374316586
54.470399,6.2442491774
54.571083,124.9950748747
54.671768,179.9725889305
54.772453,330.4673214441
54.873137,81.8450727993
54.973822,220.0276553807
55.074507,81.1291979960
55.175191,148.6799354388
55.275876,246.3906443764
55.376561,77.3281944568
55.477245,154.8258683729
55.577930,92.8965645772
55.678615,159.2042315288
55.779299,96.5265846966
55.879984,87.5380447495
55.980669,361.0104442558
56.081353,323.3086452654
56.182038,44.2182618836
56.282723,150.0070224949
56.383407,593.0344371232
56.484092,720.8492645874
56.584776,282.0770425397
56.685461,17.2045157869
56.786146,38.1871863113
56.886830,89.1734437635
56.987515,36.1078396749
57.088200,11.3429939207
57.188884,57.3853652594
57.289569,203.6833579109
57.390254,106.7128309901
57.490938,78.1671821986
57.591623,237.3626144409
57.692308,101.0247229461
57.792992,40.3958835916
57.893677,75.3743832854
57.994362,57.1862259522
58.095046,310.1374780672
58.195731,115.5581407442
58.296416,76.4005885675
58.397100,266.4286528020
58.497785,162.3754246426
58.598470,26.5272997289
58.699154,279.9188929598
58.799839,262.6134582767
58.900524,479.8768178962
59.001208,389.8208235436
59.101893,21.3394143080
59.202578,269.6112056762
59.303262,524.0636690662
59.403947,270.5217898665
59.504631,334.2109390075
59.605316,276.9008078564
59.706001,304.6744648089
59.806685,458.0188372844
59.907370,244.4075428472
60.008055,88.3868069169
60.108739,99.3929685170
60.209424,48.6321734855
60.310109,122.7376178981
60.410793,2.8157690113
60.511478,184.4852713288
60.612163,170.6133709369
60.712847,103.5193270692
60.813532,118.7459765444
60.914217,71.2976089364
61.014901,19.7791393845
61.115586,59.9760227486
61.216271,18.0033790306
61.316955,438.0520241887
61.417640,498.1524277122
61.518325,388.4068382175
61.619009,215.1219229752
61.719694,3.6068865780
61.820379,5.8737229920
61.921063,28.1024223535
62.021748,8.6485522452
62.122433,13.0498325601
62.223117,233.6300298885
62.323802,351.2220152923
62.424487,72.1192099566
62.525171,181.6184878965
62.625856,196.1926262533
62.726540,286.6053846602
62.827225,225.1357371789
62.927910,52.4778769902
63.028594,22.2370730580
63.129279,93.1501727408
63.229964,156.2402308877
63.330648,166.9509935572
63.431333,22.4836365529
63.532018,249.4256773970
63.632702,104.5252302136
63.733387,66.7084346349
63.834072,90.5716477006
63.934756,74.8137330733
64.035441,110.1481372705
64.136126,114.5197115056
64.236810,111.5749718811
64.337495,110.2190082718
64.438180,53.4358848353
64.538864,168.8809891516
64.639549,11.8441697440
64.740234,143.7391320598
64.840918,168.5412329592
64.941603,158.0039613394
65.042288,491.3347871844
65.142972,92.3054941271
65.243657,92.4850180386
65.344342,184.1889788394
65.445026,362.5974301419
65.545711,172.2008760699
65.646395,2.1694236330
65.747080,54.8685696603
65.847765,65.6505155213
65.948449,23.7461550447
66.049134,46.6564125131
66.149819,48.9886131469
66.250503,28.1135012756
66.351188,174.3711095200
66.451873,98.9588163220
66.552557,2.9428121219
66.653242,38.1847456182
66.753927,29.4500827845
66.854611,8.2321146464
66.955296,172.4423353226
67.055981,104.5359936348
67.156665,2.9327578646
67.257350,10.6760967568
67.358035,71.9091534112
67.458719,41.6533193733
67.559404,5.4174867075
67.660089,21.4468657197
67.760773,79.2022951257
67.861458,123.1458614283
67.962143,239.9206564112
68.062827,237.6249272148
68.163512,98.0312732677
68.264197,80.1350076933
68.364881,436.0164740430
68.465566,351.2131326102
68.566251,125.2769710402
68.666935,26.1324376518
68.767620,119.8293449545
68.868304,117.9951200843
68.968989,71.8382344650
69.069674,228.4997103999
69.170358,326.6714947556
69.271043,427.8457485866
69.371728,220.8499192487
69.472412,103.5644880645
69.573097,22.8281205813
69.673782,63.3172789345
69.774466,20.3396842193
69.875151,135.3363058105
69.975836,124.2597008531
70.076520,397.7109320159
70.177205,179.7461440568
70.277890,63.0407249563
70.378574,505.0110122917
70.479259,564.0895100553
70.579944,247.3107062858
70.680628,109.5000405942
70.781313,58.8973125176
70.881998,124.1500092202
70.982682,321.3945923583
71.083367,258.3163059841
71.184052,116.3246151069
71.284736,29.0596175714
71.385421,232.7827300084
71.486106,42.6923155339
71.586790,37.2314197816
71.687475,13.0908274084
71.788159,3.4957372140
71.888844,17.8147245982
71.989529,12.8019727405
72.090213,53.7054078148
72.190898,20.5526961043
72.291583,32.9213879185
72.392267,52.5780586079
72.492952,0.0452937372
72.593637,31.4378791707
72.694321,31.6912073285
72.795006,83.1140450835
72.895691,50.2193466012
72.996375,20.5484115712
73.097060,189.7070247435
73.197745,335.2121662672
73.298429,474.0351734787
73.399114,92.4942881381
73.499799,26.5615930186
73.600483,137.4022231468
73.701168,170.1263445680
73.801853,22.1866326148
73.902537,28.0614517273
74.003222,119.1185925494
74.103907,31.2295795284
74.204591,8.5569994774
74.305276,29.4689274693
74.405961,13.0477938485
74.506645,64.8371823598
74.607330,275.6273368034
74.708014,219.2044854165
74.808699,94.6782388667
74.909384,65.4791113886
75.010068,84.4729586580
75.110753,25.5768537090
75.211438,197.0582239211
75.312122,198.6774883230
75.412807,33.7069898533
75.513492,86.5972759236
75.614176,40.7548596634
75.714861,43.9419364253
75.815546,108.2817163661
75.916230,49.1398939736
76.016915,27.5935578545
76.117600,9.3151008494
76.218284,38.1652850857
76.318969,68.5850084083
76.419654,80.0789184672
76.520338,49.6225909525
76.621023,105.5048106292
76.721708,68.1880661432
76.822392,19.6444774087
76.923077,83.4929324358
77.023762,142.9279614443
77.124446,54.6539176072
77.225131,22.0440041133
77.325816,15.3798691063
77.426500,2.3393669351
77.527185,1.9691678640
77.627870,7.6757517154
77.728554,3.0380643013
77.829239,39.5914237830
77.929923,99.0804797373
78.030608,17.0831752394
78.131293,72.7950092215
78.231977,91.9620039417
78.332662,8.9643743163
78.433347,40.6358986353
78.534031,3.5477042080
78.634716,41.3894458159
78.735401,33.9842575950
78.836085,31.1481533896
78.936770,8.8929491338
79.037455,14.6423617518
79.138139,9.4552161687
79.238824,0.8342475952
79.339509,28.2003945141
79.440193,69.8354467755
79.540878,210.0304266362
79.641563,105.3108746295
79.742247,106.8312791033
79.842932,109.7820368577
79.943617,31.6102209005
80.044301,19.0255517409
80.144986,184.0107433866
80.245671,205.7701135157
80.346355,49.6469946887
80.447040,16.2629642079
80.547725,54.2481889711
80.648409,39.1893137788
80.749094,16.4982442229
80.849778,58.7117765854
80.950463,194.9402246584
81.051148,88.0670743488
81.151832,12.7678295809
81.252517,13.8980912102
81.353202,108.2890647836
81.453886,249.7731713181
81.554571,83.3783894152
81.655256,1.8950297823
81.755940,12.1402408812
81.856625,35.9891797538
81.957310,226.2933324852
82.057994,185.4097610198
82.158679,41.7104838847
82.259364,52.6373443791
82.360048,28.2847416733
82.460733,3.3228869701
82.561418,152.3885777577
82.662102,238.3062770197
82.762787,52.7313571223
82.863472,0.0590176456
82.964156,8.7338146793
83.064841,69.4218212256
83.165526,129.7641675274
83.266210,120.2714059526
83.366895,121.4167855046
83.467580,53.7405620788
83.568264,241.8759377617
83.668949,150.6499748538
83.769634,50.2318375993
83.870318,36.8158556946
83.971003,45.8478316168
84.071687,70.3608724769
84.172372,39.1196478302
84.273057,5.0526132702
84.373741,10.7796987972
84.474426,32.8809998279
84.575111,137.5057791633
84.675795,115.6767661431
84.776480,126.1070136659
84.877165,69.1369667397
84.977849,28.9421096433
85.078534,145.9125964672
85.179219,85.5533588555
85.279903,59.3064055492
85.380588,39.7852982089
85.481273,18.7960683676
85.581957,34.1428638660
85.682642,48.3377238005
85.783327,45.6250581866
85.884011,101.4368914039
85.984696,92.7961100856
86.085381,18.8417860867
86.186065,32.1244463022
86.286750,47.5466873780
86.387435,28.6776804577
86.488119,41.9419665277
86.588804,14.4862760101
86.689489,8.9538917458
86.790173,25.0664838279
86.890858,12.1193453341
86.991542,20.6108297580
87.092227,22.5114871538
87.192912,22.4611087173
87.293596,12.7351742581
87.394281,38.5144586004
87.494966,67.3060228884
87.595650,99.2972662443
87.696335,66.9779158990
87.797020,45.5934730305
87.897704,43.6476007293
87.998389,5.9282128886
88.099074,44.2625818063
88.199758,101.8683148200
88.300443,70.1686387400
88.401128,67.2228488824
88.501812,8.4130151920
88.602497,146.0508440485
88.703182,140.2312405945
88.803866,61.6808446423
88.904551,28.8978058370
89.005236,16.4404086225
89.105920,43.6599699756
89.206605,6.4349651499
89.307290,26.3902336453
89.407974,29.0568112498
89.508659,0.5049629092
89.609344,24.2431402305
89.710028,29.6932371707
89.810713,17.0791071001
89.911398,26.7806551499
90.012082,57.1005254132
90.112767,68.6592231380
90.213451,8.5398710012
90.314136,72.4613608859
90.414821,173.2992382639
90.515505,19.5580883524
90.616190,75.7293480469
90.716875,68.5592801102
90.817559,31.0605863604
90.918244,28.7195541094
91.018929,74.5560706386
91.119613,102.2506838757
91.220298,170.4060395752
91.320983,47.2020207324
91.421667,45.7183349711
91.522352,1.1529873835
91.623037,14.4979280333
91.723721,27.2362219197
91.824406,27.1033629440
91.925091,12.4919047743
92.025775,14.0949099867
92.126460,83.3773197300
92.227145,23.5209577110
92.327829,37.1195948028
92.428514,96.6462689099
92.529199,10.3972202712
92.629883,65.3210804884
92.730568,89.6516837791
92.831253,41.9600247818
92.931937,17.1184093172
93.032622,8.2452211105
93.133306,6.3992281075
93.233991,0.9554472461
93.334676,24.6427432456
93.435360,7.6201598103
93.536045,43.4912427112
93.636730,13.0070348175
93.737414,44.7798877703
93.838099,42.8836014025
93.938784,14.2370294319
94.039468,31.2612948993
94.140153,61.4681505756
94.240838,3.7918386678
94.341522,0.3816622181
94.442207,21.6040807395
94.542892,86.3826336822
94.643576,86.4422544384
94.744261,7.7634659754
94.844946,40.9032684528
94.945630,79.3020382711
95.046315,83.4120479771
95.147000,19.9079655242
95.247684,3.7718440133
95.348369,13.0757735077
95.449054,10.8123335619
95.549738,0.5458845450
95.650423,25.4855043870
95.751108,60.3353821688
95.851792,30.9043095717
95.952477,0.3206717875
96.053161,16.7638710340
96.153846,18.6264421846
96.254531,24.4006996272
96.355215,10.4908074723
96.455900,4.3395391954
96.556585,9.6121506205
96.657269,79.7663622145
96.757954,67.2903691820
96.858639,88.5383547047
96.959323,0.2650251689
97.060008,5.0122193707
97.160693,0.9823584486
97.261377,4.4746984231
97.362062,1.6634062952
97.462747,3.6313818575
97.563431,1.5512706210
97.664116,18.4020249683
97.764801,29.8391869619
97.865485,28.4488564997
97.966170,45.7664145440
98.066855,28.7296754470
98.167539,35.1457388361
98.268224,18.4121530528
98.368909,1.8241551222
98.469593,24.1406531979
98.570278,15.8058131086
98.670963,3.7055919684
98.771647,16.0995233717
98.872332,7.0189039000
98.973017,22.5547155238
99.073701,28.3820005942
99.174386,1.7053833849
99.275070,40.8730331439
99.375755,48.4172233833
99.476440,8.1845868966
99.577124,181.6644391602
99.677809,6489.1840540029
99.778494,81348.0365268136
99.879178,50135.6473391029
99.979863,658.9708931672
100.080548,34.0245124524
100.181232,59.7443372359
100.281917,25.7565527998
100.382602,10.1218178436
100.483286,1.0788581274
100.583971,4.9891852379
100.684656,0.2137526875
100.785340,20.5098308685
100.886025,5.5105795133
100.986710,5.7485486911
101.087394,7.5703546221
101.188079,25.9288774052
101.288764,37.7957169852
101.389448,14.6194601243
101.490133,11.4126801917
101.590818,5.2812122990
101.691502,16.6014668531
101.792187,15.7257437069
101.892872,124.6782786216
101.993556,24.2258893617
102.094241,40.2292759190
102.194925,52.4191656737
102.295610,84.8628197788
