sample,value
0,6084.7259860904
1,6084.2118959679
2,6205.5818683603
3,6221.0045720344
4,6175.3176063678
5,6094.3148844617
6,6089.9115908041
7,6187.2981413958
8,6189.3768536302
9,6147.9143676656
10,6082.1331837336
11,6079.5180296323
12,6186.3593681287
13,6197.6469990786
14,6139.5771669837
15,6093.2643524723
16,6104.5296316778
17,6200.4633188800
18,6215.8189673208
19,6178.8268302473
20,6111.2128032700
21,6092.3032274608
22,6180.6820250371
23,6198.8539932792
24,6165.9075219521
25,6092.0573582718
26,6085.2847797018
27,6196.8646880227
28,6200.5750776023
29,6162.7782777284
30,6097.3994251966
31,6086.7376430914
32,6194.3836443882
33,6213.1144062417
34,6158.2855770928
35,6107.0330270568
36,6136.8502541602
37,6223.1503395021
38,6223.6867813691
39,6190.4497373640
40,6108.7988148688
41,6100.4392624425
42,6224.4020371916
43,6231.4875401840
44,6177.4857255799
45,6110.0281608138
46,6095.3207129622
47,6180.5032110814
48,6205.4701096380
49,6188.5051355964
50,6118.9912103404
51,6084.1671924790
52,6166.8686469637
53,6222.8150633353
54,6192.6402083206
55,6107.3683032236
56,6093.1972972390
57,6194.5177548549
58,6194.8977345106
59,6172.6130452887
60,6120.8464051302
61,6104.2614107444
62,6195.6576938221
63,6198.1834409456
64,6162.7112224950
65,6127.0825418332
66,6095.6112856402
67,6172.7248040110
68,6198.7198828125
69,6195.9259147556
70,6128.6024604562
71,6104.6637421446
72,6176.9269319686
73,6182.4701645935
74,6174.4682400785
75,6121.4722539749
76,6087.6540646141
77,6180.2349901479
78,6197.6693508231
79,6161.5489317833
80,6084.2342477124
81,6073.3265964182
82,6171.6295685327
83,6180.1455831701
84,6148.2272920879
85,6111.2798585033
86,6078.5792563652
87,6203.0114177479
88,6233.6333076517
89,6160.1631236271
90,6091.7220821049
91,6106.6977508900
92,6206.0289032494
93,6222.5915458908
94,6183.6995105385
95,6113.4032742266
96,6099.9251723200
97,6189.9579989860
98,6218.5458801443
99,6170.5566847988
100,6095.6112856402
101,6076.8581720422
102,6174.3117778673
103,6190.2262199195
104,6190.1144611972
105,6147.8696641767
106,6106.2954194898
107,6182.5372198268
108,6192.7966705318
109,6160.6548620051
110,6114.5655649383
111,6097.0865007742
112,6181.8666674932
113,6200.3515601577
114,6184.4594698500
115,6129.6753441900
116,6108.1059107907
117,6195.4788798665
