sample,value
0,15881.7190982961
1,16775.0065654524
2,16667.8970060226
3,16190.2849305016
4,15539.7597598743
5,15870.5879295573
6,16764.1212659027
7,16673.5296456253
8,16194.8223346260
9,15539.3797802186
10,15876.9358249826
11,16763.9871554359
12,16674.6919363370
13,16197.3927852384
14,15541.7937686197
15,15874.4100778592
16,16762.6236990242
17,16676.1671514710
18,16199.4938492172
19,15546.8452628666
20,15872.4431243471
21,16768.1669316491
22,16679.8328375617
23,16202.0195963406
24,15546.5546901887
25,15870.0291359459
26,16772.0561351843
27,16672.2779479358
28,16201.3937474959
29,15546.2864692553
30,15866.2293393885
31,16766.6693647706
32,16677.0835729937
33,16204.3665295084
34,15545.0571233102
35,15865.8046562439
36,16757.1698733771
37,16676.2342067044
38,16212.0778813455
39,15547.6052221781
40,15866.1399324107
41,16761.4390565680
42,16672.1438374691
43,16200.1644015508
44,15547.0911320557
45,15860.1496648967
46,16757.4604460550
47,16673.0602589918
48,16204.2324190417
49,15538.5080621848
50,15846.0457141454
51,16746.0610563828
52,16667.2488054334
53,16202.4889829742
54,15542.0172860643
55,15846.5374525234
56,16745.2116900935
57,16663.2478431759
58,16196.8786951159
59,15533.7024371269
60,15832.2546878165
61,16731.1747945755
62,16661.1691309415
63,16193.9506165922
64,15534.9317830720
65,15836.5015192630
66,16748.1397686171
67,16672.5908723582
68,16202.3325207630
69,15542.1290447866
70,15838.0214378859
71,16742.8200534368
72,16668.6346135896
73,16201.0584713290
74,15538.8433383516
75,15824.1633563236
76,16730.1466143306
77,16658.6657355625
78,16199.4938492172
79,15545.3700477326
80,15837.3732372967
81,16742.0153906364
82,16665.9077007661
83,16195.8058113820
84,15538.9327453295
85,15823.2469348010
86,16726.0785968397
87,16659.7386192964
88,16193.0118433251
89,15521.5877916322
90,15813.9039056187
91,16729.6325242081
92,16657.7716657843
93,16186.6415961554
94,15518.2126782194
95,15796.1789722656
96,16709.6947681540
97,16646.5287383233
98,16182.3277094755
99,15524.6276288781
100,15795.9107513321
101,16711.1029280547
102,16645.3217441227
103,16177.7232501177
104,15517.8550503081
105,15793.7426321200
106,16713.8745443671
107,16649.9038517361
108,16189.9049508458
109,15534.1047685271
110,15796.9165798326
111,16705.6714541520
112,16652.8989854931
113,16186.5521891775
114,15524.3817596891
115,15788.1099925172
116,16702.9892448174
117,16643.1759766550
118,16176.4044971948
119,15516.3798351741
120,15786.2100942385
121,16695.3672999581
122,16642.3489621102
123,16169.3860494359
124,15502.5888088451
125,15764.3053846723
126,16685.6666428645
127,16630.8378137157
128,16169.5201599026
129,15507.5061926253
