sample,value
0,45465.6610447956
1,45481.7543008035
2,45413.9614598705
3,45330.0977146742
4,45341.4971043464
5,45468.7232337860
6,45478.1333182017
7,45405.4007417441
8,45324.6215372827
9,45330.1647699076
10,45456.4968295690
11,45466.9350942296
12,45396.7506166399
13,45324.0627436713
14,45338.6807845450
15,45472.4336233656
16,45487.1634229616
17,45409.6028697017
18,45346.8391712712
19,45359.1326307216
20,45479.6085333358
21,45496.1488242327
22,45429.1606461001
23,45343.3299473917
24,45339.9548339790
25,45457.5920650473
26,45482.3130944148
27,45411.7709889139
28,45325.9402902055
29,45324.3756680936
30,45463.2470563945
31,45487.7892718064
32,45421.9186808966
33,45346.6827090600
34,45341.9217874911
35,45471.2489809095
36,45505.9612400486
37,45440.9176636836
38,45353.9917294969
39,45341.7876770243
40,45472.8583065103
41,45505.6483156262
42,45431.0605443788
43,45349.1414009501
44,45350.5272091064
45,45473.8641350107
46,45492.5501933754
47,45413.2685557924
48,45329.1365896626
49,45321.3805343366
50,45452.2276463780
51,45488.0574927399
52,45414.2743842929
53,45323.2133773820
54,45303.6556009836
55,45431.7310967125
56,45462.7329662720
57,45388.6145816582
58,45300.5934119932
59,45293.9996473789
60,45431.7310967125
61,45465.0351959509
62,45392.4367299601
63,45308.9753161639
64,45297.3300573027
65,45438.1013438822
66,45479.3179606578
67,45409.4464074905
68,45322.4757698149
69,45303.8791184281
70,45442.1023061397
71,45476.2557716675
72,45407.4123987451
73,45322.0957901592
74,45302.0462753828
75,45435.6203002477
76,45479.1838501911
77,45407.7476749119
78,45315.9714121784
79,45291.6527142111
80,45429.7864949449
81,45482.5589636038
82,45399.8128056303
83,45305.9578306625
84,45285.9977228639
85,45414.7437709264
86,45450.2830446104
87,45382.0878722772
88,45308.1706533635
89,45301.6439439826
90,45442.8846171957
91,45489.4880043850
92,45420.8234454183
93,45331.9305577195
94,45301.6886474715
95,45429.2053495890
96,45474.0653007108
97,45403.5231952099
98,45317.8713104572
99,45297.6206299806
100,45432.4463525351
101,45479.4967746135
102,45407.2559365339
103,45319.8606157137
104,45286.8470891532
105,45415.9284133826
106,45468.3209023858
107,45399.9916195859
108,45301.6439439826
109,45277.2581907819
110,45419.7505616844
111,45465.0351959509
112,45404.8642998772
113,45332.3999443531
114,45300.1016736152
115,45428.2442245775
116,45473.7076727996
117,45399.2316602745
118,45314.4291418110
119,45280.7450629169
120,45418.0518291058
121,45469.9078762421
122,45394.4930904499
123,45305.3766853066
124,45270.8879436121
125,45411.3239540248
126,45469.0808616973
127,45398.8740323632
128,45317.7371999904
129,45282.0414640953
130,45405.9818871000
131,45475.8981437562
132,45403.8361196323
133,45324.0180401824
134,45295.1619380906
135,45429.6300327337
136,45494.1818707206
137,45431.4628757790
138,45343.0393747138
139,45304.9072986731
140,45424.8244076758
141,45483.4306816376
142,45417.7612564279
143,45336.0209269549
144,45303.8791184281
145,45425.6067187317
146,45480.4355478806
147,45410.6757534356
148,45323.8839297156
149,45291.2280310664
150,45422.5892332303
151,45478.7144635575
152,45408.7982069013
153,45332.2658338864
154,45301.8004061938
155,45435.1509136141
156,45495.0088852655
157,45427.4395617771
158,45344.7157555480
159,45303.0521038833
160,45431.2170065900
161,45492.7066555866
162,45424.7350006980
163,45339.3736886232
164,45300.1463771041
165,45421.8963291522
166,45483.6989025711
167,45414.4084947596
168,45329.4271623405
169,45282.7567199179
170,45402.0479800758
171,45476.1663646896
172,45411.0333813469
173,45323.1910256375
174,45271.9608273460
175,45408.5970412012
176,45484.9506002606
177,45417.0907040943
178,45324.0403919268
179,45283.7178449294
180,45421.4269425186
181,45498.9427922896
182,45433.7874572024
183,45340.2007031680
184,45287.0706065977
185,45413.4250180036
186,45491.0079230080
187,45429.2053495890
188,45341.3629938797
189,45292.6361909671
190,45416.9118901386
191,45489.6221148517
192,45421.2257768185
193,45339.0831159452
194,45284.6789699410
195,45405.9818871000
196,45484.8388415383
197,45411.7262854250
198,45323.1463221486
199,45268.1610307885
200,45395.2083462725
201,45472.8806582547
202,45404.9537068550
203,45324.7779994938
204,45270.6644261675
205,45398.1364247962
206,45481.7319490590
207,45413.0226866034
208,45327.1249326616
209,45274.5089262139
210,45394.1131107942
211,45479.3403124023
212,45414.2296808040
213,45330.9917844524
214,45276.0959000702
215,45395.1412910391
216,45470.2878558979
217,45403.7690643989
218,45316.9548889345
219,45259.9579405734
220,45392.3696747267
221,45481.8437077813
222,45413.9167563816
223,45319.7041535025
224,45274.3748157471
225,45398.6505149186
226,45486.5375741169
227,45432.8263321908
228,45352.6506248296
229,45295.3184003017
230,45403.5902504433
231,45483.9000682712
232,45419.8846721512
233,45336.2444443994
234,45286.4894612419
235,45400.9527445975
236,45484.7047310716
237,45420.5328727404
238,45335.9538717215
239,45273.2125250354
240,45388.3016572358
241,45481.3072659144
242,45416.7554279274
243,45329.8518454852
244,45266.7081673990
245,45384.5018606784
246,45472.5453820879
247,45418.6106227172
248,45342.0335462133
249,45281.5273739728
250,45393.5096136939
251,45485.3752834052
252,45426.4784367655
253,45340.2677584014
254,45272.8101936353
255,45377.5057646639
256,45480.0555682249
257,45424.1091518532
258,45335.8868164881
259,45276.2076587925
260,45377.3493024527
261,45469.9078762421
262,45408.7535034124
263,45325.4262000830
264,45272.9219523575
265,45380.8361745877
266,45481.0613967253
267,45419.1023610952
268,45327.8401884842
269,45260.0026440624
270,45365.3017121913
271,45466.1527831737
272,45408.9770208570
273,45321.9840314369
274,45255.1523155156
275,45361.2783981894
276,45462.8447249943
277,45405.8254248888
278,45319.6594500136
279,45258.8403533507
280,45354.4611161305
281,45463.1352976722
282,45410.0499045908
283,45325.0909239162
284,45258.3262632282
285,45359.9596452665
286,45462.1294691717
287,45406.6747911781
288,45318.8771389576
289,45245.9433968000
290,45342.3911741246
291,45443.4210590626
292,45385.0830060343
293,45304.9743539064
294,45240.8919025531
295,45332.4893513309
296,45428.4230385331
297,45375.0247210294
298,45295.0725311127
299,45237.5614926292
300,45334.4116013541
301,45437.7660677154
302,45383.6077909002
303,45297.9559061475
304,45229.1125332251
305,45324.1074471602
306,45433.5639397578
307,45380.9255815656
308,45299.9005079151
309,45229.9618995144
310,45316.1949296230
311,45423.3044890528
312,45371.5378488943
313,45288.9034496431
314,45215.5897278297
315,45313.3339063327
316,45415.8613581492
317,45354.2823021748
318,45271.5808476902
319,45219.0989517092
320,45305.7119614735
321,45412.2403755475
322,45358.8867615326
323,45264.6294551646
324,45193.8861839636
325,45278.5992954492
326,45389.6427619031
327,45345.4533631150
328,45268.7868796333
329,45188.9911519278
330,45276.2970657703
331,45385.8653170902
332,45332.1093716752
333,45251.6654433805
