freq_hz,power
0.000000,1682791.5832253767
0.100725,44289189.6988862976
0.201450,2553640.9875972569
0.302176,98756.2951701574
0.402901,14988.7264814995
0.503626,10821.4324832749
0.604351,5103.0001306119
0.705077,1411.4497154605
0.805802,343.9546511083
0.906527,2084.9807276173
1.007252,707.9126650712
1.107977,3204.8502799555
1.208703,3857.0616576114
1.309428,2015.5005605796
1.410153,529.6627748953
1.510878,205.9819709349
1.611604,279.8614012095
1.712329,573.7103879294
1.813054,131.1337881590
1.913779,906.1223675541
2.014504,1312.8091107067
2.115230,860.2874972026
2.215955,275.5239541136
2.316680,811.4709398665
2.417405,441.3123375340
2.518131,221.8227091434
2.618856,1661.6811893541
2.719581,1784.0484353852
2.820306,1752.1942804968
2.921031,1998.6246466205
3.021757,1080.8158652153
3.122482,302.4492985022
3.223207,244.8652603664
3.323932,546.0391344921
3.424658,669.9944856108
3.525383,715.2034627591
3.626108,394.6371444713
3.726833,32.9464678454
3.827558,49.4096284981
3.928284,22.1363673385
4.029009,772.2619521749
4.129734,1239.3901155378
4.230459,130.9616767684
4.331185,98.1790870304
4.431910,5.6285355790
4.532635,102.4013196772
4.633360,18.9848145455
4.734085,59.7295557859
4.834811,185.9060587329
4.935536,492.9969441290
5.036261,1041.2609381367
5.136986,871.7168791586
5.237712,413.3993603473
5.338437,149.6536198732
5.439162,45.8511044437
5.539887,20.3950754460
5.640612,85.9716758124
5.741338,53.2678141094
5.842063,302.8344201785
5.942788,168.2397674195
6.043513,44.4740093332
6.144239,51.6434668118
6.244964,10.3597384700
6.345689,208.1983380906
6.446414,557.7455060877
6.547139,601.2154811698
6.647865,162.3152927606
6.748590,76.7613902568
6.849315,106.9464024402
6.950040,37.3032031623
7.050766,136.2159385912
7.151491,491.2719217655
7.252216,654.0231930058
7.352941,127.1748628932
7.453666,122.7911540846
7.554392,20.1860355868
7.655117,487.1378568505
7.755842,435.9373284412
7.856567,111.8471342211
7.957293,128.0396787411
8.058018,61.2480981021
8.158743,632.6785595589
8.259468,610.1827587607
8.360193,153.6315033183
8.460919,153.1050534348
8.561644,190.3113903081
8.662369,196.4424845870
8.763094,972.0779525537
8.863820,1033.8728187961
8.964545,729.1709967250
9.065270,343.9439517491
9.165995,264.4221362611
9.266720,275.3551723629
9.367446,350.6917146071
9.468171,1084.5763771732
9.568896,519.6043697023
9.669621,886.8125043737
9.770346,926.2823691934
9.871072,404.3575841213
9.971797,548.0722268886
10.072522,415.6058855401
10.173247,35.8092144635
10.273973,587.5266263640
10.374698,551.6053192173
10.475423,67.0922148264
10.576148,5.6694839722
10.676873,60.5194547577
10.777599,519.0459508929
10.878324,912.7278088117
10.979049,1013.6954978166
11.079774,168.0431265876
11.180500,227.7952827601
11.281225,5495.7884486377
11.381950,4198.9539479271
11.482675,149.8116275945
11.583400,180.9715292992
11.684126,80.4907143391
11.784851,611.0602433401
11.885576,1990.6994893712
11.986301,1886.2342167159
12.087027,672.9083764441
12.187752,766.6628711117
12.288477,119.0749296714
12.389202,591.4369134673
12.489927,408.6240066749
12.590653,464.8582892002
12.691378,818.2363550865
12.792103,479.0624876929
12.892828,1590.4234004350
12.993554,2324.6233621108
13.094279,694.5410031085
13.195004,589.3332935732
13.295729,167.0417148775
13.396454,87.9939131168
13.497180,129.7855983184
13.597905,347.4867468845
13.698630,172.5716209330
13.799355,110.3889130580
13.900081,550.4111482123
14.000806,1122.3367275827
14.101531,769.4736642968
14.202256,218.2550355133
14.302981,514.1200920025
14.403707,843.3137588210
14.504432,65.1808892563
14.605157,37.3637094865
14.705882,222.5463839716
14.806608,131.8749537457
14.907333,202.7023468361
15.008058,253.0434363819
15.108783,273.7442170151
15.209508,510.5797824800
15.310234,201.2291303107
15.410959,488.7877355784
15.511684,807.9118803134
15.612409,851.0726385515
15.713135,466.2879585009
15.813860,253.1271719542
15.914585,215.7660229062
16.015310,42.8049692654
16.116035,41.3468794943
16.216761,32.8343791837
16.317486,219.4034883210
16.418211,279.9228827834
16.518936,179.9624245165
16.619662,201.1517722668
16.720387,248.9359521083
16.821112,236.5011529935
16.921837,117.5489739756
17.022562,248.5840155293
17.123288,380.6656092322
17.224013,45.1674052004
17.324738,63.5230547803
17.425463,275.0908860655
17.526189,201.6811687810
17.626914,158.8097499933
17.727639,440.8670039628
17.828364,359.0898261045
17.929089,128.2811923609
18.029815,4.9602434395
18.130540,40.6234023042
18.231265,10.5108228989
18.331990,15.2524044737
18.432716,287.8417688889
18.533441,695.1405358207
18.634166,361.3336924675
18.734891,11.6647266093
18.835616,105.1651086550
18.936342,215.2611278886
19.037067,0.8056956202
19.137792,99.9514947718
19.238517,272.9243687922
19.339243,218.9910711593
19.439968,86.7409829535
19.540693,247.1398621942
19.641418,369.6364006583
19.742143,81.5371794884
19.842869,219.6911215404
19.943594,35.5605192408
20.044319,28.4666414464
20.145044,32.0586029620
20.245770,177.9751220611
20.346495,741.6318177925
20.447220,335.9493797381
20.547945,249.5171590690
20.648670,320.8452157949
20.749396,533.8963830515
20.850121,521.3475270532
20.950846,65.7671311639
21.051571,53.1184568070
21.152297,192.4644880054
21.253022,371.5617046059
21.353747,225.9492320687
21.454472,36.2554292995
21.555197,0.3594182936
21.655923,207.4581491301
21.756648,176.7932421862
21.857373,117.8980042548
21.958098,132.6968851591
22.058824,209.8510001911
22.159549,18.4701145172
22.260274,20.6288023195
22.360999,83.0233702697
22.461724,66.0825086534
22.562450,33.9904739544
22.663175,334.3568064310
22.763900,737.8145730207
22.864625,103.7656793693
22.965351,143.2105338920
23.066076,207.6464068358
23.166801,352.5822261264
23.267526,988.8446347077
23.368251,845.6756578025
23.468977,437.7391273975
23.569702,326.3343905757
23.670427,168.2342291392
23.771152,246.8585178939
23.871878,547.6868927854
23.972603,288.2701649279
24.073328,1212.7807126472
24.174053,708.6756726587
24.274778,162.1339489788
24.375504,209.3144544708
24.476229,169.2430248049
24.576954,346.6621510516
24.677679,287.5563995452
24.778405,483.7271067272
24.879130,1225.7966076495
24.979855,2040.0627519458
25.080580,1588.4945820729
25.181305,18.2641696597
25.282031,28.2216984760
25.382756,169.7272497629
25.483481,175.9037958256
25.584206,502.0080642536
25.684932,465.5771882491
25.785657,191.6800096760
25.886382,106.4408080218
25.987107,1753.5198797132
26.087832,1350.2358870243
26.188558,322.2235660255
26.289283,48.6496515235
26.390008,43.6073728590
26.490733,57.4492329772
26.591459,44.0321827219
26.692184,377.7315493830
26.792909,626.4347773768
26.893634,180.6147514018
26.994359,94.8846119101
27.095085,675.2768135530
27.195810,953.0540790715
27.296535,256.0864613557
27.397260,50.4932049447
27.497985,354.4715204750
27.598711,235.1293870067
27.699436,56.5388050523
27.800161,484.1544493743
27.900886,410.0383737433
28.001612,78.2809493925
28.102337,100.2409962455
28.203062,71.9995540920
28.303787,22.1602309792
28.404512,128.1668353907
28.505238,19.0904375751
28.605963,191.8580150897
28.706688,115.8650295596
28.807413,65.8190592621
28.908139,121.3272091405
29.008864,47.6815545942
29.109589,83.6018565052
29.210314,57.0542829226
29.311039,146.5952677775
29.411765,224.6916814733
29.512490,118.8629246351
29.613215,3.3286816680
29.713940,118.4224843911
29.814666,301.5414285859
29.915391,186.2222914341
30.016116,76.5763733036
30.116841,44.2917515291
30.217566,461.7669009959
30.318292,106.1645376410
30.419017,61.0390978693
30.519742,186.0989232390
30.620467,92.9438872020
30.721193,542.0096002078
30.821918,334.9035991509
30.922643,419.8214036441
31.023368,233.6238307262
31.124093,21.2171842169
31.224819,341.9897935521
31.325544,487.4653753523
31.426269,85.0206968135
31.526994,247.6101105133
31.627720,770.4211065597
31.728445,196.2484336513
31.829170,1.7789693349
31.929895,8.3105003450
32.030620,92.3995974696
32.131346,127.0662503480
32.232071,0.5170851734
32.332796,57.6027061003
32.433521,22.9606757062
32.534247,31.1196086320
32.634972,197.4791315810
32.735697,59.6520171298
32.836422,75.1397571140
32.937147,17.3769830230
33.037873,64.8316750380
33.138598,32.2873525939
33.239323,73.5667449914
33.340048,95.8123171093
33.440774,272.1291377318
33.541499,71.3234056132
33.642224,98.4916508475
33.742949,82.4509581867
33.843674,15.4037740711
33.944400,106.9306450154
34.045125,63.1528868114
34.145850,63.7475388703
34.246575,11.1910320959
34.347301,5.6828248057
34.448026,60.9537512010
34.548751,28.8495039048
34.649476,99.3428008135
34.750201,241.0214558659
34.850927,504.0051451787
34.951652,576.7083675206
35.052377,838.7965390272
35.153102,434.2150832777
35.253828,80.4714604694
35.354553,75.4879954529
35.455278,157.9003499440
35.556003,94.1792390861
35.656728,133.9074516301
35.757454,282.7046617218
35.858179,84.7356827353
35.958904,37.2542916117
36.059629,12.7114789346
36.160355,188.0995997508
36.261080,456.2937521936
36.361805,269.6955743562
36.462530,35.1369506367
36.563255,212.4906452010
36.663981,238.8399526971
36.764706,642.8910841226
36.865431,223.3812236598
36.966156,49.6189946927
37.066882,183.1543954916
37.167607,187.1988287451
