freq_hz,power
0.000000,467559.3480601995
0.100685,1391443.1180704879
0.201369,1630204.4716830770
0.302054,1014313.6913520917
0.402739,763508.1561349942
0.503423,219447.5891096805
0.604108,25209.7994723094
0.704793,39981.3469743204
0.805477,39699.1025559294
0.906162,7617.4033374716
1.006847,3797.5752237657
1.107531,4734.7976220754
1.208216,1090.4959802947
1.308901,1185.5261296125
1.409585,729.0591222810
1.510270,1509.1850383336
1.610954,545.8028918570
1.711639,19.3869592017
1.812324,122.7844120371
1.913008,916.1171476884
2.013693,526.6398470294
2.114378,543.3334730085
2.215062,676.6483489925
2.315747,422.4468052072
2.416432,20.3858412191
2.517116,556.3121547456
2.617801,15.2322115812
2.718486,158.9436831487
2.819170,334.7051959914
2.919855,325.5368796949
3.020540,206.1494640265
3.121224,278.4740295471
3.221909,53.1493739519
3.322594,172.3226917234
3.423278,275.8219296357
3.523963,110.4264672189
3.624648,122.9665744686
3.725332,22.1520517854
3.826017,163.7428699129
3.926702,369.2682783465
4.027386,76.4507411780
4.128071,151.0109371459
4.228756,801.7045836436
4.329440,688.0166013086
4.430125,455.4807108456
4.530810,230.0296439924
4.631494,87.7941036223
4.732179,20.1322144070
4.832863,14.5578778878
4.933548,478.3694714111
5.034233,859.7121465105
5.134917,254.6379426027
5.235602,33.6142734467
5.336287,370.5274012562
5.436971,504.9923420577
5.537656,121.2553333038
5.638341,136.4795222092
5.739025,177.6542326984
5.839710,129.7892135550
5.940395,305.9734567008
6.041079,341.3760307413
6.141764,298.8886954705
6.242449,335.2371311584
6.343133,202.3521288168
6.443818,78.1946027766
6.544503,47.7659741565
6.645187,93.5504856875
6.745872,175.0790494162
6.846557,9.2113586831
6.947241,4.4995274432
7.047926,50.0584444214
7.148611,66.0511569169
7.249295,3.3162464873
7.349980,14.7989971944
7.450665,415.0269084851
7.551349,359.7983843260
7.652034,308.6731527698
7.752718,761.5984813301
7.853403,359.4974062435
7.954088,369.9892238240
8.054772,1402.6259693436
8.155457,946.0982077948
8.256142,605.6175229357
8.356826,331.7038938036
8.457511,1.1040783130
8.558196,168.1943443901
8.658880,390.5449082290
8.759565,106.2340362925
8.860250,287.9342146392
8.960934,273.9467352924
9.061619,107.3345606153
9.162304,99.0138191521
9.262988,10.2262375691
9.363673,154.5948586982
9.464358,29.8031120962
9.565042,224.4617887053
9.665727,427.4613096948
9.766412,215.5869173189
9.867096,97.1638014265
9.967781,98.9137374898
10.068466,13.3847598813
10.169150,642.5643195935
10.269835,1608.9736187934
10.370520,822.9121650113
10.471204,514.0584684717
10.571889,328.6005944507
10.672573,25.6679013887
10.773258,287.4889501741
10.873943,24.9659775481
10.974627,275.1910467785
11.075312,273.0604276941
11.175997,551.4034358999
11.276681,5765.5107452017
11.377366,4956.1697874694
11.478051,822.6647190194
11.578735,234.4678078333
11.679420,247.7223488676
11.780105,156.5171338435
11.880789,530.6468652611
11.981474,1706.5520648656
12.082159,1433.3963380541
12.182843,593.0744644149
12.283528,176.4739723714
12.384213,67.0574797627
12.484897,415.2735674071
12.585582,298.9799091528
12.686267,229.7244541445
12.786951,548.8884573438
12.887636,809.8824240876
12.988321,196.4279818727
13.089005,176.8063314088
13.189690,158.6710181116
13.290375,56.0281234652
13.391059,132.8844943247
13.491744,120.1393039890
13.592429,184.2391593600
13.693113,86.9574648546
13.793798,205.7482176127
13.894482,16.6151945077
13.995167,41.6983101371
14.095852,74.8746367988
14.196536,403.3598234195
14.297221,1109.0542950742
14.397906,364.0137880654
14.498590,328.4726507473
14.599275,599.7040505657
14.699960,158.0672832938
14.800644,610.9330269687
14.901329,1004.1963352820
15.002014,422.0097669294
15.102698,337.5398573671
15.203383,599.0564722017
15.304068,600.9221983920
15.404752,485.5955400462
15.505437,368.6120374012
15.606122,1563.0338797262
15.706806,2829.8610878470
15.807491,1224.6720038937
15.908176,180.9322641867
16.008860,1685.2052937431
16.109545,1371.6983759334
16.210230,130.0432228514
16.310914,54.2460347434
16.411599,49.1261933466
16.512284,321.8657218457
16.612968,436.1856154478
16.713653,30.0746658840
16.814337,97.1858153182
16.915022,605.2671475005
17.015707,108.2225771986
17.116391,24.7247176008
17.217076,50.2427578153
17.317761,81.8017770213
17.418445,335.7577459860
17.519130,175.7674746084
17.619815,27.2749324542
17.720499,22.7910628107
17.821184,258.6481271587
17.921869,384.7353935053
18.022553,793.0143001976
18.123238,981.5712544798
18.223923,599.7269318861
18.324607,106.5252094019
18.425292,5.8099221010
18.525977,38.4383588654
18.626661,126.0674628216
18.727346,531.7903026696
18.828031,543.2068231390
18.928715,131.7067394110
19.029400,100.1065203946
19.130085,202.4020458625
19.230769,31.1788250527
19.331454,91.0375292683
19.432139,65.5856256751
19.532823,502.7723818018
19.633508,128.5558600535
19.734193,108.2863343489
19.834877,460.4319475803
19.935562,624.0527871140
20.036246,979.0114826964
20.136931,775.3844027014
20.237616,301.2769227403
20.338300,320.2539153413
20.438985,467.9629569574
20.539670,69.9166301445
20.640354,225.8512339151
20.741039,219.7801723566
20.841724,174.1414664756
20.942408,53.7649131645
21.043093,85.5546586128
21.143778,1.8644804491
21.244462,87.9959670490
21.345147,116.5531818950
21.445832,526.7840606433
21.546516,187.4133189860
21.647201,74.6926695847
21.747886,236.2573308433
21.848570,636.5659845654
21.949255,346.0556014078
22.049940,232.0110652837
22.150624,892.5548294862
22.251309,574.8660948616
22.351994,96.8169136854
22.452678,82.9994768051
22.553363,47.0318871134
22.654048,109.4132156200
22.754732,426.1589717506
