sample,value
0,4834.6152704496
1,5059.4514679255
2,5476.0432810835
3,5746.9464238818
4,5199.0381120489
5,4831.2401570368
6,5045.5710346187
7,5459.8606180979
8,5732.0601620746
9,5190.2762282224
10,4821.4500929654
11,5040.1619124606
12,5453.8479988394
13,5728.5509381951
14,5187.6163706322
15,4815.5715841736
16,5025.3203541422
17,5441.7110016001
18,5729.0203248287
19,5195.4394811916
20,4820.3772092315
21,5036.6526885811
22,5443.7450103456
23,5731.7919411411
24,5200.6474376497
25,4817.6055929191
26,5024.8062640198
27,5434.0220015075
28,5729.1544352954
29,5207.5988301753
30,4815.9962673183
31,5020.0006389619
32,5426.8470915374
33,5726.4275224718
34,5212.4268069776
35,4812.9340783279
36,5014.0774266812
37,5415.2912396540
38,5717.9785630677
39,5201.5415074279
40,4801.6240956335
41,5009.0259324343
42,5420.2309751786
43,5727.6568684169
44,5217.4783012245
45,4810.8777178380
46,5012.1104731691
47,5420.6333065788
48,5732.4401417303
49,5226.4860542400
50,4814.8339766066
51,5016.5361185713
52,5424.7236758141
53,5745.0241738587
54,5237.8630921677
55,4819.5725464311
56,5017.0725604382
57,5418.4875391111
58,5735.3458685095
59,5234.7114961995
60,4809.6483718930
61,5002.6780370090
62,5402.0590069364
63,5722.6947811478
64,5227.7154001850
65,4794.4715374078
66,4984.8636966781
67,5384.3787770723
68,5716.4586444448
69,5238.6230514792
70,4805.6921131244
71,4991.3457025702
72,5393.1853643877
73,5726.0251910717
74,5245.1050573713
75,4810.2295172488
76,4996.3301415837
77,5389.1396986413
78,5725.0417143156
79,5249.8436271958
80,4799.8806595660
81,4978.4040425305
82,5379.2155241031
83,5727.1874817833
84,5258.8290284668
85,4808.3519707146
86,4989.2669903358
87,5388.6926637522
88,5733.3342115085
89,5264.6851855141
90,4806.1391480135
91,4984.9754554004
92,5380.7130909816
93,5728.0591998171
94,5271.4577640841
95,4812.9117265834
96,4985.9812839009
97,5376.2427420906
98,5727.2545370167
99,5268.7979064939
100,4800.8417845776
101,4968.9045511370
102,5358.7860296710
103,5718.3138392346
104,5266.8756564707
105,4792.3481216846
106,4959.9862050994
107,5350.6052912003
108,5708.4343681853
109,5264.7075372586
110,4791.6775693509
111,4961.8861033781
112,5351.9463958676
113,5716.2351270002
114,5278.0068252095
115,4801.2888194667
116,4967.1387633251
117,5357.4896284925
118,5724.8629003600
119,5292.6919213166
120,4806.2509067358
121,4962.1319725671
122,5345.5537969534
123,5718.3361909790
124,5293.5636393504
125,4807.3237904696
126,4966.5352662248
127,5351.5440644674
128,5716.9950863117
129,5295.2400201845
130,4807.1449765140
131,4962.0202138448
132,5347.1407708097
133,5723.3429817370
134,5306.9299825346
135,4807.0332177917
136,4954.1523997965
137,5338.8929771057
138,5717.6432869009
139,5309.2992674469
140,4812.1964707609
141,4965.2388650464
142,5345.5761486979
143,5717.7550456232
144,5315.7142181056
145,4817.0020958188
146,4963.5177807233
147,5342.4022009852
148,5724.3935137264
149,5327.3818287113
150,4825.4734069673
151,4965.9317691245
152,5338.0883143053
153,5722.4489119588
154,5334.8026078704
155,4819.0361045642
156,4954.3535654966
157,5325.8172065994
158,5714.3128769771
159,5333.5062066920
160,4815.7280463848
161,4950.8219898727
162,5329.1476165232
163,5719.2973159906
164,5334.3779247258
165,4810.4530346934
166,4945.5469781812
167,5323.8279013429
168,5719.3867229684
169,5350.8064569004
170,4824.2217092778
171,4955.6946701639
172,5327.4488839446
173,5723.0524090591
174,5356.9084831367
175,4824.8252063781
176,4951.1125625506
177,5325.7725031105
178,5726.7851503831
179,5364.0610413624
180,4834.6599739385
181,4957.4604579759
182,5324.2078809986
183,5722.9182985924
184,5362.2058465726
185,4821.0254098207
186,4944.4293909585
187,5312.6520291152
188,5711.6530193869
189,5359.4789337491
190,4818.5443661862
191,4938.2379577444
192,5304.0019040110
193,5709.4849001747
194,5367.0114716305
195,4823.4617499664
196,4946.7316206374
197,5316.5635843949
198,5723.2982782481
199,5390.3913963308
200,4839.1079710851
201,4947.4915799489
202,5315.0660175164
203,5723.7453131372
204,5389.8326027194
205,4838.9962123628
206,4942.5294926798
207,5300.8726597873
208,5716.3021822336
209,5396.6722365227
210,4835.3081745277
211,4937.2544809883
212,5298.7268923195
213,5712.5247374206
214,5393.7888614880
215,4829.4520174804
216,4927.3079547057
217,5290.6802643156
218,5702.3546936935
219,5392.8947917098
220,4832.1565785595
221,4930.7501233518
222,5289.0932904593
223,5701.6617896154
224,5398.6838935237
225,4833.4082762490
226,4924.2904692042
227,5289.5626770929
228,5707.5402984071
229,5411.8714227523
230,4840.0020408633
231,4922.6811436035
232,5282.2983601449
233,5704.3887024389
234,5412.1619954302
235,4835.4646367389
236,4919.7083615909
237,5285.5170113465
238,5714.1117112770
239,5423.5166816135
240,4841.4325525084
241,4919.3060301907
242,5276.1069269308
243,5699.9407052923
244,5420.0521612230
245,4836.4257617504
246,4910.3653324086
247,5262.0700314128
248,5690.6423795989
249,5422.8461292799
250,4836.3140030282
251,4904.3303614057
252,5261.4218308236
253,5693.8386790560
254,5433.1279317293
255,4849.1886078344
256,4912.2205271984
257,5261.1312581457
258,5691.4246906548
259,5438.7605713320
260,4851.7590584468
261,4922.3458674366
262,5277.3586246203
263,5705.7074553618
264,5452.8645220833
265,4860.6997562289
266,4921.5412046362
267,5276.7551275200
268,5706.2438972287
269,5454.9655860621
270,4857.7716777053
271,4913.1816522100
272,5256.1691708766
273,5687.3343214195
274,5445.8684260688
275,4849.7921049347
276,4897.9154107470
277,5240.8135224358
278,5679.9135422604
279,5457.5807401634
280,4859.2468928393
281,4908.0631027297
282,5253.7998859644
283,5692.7210918332
284,5467.1025833014
285,4860.2527213398
286,4900.5976200816
287,5243.6298422372
288,5682.8416207840
289,5470.7012141587
290,4863.4043173080
291,4899.1224049476
292,5242.8251794368
293,5683.0651382286
294,5471.8188013814
295,4862.5549510187
296,4897.0213409688
297,5238.2877753124
298,5683.4004143954
299,5480.6924439302
300,4868.9028464440
301,4898.6753700585
302,5235.7620281889
303,5678.3712718929
304,5484.6263509543
305,4879.1399454045
306,4903.2798294163
307,5236.2314148225
308,5683.6015800955
309,5494.2376010701
310,4879.2517041268
311,4899.6588468145
312,5235.3596967888
313,5679.0418242266
314,5492.8964964028
315,4875.0048726803
316,4893.7132827894
317,5229.3247257858
318,5672.0010247232
319,5493.9693801367
320,4876.3906808365
321,4893.6015240671
322,5222.6639059381
323,5668.2459316547
324,5502.2395255851
325,4881.9115617170
326,4889.8240792542
327,5216.8748041242
328,5664.5578938196
329,5506.2628395871
330,4883.1409076620
331,4888.0806431866
332,5219.1099785697
333,5669.0729461995
334,5513.7506739796
335,4885.7337100188
336,4889.8464309986
337,5215.3101820123
338,5657.5394460606
339,5504.0723686305
340,4875.4295558249
341,4872.0544424122
342,5204.0449028069
343,5657.5841495495
344,5516.4775868031
345,4888.6394367980
346,4882.7385762618
347,5209.8787081097
348,5658.9923094502
349,5524.0101246846
350,4896.5519543352
351,4884.9290472184
352,5207.1964987751
353,5654.3878500924
354,5527.2734793751
355,4889.5782100652
356,4874.8484104691
357,5198.9040015821
358,5650.7668674906
359,5531.7214765217
360,4903.1010154606
361,4880.9280849609
362,5204.9389725851
363,5654.5219605591
364,5539.0081452141
365,4905.0679689727
366,4877.8882477150
367,5195.6182951472
368,5644.3742685764
369,5533.4872643336
370,4895.3226083902
371,4865.0806981421
372,5179.5920943728
373,5627.2528323237
374,5533.3084503780
375,4900.9552479929
376,4861.4597155404
377,5178.9662455280
378,5635.5229777721
379,5547.3676976404
380,4911.8852510315
381,4872.0767941566
382,5186.5881903873
383,5632.5054922706
384,5549.4911133636
385,4912.4887481318
386,4865.3936225645
387,5184.6882921086
388,5635.3888673054
389,5554.6543663328
390,4915.2380126998
391,4860.2974248287
392,5177.7592513274
393,5625.2635270671
394,5549.6252238304
395,4911.4829196314
396,4852.7425352028
397,5164.6611290766
398,5620.1896810758
399,5561.4492966472
400,4918.4119604125
401,4854.3295090591
402,5171.8136873023
403,5628.7056957132
404,5572.2004857302
