sample,value
0,7568.6359487338
1,7490.3377879069
2,7414.1630428032
3,7470.7800115085
4,7589.8477542219
5,7565.1043731099
6,7501.8489363013
7,7437.5876709923
8,7482.6040843253
9,7595.0780624244
10,7572.6369109913
11,7497.8032705549
12,7429.3622290328
13,7479.8101162684
14,7589.8254024774
15,7575.3191203259
16,7509.3814741828
17,7426.8364819093
18,7490.5389536070
19,7608.1985364197
20,7580.9741116731
21,7516.6457911308
22,7437.9676506481
23,7493.9587705086
24,7613.8535277669
25,7586.5620477870
26,7505.7828433255
27,7441.0968948718
28,7508.3756456823
29,7623.9565162607
30,7599.9730944601
31,7526.8605383468
32,7454.0832584004
33,7510.1190817498
34,7625.5658418615
35,7606.5445073300
36,7538.5281489525
37,7458.6430142692
38,7508.8226805714
39,7614.7475975451
40,7595.1451176578
41,7525.8994133353
42,7458.0618689134
43,7505.8051950699
44,7608.3326468864
45,7588.1713733877
46,7517.0928260199
47,7433.6761157127
48,7491.2989129184
49,7607.2150596637
50,7578.5601232720
51,7506.9004305482
52,7435.5760139914
53,7482.2688081585
54,7599.7048735267
55,7581.3317395844
56,7522.3454859669
57,7449.1882263646
58,7494.6293228423
59,7605.0245887070
60,7591.8594112229
61,7526.7934831135
62,7444.4273047957
63,7490.8742297738
64,7604.9798852181
65,7584.9303704417
66,7504.5534973804
67,7439.2417000820
68,7487.3650058943
69,7615.7757777900
70,7599.2801903820
71,7530.5932796709
72,7450.2611100985
73,7493.1764594527
74,7609.5172893426
75,7593.5357920570
76,7526.4358552022
77,7450.8422554543
78,7497.0433112435
79,7612.8029957775
80,7600.3307223714
81,7534.2366140171
82,7455.1784938787
83,7504.2852764470
84,7622.8612807824
85,7592.4629083232
86,7508.9344392937
87,7443.7120489731
88,7501.6030671123
89,7625.4093796503
90,7607.5950393194
91,7538.1481692968
92,7457.5254270465
93,7498.2503054440
94,7604.2422776511
95,7595.3686351023
96,7533.8342826169
97,7456.8995782017
98,7498.0714914884
99,7614.5240801005
100,7603.2140974062
101,7533.1190267943
102,7454.2620723560
103,7503.9500002801
104,7618.5026906136
105,7589.1324983993
106,7516.9810672976
107,7457.9277584467
108,7511.5942968839
109,7618.3909318913
110,7597.2908851255
111,7534.3483727394
112,7460.8111334814
113,7504.2852764470
114,7624.8505860389
115,7613.5853068334
116,7533.3872477278
117,7463.4933428160
118,7514.6564858742
119,7628.4939203851
120,7618.7262080581
121,7545.6583554337
122,7462.1745898932
123,7492.7070728191
124,7626.9292982732
125,7619.6202778364
126,7540.4503989757
127,7460.2076363811
128,7504.2629247025
129,7619.1061877139
130,7599.3472456154
131,7543.0208495880
132,7468.2542643850
133,7513.0471602735
134,7637.2781559560
135,7616.4910336126
136,7544.2278437886
137,7470.9364737197
138,7505.6263811143
139,7632.0254960091
140,7616.7816062905
141,7542.3502972544
142,7457.7712962355
143,7495.1657647092
144,7628.6280308518
145,7620.6708098258
146,7540.4951024646
147,7462.1745898932
148,7505.4028636697
149,7631.5337576310
150,7619.1285394583
151,7542.9537943547
152,7466.0190899395
153,7516.1987562417
154,7625.0964552279
155,7607.1927079192
156,7529.9897825706
157,7481.8664767583
158,7522.5242999225
159,7634.1265599879
160,7619.7767400475
161,7551.3580502698
162,7477.6196453118
163,7507.7274450931
164,7635.7582373331
165,7625.3423244169
166,7552.2744717925
167,7468.1648574072
168,7507.0792445039
169,7636.0488100110
170,7629.2315279521
171,7559.9858236296
172,7478.0890319454
173,7514.0529887739
174,7636.3393826889
175,7621.9001557708
176,7541.0091925870
177,7454.8432177118
178,7496.3057036764
179,7634.2830221990
180,7629.9691355192
181,7544.3396025109
182,7463.4486393271
183,7516.6904946197
184,7637.9487082897
185,7624.0906267274
186,7556.2530823056
187,7481.6876628027
188,7513.2259742291
189,7634.4394844102
190,7632.0701994980
191,7560.9469486412
192,7471.2941016309
193,7507.6380381153
194,7652.0750107855
195,7649.6163188954
196,7571.8993034243
197,7491.3212646629
198,7525.0053435570
199,7645.6600601268
200,7636.5181966446
201,7569.8205911899
202,7487.2308954276
203,7515.7293696081
204,7637.9040048008
205,7636.9428797892
206,7561.2822248080
207,7499.2561339445
208,7528.0228290585
209,7637.9263565453
210,7630.3938186638
211,7567.0042713886
212,7490.8071745404
213,7526.9946488136
214,7653.0361357970
215,7645.4812461711
216,7573.5756842584
217,7503.6817793467
218,7538.5952041859
219,7652.7008596302
220,7644.8777490709
221,7565.9537393992
222,7480.0783372019
223,7526.8158348579
224,7656.5453596765
225,7646.8894060718
226,7572.6369109913
227,7495.2775234315
228,7534.6165936728
229,7653.1478945193
230,7645.3471357044
231,7573.5980360029
232,7486.3591773938
233,7517.7186748646
234,7643.0449060255
235,7657.3053189880
236,7596.1062426694
237,7505.5146223920
238,7522.2560789890
239,7646.2635572271
240,7652.2985282300
241,7572.5475040135
242,7497.6691600882
243,7533.0296198165
244,7647.4929031721
245,7631.8466820534
246,7571.0275853905
247,7498.6302850998
248,7524.9159365792
249,7643.8048653370
250,7642.2849467140
251,7572.0557656355
252,7499.6584653447
253,7525.1841575127
254,7645.5035979156
255,7642.2402432251
256,7577.8895709383
257,7502.9665235241
258,7533.7448756391
259,7654.5337026755
260,7653.2149497527
261,7582.3375680849
262,7501.9383432792
263,7534.8848146063
264,7655.5171794316
265,7650.1527607623
266,7584.0810041524
267,7499.0326165000
268,7517.7633783535
269,7633.6571733543
270,7629.0527139965
271,7559.9634718851
272,7486.6273983273
273,7505.7157880921
274,7635.1994437217
