sample,value
0,17373.3851162654
1,18193.9400069642
2,17990.7179463766
3,17484.2944722527
4,16885.5582935284
5,17357.1577497909
6,18176.9303294337
7,17982.1125247613
8,17476.1584372709
9,16875.9023399237
10,17350.6757438988
11,18172.7058497317
12,17987.0299085414
13,17483.1545332854
14,16884.7759824724
15,17345.5124909297
16,18181.3783265803
17,17998.8316296138
18,17490.3070915111
19,16884.3960028167
20,17338.8963745709
21,18179.1431521348
22,17997.5799319243
23,17491.3799752450
24,16886.1394388842
25,17339.4104646934
26,18182.3618033364
27,18009.7616326525
28,17508.1437835865
29,16891.1238778977
30,17325.8876592979
31,18181.7136027472
32,18015.3495687663
33,17515.1845830899
34,16900.9139419691
35,17330.8944500559
36,18190.4754865736
37,18032.2251358301
38,17532.2389641093
39,16914.5485060869
40,17336.1471100029
41,18190.6543005293
42,18028.5370979949
43,17527.5227460292
44,16915.5543345874
45,17338.5387466596
46,18197.3598238659
47,18042.9539731686
48,17540.1738333909
49,16921.7457678015
50,17324.9712377752
51,18188.3744225948
52,18037.3883887992
53,17539.7938537352
54,16907.4630030946
55,17307.4921736112
56,18189.8496377289
57,18052.4758163066
58,17548.5333858172
59,16921.9022300127
60,17314.8458975370
61,18186.8098004830
62,18050.9111941947
63,17549.0474759397
64,16915.8449072653
65,17298.6855862958
66,18177.0644399005
67,18038.3271620664
68,17536.5304990447
69,16907.4406513501
70,17280.3124523535
71,18169.5319020190
72,18036.7625399545
73,17534.6753042549
74,16905.1384216712
75,17270.6117952599
76,18154.5338814895
77,18021.7198159361
78,17531.5460600312
79,16910.2793228959
80,17268.5330830256
81,18151.0693610989
82,18029.1852985841
83,17538.3856938345
84,16907.2841891389
85,17252.5515857400
86,18142.4415877392
87,18028.3582840393
88,17537.6257345230
89,16903.3279303703
90,17240.9286786233
91,18130.6845701557
92,18023.0832723478
93,17534.8317664661
94,16898.9693402015
95,17245.0190478586
96,18144.6767621847
97,18031.1746038407
98,17546.5664323051
99,16917.6777503106
100,17253.2221380737
