sample,value
682,49298.6499427140
683,49267.9609975768
684,49226.1408837010
685,49200.6151915330
686,49265.7928783647
687,49296.4147682684
688,49259.8473143396
689,49222.8551772660
690,49204.2361741348
691,49263.0659655411
692,49296.5041752463
693,49269.8161923666
694,49227.4596366238
695,49191.4062728174
696,49244.0893344986
697,49284.8589163850
698,49265.6364161535
699,49235.9532995168
700,49205.4431683353
701,49254.1029160145
702,49297.6441142135
703,49268.2515702548
704,49216.1720056739
705,49188.6123047605
706,49242.0329740087
707,49282.6013901951
708,49253.4770671698
709,49209.2429648927
710,49173.2119528308
711,49217.8930899969
712,49247.6432618670
713,49235.5509681166
714,49218.3624766305
715,49208.1253776700
716,49282.4225762394
717,49322.9015854480
718,49293.1067100891
719,49242.3682501755
720,49189.3499123275
721,49231.7511715592
722,49272.1184220455
723,49237.5179216287
724,49199.6987700103
725,49200.6822467664
726,49261.2107707513
727,49299.4769572588
728,49279.4497942269
729,49240.4236484079
730,49200.8163572331
731,49257.0756980271
732,49294.4925182453
733,49263.8706283415
734,49230.4547703808
735,49203.7444357567
736,49258.9755963058
737,49297.7558729358
738,49268.3633289770
739,49224.9562412448
740,49190.9592379283
741,49234.8133605496
742,49277.7510616483
743,49273.8395063686
744,49242.3906019200
745,49189.8192989611
746,49232.3770204040
747,49273.2583610127
748,49245.8998257994
749,49221.3576103875
750,49201.6210200335
751,49264.3400149751
752,49313.1115213766
753,49285.3506547631
754,49240.5130553857
755,49205.6443340354
756,49255.3099102151
757,49290.3127420321
758,49272.9901400793
759,49232.9805175043
760,49195.9883804307
761,49245.0728112546
762,49291.2962187882
763,49270.7102621448
764,49222.8104737771
765,49188.5452495271
766,49240.4907036413
767,49281.3496925056
768,49259.2885207282
769,49230.0300872362
770,49191.1157001395
771,49230.7900465477
772,49274.7782796357
773,49266.1058027870
774,49231.9299855149
775,49191.4509763063
776,49246.1233432440
777,49297.6441142135
778,49265.7705266202
779,49222.6763633104
780,49181.3032843236
781,49230.4100668919
782,49279.5392012047
783,49267.4245557099
784,49235.6403750945
785,49185.7736332147
786,49231.0806192256
787,49280.5897331941
788,49263.8259248526
789,49233.2263866933
790,49198.0000374317
791,49251.9124450579
792,49309.6246492415
793,49292.5032129888
794,49256.4945526713
795,49210.6958282823
796,49246.7938955777
797,49295.8336229126
798,49274.9347418469
799,49227.3702296460
800,49169.4568597623
801,49203.5209183122
802,49241.6306426085
803,49235.9980030057
804,49226.9455465013
805,49199.5199560547
806,49241.6529943529
807,49287.3623117640
808,49268.4303842104
809,49222.4304941214
810,49188.8581739495
811,49234.7463053163
812,49284.7695094072
813,49269.7267853888
814,49238.7696193182
815,49204.9961334462
816,49248.1350002450
817,49293.3972827670
818,49276.6111226810
819,49240.6695175969
820,49198.2682583652
821,49229.9630320028
822,49263.9600353193
823,49238.0543634956
824,49186.8465169485
825,49145.6075484285
826,49199.0729211656
827,49242.7705815757
828,49230.9018052699
829,49212.5957265610
830,49189.6628367499
831,49231.0359157367
832,49281.0144163387
833,49259.1767620059
834,49227.2137674348
835,49198.7376449987
836,49243.7093548428
837,49298.8958119030
838,49289.4410239984
839,49257.4109741939
840,49214.3615143730
841,49248.7161456008
842,49291.6761984439
843,49266.2622649982
844,49228.4654651243
845,49180.7221389678
846,49214.6073835620
847,49266.4857824428
848,49241.3177181861
849,49201.4869095668
850,49164.0924410930
