sample,value
0,0.0000000000
1,3415.7041806822
2,3476.3444633895
3,3551.7816009261
4,3495.3210944320
5,3441.7439629726
6,3384.5905524004
7,3453.4115735783
8,3553.6814992048
9,3510.7885015951
10,3461.8158294935
11,3411.8820323803
12,3462.3075678715
13,3535.8001036406
14,3500.9984375237
15,3459.2230271367
16,3387.8092036020
17,3446.8848641974
18,3536.4036007409
19,3492.4377193973
20,3459.2453788811
21,3393.3300844824
22,3454.3279951010
23,3550.0381648586
24,3497.3774549219
25,3436.4242477923
26,3393.1289187823
27,3467.3143586295
28,3547.1994933128
29,3509.0227137831
30,3470.5330098311
31,3407.0093520891
32,3461.5252568156
33,3547.8029904131
34,3504.2617922141
35,3449.0753351540
36,3394.1347472828
37,3450.4611433102
38,3542.9973653552
39,3520.8244348555
40,3466.8896754849
41,3400.3932357303
42,3461.0782219265
43,3555.5366939946
44,3512.7331033627
45,3453.8809602119
46,3380.5672383985
47,3467.6719865408
48,3573.5745517700
49,3513.6718766298
50,3466.7779167626
51,3414.4748347372
52,3462.7322510162
53,3548.3170805355
54,3501.4231206683
55,3455.7808584906
56,3397.8004333735
57,3462.0169951936
58,3557.1683713398
59,3515.8399958420
60,3469.7730505196
61,3399.6109246744
62,3439.1511606158
63,3534.5707576955
64,3491.9683327637
65,3457.9042742138
66,3400.0356078190
67,3459.5135998146
68,3555.4919905057
69,3497.1315857329
70,3456.0490794240
71,3394.5594304275
72,3448.3824310759
73,3552.7203741932
74,3518.6563156433
75,3465.7720882621
76,3400.9296775972
77,3441.5875007614
78,3557.5930544845
79,3517.0022865537
80,3474.2881028996
81,3412.9325643697
82,3458.5077713141
83,3551.8933596484
84,3509.4250451833
85,3474.0869371995
86,3415.5924219599
87,3440.4699135387
88,3531.1956442828
89,3512.9342690628
90,3465.4144603508
91,3399.9909043301
92,3447.8683409534
93,3546.4618857458
94,3507.4133881823
95,3468.6331115524
96,3408.5516224565
97,3431.3056983120
98,3537.1859117968
99,3521.8749668449
100,3472.6564255543
101,3395.5652589280
102,3434.2337768357
103,3527.1946820253
104,3496.3939781659
