sample,value
0,29941.9498374402
1,29935.9372181818
2,29939.7146629947
3,29940.6981397507
4,29947.4707183207
5,29941.2569333621
6,29931.2433518461
7,29933.0091396581
8,29928.1588111113
9,29925.5213052656
10,29923.2637790756
11,29926.5047820216
12,29934.5961135144
13,29925.8565814324
14,29936.9877501712
15,29940.4522705617
16,29927.8235349445
17,29943.2685903631
18,29950.3317416110
19,29961.7981865165
20,29960.7029510382
21,29939.0888141500
22,29914.5465987380
23,29896.7546101516
24,29902.7448776656
25,29908.9363108797
26,29907.8410754014
27,29919.9780726407
28,29916.2453313166
29,29918.5475609955
30,29919.1957615847
31,29909.0257178576
32,29897.4922177186
33,29898.0063078411
34,29907.3269852790
35,29905.8517701449
36,29900.1520753088
37,29900.7779241536
38,29899.8838543753
39,29910.8362091584
40,29912.6243487149
41,29909.0927730909
42,29901.2249590427
43,29887.4562844582
44,29891.4125432268
45,29897.9616043522
46,29908.5116277351
47,29908.1316480794
48,29892.6865926607
49,29912.2890725480
50,29922.1238401084
51,29904.4883137331
52,29906.8128951565
53,29899.7273921642
54,29890.1161420484
55,29887.8362641139
56,29884.2599850011
57,29876.7050953752
58,29880.0131535546
59,29893.3571449944
60,29898.9897845971
61,29891.4125432268
62,29891.2784327601
63,29901.6719939318
64,29917.6087877284
65,29912.3114242925
66,29903.3483747659
67,29895.8158368845
68,29891.2560810156
69,29890.4290664708
70,29895.5252642066
71,29893.6700694168
72,29901.7390491651
73,29910.8585609029
74,29921.8332674305
75,29920.7827354411
76,29910.6350434584
77,29894.6311944284
78,29883.9470605787
79,29881.1083890329
80,29890.4737699597
81,29894.0947525614
82,29876.2133569972
83,29873.5534994070
84,29899.7497439086
85,29905.4270870003
86,29887.9033193473
87,29879.9460983212
88,29873.0617610290
89,29885.0869995459
90,29900.3308892645
91,29885.9810693241
92,29887.5903949249
93,29881.1307407773
94,29891.1666740378
95,29896.4863892181
96,29889.1773687813
97,29877.8450343424
98,29876.8839093308
99,29895.8828921178
100,29895.0782293175
101,29890.3396594929
102,29888.8197408700
103,29885.3105169905
104,29891.0772670600
105,29889.6914589037
106,29879.8566913434
107,29875.1404732633
108,29864.1434149913
109,29870.7371796056
110,29876.1686535083
111,29870.8936418168
112,29871.8100633395
113,29865.8644993144
114,29869.2172609827
115,29867.5632318930
116,29862.6458481128
117,29880.2813744880
118,29880.5048919326
119,29888.1715402808
120,29893.4465519722
121,29881.7789413665
122,29876.1910052527
123,29866.6915138592
124,29867.7196941042
125,29885.3105169905
126,29885.8693106019
127,29872.9052988178
128,29878.8955663318
129,29882.6730111448
130,29882.1142175334
131,29873.5534994070
132,29869.1949092382
133,29849.9277055177
134,29859.0025137666
135,29868.5243569046
136,29856.1861939652
137,29852.5205078746
138,29844.8985630153
139,29856.2308974541
140,29886.4951594466
141,29882.4718454447
142,29868.7031708602
143,29853.3028189305
144,29867.7196941042
145,29885.8022553685
146,29872.9500023067
147,29862.5787928794
148,29855.2250689536
149,29864.0987115024
150,29861.7741300790
151,29840.3611588909
152,29851.4029206518
153,29871.3853801948
154,29861.2153364677
155,29860.0977492449
156,29848.1619177058
157,29840.8305455244
158,29835.7343477886
159,29839.7800135350
160,29836.1813826777
161,29824.5137720721
162,29824.2679028830
163,29836.4719553556
164,29847.2007926942
165,29842.0598914695
166,29839.1988681792
167,29840.7187868022
168,29833.0297867095
169,29839.5564960905
170,29855.4038829093
171,29837.1648594338
172,29834.2591326546
173,29839.6011995794
174,29848.8771735283
175,29851.8946590298
176,29845.4350048822
177,29841.2775804135
178,29832.3815861203
179,29847.5360688610
180,29862.5787928794
181,29849.7041880732
182,29856.0967869874
183,29859.6730661003
184,29849.9724090066
185,29847.9160485168
186,29834.2814843990
187,29822.7032807712
188,29820.1328301588
189,29829.2076384077
190,29838.8412402679
191,29827.6877197847
192,29820.3786993478
193,29824.1784959052
194,29826.1007459284
195,29841.9257810027
196,29843.5574583480
197,29845.5914670934
198,29830.5040395861
199,29835.3096646440
200,29856.8790980433
201,29860.0530457560
202,29842.7751472920
203,29832.2921791425
204,29832.3815861203
205,29841.7246153026
206,29844.6303420818
207,29848.8771735283
208,29840.9646559912
209,29835.8237547664
210,29827.9559407182
211,29819.9316644587
212,29823.7985162495
213,29814.5225423005
214,29816.3777370903
215,29827.7771267625
216,29822.0327284375
217,29817.7635452465
218,29821.0939551704
219,29827.5983128069
220,29831.8898477423
221,29834.2814843990
222,29835.1979059217
223,29823.5079435716
224,29828.0229959515
225,29832.6721587982
226,29829.7664320190
227,29843.7809757925
228,29830.4369843527
229,29831.8004407645
230,29840.4952693576
