freq_hz,power
0.000000,581122.7706811589
0.100766,51250649.2648300081
0.201532,11805839.1770584565
0.302297,824449.8127348623
0.403063,1180580.9018217190
0.503829,421029.1571827201
0.604595,223434.9123623552
0.705361,26425.0080167062
0.806127,14168.5620732353
0.906892,84048.4880876111
1.007658,55066.1104826416
1.108424,6778.3930612321
1.209190,8766.0992069218
1.309956,11454.6299513579
1.410721,2398.4662996594
1.511487,4234.3638873547
1.612253,5124.4937397186
1.713019,4947.4049132177
1.813785,1789.8207591255
1.914551,2111.1770308325
2.015316,3710.9587684881
2.116082,1989.1237268538
2.216848,484.8505830155
2.317614,1684.9371897821
2.418380,1952.4846629090
2.519146,1305.8646586912
2.619911,1111.1229831000
2.720677,1455.8434264909
2.821443,363.5577765887
2.922209,1899.4505078697
3.022975,4542.1773528776
3.123740,1798.4389343252
3.224506,168.1717804697
3.325272,184.5178330102
3.426038,135.1364608077
3.526804,785.3487626358
3.627570,389.9813436514
3.728335,19.1400872224
3.829101,10.1673963458
3.929867,441.4057546663
4.030633,202.7944746245
4.131399,272.6312393529
4.232164,736.8209912174
4.332930,916.6953847827
4.433696,95.6651626162
4.534462,289.8687077389
4.635228,410.3745263890
4.735994,182.8719843581
4.836759,47.2826946553
4.937525,544.5321639329
5.038291,199.5034516061
5.139057,91.5782505303
5.239823,146.9029886692
5.340588,240.6954586141
5.441354,522.7493299098
5.542120,145.8969637223
5.642886,66.3046084036
5.743652,21.1523877109
5.844418,26.1715443609
5.945183,95.6200262844
6.045949,40.5797989973
6.146715,57.5485754630
6.247481,514.6580941225
6.348247,365.7840377947
6.449012,18.6470222820
6.549778,497.5080892235
6.650544,992.5761629776
6.751310,101.5229272197
6.852076,133.2300846434
6.952842,373.6161729589
7.053607,394.2608733461
7.154373,12.6994400795
7.255139,428.1551986653
7.355905,783.1947781590
7.456671,325.1594489948
7.557437,96.4834044407
7.658202,106.7800229487
7.758968,61.0876800279
7.859734,104.7400990341
7.960500,177.1889365957
8.061266,5.8878296496
8.162031,51.7752466770
8.262797,66.5130054559
8.363563,68.5193516868
8.464329,17.2792793640
8.565095,0.2728971630
8.665861,175.4631133472
8.766626,117.6737628809
8.867392,28.1353585408
8.968158,104.9608466904
9.068924,52.4385272505
9.169690,4.0199860459
9.270455,101.3174142729
9.371221,631.4510398289
9.471987,298.9505475740
9.572753,73.6214690666
9.673519,17.0192420874
9.774285,9.1291079795
9.875050,13.4942813250
9.975816,56.4432853991
10.076582,107.8818868410
10.177348,1.1367160843
10.278114,92.9720670984
10.378879,240.7856848039
10.479645,310.0127170083
10.580411,145.4795768635
10.681177,65.0353449382
10.781943,78.5787126117
10.882709,318.9015715324
10.983474,274.4764515797
11.084240,221.3271186762
11.185006,100.2519974766
11.285772,81.8188797120
11.386538,63.8829805779
11.487304,38.2752107167
11.588069,21.5537340504
11.688835,20.0747408452
11.789601,4.6387067947
11.890367,73.7436386442
11.991133,236.6153036037
12.091898,131.8934604862
12.192664,31.5389520574
12.293430,173.8689119152
12.394196,241.3505205261
12.494962,281.8067437079
12.595728,61.7155061478
12.696493,15.6900121071
12.797259,1.4865313058
12.898025,113.2722182577
12.998791,195.8159319680
13.099557,28.0794952056
13.200322,21.4179535935
13.301088,34.6203062046
13.401854,194.5888677782
13.502620,257.4706029123
13.603386,310.9562206897
13.704152,254.8319970463
13.804917,373.2882424294
13.905683,370.4269347101
14.006449,118.7560602179
14.107215,8.2521911381
14.207981,28.1724634855
14.308746,45.4122405833
14.409512,59.5672085871
14.510278,354.5730834726
14.611044,649.0167535573
14.711810,603.8726068839
14.812576,273.7192766489
14.913341,68.1974827677
15.014107,72.6434564445
15.114873,228.6158163429
15.215639,27.0559542732
15.316405,253.5404127691
15.417170,341.5446210146
15.517936,109.0919187227
15.618702,70.7961592346
15.719468,441.0822514709
15.820234,234.2870487386
15.921000,12.9754528964
16.021765,74.2869075657
16.122531,24.5318679361
16.223297,41.8391283406
16.324063,26.4101050368
16.424829,51.0433626361
16.525595,78.7828790288
16.626360,63.2716524587
16.727126,107.6146138009
16.827892,69.5353112934
16.928658,80.2681187573
17.029424,311.1345133969
17.130189,206.9924125430
17.230955,5.9076369857
17.331721,97.6044119933
17.432487,91.2671330220
17.533253,20.6554641290
17.634019,50.0379365211
17.734784,120.3704372868
17.835550,276.0023471258
17.936316,438.9166852386
18.037082,241.9450330594
18.137848,179.2446593281
18.238613,98.3673140426
18.339379,15.2565564080
18.440145,36.2194904087
18.540911,22.7312182980
18.641677,36.4384656633
18.742443,49.0183091056
18.843208,8.3876710689
18.943974,52.5614323208
19.044740,54.0053163630
19.145506,111.1361599597
19.246272,166.4215097398
19.347037,51.1439705483
19.447803,29.3701566399
19.548569,94.8657757307
19.649335,106.3974882961
19.750101,92.6848630380
19.850867,6.2767070638
19.951632,208.3498500026
20.052398,256.9211071361
20.153164,70.7704719675
20.253930,29.7743246375
20.354696,114.8045086746
20.455462,93.4679860573
20.556227,36.0929423483
20.656993,128.4384294699
20.757759,97.0520580962
20.858525,60.0465848330
20.959291,66.5222750930
21.060056,43.5635977113
21.160822,206.8531209017
21.261588,124.5920829747
21.362354,140.7651242717
21.463120,247.3147721975
21.563886,112.4409795042
21.664651,103.2328273203
21.765417,104.5012726200
21.866183,5.1236719883
21.966949,153.9428776660
22.067715,195.0827687057
22.168480,93.2342800866
22.269246,75.3567955876
22.370012,69.0121097133
22.470778,32.2940590263
22.571544,69.4135232787
22.672310,46.0983039759
22.773075,91.6993441800
22.873841,25.6670589103
22.974607,40.4300376296
23.075373,137.9361190616
23.176139,113.0736583612
23.276904,29.9897674991
23.377670,190.2504712974
23.478436,40.6070133043
23.579202,33.1633579387
23.679968,68.6362792522
23.780734,53.6732200303
23.881499,46.5280717862
23.982265,97.9763893771
24.083031,92.9331166419
24.183797,15.1713273737
24.284563,15.8298224470
24.385328,75.2040374623
24.486094,103.3035105410
24.586860,11.2899074291
24.687626,14.7286496641
24.788392,7.1321324423
24.889158,15.9862792852
24.989923,40.1375548703
25.090689,26.2419496843
25.191455,59.6529663927
25.292221,131.1021156252
25.392987,131.9862948092
25.493753,64.9355921841
25.594518,49.2617497988
25.695284,37.7514552342
25.796050,24.7770473200
25.896816,96.7542787091
25.997582,24.4692864101
26.098347,28.0742078245
26.199113,115.9770878098
26.299879,36.0377001814
26.400645,52.7562875151
26.501411,59.2656605455
26.602177,26.2530770311
26.702942,31.4463762823
26.803708,20.9551907252
26.904474,45.3741645189
27.005240,79.9319842086
27.106006,35.1052690236
27.206771,18.3482185448
27.307537,0.1274700855
27.408303,18.7393196663
27.509069,8.9479418225
27.609835,20.5183005823
27.710601,37.9899020689
27.811366,124.2062827263
27.912132,9.9712435343
28.012898,153.8118707137
28.113664,223.9428197203
28.214430,71.5592868273
28.315195,24.8612715896
28.415961,197.7503230541
28.516727,218.6352146053
28.617493,74.9240361947
28.718259,14.0019639640
28.819025,32.7936545530
28.919790,24.4747726379
29.020556,81.6947391178
29.121322,289.2869758075
29.222088,499.7695106826
29.322854,129.5526501907
29.423620,22.7585341379
29.524385,19.6537676262
29.625151,63.4931841656
29.725917,37.6113261464
29.826683,9.9131380898
29.927449,98.6523168807
30.028214,189.5295060434
30.128980,56.8160428027
30.229746,38.0455446517
30.330512,9.8872001321
30.431278,31.0612636158
30.532044,79.5337013745
30.632809,425.4681652233
30.733575,285.1336055660
30.834341,25.0733503143
30.935107,125.5884025955
31.035873,83.1112329020
31.136638,69.8861576186
31.237404,68.1252982058
31.338170,85.4792539868
31.438936,15.2463001423
31.539702,30.7771513808
31.640468,164.1881943908
31.741233,326.1450419443
31.841999,59.8928933428
31.942765,5.8929055106
32.043531,2.3032751974
32.144297,20.0033916216
32.245062,49.7631055144
32.345828,11.3996492471
32.446594,11.6483942866
32.547360,27.8934286213
32.648126,15.4021561474
32.748892,18.9131043628
32.849657,72.0789434220
32.950423,20.2659845047
33.051189,40.7193707556
33.151955,81.0745818649
33.252721,39.5086628055
33.353486,36.0370997870
33.454252,9.3511834289
33.555018,7.9912655788
33.655784,4.8944645861
33.756550,29.0780302527
33.857316,28.2219876680
33.958081,5.3094565051
34.058847,109.1512107419
34.159613,62.9998299637
34.260379,30.6646314569
34.361145,113.9126163860
34.461911,83.3018768041
34.562676,72.3168518530
34.663442,15.9188971339
34.764208,2.7484290570
34.864974,50.6096192475
34.965740,95.3694226358
35.066505,54.2519187434
35.167271,40.8097084452
35.268037,30.4587549983
35.368803,49.3235084105
35.469569,92.7401134995
35.570335,98.5112275951
35.671100,97.0052480624
35.771866,66.9056204497
35.872632,22.3345350853
35.973398,96.7521026783
36.074164,91.0600334911
36.174929,41.5888217580
36.275695,38.9520731058
36.376461,91.3169424481
36.477227,60.5144081703
36.577993,25.0915949692
36.678759,7.6719687926
36.779524,5.4226712986
36.880290,5.0117427481
36.981056,31.5712534187
37.081822,54.5268396973
37.182588,3.5722363663
37.283353,56.6063647597
37.384119,27.5205127235
37.484885,46.4845121211
37.585651,36.9106252376
37.686417,12.7633208307
37.787183,50.5110297446
37.887948,44.0949865109
37.988714,177.2811320549
38.089480,135.7440172445
38.190246,42.4092525664
38.291012,21.8504837204
38.391778,35.6363642753
38.492543,42.4191084260
38.593309,57.0941371642
38.694075,53.4819062868
38.794841,9.9773117420
38.895607,7.0931117818
38.996372,36.8992219705
39.097138,74.6083291742
39.197904,83.7677046115
39.298670,43.3222177285
39.399436,7.7350598445
39.500202,22.1666991924
39.600967,22.3576794357
39.701733,1.0599007518
39.802499,18.1620889377
39.903265,11.6956314161
40.004031,29.6568362714
40.104796,39.2428499878
40.205562,9.8062170221
40.306328,5.5172973885
40.407094,11.3995729499
40.507860,27.7658670200
40.608626,52.1485995925
40.709391,23.1648474730
40.810157,7.3864279679
40.910923,9.7275579432
41.011689,37.0482630732
41.112455,59.8776207373
41.213220,56.2155032825
41.313986,27.2652658219
41.414752,7.7185344958
41.515518,2.6219117234
41.616284,6.3542830028
41.717050,5.0293460196
41.817815,19.7383766489
41.918581,4.9672945798
42.019347,27.4635128513
42.120113,14.2035898727
42.220879,21.2444705591
42.321644,10.9055874064
42.422410,48.0002117358
42.523176,57.3087549014
42.623942,4.1622516543
42.724708,8.2575664018
42.825474,4.9022177646
42.926239,7.2552622032
43.027005,7.2375756887
43.127771,7.8353733508
43.228537,3.1452035913
43.329303,4.0768834557
43.430069,0.2920838634
43.530834,8.2795261050
43.631600,15.8545988067
43.732366,0.5529830700
43.833132,5.4160997598
43.933898,0.3125507170
44.034663,1.9394908015
44.135429,39.0555743260
44.236195,115.9762663612
44.336961,86.3483445088
44.437727,52.6902431337
44.538493,56.0056317739
44.639258,5.9269439169
44.740024,29.6443951022
44.840790,49.9107587273
44.941556,34.1937653675
45.042322,14.0635192059
45.143087,40.1428860943
45.243853,11.4365729818
45.344619,2.6891261403
45.445385,2.8977308682
45.546151,21.0978930957
45.646917,48.6765946992
45.747682,35.4071246095
45.848448,12.7010879008
45.949214,16.7623486097
46.049980,10.4156556893
46.150746,3.4311458020
46.251511,4.7666853399
46.352277,4.6580554098
46.453043,0.7120616627
46.553809,5.3248639828
46.654575,0.2526215250
46.755341,0.7531017126
46.856106,8.7902823937
46.956872,30.7410177808
47.057638,39.4176101486
47.158404,9.1330060967
47.259170,7.3297414297
47.359936,35.1074673920
47.460701,55.8123841318
47.561467,12.5714272560
47.662233,1.2280721470
47.762999,24.3650027581
47.863765,0.2285037782
47.964530,5.0976183826
48.065296,10.8708952711
48.166062,40.7758257953
48.266828,11.2826079790
48.367594,25.6406230372
48.468360,37.5339414063
48.569125,22.5746193442
48.669891,60.0025411367
48.770657,81.8070619773
48.871423,44.6672102415
48.972189,5.1322589036
49.072954,0.1430646954
49.173720,5.8551025020
49.274486,4.9576260474
49.375252,9.6454973494
49.476018,49.2002425004
49.576784,10.5573319714
49.677549,56.9118463054
49.778315,2217.6977496512
49.879081,42355466.2463603243
49.979847,176503715.8496885896
50.080613,46361707.3315974548
50.181378,6599.2917648363
50.282144,32.7175337362
50.382910,56.8957200396
50.483676,5.6049952241
50.584442,9.6344506390
50.685208,12.6187068870
50.785973,12.3524219832
50.886739,27.2210703153
50.987505,19.3844697390
51.088271,3.3583835678
51.189037,20.4993180940
51.289802,15.1541358381
51.390568,7.7335466052
51.491334,20.1401547152
51.592100,2.0113656277
51.692866,32.8449873124
51.793632,45.1438894086
51.894397,7.4662597937
51.995163,10.4760030473
52.095929,12.7534055600
52.196695,0.3506222671
52.297461,0.2753730546
52.398227,1.0694443212
52.498992,0.9871288581
52.599758,3.6711195337
52.700524,21.4829452096
52.801290,5.0806393764
52.902056,10.0565461599
53.002821,6.9567804915
53.103587,8.2174476738
53.204353,3.1579831864
53.305119,1.7929321754
53.405885,1.2364384342
53.506651,9.9008767674
53.607416,15.7326618505
53.708182,14.0240377869
53.808948,2.7100501722
53.909714,3.9673772644
54.010480,2.5145250371
54.111245,12.1268621898
54.212011,50.3888051035
54.312777,73.8741606534
54.413543,36.5129256921
54.514309,5.4777861717
54.615075,6.0072096377
54.715840,6.7391543344
54.816606,12.3552785046
54.917372,5.0880522560
55.018138,1.3515392938
55.118904,4.6408926413
55.219669,7.7044379395
55.320435,7.7997197019
55.421201,10.9719955749
55.521967,34.9279048516
55.622733,59.5671732076
55.723499,18.0571851099
55.824264,1.3010713775
55.925030,23.3165750234
56.025796,12.3979415206
56.126562,7.3721985128
56.227328,8.6465495752
56.328094,5.4191584372
56.428859,33.6480477408
56.529625,40.2127105173
56.630391,8.4154747484
56.731157,2.2831085168
56.831923,2.6524010242
56.932688,0.8916713898
57.033454,4.5731537139
57.134220,30.0036862582
57.234986,25.1482254165
57.335752,3.7879099333
57.436518,8.6797963151
57.537283,17.4311369159
57.638049,19.3368092660
57.738815,7.4714036415
57.839581,3.4555503671
57.940347,14.2161742592
58.041112,5.2107757556
58.141878,3.7088505573
58.242644,7.7177582924
58.343410,15.6258104441
58.444176,1.4467160930
58.544942,1.2421565095
58.645707,13.6820749264
58.746473,27.1480661095
58.847239,13.0879266909
58.948005,3.5990202698
59.048771,0.5427393699
59.149536,30.4991621946
59.250302,45.7325699434
59.351068,21.2375449162
59.451834,19.7645488443
59.552600,21.0496836322
59.653366,5.4391522162
59.754131,1.5626458937
59.854897,4.4587084817
59.955663,82.7452232715
60.056429,35.1589024869
60.157195,5.9660741784
60.257960,2.6820173187
60.358726,0.2246233575
60.459492,7.1620953371
60.560258,11.6065778662
60.661024,15.6690451319
60.761790,36.1511744998
60.862555,29.7271338716
60.963321,10.2936434783
61.064087,3.1640113008
61.164853,0.2218732955
61.265619,0.3164014063
61.366385,3.4811400188
61.467150,2.0798053477
61.567916,3.7098341566
61.668682,6.1371869787
61.769448,7.4151869163
61.870214,10.7584111754
61.970979,15.9658176622
62.071745,8.6335442207
62.172511,2.7192863367
62.273277,2.2529148882
62.374043,3.6388657531
62.474809,9.1686864147
62.575574,15.4260503103
62.676340,12.4975097116
62.777106,2.6586181452
62.877872,9.9185095815
62.978638,41.3043671723
63.079403,15.8284353886
63.180169,4.3562248624
63.280935,20.9612892845
63.381701,22.5495928520
63.482467,11.4593474144
63.583233,8.7208992940
63.683998,5.5348555123
63.784764,14.7773074178
