freq_hz,power
0.000000,793145.6427812943
0.100766,3932436.1706034918
0.201532,688555.1277824331
0.302297,14833.5795312093
0.403063,7784.3978272799
0.503829,2242.5863197916
0.604595,4709.3744962308
0.705361,2488.9940349933
0.806127,1578.5633529082
0.906892,739.8122178208
1.007658,153.9445891430
1.108424,1989.1822149722
1.209190,2844.3604305172
1.309956,1084.3027544832
1.410721,637.1930918076
1.511487,778.7518570200
1.612253,689.6432566699
1.713019,512.1642590529
1.813785,2283.7107005484
1.914551,353.3173428797
2.015316,371.0409716820
2.116082,2489.3214437258
2.216848,4706.0850884335
2.317614,2061.5356704254
2.418380,1405.1850185603
2.519146,134.7555620844
2.619911,676.3999329193
2.720677,775.8011518653
2.821443,120.3340401250
2.922209,661.9652488236
3.022975,505.6312189853
3.123740,145.9887170564
3.224506,60.9553914004
3.325272,154.0867690788
3.426038,33.7254696633
3.526804,963.3640140694
3.627570,406.8656839495
3.728335,512.0920711833
3.829101,906.7792674102
3.929867,329.2829885343
4.030633,53.8618369488
4.131399,184.0523215295
4.232164,637.5236785150
4.332930,501.8302494815
4.433696,157.5713978153
4.534462,12.7392151975
4.635228,17.1299821357
4.735994,43.9533371979
4.836759,50.5980732904
4.937525,231.1213756206
5.038291,541.3524390042
5.139057,536.0820061090
5.239823,52.0016406709
5.340588,325.0416981714
5.441354,345.9738706504
5.542120,290.4523807238
5.642886,179.5838903863
5.743652,36.5903451300
5.844418,125.7085148833
5.945183,164.3885845094
6.045949,168.1956809251
6.146715,278.8361322774
6.247481,38.0465440596
6.348247,103.7598011356
6.449012,454.5011143646
6.549778,730.2422211815
6.650544,284.8873074362
6.751310,39.1381629804
6.852076,87.1361565707
6.952842,52.3210932646
7.053607,2.2483400887
7.154373,421.1828822073
7.255139,3449.5746157048
7.355905,4261.3179167517
7.456671,1996.4279213691
7.557437,714.6339271603
7.658202,30.3514430148
7.758968,39.3463649527
7.859734,207.6289276903
7.960500,166.3614598064
8.061266,45.6765251572
8.162031,30.0011231448
8.262797,51.4102967228
8.363563,171.1614695297
8.464329,8.7572131856
8.565095,7.1978174941
8.665861,90.9312108808
8.766626,176.4230376732
8.867392,191.6928086563
8.968158,490.6976677024
9.068924,257.0396353910
9.169690,212.4876825096
9.270455,726.0367905217
9.371221,350.6565022029
9.471987,22.9389064680
9.572753,14.2576726111
9.673519,17.6904369254
9.774285,1.8483869248
9.875050,11.0869510901
9.975816,512.8549081935
10.076582,973.9477422222
10.177348,677.3055552855
10.278114,344.4652454509
10.378879,238.9395647347
10.479645,129.5858741264
10.580411,1037.4369160464
10.681177,4400.9829041470
10.781943,705.8546637261
10.882709,659.2225028947
10.983474,196.3072144823
11.084240,764.3489859667
11.185006,2358.3309657646
11.285772,490.1150113749
11.386538,953.9465841609
11.487304,643.6877180814
11.588069,100.5520209989
11.688835,353.7138210055
11.789601,63.6826321922
11.890367,3.0572202185
