sample,value
0,0.0000000000
1,23063.5134057419
2,23051.4658154804
3,23078.4667227825
4,23102.5171998164
5,23086.1557228751
6,23062.1499493301
7,23030.9916175594
8,23062.3734667746
9,23092.6824322560
10,23077.5055977709
11,23065.0780278537
12,23033.2491437494
13,23058.9089463841
14,23093.5094468009
15,23073.2587663244
16,23060.2053475625
17,23043.6427049211
18,23062.5075772414
19,23091.8554177112
20,23075.0469058808
21,23057.5901934612
22,23034.2773239943
23,23063.2228330639
24,23094.1799991345
25,23071.0235918788
26,23048.6271439346
27,23027.9741320579
28,23069.5483767448
29,23114.2965691443
30,23083.0488303958
31,23051.4211119915
32,23030.7010448815
33,23068.0508098663
34,23105.8029062513
35,23084.7922664633
36,23057.8584143947
37,23041.1169577976
38,23068.0955133552
39,23107.8816184856
40,23090.3354990882
41,23065.9497458875
42,23037.5853821737
43,23068.5201964998
44,23095.6552142686
45,23070.1295221006
46,23051.1081875692
47,23034.9925798169
48,23059.1995190620
49,23088.5473595318
50,23069.4142662781
51,23059.4230365065
52,23034.1208617831
53,23055.6902951825
54,23087.8768071981
55,23059.7806644178
56,23032.1092047822
57,23017.1558877416
58,23060.8088446628
59,23097.8009817363
60,23068.6990104555
61,23064.8321586647
62,23049.5882689462
63,23063.2004813195
64,23090.0449264103
65,23070.8894814121
66,23048.6271439346
67,23023.3249692112
68,23049.7000276685
69,23086.9156821866
70,23063.4910539974
71,23051.9575538585
72,23037.4289199625
73,23059.3559812732
74,23084.7252112299
75,23062.2170045635
76,23032.1092047822
77,23018.5863993867
78,23049.7223794129
79,23105.0876504287
80,23088.6367665096
81,23058.2160423060
82,23037.0936437957
83,23061.2335278074
84,23097.2421881249
85,23076.7009349705
86,23059.4677399954
87,23043.2850770098
88,23060.8088446628
89,23099.7679352484
90,23087.2509583534
91,23050.6611526801
92,23028.6223326471
93,23059.1101120842
94,23107.7475080189
95,23094.4035165791
96,23066.1732633320
97,23039.1947077745
98,23058.0148766059
99,23093.6882607565
100,23088.5920630207
101,23054.3491905152
102,23030.0528442923
103,23068.6096034777
104,23102.4948480719
105,23085.1945978635
106,23071.6717924680
107,23053.1421963146
108,23072.0964756127
109,23114.0059964664
110,23104.0147666949
111,23081.3948013061
112,23053.0751410812
113,23060.9653068740
114,23103.3665661057
115,23088.6591182541
116,23063.1110743417
117,23028.7787948583
118,23052.9410306145
119,23102.4501445830
120,23079.7407722164
121,23065.3909522761
122,23061.3676382742
123,23083.2276443514
124,23113.5142580884
125,23094.9176067016
126,23070.3083360563
127,23041.9439723425
128,23071.3365163012
129,23106.0711271848
130,23114.7659557779
131,23094.6493857681
132,23054.7068184265
133,23066.1285598431
134,23101.9137027161
135,23107.0769556853
136,23074.9798506474
137,23041.8769171091
138,23066.7544086879
139,23122.9690459930
140,23107.5910458077
141,23081.0818768837
142,23054.7738736598
143,23069.5036732559
144,23132.7367583199
145,23123.9301710046
146,23087.1168478867
147,23064.8321586647
148,23079.8301791942
149,23115.9282464896
150,23102.4724963275
151,23084.2111211075
152,23066.9108708991
153,23081.8865396841
154,23121.1362029476
155,23117.1575924346
156,23096.6833945135
157,23072.7446762019
158,23082.1100571287
159,23112.7990022658
160,23099.8796939706
161,23088.0109176649
162,23071.0906471122
163,23090.2684438549
164,23136.9165345331
165,23126.3218076613
166,23094.0011851789
167,23069.3919145336
168,23084.8593216967
169,23143.4208921696
170,23133.0496827423
171,23105.0429469398
172,23080.8807111836
173,23087.0497926533
174,23127.5735053508
175,23130.4345286410
176,23116.9340749900
177,23082.8700164402
178,23098.8291619812
179,23149.5452701503
180,23137.9447147780
181,23112.1060981877
182,23096.9739671915
183,23112.6201883102
184,23151.9145550626
185,23132.3791304087
186,23100.4831910709
187,23084.0770106407
188,23091.5648450333
189,23137.2294589555
190,23136.7600723219
191,23118.4986971019
192,23091.3413275887
193,23105.7358510179
194,23152.9650870520
195,23148.9864765390
196,23127.0370634838
197,23096.9069119581
198,23112.2402086544
199,23151.8027963403
200,23139.5987438677
201,23120.2644849139
202,23097.9127404586
203,23103.0759934278
204,23164.6326976577
205,23165.7502848804
206,23125.2042204385
207,23103.5677318058
208,23118.9010285021
209,23156.9213458206
210,23151.8474998292
211,23128.7581478069
212,23109.3568336197
213,23115.3023976448
214,23169.2595087599
215,23155.2449649864
216,23129.4510518850
217,23098.0915544142
218,23116.8670197567
219,23164.6997528910
220,23163.6492209016
221,23138.2129357115
222,23107.4345835965
223,23115.0341767113
224,23190.0242793589
225,23190.4266107591
226,23155.7143516200
227,23125.7406623054
228,23125.1818686941
229,23166.2867267474
230,23159.4694446885
231,23141.3868834242
232,23127.5288018619
233,23129.1828309516
234,23172.0311250724
235,23168.3430872373
236,23152.5180521629
237,23117.0234819679
238,23115.7941360228
239,23165.0797325468
240,23168.0972180482
241,23148.6064968832
242,23122.3431971482
243,23129.8757350297
244,23176.2109012855
245,23176.1438460522
246,23158.5977266547
247,23137.8106043113
248,23142.5044706469
249,23188.3702502692
250,23182.1117618217
251,23156.7648836094
252,23131.1497844636
253,23132.9155722756
254,23179.2954420203
255,23180.6812501766
256,23154.8873370752
257,23133.4073106536
258,23135.4636711435
259,23180.0777530763
260,23186.3809450127
261,23159.7376656220
262,23128.1099472177
263,23124.3101506603
264,23188.3255467803
265,23207.4362882896
266,23185.5539304678
267,23163.5598139238
268,23154.4850056750
269,23199.6578812191
270,23194.1370003387
271,23164.9903255690
272,23145.4772526595
273,23150.0593602728
274,23191.0077561149
275,23188.6608229471
276,23164.1856627686
277,23144.5161276479
278,23151.8474998292
279,23194.1370003387
280,23196.7074509510
281,23171.1817587831
282,23143.3314851918
283,23143.4655956585
284,23198.5626457408
285,23186.4256485016
286,23172.8581396172
287,23152.7639213519
288,23151.5122236624
289,23207.3915848007
290,23215.7734889714
291,23186.7832764129
292,23150.1487672506
293,23159.7823691109
294,23195.0981253503
295,23196.9533201400
296,23165.3703052247
297,23158.7541888659
298,23151.9145550626
299,23198.6520527186
300,23212.5548377698
301,23183.4528664890
302,23150.8193195843
303,23144.8067003258
304,23194.4946282500
305,23192.7064886935
306,23188.3255467803
307,23176.3226600078
308,23168.8348256153
309,23212.9571691700
310,23226.0552914209
311,23193.7346689385
312,23161.5481569228
313,23158.3965609546
314,23201.6471864757
315,23200.8872271642
316,23172.2769942614
317,23153.2109562410
318,23154.2391364860
319,23207.4362882896
320,23208.3974133012
321,23182.0670583328
322,23164.9232703356
323,23172.6346221727
324,23219.0815471508
325,23205.5363900109
326,23176.5908809413
327,23160.3411627223
328,23153.6579911301
329,23215.1029366378
330,23221.7637564854
331,23200.0825643638
332,23174.3110030068
333,23166.8678721032
334,23211.4596022915
335,23204.2176370880
336,23179.1166280647
337,23159.5141481774
338,23156.8766423317
339,23210.1855528576
340,23219.1486023842
341,23188.1467328247
342,23157.1448632651
343,23160.7211423780
344,23210.3420150688
345,23218.2992360949
346,23187.7891049134
347,23163.3586482237
348,23164.2080145130
349,23204.8211341883
350,23215.9299511826
351,23193.7570206829
352,23177.3284885083
353,23170.6900204051
354,23217.1816488721
355,23209.2244278460
356,23178.3790204977
357,23159.6035551552
358,23148.3382759498
359,23197.1097823512
360,23208.6656342346
361,23197.0427271179
362,23176.1661977966
363,23157.5471946653
364,23207.9503784121
365,23207.4139365451
366,23181.6647269326
367,23161.9951918119
368,23156.9436975650
369,23206.9445499116
370,23215.2817505934
371,23182.6705554331
372,23167.1584447811
373,23164.5656424243
374,23193.8017241718
375,23196.0145468729
376,23189.9572241255
377,23156.9436975650
378,23140.0681305013
379,23205.9387214111
380,23215.0805848933
381,23182.4246862441
382,23166.4878924475
383,23158.1059882767
384,23203.0553463763
385,23214.3206255818
386,23195.0534218613
387,23169.6841919046
388,23163.3139447348
389,23204.8881894217
390,23207.0563086338
391,23177.1496745526
392,23162.2857644899
393,23159.5588516663
394,23199.3673085412
395,23196.7074509510
396,23171.7182006500
397,23161.4140464561
398,23149.8134910838
399,23183.9222531226
400,23208.2409510900
401,23188.0796775913
402,23158.6871336326
403,23153.9485638080
404,23208.5762272568
405,23216.0640616493
406,23178.1107995642
407,23158.4859679325
408,23151.9145550626
409,23203.0776981208
410,23217.2710558499
411,23186.7832764129
412,23169.3489157377
413,23162.7104476345
414,23206.2292940890
415,23218.8580297062
416,23184.1681223116
417,23143.0409125138
418,23135.9330577771
419,23174.6909826626
420,23191.6783084486
421,23174.8697966182
422,23153.8144533413
423,23144.4043689256
424,23194.8746079057
425,23211.8619336917
426,23184.7045641785
427,23162.6433924011
428,23143.0632642583
429,23182.0223548439
430,23186.7609246684
431,23158.3742092102
432,23149.5005666614
433,23149.1429387501
434,23195.5004567504
435,23206.4081080446
436,23174.1321890512
437,23160.0505900443
438,23137.0282932554
439,23173.3498779952
440,23196.3945265287
441,23173.8192646288
442,23141.5209938909
443,23118.0516622128
444,23170.6900204051
445,23204.1952853436
446,23171.7629041389
447,23152.0263137849
448,23133.0273309979
449,23169.1701017821
450,23190.9630526260
451,23163.6715726461
452,23146.3266189488
453,23117.4928686014
454,23157.5248429209
455,23190.2030933145
456,23195.2098840725
457,23162.6880958901
458,23139.9787235235
459,23165.8620436027
460,23176.7249914080
461,23146.0360462709
462,23141.7892148243
463,23118.4539936130
464,23157.0331045429
465,23192.4159160156
466,23173.7969128843
467,23143.7114648475
468,23125.3606826497
469,23172.9475465950
470,23185.2633577899
471,23152.9203835631
472,23127.8640780287
473,23123.7290053045
474,23169.0136395709
475,23191.8794741487
476,23165.2585465024
477,23141.3868834242
478,23120.1974296805
479,23159.0000580549
480,23186.8056281573
481,23155.6025928977
482,23123.7513570489
483,23096.0351939243
484,23147.7571305939
485,23186.0903723348
486,23155.8484620867
487,23134.3013804318
488,23124.9359995050
489,23154.0379707859
490,23182.8046658998
491,23155.5355376644
492,23123.7290053045
493,23108.5745225638
494,23150.4393399286
495,23189.2419683030
496,23163.0233720569
497,23136.5142031329
498,23117.4258133681
499,23157.9942295544
500,23183.1399420667
501,23154.4626539305
502,23125.1371652051
503,23106.2499411404
504,23136.9388862775
505,23158.2624504879
506,23136.7377205774
507,23114.6094935667
508,23104.5735603063
509,23151.8922033181
510,23183.4081630001
511,23154.5520609083
512,23130.5686391078
513,23107.5463423188
514,23139.2634677009
515,23166.8902238477
516,23143.3761886807
517,23125.6512553276
518,23116.4199848676
519,23152.6298108852
520,23165.1914912691
521,23147.1759852381
522,23115.0788802003
523,23087.8768071981
524,23132.4461856420
525,23158.1506917656
526,23118.0516622128
527,23106.4287550961
528,23098.1362579031
