freq_hz,power
0.000000,679.0792559488
0.100725,2765.1222477435
0.201450,12673.8627390532
0.302176,13845.7137089108
0.402901,11138.8640797059
0.503626,5687.1276727171
0.604351,1748.8042616143
0.705077,467.1746974408
0.805802,482.9020675682
0.906527,199.1160785076
1.007252,374.7249543703
1.107977,1806.5088153030
1.208703,1079.2758288255
1.309428,219.7928001620
1.410153,27.2839614323
1.510878,34.8217210292
1.611604,174.3849920220
1.712329,750.9807941366
1.813054,447.3448942712
1.913779,360.1339808924
2.014504,842.0093641718
2.115230,952.1878279376
2.215955,248.5133054914
2.316680,144.9213081211
2.417405,308.8072120869
2.518131,407.3916651813
2.618856,52.0805073006
2.719581,202.5363143837
2.820306,431.6517604679
2.921031,475.5342738654
3.021757,402.9420421773
3.122482,813.5743026016
3.223207,711.0686655735
3.323932,1270.2194507495
3.424658,675.9523625782
3.525383,132.0450289679
3.626108,30.6293618017
3.726833,68.4076450468
3.827558,273.9479037420
3.928284,676.3206622062
4.029009,326.6325099269
4.129734,262.2147489299
4.230459,242.9345678011
4.331185,119.6346551789
4.431910,143.9140961782
4.532635,268.2737244891
4.633360,24.3929136461
4.734085,70.7526667710
4.834811,51.0134629692
4.935536,255.2825534560
5.036261,82.8102784785
5.136986,39.5078727037
5.237712,252.5864994409
5.338437,172.8278494351
5.439162,49.0538746916
5.539887,101.8246365976
5.640612,52.5510724888
5.741338,19.9397530533
5.842063,118.2444034601
5.942788,39.3051868108
6.043513,145.2338869873
6.144239,372.1020384698
6.244964,377.2758090941
6.345689,352.4607697788
6.446414,173.3534926262
6.547139,60.7625579013
6.647865,82.1223328220
6.748590,47.5050057215
6.849315,200.2037584235
6.950040,9.8224347123
7.050766,237.9627587425
7.151491,141.4580829141
7.252216,167.2278513684
7.352941,150.5943505812
7.453666,13.8696481648
7.554392,8.7728767448
7.655117,27.1893993069
7.755842,18.3185885666
7.856567,56.5137324505
7.957293,45.1538204121
8.058018,6.3591491664
8.158743,1603.2317688256
8.259468,2612.5853076765
8.360193,241.8435980844
8.460919,380.4641641548
8.561644,88.5302975381
8.662369,92.1094909564
8.763094,98.5379657010
8.863820,91.6405005607
8.964545,170.3126925960
9.065270,10.3369827774
9.165995,60.5932968128
9.266720,16.9712366371
9.367446,10.6297513647
9.468171,18.8132301403
9.568896,35.5425844915
9.669621,56.6058825753
9.770346,53.7333413943
9.871072,288.3266105019
9.971797,557.0105034368
10.072522,70.7662014724
10.173247,402.8041776674
10.273973,185.6395682099
10.374698,143.7825544783
10.475423,24.7611318740
10.576148,331.8113008079
10.676873,1059.3390494780
10.777599,888.6800080009
10.878324,508.7020896115
10.979049,318.7583667072
11.079774,374.0448596310
11.180500,81.8937470207
11.281225,85.9350689818
11.381950,52.3276219136
11.482675,131.1887593775
11.583400,368.8602095670
11.684126,307.2878607122
11.784851,19.2160600543
11.885576,259.3793067952
11.986301,1138.8277861212
12.087027,1187.2399718731
12.187752,66.5964014024
12.288477,49.1358364432
12.389202,55.7421368513
12.489927,230.7749638760
12.590653,280.3834304852
12.691378,371.7238112142
12.792103,476.9931718251
12.892828,201.0722754623
12.993554,115.7733503273
13.094279,195.9933043105
13.195004,619.0950161782
13.295729,182.3548607797
13.396454,46.6129261682
13.497180,121.4559204454
13.597905,250.7016879692
13.698630,20.9911861219
13.799355,44.2200506499
13.900081,194.2390172432
14.000806,34.5771486784
14.101531,15.6913463429
14.202256,64.9898698207
14.302981,329.9690085162
14.403707,202.6044211218
14.504432,35.8211846502
14.605157,344.9974799587
14.705882,398.7162027042
14.806608,106.2923438769
14.907333,4.9015202913
15.008058,127.2801118947
15.108783,186.9234784834
15.209508,30.3934480290
15.310234,148.4690407000
15.410959,130.0832970017
15.511684,49.6942344098
15.612409,51.2778578507
15.713135,1.3741699385
15.813860,41.0964882541
15.914585,40.3172508482
16.015310,79.5405206268
16.116035,63.5022240529
16.216761,8.7920331814
16.317486,61.5237933123
16.418211,540.8952992210
16.518936,296.3256333764
16.619662,1.8323596808
16.720387,238.9608678250
16.821112,198.9825848595
16.921837,10.2369410378
17.022562,149.8859087395
17.123288,48.0749948686
17.224013,56.2534575229
17.324738,44.2323711710
17.425463,29.6751353663
17.526189,0.6207281371
17.626914,1.8442513445
17.727639,91.2718296176
17.828364,74.3966319425
17.929089,8.3364800404
18.029815,28.5074251203
18.130540,40.2528330590
18.231265,83.5830029635
18.331990,18.9600242909
18.432716,1.7718610038
18.533441,8.9975821344
18.634166,130.2491120226
18.734891,143.5493672565
18.835616,243.6016014254
18.936342,231.0865403858
19.037067,4.5761563521
19.137792,33.7724011282
19.238517,67.2361255263
19.339243,38.1579060997
19.439968,3.2077685122
19.540693,17.4230501586
19.641418,8.4287667145
19.742143,86.0445832800
19.842869,271.3887311837
19.943594,167.5530308998
20.044319,162.8860734598
20.145044,182.7932999564
20.245770,136.8330136402
20.346495,64.8649469902
20.447220,13.9094751630
20.547945,7.0480897675
20.648670,5.6297898456
20.749396,57.6307192646
20.850121,16.5922953796
20.950846,14.0608726673
21.051571,1.6107336766
21.152297,5.7187455841
21.253022,16.6620664562
21.353747,17.4270123385
21.454472,55.3058813122
21.555197,13.1271058407
21.655923,0.5684778326
21.756648,7.1252696259
21.857373,10.0580814673
21.958098,32.3889280891
22.058824,51.4321312956
22.159549,10.8559715585
22.260274,5.1460519913
22.360999,3.5480357686
22.461724,7.8723979518
22.562450,77.0344553868
22.663175,91.3394284910
22.763900,67.7186856865
22.864625,35.6357299533
22.965351,10.0833813235
23.066076,3.7612204181
23.166801,19.9001816266
23.267526,32.0773995083
23.368251,33.3805426658
23.468977,20.7567142177
23.569702,10.4915834523
23.670427,13.2810502239
23.771152,6.5799017451
23.871878,7.6151732651
23.972603,0.1158600254
24.073328,1.8913506517
24.174053,21.9337008730
24.274778,39.4883806653
24.375504,5.5892645714
24.476229,19.2227723191
24.576954,72.0844708843
24.677679,100.0048311315
24.778405,19.2958608730
24.879130,0.4415721711
24.979855,3.5468637164
25.080580,3.9353379304
25.181305,14.2740375142
25.282031,9.6664446795
25.382756,10.4246430164
25.483481,1.1698830688
25.584206,51.7833283035
25.684932,48.2920826979
25.785657,44.8587591954
25.886382,24.9906845560
25.987107,20.7711135155
26.087832,32.7857534794
26.188558,92.6769307956
26.289283,21.8546757263
26.390008,0.7331820444
26.490733,6.1013271268
26.591459,13.8810055086
26.692184,86.4545534269
26.792909,97.2448428544
26.893634,47.5934967873
26.994359,43.3569726272
27.095085,34.8119894808
27.195810,12.0024975660
27.296535,9.2557913712
27.397260,23.1360696502
27.497985,77.6801003991
27.598711,20.8096278109
27.699436,15.6146263309
27.800161,28.7654072761
27.900886,35.1351653146
28.001612,40.1670016111
28.102337,9.6240307550
28.203062,35.8079614919
28.303787,24.1017427841
28.404512,14.4021035138
28.505238,36.7314427668
28.605963,42.1541288898
28.706688,25.9363972347
28.807413,14.3452076709
28.908139,10.8316501751
29.008864,40.4767178050
29.109589,70.3640235755
29.210314,6.6104455800
29.311039,12.3222251914
29.411765,0.2710423559
29.512490,16.2090554488
29.613215,38.4856907815
29.713940,32.9872738199
29.814666,0.8766294156
29.915391,0.6289057078
30.016116,24.3480364135
30.116841,57.6420989448
30.217566,45.1594784834
30.318292,2.0800094620
30.419017,11.2540512512
30.519742,86.0643412584
30.620467,71.6811259664
30.721193,11.6136474182
30.821918,7.4414375283
30.922643,22.0297000329
31.023368,33.5184059647
31.124093,34.5184662653
31.224819,8.5067530639
31.325544,18.7893136198
31.426269,33.8036743557
31.526994,30.8511944965
31.627720,1.2756567905
31.728445,13.3801913494
31.829170,10.0373217146
31.929895,15.8111945909
32.030620,37.0197447887
32.131346,19.8511124351
32.232071,13.2212678391
32.332796,9.0233827997
32.433521,29.0479733777
32.534247,6.7715426384
32.634972,0.1828045425
32.735697,18.6998104761
32.836422,48.5439639211
32.937147,31.2636412973
33.037873,41.9197406096
33.138598,46.9980565851
33.239323,7.2123013044
33.340048,1.7344252097
33.440774,11.2002175755
33.541499,6.8030417581
33.642224,5.3454546890
33.742949,8.1199674940
33.843674,12.9130211799
33.944400,23.1848274933
34.045125,8.5012804931
34.145850,13.0098086688
34.246575,17.8710589813
34.347301,14.2797677548
34.448026,39.4036190195
34.548751,37.5291176751
34.649476,15.4168685840
34.750201,15.3337722848
34.850927,14.7466921484
34.951652,2.4527817188
35.052377,19.3952024650
35.153102,22.8459994841
35.253828,11.9894289467
35.354553,0.3122140199
35.455278,21.3006898000
35.556003,28.9781726030
35.656728,2.2639891236
35.757454,46.7548674687
35.858179,14.1743261091
35.958904,3.5592633160
36.059629,6.7219180032
36.160355,8.2470154689
36.261080,8.3696597670
36.361805,1.0106068633
36.462530,12.3546858195
36.563255,6.7738588606
36.663981,5.6163499994
36.764706,36.0875757370
36.865431,51.8936079652
36.966156,14.2556509028
37.066882,1.7351528455
37.167607,1.0003925212
37.268332,23.1093314001
37.369057,57.1250581063
37.469782,17.9353274038
37.570508,3.7714214889
37.671233,2.5834561799
37.771958,1.5438438904
37.872683,1.2795692957
37.973409,3.8077452841
38.074134,2.0464637734
38.174859,6.8312385883
38.275584,15.1698250652
38.376309,31.6443884731
38.477035,15.4395416043
38.577760,24.1676645254
38.678485,13.8104303920
38.779210,29.1523249054
38.879936,66.0662146858
38.980661,41.7135888825
39.081386,8.4042724621
39.182111,4.4663040582
39.282836,13.6440322636
39.383562,15.9913690740
39.484287,1.5123122111
39.585012,0.3328815891
39.685737,1.7100320756
39.786463,10.1365620734
39.887188,13.5934157400
39.987913,32.2847574582
40.088638,12.7302384549
40.189363,1.9518548958
40.290089,0.8865466582
40.390814,0.4303901995
40.491539,17.3371179605
40.592264,32.7797066918
40.692990,25.4900857431
40.793715,41.6338817379
40.894440,40.6484492964
40.995165,17.5243664408
41.095890,2.1549595250
41.196616,26.3638130830
41.297341,26.0756018374
41.398066,7.2125875043
41.498791,6.0844982465
41.599517,18.8825522701
41.700242,12.5587302963
41.800967,4.8122978380
41.901692,9.0549136887
42.002417,24.7346271157
42.103143,16.7602773902
42.203868,8.3910259209
42.304593,21.7511052822
42.405318,3.6878352618
42.506044,3.4071792947
42.606769,32.1618664615
42.707494,23.6389866547
42.808219,3.0339980993
42.908944,22.1806557441
43.009670,32.5427881707
43.110395,23.5357803205
43.211120,6.9721625162
43.311845,10.3469517718
43.412571,10.1854839735
43.513296,13.5103731482
43.614021,30.2053596458
43.714746,15.0345740189
43.815471,2.3034909416
43.916197,4.3127162471
44.016922,26.2409633725
44.117647,34.2573226079
44.218372,27.7123791091
44.319098,20.0275972327
44.419823,9.2933452377
44.520548,13.5431218296
44.621273,26.3531512969
44.721998,10.9002632014
44.822724,2.0843289032
44.923449,16.3888093711
45.024174,14.4897386871
45.124899,1.9008501442
45.225624,0.7008563176
45.326350,21.4814597348
45.427075,22.9834782255
45.527800,7.7232265630
45.628525,8.1983511541
45.729251,4.3039790765
45.829976,6.5993980315
45.930701,3.1209783171
46.031426,16.4775648382
46.132151,4.7941103429
46.232877,0.1802989479
46.333602,11.1535670732
46.434327,24.3185128590
46.535052,24.1171003056
46.635778,6.1370230015
46.736503,2.1841871036
46.837228,1.2665376491
46.937953,1.2739179339
47.038678,4.9869969786
47.139404,5.0164423992
47.240129,7.0828247162
47.340854,48.4456950688
47.441579,54.5354691926
47.542305,21.8780842175
47.643030,12.0549891915
47.743755,21.5371224663
47.844480,12.8468021518
47.945205,19.5907452260
48.045931,9.8282778107
48.146656,15.8586760865
48.247381,6.2226224966
48.348106,6.0538261675
48.448832,5.2088415397
48.549557,7.8774183992
48.650282,33.3883072978
48.751007,107.4370519880
48.851732,1.7419710472
48.952458,15.4956545100
49.053183,18.9907538813
49.153908,46.5215953582
49.254633,117.0833996194
49.355359,204.7902766766
49.456084,539.3873728690
49.556809,3218.8945467701
49.657534,19968.5144790488
49.758259,779153.9443493683
49.858985,45534789.1104710400
49.959710,69981477.3811395317
50.060435,5534808.2944108350
50.161160,69901.4678272936
50.261886,3458.7554711299
50.362611,1904.8987294285
50.463336,205.8461403366
50.564061,63.3812631848
50.664786,101.5996675292
50.765512,25.2731345040
50.866237,2.9493946339
50.966962,17.1204415638
51.067687,9.9882664543
51.168413,36.8881877679
51.269138,11.7368522738
51.369863,66.0117706038
51.470588,22.0157300271
51.571313,45.1465163714
51.672039,25.1753845659
51.772764,4.0438131308
51.873489,31.3970923805
51.974214,40.7095965754
52.074940,8.8148325208
52.175665,4.8821316176
52.276390,1.7069578799
52.377115,7.0676547259
52.477840,4.8835743537
52.578566,0.9336090668
52.679291,7.3970452595
52.780016,12.6231743707
52.880741,4.9235819889
52.981467,12.9409803722
53.082192,10.0239316807
53.182917,16.8600435458
53.283642,9.9744354555
53.384367,8.7318249071
53.485093,7.3974397692
53.585818,5.4922277723
53.686543,3.3375035821
53.787268,23.1709745069
53.887994,12.9335515780
53.988719,7.3466629117
54.089444,0.5752006817
54.190169,6.5125310449
54.290894,7.8675060285
54.391620,5.5321733790
54.492345,2.8923907948
54.593070,0.8818820912
54.693795,0.4724818260
54.794521,4.6476030512
54.895246,16.9068750770
54.995971,19.9180757129
55.096696,8.0301098213
55.197421,8.1529547003
