sample,value
0,22135.6701416576
1,22109.2056762225
2,22089.9161207576
3,22083.0764869543
4,22124.1813450076
5,22119.3310164608
6,22107.5292953884
7,22088.6197195792
8,22093.4923998704
9,22128.5399351764
10,22132.8314701118
11,22105.2941209428
12,22080.9083677421
13,22080.6848502976
14,22120.8956385727
15,22120.4039001946
16,22089.7596585464
17,22079.3660973747
18,22084.8646265107
19,22128.9422665766
20,22130.9539235775
21,22104.2882924424
22,22074.4934170834
23,22089.1338097017
24,22135.5360311909
25,22129.5904671658
26,22109.0715657558
27,22080.0142979639
28,22069.8442542367
29,22114.0336530249
30,22121.2979699728
31,22103.5059813864
32,22082.2494724094
33,22084.7081642995
34,22122.6167228957
35,22130.8645165997
36,22106.4117081656
37,22087.1892079340
38,22088.6867748126
39,22121.0521007838
40,22125.0754147858
41,22109.4068419226
42,22079.8578357527
43,22060.8141494768
44,22118.3698914492
45,22131.0209788109
46,22107.6187023662
47,22084.1046671992
48,22079.5002078414
49,22109.7197663450
50,22113.5866181358
51,22095.1017254712
52,22086.2280829225
53,22086.0045654779
54,22110.0997460007
55,22112.7372518465
56,22091.8160190363
57,22069.2407571364
58,22067.3855623466
59,22106.8140395658
60,22114.6147983807
61,22107.7528128329
62,22081.3330508868
63,22077.1756264181
64,22124.3825107077
65,22130.0375020549
66,22092.9112545146
67,22070.2465856369
68,22076.3933153621
69,22129.0987287878
70,22132.4961939450
71,22102.5001528859
72,22079.8131322638
73,22075.1639694171
74,22120.8062315948
75,22127.0200165534
76,22110.8597053122
77,22098.5662458618
78,22097.5827691058
79,22132.7420631340
80,22132.6303044117
81,22107.9316267886
82,22084.1493706881
83,22066.2009198905
84,22108.9151035446
85,22126.3941677087
86,22110.3009117008
87,22089.5361411019
88,22072.0347251933
89,22098.6333010952
90,22102.8577807972
91,22079.6343183082
92,22074.5157688279
93,22067.0502861798
94,22114.2124669805
95,22127.9587898205
96,22106.8810947992
97,22085.0657922108
98,22076.7732950179
99,22124.0472345408
100,22121.1191560172
101,22093.0900684703
102,22072.7052775270
103,22060.8588529657
104,22110.7032431010
105,22128.5175834319
106,22101.0472894963
107,22082.7188590430
108,22064.6810012676
109,22107.9539785330
110,22128.7411008765
111,22107.5069436439
112,22083.0317834654
113,22069.5536815588
114,22112.3349204463
115,22131.2221445110
116,22103.1260017307
117,22074.1134374277
118,22063.7422280004
119,22102.9471877750
120,22118.6381123827
121,22090.9219492581
122,22074.1581409166
123,22061.4623500660
124,22106.1434872321
125,22121.8791153287
126,22099.9967575069
127,22081.4224578646
128,22069.7548472589
129,22100.6226063517
130,22113.0054727799
131,22089.9831759910
132,22075.2310246505
133,22071.6770972821
134,22100.6673098406
135,22124.7848421079
136,22106.6575773546
137,22083.5235218434
138,22073.7781612609
139,22114.3689291917
140,22123.0414060404
141,22106.1434872321
142,22081.8247892648
143,22064.3233733563
144,22105.1153069872
145,22136.0948248023
146,22108.7809930779
147,22075.1192659282
148,22059.1601203871
149,22093.1794754481
150,22108.4904204000
151,22083.2553009099
152,22063.3846000891
153,22064.2563181229
154,22106.5011151434
155,22117.1852489931
156,22106.1658389766
157,22081.0424782088
158,22063.3175448558
159,22101.0919929852
160,22121.9685223065
161,22097.0239754944
162,22074.6051758057
163,22072.1911874045
164,22100.4214406516
165,22125.4777461860
166,22107.6187023662
167,22087.0103939784
168,22073.9793269610
169,22111.5526093903
170,22126.4388711976
171,22100.6896615851
172,22081.0871816977
173,22072.7052775270
174,22110.8820570567
175,22127.7352723760
176,22100.3096819293
177,22068.8607774807
178,22054.7791784739
179,22092.3748126477
180,22108.4457169110
181,22084.8646265107
182,22070.0454199368
183,22065.7762367459
184,22103.1260017307
185,22123.2202199960
186,22102.5448563748
187,22079.2990421413
188,22068.7937222473
189,22099.6838330846
190,22111.5749611348
191,22092.1736469476
192,22072.2582426379
193,22059.2271756205
194,22101.3825656632
195,22117.2076007375
196,22104.4671063980
197,22080.6848502976
198,22073.4428850940
199,22107.7528128329
