sample,value
0,0.0000000000
1,-2493.0688730560
2,-2409.7192179822
3,-2269.8643529253
4,-2344.0497927725
5,-2433.7920467606
6,-2510.7491029202
7,-2390.7202351952
8,-2254.1063730844
9,-2332.6727548448
10,-2417.4082180748
11,-2497.9415533473
12,-2407.4393400478
13,-2288.9080392013
14,-2355.7844586115
15,-2419.8669099649
16,-2529.1222368624
17,-2426.1701019013
18,-2272.9935971491
19,-2345.0109177841
20,-2429.0758286805
21,-2517.6781437013
22,-2413.6307732619
23,-2272.0995273709
24,-2339.1994642257
25,-2412.9155174393
26,-2482.4741461842
27,-2403.3266190680
28,-2288.7515769901
29,-2348.4083829413
30,-2411.0826743940
31,-2517.1640535789
32,-2405.6959039802
33,-2270.9595884037
34,-2337.8583595584
35,-2418.7940262311
36,-2519.5780419800
37,-2415.1506918848
38,-2261.8400766659
39,-2323.8214640405
40,-2413.3849040729
41,-2516.4264460118
42,-2414.3013255955
43,-2261.4600970101
44,-2335.6231851129
45,-2420.9397936988
46,-2513.0289808546
47,-2399.8620986774
48,-2270.8478296814
49,-2343.2004264832
50,-2411.5073575386
51,-2498.7238644032
52,-2405.2935725800
53,-2269.4173180362
54,-2335.8243508130
55,-2419.3975233313
56,-2530.9103764189
57,-2417.1623488858
58,-2250.5524457160
59,-2320.5804610944
60,-2403.9077644238
61,-2509.0056668527
62,-2427.1312269129
63,-2278.0897948849
64,-2350.5317986645
65,-2429.5228635696
66,-2488.5314689316
67,-2409.0039621596
68,-2266.2210185791
69,-2327.2412809421
70,-2426.0359914346
71,-2531.8715014305
72,-2439.9387764858
73,-2263.0917743554
74,-2296.6864462717
75,-2395.6823224643
76,-2506.3011057736
77,-2440.8551980084
78,-2265.1481348453
79,-2302.8108242525
80,-2397.5598689985
81,-2497.1368905469
82,-2423.7337617557
83,-2276.8157454509
84,-2330.8175600550
85,-2395.3470462974
86,-2486.3186462305
87,-2430.6851542813
88,-2286.3375885889
89,-2318.4570453712
90,-2389.4908892501
91,-2507.3516377630
92,-2440.4081631193
93,-2276.5922280064
94,-2319.5299291050
95,-2393.0224648741
96,-2501.3166667600
97,-2453.5733406035
98,-2272.6583209823
99,-2299.5698213064
100,-2382.3383310244
101,-2491.1689747773
102,-2442.4198201203
103,-2295.6359142823
104,-2332.5833478669
105,-2410.2333081047
106,-2495.9298963463
107,-2442.0174887201
108,-2285.9576089332
109,-2309.6951615447
110,-2401.8514039339
111,-2505.5411464621
112,-2438.8658927519
113,-2262.5776842329
114,-2281.1519838753
115,-2370.0448715740
116,-2489.8055183656
117,-2454.0427272371
118,-2286.7175682446
119,-2298.2510683836
120,-2385.9369618818
121,-2485.3351694745
122,-2440.4081631193
123,-2278.2909605850
124,-2335.2208537127
125,-2418.0564186640
126,-2468.4372506663
127,-2419.2634128646
128,-2279.2297338521
129,-2312.5338330905
130,-2390.8766974064
131,-2485.8939630859
132,-2423.8231687335
133,-2262.5329807440
134,-2304.2860393865
135,-2393.7377206967
136,-2505.3176290175
137,-2444.6102910769
138,-2284.5047455436
139,-2324.4920163741
140,-2399.5938777439
141,-2485.7598526192
142,-2435.0884479390
143,-2278.0674431404
144,-2327.4647983867
145,-2390.9661043842
146,-2473.5781518910
147,-2449.8853027684
148,-2264.8128586784
149,-2269.5067250141
150,-2361.8417813589
151,-2477.1097275150
152,-2450.7793725466
153,-2285.5999810219
154,-2302.6096585524
155,-2384.3723397699
156,-2483.1446985179
157,-2441.6151573199
158,-2294.6747892707
159,-2315.1042837029
160,-2379.8349356455
161,-2477.9590938043
162,-2453.9756720037
163,-2287.4551758117
164,-2310.5892313229
165,-2393.4247962743
166,-2485.4245764523
167,-2435.1778549168
168,-2273.0383006380
169,-2322.8826907733
170,-2399.9068021663
171,-2483.8599543405
172,-2458.1107447279
173,-2296.1276526603
174,-2306.2082894097
175,-2387.1439560823
176,-2502.0542743271
177,-2465.0174337646
178,-2300.9332777182
179,-2312.3326673904
180,-2372.7717843976
181,-2455.9202737713
182,-2441.6822125533
183,-2286.2481816111
184,-2296.0605974270
185,-2373.7329094092
186,-2475.5004019142
187,-2458.7142418282
188,-2305.6047923094
189,-2328.0459437425
190,-2401.6055347449
191,-2479.0990327715
192,-2435.1778549168
193,-2269.9314081587
194,-2304.7777777645
195,-2398.7221597102
196,-2485.9610183193
197,-2461.7317273297
198,-2284.8400217104
199,-2308.3764086218
200,-2399.3703602994
201,-2514.8618239000
202,-2504.8482423840
203,-2310.7009900452
204,-2310.8798040008
205,-2395.3693980419
206,-2491.8842305999
207,-2480.6636548833
208,-2302.9225829747
209,-2313.6737720577
210,-2390.0943863504
211,-2473.4887449132
212,-2466.0009105207
213,-2289.3327223459
214,-2315.1266354473
215,-2408.1769476148
216,-2491.1466230329
217,-2457.9989860057
218,-2295.6806177712
219,-2294.1159956594
220,-2373.9117233648
221,-2486.7656811196
222,-2493.4265009673
223,-2296.4405770827
224,-2286.6728647557
225,-2383.5676769695
226,-2482.7647188621
227,-2479.3001984716
228,-2311.1703766788
229,-2291.2996758580
230,-2365.2839500050
