sample,value
0,0.0000000000
1,-2351.9846620541
2,-2457.5072476276
3,-2418.6599157643
4,-2292.0149316806
5,-2301.6261817963
6,-2346.8884643183
7,-2442.9786137317
8,-2393.2906858075
9,-2237.8790066098
10,-2268.4114895357
11,-2347.6484236298
12,-2461.2399889517
13,-2403.2819155791
14,-2234.7497623861
15,-2271.7195477151
16,-2368.3461389954
17,-2463.8551430530
18,-2389.7814619281
19,-2236.3143844979
20,-2288.5057078011
21,-2357.9078743348
22,-2441.3245846420
23,-2395.7046742087
24,-2243.3104805124
25,-2237.4319717207
26,-2337.7689525806
27,-2449.8405992795
28,-2389.1109095944
29,-2221.5175296685
30,-2249.6807276822
31,-2326.8389495419
32,-2434.1273229274
33,-2412.1555581278
34,-2252.6982131837
35,-2268.6797104692
36,-2337.1207519914
37,-2445.1020294550
38,-2423.0632094220
39,-2220.2211284901
40,-2229.6312129058
41,-2318.1664726933
42,-2426.5500815570
43,-2391.4578427622
44,-2238.7507246436
45,-2257.3473760304
46,-2333.4327141562
47,-2446.2643201666
48,-2398.0963108654
49,-2249.8371898934
50,-2281.1519838753
51,-2336.2490339576
52,-2430.0593054365
53,-2393.8941829078
54,-2257.1462103303
55,-2292.3278561029
56,-2356.6114731564
57,-2407.6852092368
58,-2351.5376271650
59,-2216.8907185663
60,-2268.2997308135
61,-2352.6328626433
62,-2429.5675670585
63,-2380.2149153012
64,-2238.7060211546
65,-2256.8332859079
66,-2342.6863363607
67,-2439.8046660190
68,-2405.4723865357
69,-2246.9538148587
70,-2268.1656203467
71,-2334.9526327792
72,-2437.9941747182
73,-2410.5015290381
74,-2246.4844282251
75,-2259.5601987314
76,-2344.6085863839
77,-2445.9960992332
78,-2404.4889097797
79,-2222.5904134024
80,-2257.2579690525
81,-2359.6736621468
82,-2444.1856079323
83,-2397.4928137651
84,-2230.5699861729
85,-2260.9683586321
86,-2339.1547607368
87,-2424.7842937451
88,-2405.2935725800
89,-2246.1044485694
90,-2257.8167626639
91,-2322.8826907733
92,-2411.0603226495
93,-2408.3334098260
94,-2293.2442776256
95,-2285.9129054443
96,-2315.6183738254
97,-2413.2731453506
98,-2390.0943863504
99,-2230.5699861729
100,-2264.0976028559
101,-2345.7261736067
102,-2445.6608230663
103,-2417.6764390083
104,-2258.1967423197
105,-2291.3220276024
106,-2350.5765021535
107,-2425.4771978232
108,-2424.4937210672
109,-2251.3124050274
110,-2258.4873149976
111,-2308.1752429217
112,-2400.6891132223
113,-2401.4267207893
114,-2257.9732248751
115,-2270.4231465367
116,-2338.3724496809
117,-2421.6103460324
118,-2410.7250464827
119,-2267.9197511577
120,-2296.3958735938
121,-2360.9253598363
122,-2430.0369536921
123,-2412.8708139504
124,-2246.3503177584
125,-2270.5572570035
126,-2329.3199931765
127,-2424.2031483892
128,-2395.6823224643
129,-2230.9499658287
130,-2277.5533530180
131,-2346.9778712962
132,-2418.6152122754
133,-2422.6832297663
134,-2276.0110826506
135,-2271.5854372484
136,-2340.4958654041
137,-2448.4324393788
138,-2429.1428839139
139,-2243.5116462125
140,-2258.5767219754
141,-2350.5317986645
142,-2428.8076077470
143,-2412.5355377836
144,-2262.3318150439
145,-2278.2239053516
146,-2333.5444728785
147,-2411.4179505608
148,-2399.0350841326
149,-2241.6564514227
150,-2257.0791550969
151,-2341.2334729711
152,-2438.9105962408
153,-2426.9524129572
154,-2264.8352104229
155,-2276.9945594066
156,-2365.8650953609
157,-2448.8124190345
158,-2429.9028432253
159,-2256.6544719523
160,-2263.3599952888
161,-2351.2694062316
162,-2440.3858113749
163,-2404.9806481577
164,-2242.9975560901
165,-2262.4659255106
166,-2347.3578509519
167,-2448.2312736787
168,-2436.7201252842
169,-2259.7837161760
170,-2253.0781928394
171,-2333.9915077676
172,-2445.0126224771
173,-2437.8824159959
174,-2249.9713003601
175,-2223.3280209694
176,-2320.8486820279
177,-2418.1905291308
178,-2423.5102443111
179,-2264.6116929783
180,-2270.9148849147
181,-2355.6726998893
182,-2444.0738492100
183,-2432.1156659264
