sample,value
0,23322.2124960676
1,23345.5030137900
2,23336.5399642634
3,23310.1425540617
4,23292.1046962863
5,23299.5925306788
6,23333.6789409732
7,23320.4467082556
8,23288.9307485736
9,23279.1406845022
10,23302.4982574580
11,23327.4651560146
12,23313.0482808409
13,23300.3301382458
14,23287.7014026286
15,23284.9968415495
16,23309.1367255612
17,23326.0346443694
18,23313.9423506191
19,23300.5760074348
20,23302.4982574580
21,23349.3251620919
22,23354.5107668055
23,23328.6497984707
24,23308.4885249720
25,23304.5769696923
26,23331.6896357166
27,23310.1425540617
28,23290.6518328967
29,23286.5391119169
30,23285.4438764386
31,23318.9267896327
32,23321.4525367561
33,23299.1231440453
34,23281.8899490702
35,23293.5352079314
36,23330.2814758160
37,23324.7605949355
38,23305.9180743597
39,23290.2942049854
40,23281.3758589477
41,23306.7450889045
42,23303.7276034030
43,23294.0716497984
44,23295.6139201658
45,23302.1629812912
46,23325.8111269249
47,23313.2270947966
48,23286.7402776170
49,23279.9006438137
50,23295.4798096990
51,23334.0365688844
52,23326.8616589143
53,23310.4331267396
54,23302.3641469913
55,23296.5750451773
56,23332.8072229394
57,23337.5904962528
58,23315.4399174976
59,23306.6780336711
60,23323.4194902682
61,23337.8140136974
62,23332.1143188613
63,23315.9763593646
64,23306.1192400598
65,23302.0288708244
66,23330.6614554717
67,23324.8947054022
68,23311.2601412845
69,23305.8733708708
70,23317.2057053096
71,23335.6235427408
72,23327.4875077590
73,23318.1668303212
74,23308.3097110164
75,23306.6333301822
76,23338.9986561535
77,23338.1939933531
78,23321.0055018670
79,23301.8947603577
80,23290.7859433634
81,23326.9734176366
82,23343.2678393445
83,23337.0317026415
84,23318.9938448660
85,23312.7353564185
86,23335.2435630850
87,23324.9170571467
88,23312.7353564185
89,23306.8568476268
90,23305.8957226152
91,23328.1357083482
92,23324.4700222576
93,23300.7771731349
94,23282.7616671040
95,23288.0590305399
96,23310.7236994176
97,23317.5409814764
98,23304.0628795699
99,23296.4185829662
100,23291.3894404637
101,23322.8830484012
102,23319.9996733665
103,23291.1659230192
104,23284.1027717713
105,23287.8578648398
106,23308.0861935718
107,23305.8063156374
108,23307.9744348496
109,23301.3806702352
110,23299.3243097453
111,23336.1823363522
112,23336.1823363522
113,23306.1415918042
114,23282.1581700037
115,23283.3204607153
116,23319.8208594109
117,23322.1230890898
118,23301.2242080241
119,23284.0804200268
120,23283.6557368822
121,23321.6760542007
122,23315.2387517975
123,23287.7908096064
124,23295.4351062101
125,23301.7382981465
126,23335.8917636742
127,23328.7615571930
128,23303.3699754918
129,23279.0065740355
130,23264.7685128174
131,23280.0794577693
132,23304.3087487589
133,23305.8733708708
134,23285.3097659719
135,23278.5371874019
136,23321.0502053559
137,23329.9238479047
138,23313.7858884079
139,23299.6372341677
140,23306.9015511157
141,23339.0433596424
142,23344.8101097119
143,23322.2348478120
144,23300.7101179016
145,23293.9375393316
146,23320.4243565112
147,23313.6517779412
148,23289.8695218408
149,23273.1951204771
150,23264.3438296728
151,23299.8160481234
152,23315.4846209865
153,23297.3573562333
154,23275.8326263228
155,23276.6149373788
156,23313.3835570077
157,23319.6420454552
158,23302.2076847801
159,23299.2125510231
160,23296.5526934329
161,23327.5769147369
162,23323.4865455015
163,23296.1950655216
164,23282.8287223373
165,23277.7548763460
166,23308.1979522941
167,23317.4739262431
168,23296.1950655216
169,23277.1290275012
170,23262.9356697721
171,23300.2630830125
172,23309.7625744060
173,23296.8879695997
174,23291.0094608080
175,23282.3369839593
176,23287.9025683287
177,23297.8043911224
178,23310.7684029065
179,23305.1357633037
180,23283.3204607153
181,23287.7684578620
182,23291.9258823306
183,23279.1853879911
184,23270.1776349756
185,23262.3098209274
186,23282.9404810596
187,23298.6984609006
188,23288.3048997289
189,23271.7199053430
190,23271.8763675542
191,23291.4117922082
192,23300.7771731349
193,23284.2592339825
194,23272.8598443103
195,23274.7150391001
196,23306.7897923934
197,23316.0657663424
198,23300.7324696460
199,23293.8257806093
200,23276.5702338898
201,23307.6391586827
202,23315.4846209865
203,23287.9696235621
204,23275.3408879448
205,23275.3408879448
206,23313.5623709634
207,23318.6362169547
208,23291.5682544194
209,23265.7296378290
210,23277.5313589014
211,23314.2776267860
212,23308.9132081167
213,23290.5847776633
214,23281.9346525591
215,23290.3165567299
216,23323.1736210792
217,23320.4020047667
218,23305.9851295930
219,23301.4924289575
220,23296.4632864551
221,23321.1619640782
222,23332.1143188613
223,23308.8014493944
224,23288.8636933403
225,23281.2193967366
226,23317.4292227541
227,23339.7362637205
228,23313.4282604967
229,23292.5517311754
230,23301.0453940684
231,23328.7615571930
232,23334.5059555180
233,23307.5721034494
234,23275.3855914337
235,23258.5770796033
236,23288.6401758957
237,23308.3991179942
238,23299.5478271899
239,23288.9754520625
240,23290.5177224300
241,23325.4534990136
242,23332.8519264283
243,23311.3271965179
244,23287.5896439063
245,23283.1863502486
246,23322.9054001457
247,23327.7333769480
248,23316.0210628535
249,23307.3485860048
250,23297.1561905332
251,23325.1182228468
252,23325.7217199471
253,23299.9948620790
254,23288.5954724068
255,23287.1202572728
256,23307.5273999604
257,23315.6634349422
258,23299.4584202121
259,23292.3058619864
260,23286.9861468060
261,23299.5925306788
262,23288.8413415958
263,23277.9113385572
264,23271.4740361540
265,23274.6926873556
266,23302.0512225689
267,23299.1007923008
268,23269.2165099641
269,23272.0998849988
270,23270.9822977760
271,23294.6080916653
272,23303.5040859585
273,23285.2427107385
274,23279.2077397356
275,23271.0940564983
276,23287.2320159950
