freq_hz,power
0.000000,120851.3783481689
0.100766,2024606.7388346267
0.201532,1997639.9038554400
0.302297,463452.1283108529
0.403063,1547034.7152526302
0.503829,785135.8482495479
0.604595,119851.2932098792
0.705361,16249.2414192209
0.806127,13370.5765805474
0.906892,21615.6172660775
1.007658,11234.7678278940
1.108424,1782.9600657824
1.209190,72.6062381456
1.309956,725.3768465496
1.410721,763.1534506604
1.511487,36.8313661050
1.612253,190.7109851401
1.713019,59.1577369329
1.813785,175.6908316976
1.914551,267.5030855399
2.015316,447.5917802577
2.116082,241.6693341856
2.216848,273.8307538424
2.317614,519.8207120496
2.418380,117.0944121017
2.519146,79.5754847206
2.619911,28.6447733569
2.720677,68.5431437723
2.821443,205.2817469472
2.922209,178.7187669538
3.022975,188.5554478182
3.123740,311.4828154308
3.224506,633.0301636090
3.325272,1343.8987143106
3.426038,581.7910745046
3.526804,35.8367602529
3.627570,66.8344924312
3.728335,197.8346460304
3.829101,34.0192190393
3.929867,40.9045504112
4.030633,16.1945188861
4.131399,95.1037043049
4.232164,55.8568933602
4.332930,2.1722834187
4.433696,26.5863061499
4.534462,9.1012663422
4.635228,268.0218664778
4.735994,453.0791402986
4.836759,123.3962532143
4.937525,3.0202431504
5.038291,16.3432752784
5.139057,46.2219508808
5.239823,41.6126712605
5.340588,58.0148751799
5.441354,32.6934676597
5.542120,12.1742858557
5.642886,79.2712574844
5.743652,148.4752899763
5.844418,49.2502084131
5.945183,34.2239160775
6.045949,42.5187151243
6.146715,0.8284224751
6.247481,89.0560788729
6.348247,64.4698920605
6.449012,9.4715169129
6.549778,117.4668458165
6.650544,64.2697361527
6.751310,145.5270200178
6.852076,212.2009845886
6.952842,74.5495379307
7.053607,280.1533160526
7.154373,326.2047198316
7.255139,1894.1867209992
7.355905,4236.9512499937
7.456671,665.8333984195
7.557437,267.6827942992
7.658202,368.5351398450
7.758968,311.4877719054
7.859734,47.4281010273
7.960500,15.2123212537
8.061266,134.4412748932
8.162031,197.2836678187
8.262797,20.3572514623
8.363563,200.3228009593
8.464329,181.3943092852
8.565095,222.5171185384
8.665861,120.1005726648
8.766626,34.9717690216
8.867392,40.1095673366
8.968158,163.7492469687
9.068924,112.1734963798
9.169690,2.1535683363
9.270455,72.9236050085
9.371221,141.1900462781
9.471987,131.5584369728
9.572753,59.1462066815
9.673519,170.6094950920
9.774285,459.2093964998
9.875050,95.7868326281
9.975816,47.8713444885
10.076582,61.9114906489
10.177348,68.8658437650
10.278114,11.6615865889
10.378879,7.2894765136
10.479645,81.8270877426
10.580411,254.6024355300
10.681177,226.1446003819
10.781943,22.9995181652
10.882709,2.7664504409
10.983474,49.4197192827
11.084240,75.0554887751
11.185006,26.1647120766
11.285772,7.8196287110
11.386538,273.5192080852
11.487304,433.6555348038
11.588069,72.0192056239
11.688835,44.8080225016
11.789601,42.8341376598
11.890367,10.1261273535
11.991133,33.6857799696
12.091898,30.5356699347
12.192664,112.7466116366
12.293430,51.4153630098
12.394196,20.6861608979
12.494962,66.5998138147
12.595728,174.3723923976
12.696493,52.3842419547
12.797259,67.9188495777
12.898025,254.4155187027
12.998791,792.6880466814
13.099557,839.0354106618
13.200322,254.2453475268
13.301088,100.6143064153
13.401854,13.6240772699
13.502620,167.0498960745
13.603386,458.5677086741
13.704152,326.7098339258
13.804917,22.2307871926
13.905683,73.5544444926
14.006449,188.4539984116
14.107215,181.6298261679
14.207981,26.7213835749
14.308746,25.5961914349
14.409512,203.6418171096
14.510278,104.5137766415
14.611044,233.5879771572
14.711810,1377.2960459462
14.812576,610.2698340731
14.913341,19.2361624180
15.014107,146.5765241836
15.114873,188.3668841638
15.215639,110.8663727267
15.316405,136.3074464007
15.417170,94.4577244178
15.517936,9.2989296956
15.618702,15.6710205124
15.719468,57.7039474817
15.820234,50.0784909537
15.921000,27.1689491005
16.021765,120.3952875221
16.122531,67.1549471727
16.223297,8.8049953906
16.324063,10.1269412434
16.424829,7.4695275900
16.525595,32.4943758609
16.626360,21.6740830032
16.727126,3.6292441649
16.827892,1.0519848907
16.928658,118.0103338753
17.029424,168.1802001735
17.130189,62.0066004530
17.230955,33.4416576709
17.331721,14.9500136675
17.432487,27.4404943847
17.533253,98.8182746686
17.634019,96.6808025027
17.734784,29.8586640937
17.835550,30.2050927504
17.936316,1.9807324384
18.037082,72.4884367433
18.137848,118.0544371617
18.238613,104.2659892897
18.339379,64.7169636992
18.440145,57.7991841092
18.540911,0.6336254600
18.641677,140.3662305833
18.742443,135.4723731527
18.843208,170.6275946469
18.943974,135.4551236997
19.044740,23.6690204485
19.145506,14.6912838035
19.246272,32.5573110571
19.347037,10.0090018724
19.447803,132.6048267040
19.548569,16.7201920309
19.649335,18.7768533165
19.750101,107.8834437826
19.850867,299.9686155016
19.951632,231.5277850655
20.052398,154.8564704709
20.153164,127.2194096922
20.253930,57.2632779819
20.354696,34.3951315463
20.455462,6.1326327707
20.556227,356.2297367017
20.656993,432.5281377000
20.757759,134.2610462489
20.858525,55.1281079127
20.959291,25.8163919546
21.060056,11.9435379981
21.160822,218.1783229204
21.261588,287.8908605923
21.362354,45.8783710246
21.463120,5.0229378288
21.563886,138.6181453240
21.664651,214.5521406683
21.765417,87.5052388058
21.866183,45.0911955073
21.966949,70.4059870780
22.067715,981.3974033736
22.168480,281.3095016934
22.269246,128.9014871486
22.370012,12.5622747128
22.470778,1.6756219263
22.571544,82.4749924617
22.672310,2.6701171467
22.773075,213.2081472063
22.873841,79.6664569709
22.974607,164.3926451502
23.075373,811.6068654744
23.176139,1013.5756883589
23.276904,807.8582982994
23.377670,367.2221634452
23.478436,38.6415818948
23.579202,4.3880337404
23.679968,20.9321374308
23.780734,66.2239155347
23.881499,216.5676972496
23.982265,91.2646829233
24.083031,13.8467621672
24.183797,41.9816812121
24.284563,22.6796665992
24.385328,14.0989803464
24.486094,2.4679031586
24.586860,60.7529165331
24.687626,235.0114162358
24.788392,81.3492089502
24.889158,76.2517956978
24.989923,62.2318011873
25.090689,4.2170275158
25.191455,8.1001707474
25.292221,57.2421988765
25.392987,13.9896418419
25.493753,30.3402298690
25.594518,36.3335410115
25.695284,108.8111546780
25.796050,218.0929037944
25.896816,126.6396584658
25.997582,14.3925801737
26.098347,36.0887432988
26.199113,50.7860400049
26.299879,152.6187585262
26.400645,55.8472184124
26.501411,32.8837753757
26.602177,20.9485707427
26.702942,185.4398359896
26.803708,97.8170072657
26.904474,78.0931201277
27.005240,66.6837899368
27.106006,48.5972974284
27.206771,142.8015149358
27.307537,236.6573737193
27.408303,111.1870208201
27.509069,13.9706567949
27.609835,8.6502138126
27.710601,33.9783897475
27.811366,64.9730755819
27.912132,102.3548267415
28.012898,102.8512272023
28.113664,23.6508542947
28.214430,58.5765905850
28.315195,98.6546707403
28.415961,64.6047951197
28.516727,58.8524692950
28.617493,218.6503983760
28.718259,58.2656484699
28.819025,29.3473002136
28.919790,155.9331533462
29.020556,411.2680486580
29.121322,529.5497712805
29.222088,109.4428671340
29.322854,377.9006637641
29.423620,949.8485207425
29.524385,27.4217031825
29.625151,41.1455267111
29.725917,422.0512878122
29.826683,208.2954552915
29.927449,67.2907039977
30.028214,60.4844500569
30.128980,155.9549443609
30.229746,252.5443373032
30.330512,105.0220990018
30.431278,101.7430430045
30.532044,317.9872793336
30.632809,312.8522174397
30.733575,133.9258813708
30.834341,73.6444564325
30.935107,108.4101389294
31.035873,91.5337917131
31.136638,62.6289903181
31.237404,48.8250159894
31.338170,13.7567038694
31.438936,127.1707116029
31.539702,98.3957197548
31.640468,45.7981775275
31.741233,44.3103855031
31.841999,24.9643269909
31.942765,34.1728574474
32.043531,28.6543461610
32.144297,8.2127982140
32.245062,59.5037158069
32.345828,102.8942391779
32.446594,97.1095344916
32.547360,50.9081279668
32.648126,29.8149063663
32.748892,1.2965188829
32.849657,24.9977929933
32.950423,10.1021673336
33.051189,3.7008580516
33.151955,22.8293208368
33.252721,15.2598397458
33.353486,57.7034869565
33.454252,89.4472664127
33.555018,28.5304884231
33.655784,23.8416301223
33.756550,56.3622415029
33.857316,70.4516290377
33.958081,11.6521364045
34.058847,3.2376357115
34.159613,9.1638628747
34.260379,4.7082488425
34.361145,69.3309687181
34.461911,41.7088522569
34.562676,24.4897141377
34.663442,21.4086760415
34.764208,52.1364365926
34.864974,61.6827467847
34.965740,13.0607549770
35.066505,19.3651317861
35.167271,8.2324515318
35.268037,16.3026083193
35.368803,40.7800468699
35.469569,2.4661804051
35.570335,18.3828413353
35.671100,2.0549613265
