sample,value
0,7147.7526006404
1,7050.9918988933
2,7010.3117239847
3,7141.2929464928
4,7209.3093048703
5,7136.8896528351
6,7049.3155180592
7,7004.6567326375
8,7143.4834174494
9,7212.2373833939
10,7139.9965453144
11,7044.1969685789
12,7002.7121308699
13,7139.3930482141
14,7203.5425548008
15,7130.9664405544
16,7039.3466400321
17,6989.7034155969
18,7141.8964435931
19,7223.4356073660
20,7160.4036880021
21,7077.6575300285
22,7041.5594627332
23,7172.8312579192
24,7238.3665726622
25,7153.6758129210
26,7061.6313292541
27,7013.4633199529
28,7145.2715570058
29,7220.7981015203
30,7153.7875716433
31,7067.2416171124
32,7020.9288026010
33,7153.7428681544
34,7225.5590230893
35,7153.7652198988
36,7062.1230676321
37,7015.8549566096
38,7142.4552372045
39,7198.7145779985
40,7131.6146411436
41,7074.5953410381
42,7027.0084770928
43,7167.1315630831
44,7243.7533430759
45,7170.1937520735
46,7071.8460764701
47,7015.1397007870
48,7139.9071383366
49,7222.2733166544
50,7150.0101268304
51,7056.2669105848
52,7002.1533372585
53,7123.7468270954
54,7203.9225344566
55,7141.3600017262
56,7056.7586489628
57,6998.4652994234
58,7115.1861089690
59,7198.0216739204
60,7141.2929464928
61,7060.8937216870
62,7007.1377762720
63,7121.4893009054
64,7202.1343949001
65,7146.6573651621
66,7057.2056838519
67,6997.2136017339
68,7115.2531642024
69,7210.5833543042
70,7142.8128651157
71,7046.2980325577
72,7007.4059972055
73,7133.0675045332
74,7221.8262817653
75,7147.8867111071
76,7053.3835355501
77,6993.2796947097
78,7124.3503241957
79,7215.9924764624
80,7148.4902082074
81,7064.2911868443
82,7007.9871425613
83,7123.8138823287
84,7216.6853805405
85,7146.1432750396
86,7054.7916954507
87,7003.4497384369
88,7130.2735364763
89,7217.5570985743
90,7148.0208215738
91,7055.1493233620
92,6996.2301249778
93,7120.7740450828
94,7213.1091014277
95,7148.7360773964
96,7062.1230676321
97,6997.9512093009
98,7112.5709548677
99,7204.1907553900
100,7135.8838243346
101,7037.4243900090
102,6985.0766044946
103,7117.2648212033
104,7212.5503078163
105,7145.5621296837
106,7055.6857652290
107,6999.4264244350
108,7121.5116526498
109,7208.0129036919
110,7140.8906150926
111,7055.9316344180
112,6998.2864854677
113,7109.6205245996
114,7196.4123483196
115,7133.4474841890
116,7058.0550501412
117,6996.1183662556
118,7107.0053704983
119,7201.6650082666
120,7132.5087109218
121,7047.4603232694
122,6994.5537441437
123,7118.6282776151
124,7204.6601420236
125,7129.4018184426
126,7047.9744133919
127,6976.6052933461
128,7087.8722772446
129,7191.1149848837
130,7139.6612691475
131,7062.2348263544
132,6996.8336220781
133,7097.6399895716
134,7191.3608540727
135,7137.2249290019
136,7049.6954977149
137,6989.6363603635
138,7096.5224023488
139,7190.3997290611
140,7131.3464202102
141,7054.6799367285
142,6993.9949505323
143,7098.4893558609
144,7203.4754995674
145,7160.9848333579
146,7071.9578351924
147,6992.3185696982
148,7094.0190069698
149,7190.9808744169
150,7122.2939637058
151,7051.3942302935
152,6985.7918603172
153,7086.8888004886
154,7191.0255779058
155,7135.3026789788
156,7046.9015296580
157,6982.5955608601
158,7086.9782074664
159,7203.3190373563
160,7146.6573651621
161,7049.9190151595
162,6976.0464997347
163,7072.0919456592
164,7181.3472725567
165,7145.8303506172
166,7069.2756258578
167,7003.6062006481
168,7098.7575767943
169,7211.3209618713
170,7159.5096182239
171,7060.0890588867
172,6978.5945986026
173,7077.5234195618
174,7189.2597900939
175,7124.7526555959
176,7037.7149626869
177,6977.6334735910
178,7088.3640156226
179,7210.0469124373
180,7157.7214786674
181,7069.2532741133
182,6992.6538458650
183,7088.1628499225
184,7201.7097117555
185,7156.5815397002
186,7078.7080620179
187,7003.2485727368
188,7090.7556522793
189,7188.4774790379
190,7122.1598532390
191,7039.3689917766
192,6992.0056452758
193,7088.6322365561
194,7206.1800606465
195,7154.0334408323
196,7057.9879949079
197,6979.3322061696
198,7068.6050735241
199,7211.8127002493
200,7172.8759614081
201,7082.1725824085
202,7007.2271832499
203,7094.9130767480
204,7219.6805142975
205,7166.7739351718
206,7073.2765881153
207,6990.9104097975
208,7083.7372045204
209,7208.9740287035
210,7154.1899030435
211,7060.5137420313
212,6967.0387467192
213,7053.8305704392
214,7200.4580140660
215,7157.0509263338
216,7067.4874863014
217,6985.6577498505
218,7074.5059340603
219,7190.7126534835
220,7148.2443390184
221,7071.2872828588
222,6998.1300232565
223,7083.4019283535
224,7204.4589763235
225,7161.7000891805
226,7085.0336056988
227,6998.9793895458
228,7080.3397393632
229,7207.4317583360
230,7154.1228478101
231,7053.8976256725
232,6963.8871507510
233,7051.7965616937
234,7168.2491503059
235,7121.2210799719
236,7064.6711665000
237,7008.9035640840
238,7084.5642190652
239,7207.4317583360
240,7163.0858973367
241,7077.0316811838
242,6992.3185696982
243,7069.5661985357
244,7198.0216739204
245,7152.0664873202
246,7064.6488147555
247,6981.8579532931
248,7063.5535792772
249,7186.3317115702
250,7140.6000424147
251,7053.7858669503
252,6979.0416334917
253,7038.4749219984
254,7160.3589845132
255,7132.7992835998
256,7035.4350847525
257,6960.0873541936
258,7040.1513028325
259,7159.9566531130
260,7134.5427196673
261,7063.1065443881
262,6983.4449271494
263,7058.7032507304
264,7190.8020604613
265,7153.7652198988
266,7066.6604717565
267,6979.0639852362
268,7046.7674191913
269,7180.7884789453
270,7145.4727227059
271,7062.3912885656
272,6980.9415317704
273,7048.0414686252
274,7176.1840195875
275,7136.3532109682
276,7047.5050267583
277,6949.5596825552
278,7012.8151193637
279,7166.5951212162
280,7139.3706964696
281,7073.8353817267
282,6997.1688982450
283,7056.7362972184
284,7183.3142260688
285,7145.8303506172
286,7063.1735996215
287,6980.6286073480
288,7043.9958028788
289,7184.1859441025
290,7152.2453012759
291,7059.3961548085
292,6977.1417352130
293,7044.1522650900
294,7177.9721591439
295,7147.0820483067
296,7063.8441519551
297,6975.8900375235
298,7028.4836922269
299,7152.0664873202
300,7113.4873763904
301,7057.5856635077
302,6970.3021014097
303,7040.7771516773
304,7195.8759064526
305,7166.5504177273
306,7076.0258526833
307,6977.8569910356
308,7034.7198289299
309,7173.1665340861
310,7145.3162604947
311,7061.7877914653
312,6974.1018979671
313,7035.6586021970
314,7171.1995805740
315,7143.2375482604
316,7062.6148060101
317,6971.4643921214
318,7023.9686398469
319,7164.4493537485
320,7131.5699376547
321,7033.1775585625
322,6965.5411798407
323,7032.6187649511
324,7177.9945108884
325,7153.2511297764
326,7068.0909834017
327,6981.6120841041
328,7026.4496834814
329,7157.7661821563
330,7135.3697342121
331,7055.5740065067
332,6970.5256188542
333,7027.6790294265
334,7168.6291299616
335,7145.3609639837
336,7062.4806955434
337,6974.5489328562
338,7019.3418287446
339,7156.2015600445
340,7130.3405917097
341,7027.9025468710
342,6947.3915633430
343,7045.4710180129
344,7191.5173162839
345,7166.3492520272
346,7072.4942770593
347,6983.0649474937
348,7032.8422823956
349,7165.8128101603
350,7142.4328854600
351,7053.7411634613
352,6962.3672321281
353,7009.4847094398
354,7155.7768768998
355,7140.6223941591
356,7059.5302652753
357,6978.7063573249
358,7026.2932212702
359,7177.3016068103
360,7155.8662838776
361,7065.2746636003
362,6952.5995198011
363,6967.5751885861
364,7125.0208765293
365,7143.7516383829
366,7073.9694921934
367,6989.2116772189
368,7021.9793345904
369,7168.3162055393
370,7156.2462635334
371,7069.4320880690
372,6986.2388952063
373,7031.3000120282
374,7174.7088044535
375,7154.4804757214
376,7062.7265647324
377,6970.8608950211
378,7006.9142588275
379,7152.3570599982
380,7129.4018184426
381,7024.4380264804
382,6952.1971884009
383,7024.8627096251
384,7181.3472725567
385,7152.2229495314
386,7079.9821114519
387,6994.1514127435
388,7018.2689450108
389,7160.2248740464
390,7149.6301471746
391,7058.9714716639
392,6965.7199937963
393,6998.3535407011
394,7145.6515366616
395,7134.5427196673
396,7050.2095878374
397,6960.0873541936
398,6995.6266278775
399,7147.8867111071
400,7139.6612691475
401,7043.9287476455
402,6953.4265343459
403,7006.2437064938
404,7154.1899030435
405,7135.8614725901
406,7047.4156197805
407,6984.2048864609
408,7014.8491281091
409,7155.2627867774
410,7144.7574668834
411,7064.3582420776
412,6964.2224269178
413,7001.2145639914
414,7158.3696792566
415,7152.0888390647
416,7058.1668088635
417,6959.9532437269
418,6985.9036190395
419,7137.9401848245
420,7135.3026789788
421,7051.7071547159
422,6978.3040259247
423,7005.3496367156
424,7147.0149930733
425,7143.4163622160
426,7059.9325966755
427,6970.5926740876
428,6973.7219183113
429,7096.1200709486
430,7140.6894493925
431,7092.0744052022
432,6995.5372208997
433,7010.7587588738
434,7149.6301471746
435,7154.0334408323
436,7071.1084689031
437,6980.7627178148
438,6993.5032121543
439,7140.3765249701
440,7141.7176296374
441,7069.2532741133
442,6970.2350461763
443,6981.2097527039
444,7140.2200627589
445,7145.3162604947
446,7060.2678728423
447,6972.2914066662
448,6989.9045812970
449,7124.1491584956
450,7105.5972105977
451,7060.1561141200
452,7003.5391454147
453,7011.6304769075
454,7153.3628884987
455,7161.1189438246
456,7075.9140939610
457,6984.8530870501
458,6996.1183662556
459,7137.3143359797
460,7146.3667924841
461,7059.6420239975
462,6972.7384415553
463,6985.5459911282
464,7130.2958882208
465,7138.3425162247
466,7061.5195705318
467,6971.7996682882
468,6967.5528368417
469,7098.4223006275
470,7115.8566613026
471,7069.0521084132
472,6989.5916568746
473,6977.1417352130
474,7125.5796701407
475,7153.9440338545
476,7079.8256492407
477,6986.7976888177
478,6985.1436597280
479,7137.0908185352
480,7149.1384087966
481,7065.9452159339
482,6974.9512642564
483,6971.7773165437
484,7118.6729811040
485,7139.9294900810
486,7051.7965616937
487,6961.9649007279
488,6964.9823862293
489,7112.1239199786
490,7129.1112457646
491,7053.0482593832
492,6964.6471100625
493,6945.7598859978
494,7063.0618408992
495,7101.7974140403
496,7067.8227624682
497,6988.6975870964
498,6986.7976888177
499,7124.1938619845
500,7131.2346614879
501,7044.0628581122
502,6966.7034705524
503,6968.1339821975
504,7110.6263531001
505,7131.1899579990
506,7050.2095878374
507,6959.7073745379
508,6954.6782320354
509,7098.6681698165
510,7112.8168240567
