sample,value
0,0.0000000000
1,-1203.9543633407
2,-1216.7172094246
3,-1282.6548555678
4,-1399.7109412802
5,-1358.8966559048
6,-1214.8396628904
7,-1206.9271453532
8,-1269.4449745947
9,-1373.7158624787
10,-1344.0550975865
11,-1194.7007411362
12,-1208.5364709540
13,-1302.2349837106
14,-1366.5186007641
15,-1319.6693443858
16,-1187.5928863994
17,-1221.1205030823
18,-1310.4827774147
19,-1419.8275112900
20,-1337.0590015720
21,-1168.3033309344
22,-1195.8630318478
23,-1252.2341313641
24,-1350.8723796454
25,-1338.3777544949
26,-1205.2954680080
27,-1222.5510147275
28,-1300.1786232208
29,-1372.8664961894
30,-1342.4457719857
31,-1191.5267934235
32,-1196.5335841815
33,-1269.1320501723
34,-1376.8004032135
35,-1373.6041037564
36,-1262.6500442803
37,-1240.6335759918
38,-1227.2895845520
39,-1327.0230683116
40,-1319.1776060078
41,-1183.1225375083
42,-1208.8940988653
43,-1286.8569835254
44,-1401.0073424586
45,-1362.2494175731
46,-1191.8844213348
47,-1196.3324184814
48,-1277.6480648098
49,-1374.5652287680
50,-1343.3845452529
51,-1182.4296334302
52,-1195.0807207919
53,-1271.8366112514
54,-1378.5214875366
55,-1378.4097288143
56,-1225.4120380178
57,-1217.8795001363
58,-1279.4362043662
59,-1352.5264087351
60,-1331.8286933695
61,-1185.1118427648
62,-1188.0175695440
63,-1279.5032595996
64,-1400.3144383805
65,-1370.4748595327
66,-1202.0097615730
67,-1209.9893343436
68,-1278.4974310991
69,-1396.2687726341
70,-1395.9111447228
71,-1252.7258697421
72,-1240.3430033139
73,-1254.8492854654
74,-1319.9822688082
75,-1326.8666061004
76,-1201.7415406396
77,-1218.7735699145
78,-1292.6907888282
79,-1367.5691327535
80,-1347.3855075104
81,-1206.5248139530
82,-1219.9135088817
83,-1298.1446144753
84,-1403.8460140045
85,-1395.7770342561
86,-1224.0262298615
87,-1224.6967821952
88,-1313.3885041938
89,-1382.0754149050
90,-1357.5555512375
91,-1237.7054974682
92,-1225.6579072068
93,-1269.5790850614
94,-1329.2805945016
95,-1331.8063416250
96,-1205.6307441748
97,-1204.7813778855
98,-1258.7608407451
99,-1357.8908274044
100,-1374.7887462126
101,-1239.3371748134
102,-1233.7939421885
103,-1278.0727479545
104,-1372.9782549117
105,-1360.9306646503
106,-1214.2808692790
107,-1204.1331772963
108,-1286.6111143364
109,-1409.9256884963
110,-1386.2328393737
111,-1200.8698226058
112,-1169.1079937348
113,-1239.7618579581
114,-1360.2377605722
115,-1379.2814468481
116,-1221.6569449493
117,-1215.8454913909
118,-1290.5673731050
119,-1381.6283800159
120,-1367.7479467091
121,-1205.6977994082
122,-1201.3168574949
123,-1257.2185703777
124,-1364.8198681855
125,-1386.2998946071
126,-1220.2040815597
127,-1202.2109272731
128,-1284.0630154685
129,-1387.2833713631
130,-1381.9860079272
131,-1195.6395144033
132,-1193.3149329799
133,-1271.8142595070
134,-1374.7887462126
135,-1365.5574757525
136,-1220.3158402819
137,-1235.0009363891
138,-1282.6995590567
139,-1359.9248361498
140,-1372.8441444450
141,-1207.6647529202
142,-1191.3926829568
143,-1262.3147681135
144,-1364.1940193408
145,-1362.5846937400
146,-1206.0107238305
147,-1193.5831539134
148,-1280.6655503113
149,-1384.2882376061
150,-1392.4242725878
151,-1241.0135556476
152,-1232.4751892656
153,-1284.9794369911
154,-1369.3796240544
155,-1363.5011152626
156,-1220.8075786600
157,-1230.3517735424
158,-1275.1446694308
159,-1360.1260018499
160,-1402.2590401481
161,-1243.4722475376
162,-1194.3654649693
163,-1267.4333175937
164,-1361.1318303504
165,-1382.3212840940
166,-1230.7541049426
167,-1210.5034244661
168,-1289.8297655379
169,-1390.1443946534
170,-1401.6778947923
171,-1230.5529392425
172,-1207.9553255982
173,-1256.1233348993
174,-1349.3077575335
175,-1391.5525545541
176,-1276.6645880538
177,-1248.0990586399
178,-1258.4479163227
179,-1355.4991907476
180,-1369.7596037101
181,-1216.2925262800
182,-1213.9232413677
183,-1281.1125852004
184,-1356.7732401816
185,-1387.4621853187
186,-1238.9795469021
187,-1214.4149797457
188,-1276.3069601425
189,-1376.5768857690
190,-1370.8548391884
191,-1223.4450845057
192,-1208.3576569984
193,-1281.6043235784
194,-1376.6662927468
195,-1405.0083047161
196,-1254.7598784876
197,-1198.4334824602
198,-1244.0757446379
199,-1329.2805945016
200,-1383.9529614392
201,-1248.0990586399
202,-1231.5587677430
203,-1315.9366030617
204,-1392.7595487546
205,-1394.7041505223
206,-1231.1117328539
207,-1200.4898429501
208,-1261.5548088020
209,-1351.3417662790
210,-1392.3125138655
211,-1247.2049888617
212,-1220.5170059820
213,-1269.3555676169
214,-1357.5108477486
215,-1401.8567087479
216,-1221.9028141383
217,-1173.6006943704
218,-1260.7724977461
219,-1351.5205802346
220,-1391.8654789764
221,-1251.9659104307
222,-1227.8260264189
223,-1271.8366112514
224,-1347.1396383214
225,-1383.4835748057
226,-1227.2225293186
227,-1190.7221306231
228,-1278.4080241213
229,-1383.3718160834
230,-1420.4533601348
231,-1245.7521254721
232,-1197.5170609375
233,-1277.1339746873
234,-1343.3845452529
235,-1377.8956386919
236,-1234.7550672001
237,-1205.2284127746
238,-1287.8404602814
239,-1385.7411009957
240,-1433.1044474965
241,-1272.0154252071
242,-1206.1001308084
243,-1278.4750793547
244,-1352.7275744352
245,-1402.6166680594
246,-1256.8385907219
247,-1188.5316596665
248,-1278.5644863325
249,-1387.5739440410
250,-1428.2988224386
251,-1278.5868380769
252,-1229.0553723640
253,-1275.7034630422
254,-1350.6488622008
255,-1400.1579761693
256,-1234.1962735887
257,-1171.3878716693
258,-1239.6724509802
259,-1332.0745625585
260,-1397.9228017238
261,-1270.1378786728
262,-1237.9960701461
263,-1299.9551057762
264,-1366.7421182087
265,-1398.3698366129
266,-1246.6461952503
267,-1183.5919241419
268,-1250.0213086630
269,-1343.3845452529
270,-1396.5593453120
271,-1249.7083842407
272,-1193.4713951911
273,-1259.5431518010
274,-1368.5079060206
275,-1400.1803279138
276,-1251.3847650748
277,-1192.1526422683
278,-1287.9969224926
279,-1381.9636561827
280,-1374.1181938789
281,-1246.9814714171
282,-1210.2799070215
283,-1277.7598235321
284,-1344.3456702644
285,-1385.6740457623
286,-1258.6937855117
287,-1202.5685551844
288,-1287.6616463258
289,-1356.9520541372
290,-1418.1511304559
291,-1283.8618497684
292,-1183.0331305305
293,-1251.4518203082
294,-1358.2708070601
295,-1422.3756101579
296,-1288.3545504039
297,-1225.1438170843
298,-1276.2622566536
299,-1349.1736470668
300,-1415.2454036767
301,-1288.1980881927
302,-1227.1554740853
303,-1270.9872449621
304,-1335.7626003936
305,-1398.5710023130
306,-1278.2292101656
307,-1198.3664272268
308,-1274.7646897751
309,-1352.4370017573
310,-1406.2376506612
311,-1293.0260649951
