freq_hz,power
0.000000,182474.1332507005
0.100725,210047.4690270422
0.201450,3025051.6304398873
0.302176,1881495.3968601220
0.402901,503498.6533366343
0.503626,129767.2318236772
0.604351,14208.1611990892
0.705077,7390.0129612302
0.805802,5319.0781998360
0.906527,2511.6897445888
1.007252,212.7105177402
1.107977,147.2070268261
1.208703,802.3289437960
1.309428,80.0516593736
1.410153,847.0690156165
1.510878,159.8243175454
1.611604,129.2726544541
1.712329,486.3467439087
1.813054,205.5308545553
1.913779,199.8794207106
2.014504,213.1185975515
2.115230,97.8306791776
2.215955,49.5439354047
2.316680,49.8220629789
2.417405,58.7072007159
2.518131,95.0760766320
2.618856,44.6206198562
2.719581,198.6114128736
2.820306,358.0808167849
2.921031,35.1465980424
3.021757,87.6074202994
3.122482,314.8148991999
3.223207,183.1962316460
3.323932,81.3395746779
3.424658,347.7418550889
3.525383,606.8218010458
3.626108,922.8755411777
3.726833,527.1214618112
3.827558,94.8621564126
3.928284,58.3666272523
4.029009,163.1534290944
4.129734,172.6494456035
4.230459,21.0235583162
4.331185,32.9563379249
4.431910,54.3158085767
4.532635,46.1704986743
4.633360,84.8656456289
4.734085,11.9352239596
4.834811,36.2358032702
4.935536,47.0459177356
5.036261,8.2895139229
5.136986,32.7026943730
5.237712,103.3212607475
5.338437,77.6744455304
5.439162,26.1337970098
5.539887,148.8493687815
5.640612,198.5260765423
5.741338,98.1817568929
5.842063,158.2961739215
5.942788,117.6484719192
6.043513,106.4257572036
6.144239,125.9129396505
6.244964,168.4573037147
6.345689,111.0808586014
6.446414,160.8719301547
6.547139,27.3569380816
6.647865,48.3808499757
6.748590,99.6749603319
6.849315,1.0165272579
6.950040,44.8770038321
7.050766,71.5061654290
7.151491,64.4638222069
7.252216,40.0652583670
7.352941,25.8267930034
7.453666,27.3124861994
7.554392,81.3093395190
7.655117,38.9469071032
7.755842,366.0963516480
7.856567,209.7795831266
7.957293,116.8200129366
8.058018,12.7467686669
8.158743,68.5549274309
8.259468,184.7697445798
8.360193,152.3818351176
8.460919,268.3136101738
8.561644,329.5661659075
8.662369,38.6434944077
8.763094,94.0584591976
8.863820,93.7994883656
8.964545,102.1351180305
9.065270,65.0613289149
9.165995,3.8473035290
9.266720,154.6592599191
9.367446,2472.9163997841
9.468171,2770.2877602970
9.568896,218.6466491154
9.669621,344.3251958212
9.770346,37.4346614109
9.871072,40.7301144725
9.971797,73.4201992733
10.072522,12.2727138026
10.173247,95.6194740276
10.273973,96.8725737032
10.374698,122.5467070641
10.475423,23.3856696635
10.576148,11.2036930782
10.676873,60.7513219068
10.777599,169.8207775842
10.878324,297.7126362517
10.979049,71.0965555535
11.079774,2.9846499495
11.180500,40.1860053982
11.281225,54.4940238145
11.381950,10.3057006246
11.482675,77.8385179316
11.583400,102.0929476197
11.684126,30.9680657189
11.784851,42.2350307130
11.885576,32.6655111215
11.986301,54.2816483439
12.087027,135.8245655559
12.187752,46.2322369098
12.288477,18.4066297159
12.389202,148.2898331179
12.489927,193.9143713341
12.590653,129.9920746009
12.691378,54.9315954235
12.792103,16.4143350179
12.892828,23.6815711884
12.993554,125.6336370577
13.094279,126.2734682915
13.195004,56.5645372249
13.295729,27.5133071385
13.396454,1.6895447899
13.497180,30.5368101136
13.597905,170.4753506115
13.698630,92.3485462187
13.799355,40.3331727585
13.900081,229.4001043949
14.000806,111.8953167627
14.101531,62.2375576818
14.202256,61.3722224379
14.302981,37.7574735239
14.403707,7.0396136603
14.504432,25.8151791129
14.605157,33.9739191755
14.705882,66.0835207013
14.806608,100.3532957313
14.907333,107.4253420861
15.008058,73.4551779322
15.108783,0.3068249483
15.209508,16.4498509527
15.310234,70.6435329012
15.410959,111.1956110924
15.511684,55.8338306297
15.612409,14.3658930365
15.713135,13.5991367007
15.813860,42.5797967182
15.914585,111.9218544715
16.015310,74.8615874296
16.116035,39.5425561925
16.216761,24.4042812353
16.317486,64.7078964589
16.418211,10.1924777658
16.518936,14.5560965352
16.619662,58.2303358366
16.720387,79.4299818787
16.821112,33.4854622487
16.921837,10.5598383548
17.022562,1.7211650608
17.123288,33.5423537852
17.224013,123.8962262169
17.324738,21.1432971604
17.425463,1.1971633294
17.526189,2.2272988685
17.626914,0.0453392251
17.727639,8.1295810099
17.828364,6.2876418027
17.929089,0.9718516868
18.029815,27.2833726888
18.130540,83.2280993813
18.231265,49.9802039880
18.331990,231.3589475221
18.432716,264.6395260074
18.533441,190.6705733579
18.634166,416.1809939458
18.734891,791.0174281930
18.835616,1088.7471610939
18.936342,360.7095454354
19.037067,363.5177621782
19.137792,49.8675135216
19.238517,136.9920262447
19.339243,80.3524163284
19.439968,306.0961491591
19.540693,350.2361698794
19.641418,80.9002293555
19.742143,48.8280817814
19.842869,1.7603162729
19.943594,2.5270623322
20.044319,35.3178961663
20.145044,18.3026062269
20.245770,12.5412875624
20.346495,10.7933154046
20.447220,19.0462184669
20.547945,14.1696208122
20.648670,7.1542460270
20.749396,116.0386592942
20.850121,189.5565087474
20.950846,143.2200721879
21.051571,98.4747825615
21.152297,9.6727429929
21.253022,35.1359486162
21.353747,141.2626082823
21.454472,223.0999173775
21.555197,265.4159827126
21.655923,146.9023961566
21.756648,231.1811208585
21.857373,922.2081546716
21.958098,428.0828367401
22.058824,357.8782121626
22.159549,934.6455191214
22.260274,899.3884308784
22.360999,585.9162013361
22.461724,808.4580899051
22.562450,321.2238353815
22.663175,134.5814351275
22.763900,213.4147212520
22.864625,162.1852312381
22.965351,43.9771996394
23.066076,39.7325448845
23.166801,23.8574730975
23.267526,190.3342715356
23.368251,362.1726023294
23.468977,208.0044763987
23.569702,12.4912630315
23.670427,106.7038244779
23.771152,267.3983573640
23.871878,344.3755677577
23.972603,69.8454226854
24.073328,2.7121174244
24.174053,18.5748894303
24.274778,40.3233800690
24.375504,8.8887759002
24.476229,22.4655840306
24.576954,91.0929208309
24.677679,130.1970794990
24.778405,28.8349252777
24.879130,14.2840702760
24.979855,34.4752594602
25.080580,16.7742974378
25.181305,45.5662337237
25.282031,55.9928312891
25.382756,67.5753347870
25.483481,103.3158546935
25.584206,99.0406477912
25.684932,100.1404451951
25.785657,101.3981111897
25.886382,23.0057787618
25.987107,30.1978513528
26.087832,4.1279140746
26.188558,53.2634449949
26.289283,27.4264436873
26.390008,33.9156971870
26.490733,24.2174071751
26.591459,6.9511161856
26.692184,16.3455733602
26.792909,104.3077363731
26.893634,36.6959944256
26.994359,26.0604869532
27.095085,46.8512136996
27.195810,6.6642025140
27.296535,22.2129926386
27.397260,27.6822630575
27.497985,0.8542060847
27.598711,185.3482238495
27.699436,332.8047018251
27.800161,78.6373579144
27.900886,52.1041752104
28.001612,93.5691573557
28.102337,42.1664237319
28.203062,9.3570310757
28.303787,23.0071763730
28.404512,24.9531610023
28.505238,133.3689259964
28.605963,101.6738440951
28.706688,23.4425978402
28.807413,1.4626337322
28.908139,0.2002861423
29.008864,5.4100677049
29.109589,14.8378755844
29.210314,6.6789829082
29.311039,0.3018855897
29.411765,11.5901345641
29.512490,48.5702147321
29.613215,88.8444167043
29.713940,67.7804939747
29.814666,40.7082251975
29.915391,130.3007154766
30.016116,49.8028185852
30.116841,10.0336190679
30.217566,38.1453608458
30.318292,34.6290689536
30.419017,15.7341678381
30.519742,16.4732923339
30.620467,3.9821532822
30.721193,17.0351581099
30.821918,108.6081337862
30.922643,304.2800250601
31.023368,210.7719445072
31.124093,109.6746315433
31.224819,184.3395914167
31.325544,139.9517985097
31.426269,7.7598687104
31.526994,17.0691770764
31.627720,280.9226835108
31.728445,440.0150998341
31.829170,113.8326197246
31.929895,47.9466926480
32.030620,28.9785339685
32.131346,28.3996290068
32.232071,23.1300938914
32.332796,7.9615377510
32.433521,25.4903169596
32.534247,40.9223825655
32.634972,11.2540327801
32.735697,2.7087349802
32.836422,24.8962630872
32.937147,26.0199003694
33.037873,27.1076516234
33.138598,98.5333310545
33.239323,104.5825293863
33.340048,30.2985179441
33.440774,143.2005124500
33.541499,126.0648445313
33.642224,4.8664462080
33.742949,37.3328110233
