sample,value
0,16663.8066367873
1,17420.0555586881
2,17928.0660066683
3,17572.0697727287
4,17039.2041849141
5,16657.3469826397
6,17415.6075615415
7,17922.6568845101
8,17563.9560894914
9,17035.3373331234
10,16659.5151018518
11,17415.2052301413
12,17925.7190735005
13,17572.7626768068
14,17035.3820366123
15,16657.0340582173
16,17413.1712213959
17,17924.1991548776
18,17571.0192407393
19,17041.6628768042
20,16654.5977180717
21,17403.5823230246
22,17921.7851664764
23,17567.9570517489
24,17038.1313011803
25,16650.7308662809
26,17397.1003171325
27,17914.3867390617
28,17565.4089528810
29,17042.4228361157
30,16652.7872267708
31,17400.4083753119
32,17923.1039193993
33,17574.3943541520
34,17048.3907518853
35,16654.7318285384
36,17405.8622009590
37,17934.5033090715
38,17577.9929850093
39,17042.9369262382
40,16645.0982266782
41,17390.8418286850
42,17915.3478640733
43,17565.8783395145
44,17044.0768652054
45,16649.0991889357
46,17385.5444652491
47,17916.6219135072
48,17568.3370314046
49,17045.7308942951
50,16651.1331976811
51,17380.6717849579
52,17915.6607884956
53,17571.8015517952
54,17044.1439204388
55,16644.6288400446
56,17374.7485726772
57,17917.7842042189
58,17581.9045402890
59,17058.4266851457
60,16652.6307645596
61,17376.2014360668
62,17911.7268814715
63,17564.9842697363
64,17046.3120396509
65,16633.0059329278
66,17352.3521247330
67,17894.3148725408
68,17558.0775806996
69,17044.4121413722
70,16634.1235201506
71,17355.1013893010
72,17906.1836488466
73,17564.0901999581
74,17040.2323651591
75,16627.2168311139
76,17350.5192816877
77,17901.5791894888
78,17567.2641476708
79,17049.9106705082
80,16629.1614328815
81,17350.7427991322
82,17912.1292128717
83,17573.9026157740
84,17060.3489351689
85,16646.5510900678
86,17357.6941916578
87,17917.1583553741
88,17584.0950112456
89,17071.7706765855
90,16648.1827674130
91,17355.1460927899
92,17914.4761460395
93,17576.7189355754
94,17056.3926764003
95,16633.0282846723
96,17346.1830432633
97,17918.0300734079
98,17584.1397147345
99,17069.6025573734
100,16643.8018254998
101,17356.3977904794
102,17917.1136518852
103,17582.3739269226
104,17071.1001242519
105,16637.3198196077
106,17336.6388483809
107,17909.7822797039
108,17574.6178715966
109,17063.2546619480
110,16639.4879388199
111,17339.6116303935
112,17919.1253088862
113,17589.9064648040
114,17077.6044818884
115,16644.0029911998
116,17342.0256187946
117,17923.4615473105
118,17593.0133572833
119,17074.9669760426
120,16640.0020289424
121,17324.9712377752
122,17912.4421372941
123,17588.9453397924
124,17073.6258713753
125,16635.0399416733
126,17317.5504586161
127,17902.0262243779
128,17577.5906536091
129,17066.3392026829
130,16625.8980781911
131,17306.4192898773
132,17895.0077766189
133,17571.1309994615
134,17056.9738217561
135,16613.2469908293
136,17289.1637431578
137,17897.0641371088
138,17583.8491420566
139,17074.7881620870
140,16625.8533747021
141,17301.4572026083
142,17903.0991081118
143,17584.2514734568
144,17071.4354004187
145,16625.3169328352
146,17300.8984089969
147,17905.7366139575
148,17584.6314531125
149,17073.8940923088
150,16629.6531712595
151,17298.6632345513
152,17909.3352448148
153,17591.3816799380
154,17078.9902900446
155,16631.7318834939
156,17286.3027198676
157,17899.0757941098
158,17586.9336827914
159,17075.4363626762
160,16629.3849503261
161,17292.1588769148
162,17910.6539977376
163,17605.4856306893
164,17091.3955082173
165,16633.0059329278
166,17301.5019060972
167,17914.4761460395
168,17603.8092498552
169,17094.6141594188
170,16635.7775492403
171,17279.2842721086
172,17899.4334220211
173,17593.1027642611
174,17091.9543018287
175,16630.5695927822
176,17278.6360715194
177,17899.7463464435
178,17587.9842147808
179,17081.1137057678
180,16619.0584443877
181,17266.4543707912
182,17896.4382882641
183,17590.7781828377
184,17082.1195342683
185,16621.1818601110
186,17266.4543707912
187,17909.0670238813
188,17607.3631772236
189,17100.1350402993
190,16630.3237235932
191,17257.1783968423
192,17894.3819277742
193,17592.4098601830
194,17083.9523773137
195,16620.2654385883
196,17259.3018125655
197,17900.2380848215
198,17602.5352004212
199,17094.6365111633
200,16625.0934153907
201,17251.8810334064
202,17893.5549132293
203,17602.5799039102
204,17105.7676799020
205,16629.1167293926
206,17252.0374956176
207,17895.2536458079
208,17597.7742788523
209,17096.3799472308
210,16624.8475462017
211,17252.4398270178
212,17896.6171022197
213,17599.2494939863
214,17096.7822786310
215,16616.7115112199
216,17239.2522977891
217,17889.9786341165
218,17594.3097584617
219,17100.5150199550
220,16628.9155636925
221,17248.5282717381
222,17911.8833436827
223,17608.3243022352
224,17099.5538949435
225,16623.4170345565
226,17229.4845854622
227,17886.7152794260
228,17601.1046887761
229,17106.5276392135
230,16622.4112060560
231,17233.6196581864
232,17894.5830934743
233,17599.1600870085
234,17101.3867379888
235,16620.5336595218
236,17219.1357277794
237,17891.9902911175
238,17606.8714388456
239,17110.2827322820
240,16616.9350286645
241,17226.8470796164
242,17899.2322563210
243,17615.8121366277
244,17118.8434504084
245,16636.3363428517
246,17230.9821523407
247,17899.5898842323
248,17614.8733633606
249,17120.0951480979
250,16625.1828223685
251,17216.2523527446
252,17893.3090440403
253,17613.5769621822
254,17126.3536365454
255,16628.3120665922
256,17215.9170765778
257,17896.8853231532
258,17610.7382906363
259,17108.8298688924
260,16621.5171362778
261,17202.9083613048
262,17888.8386951493
263,17610.6488836585
264,17117.1447178298
265,16614.3198745632
266,17193.7441460781
267,17886.2235410480
268,17606.9161423345
269,17114.3507497729
270,16620.8242321997
271,17188.1338582198
272,17874.5559304423
273,17604.5692091667
274,17112.3837962608
275,16609.0225111273
276,17178.9696429932
277,17867.6492414056
278,17598.3330724636
279,17105.2088862907
280,16601.4229180125
281,17172.1747126788
282,17871.9854798300
283,17607.5866946681
284,17108.7181101701
285,16606.5191157483
286,17167.5031980876
287,17866.1740262716
288,17591.8287148271
289,17097.7434036426
290,16600.1712203230
291,17159.6353840393
292,17860.2061105020
293,17591.6275491270
294,17102.1466973003
295,16604.3062930472
296,17165.4468375977
297,17876.7464013989
298,17612.8617063596
299,17111.5791334604
300,16600.8417726567
301,17159.7918462505
302,17865.5705291713
303,17596.2767119738
304,17106.8182118914
305,16595.7008714319
306,17138.9600204182
307,17852.9641452985
308,17601.3505579651
309,17113.1437555723
310,16604.5745139807
311,17142.9833344201
312,17854.4170086881
313,17601.7305376208
314,17113.9707701171
315,16597.8913423886
316,17146.2913925995
317,17864.6541076486
318,17595.6508631290
319,17105.2982932685
320,16597.1313830771
321,17135.5402035165
322,17860.7425523689
323,17611.2523807588
324,17121.2574388096
325,16599.7018336894
326,17129.4605290247
327,17859.9155378241
328,17600.8364678426
329,17110.8862293823
330,16589.5541417067
331,17118.7987469195
332,17848.0467615183
333,17599.1600870085
334,17108.4945927256
335,16589.5094382178
336,17119.5587062310
337,17841.0506655038
338,17593.7509648503
339,17107.2875985250
340,16587.4307259835
341,17111.6238369493
342,17852.4053516871
343,17605.4632789449
344,17117.9046771413
345,16591.8116678967
346,17105.3206450129
347,17851.4665784200
348,17612.7275958929
349,17128.8123284355
350,16604.8203831697
351,17113.5460869725
352,17859.9602413130
353,17616.5273924503
354,17134.3779128048
355,16605.8038599257
356,17098.2127902761
357,17841.1177207372
358,17601.2164474984
359,17115.9824271181
360,16587.0507463277
361,17099.6209501768
362,17860.4072762021
363,17618.2261250289
364,17131.2933720700
365,16595.5891127097
366,17091.5743221729
367,17837.8320143023
368,17595.9861392958
369,17112.8084794055
370,16583.6756329150
371,17075.5034179096
372,17826.1420519521
373,17588.8335810701
374,17112.5849619609
375,16586.1119730606
376,17073.6705748642
377,17828.9136682646
378,17603.8763050886
379,17128.2758865685
380,16591.8787231301
381,17073.2235399751
382,17822.5657728393
383,17605.2397615003
384,17130.3993022918
385,16593.9127318755
386,17072.3518219414
387,17836.2897439348
388,17606.5138109343
389,17124.4984417556
390,16589.1518103065
391,17052.0117344870
392,17813.9379994795
393,17593.3039299612
394,17116.6529794518
395,16584.0779643152
396,17052.4587693761
397,17821.9175722501
398,17601.0823370316
399,17124.1408138443
400,16585.7096416604
401,17044.6803623057
402,17820.2188396715
403,17610.9841598253
404,17133.8638226824
405,16590.0905835737
406,17049.5306908525
407,17821.4034821276
408,17600.3000259757
409,17127.4488720237
410,16584.5920544376
411,17031.7387022661
412,17811.3899006116
413,17600.3447294646
414,17128.9464389022
415,16589.8223626402
416,17039.0253709585
417,17811.1216796782
418,17602.5352004212
419,17127.2477063236
420,16584.7485166488
421,17043.0486849604
422,17820.6435228161
423,17608.0560813017
424,17131.4721860256
425,16592.0798888302
426,17038.7795017695
427,17830.5676973543
428,17622.6294186866
429,17149.5770990344
430,16600.7300139344
431,17034.8008912564
432,17821.5822960832
433,17610.8276976142
434,17130.1534331028
435,16583.1838945370
436,17022.3509695948
437,17816.0390634583
438,17619.1201948071
439,17138.3788750623
440,16585.3743654936
441,17016.0924811473
442,17803.3879760966
443,17601.7305376208
444,17134.4002645493
445,16584.0332608263
446,17018.4617660596
447,17809.7805750108
448,17607.4749359459
449,17138.9823721626
450,16585.9108073605
