sample,value
0,4764.5201998377
1,4741.1402751375
2,5075.3882617221
3,5549.2675959191
4,5413.0560652084
5,4752.2714438762
6,4724.1753010959
7,5064.4806104279
8,5549.1558371968
9,5427.8752717823
10,4769.1023074510
11,4737.9663274248
12,5073.3542529767
13,5550.2510726751
14,5427.2270711931
15,4767.8506097615
16,4737.2734233467
17,5074.0024535659
18,5555.8390087889
19,5437.9782602761
20,4773.6397115755
21,4735.6864494904
22,5068.8392005967
23,5551.8827500204
24,5442.1803882337
25,4770.8904470075
26,4723.3259348066
27,5055.6293196236
28,5535.7224387792
29,5426.0871322259
30,4761.3686038695
31,4718.4979580042
32,5052.3436131887
33,5536.6612120463
34,5435.9889550196
35,4768.6552725619
36,4720.8001876831
37,5051.8518748107
38,5531.6320695438
39,5434.2008154632
40,4764.6990137934
41,4715.9722108808
42,5043.8723020401
43,5520.5456042940
44,5423.6060885913
45,4755.6465572890
46,4704.0140275972
47,5031.2659181673
48,5516.7234559922
49,5434.4019811633
50,4764.1402201820
51,4706.0703880871
52,5039.3572496602
53,5527.3181828640
54,5440.3698969328
55,4770.3093016516
56,4715.5698794806
57,5044.1628747181
58,5529.5086538206
59,5452.1716180052
60,4778.0430052332
61,4716.5757079811
62,5040.0501537383
63,5524.7924357405
64,5457.4913331856
65,4787.7213105823
66,4723.0130103842
67,5050.2201974654
68,5536.1024184349
69,5466.6555484123
70,4791.1411274840
71,4721.8954231614
72,5047.1580084751
73,5531.8555869884
74,5466.4990862011
75,4794.4491856634
76,4723.9964871402
77,5050.6225288656
78,5537.6223370579
79,5475.5291909610
80,4801.6911508669
81,4727.8409871865
82,5049.8402178097
83,5530.0003921986
84,5474.0316240825
85,4797.3102089536
86,4720.0849318606
87,5043.6264328511
88,5528.1004939199
89,5477.9431793622
90,4805.3121334686
91,4717.4027225259
92,5034.9316042580
93,5518.2657263596
94,5474.0092723381
95,4795.0973862526
96,4712.7312079348
97,5033.0540577238
98,5513.5048047906
99,5469.2930542580
100,4792.6386943625
101,4702.7176264188
102,5022.9063657411
103,5503.2230023412
104,5463.6380629108
105,4791.8787350510
106,4701.2424112847
107,5020.1571011731
108,5506.1063773759
109,5476.8479438839
110,4800.9088398109
111,4706.5174229762
112,5028.9860402329
113,5511.4931477896
114,5482.0782520864
115,4807.8602323365
116,4704.0140275972
117,5016.3796563601
118,5501.6360284848
119,5480.2901125300
120,4803.0993107676
121,4700.2142310398
122,5019.1065691837
123,5502.3959877963
124,5481.2288857971
125,4803.5239939122
126,4701.4435769848
127,5017.6984092830
128,5501.1889935957
129,5488.7614236786
130,4817.8067586192
131,4707.0091613542
132,5021.5652610737
