sample,value
0,8502.4471285876
1,8444.3549447483
2,8518.2721636620
3,8581.3040830259
4,8548.7375913546
5,8503.1176809213
6,8444.2878895149
7,8514.0253322155
8,8608.6402664948
9,8566.9095595967
10,8502.6929977766
11,8444.8466831263
12,8513.9135734932
13,8589.0601383519
14,8562.7968386169
15,8504.5258408220
16,8451.9098343742
17,8512.3489513813
18,8591.6976441977
19,8562.0815827944
20,8501.8883349762
21,8451.5745582073
22,8515.4781956051
23,8599.6995687127
24,8570.6423009208
25,8503.6317710438
26,8449.7193634176
27,8501.1283756648
28,8581.1476208148
29,8551.3750972003
30,8508.4597478461
31,8456.4248867541
32,8515.3887886272
33,8606.7180164716
34,8575.4255742342
35,8511.7231025366
36,8466.5055235035
37,8531.7279138241
38,8609.6460949953
39,8579.8065161474
40,8521.8707945193
41,8463.5327414909
42,8519.0544747179
43,8605.2875048265
44,8580.7452894146
45,8523.9942102425
46,8476.8543811863
47,8525.5588323544
48,8600.9736181466
49,8566.1048967963
50,8517.5345560950
51,8462.6610234572
52,8519.5685648404
53,8612.9318014302
54,8593.8210599209
55,8528.7327800671
56,8470.4170787832
57,8517.1992799281
58,8598.3361123009
59,8570.4187834762
60,8517.6016113283
61,8464.8738461582
62,8505.9116489782
63,8582.3993185043
64,8557.3877164588
65,8501.2177826426
66,8440.4657412131
67,8488.9466749366
68,8577.7725074020
69,8553.5208646680
70,8492.3888435827
71,8445.7854563934
72,8488.5443435364
73,8568.6976991532
74,8568.6306439198
75,8514.6288293158
76,8452.5803867078
77,8488.3655295808
78,8583.4274987492
79,8576.8784376238
80,8512.7512827815
81,8456.6260524542
82,8507.8115472569
83,8593.8657634098
84,8563.8250188619
85,8502.6259425433
86,8453.6085669528
87,8493.9758174391
88,8589.1718970742
89,8572.4080887327
90,8513.2877246484
91,8453.9661948641
92,8490.2430761150
93,8569.9493968426
94,8565.7696206295
95,8520.1720619407
96,8460.4258490116
97,8495.5404395509
98,8581.6617109372
99,8546.8376930759
100,8484.9233609347
101,8458.3024332884
102,8508.4820995906
103,8599.7442722016
104,8578.1524870577
105,8510.6725705472
106,8443.8185028813
107,8481.6153027553
108,8571.4246119767
109,8555.5772251579
110,8499.5861052973
111,8441.2033487801
112,8481.0118056550
113,8562.8638938503
114,8536.4217801597
115,8488.8125644699
116,8448.4229622391
117,8481.4364887996
118,8567.8036293749
119,8550.1904547442
120,8492.8358784718
121,8438.4764359565
122,8469.1430293492
123,8563.1544665282
124,8551.8668355783
125,8502.3800733543
126,8437.8058836229
127,8470.1935613386
128,8566.8425043634
129,8553.9902513016
130,8492.6794162607
131,8434.9672120770
132,8467.3548897928
133,8567.0660218079
134,8554.0126030460
135,8491.1594976377
136,8424.1713195051
137,8443.0138400810
138,8549.4528471771
139,8542.4343994182
140,8473.8145439404
141,8411.3861216767
142,8443.3267645033
143,8550.4586756776
144,8551.8221320894
145,8492.6347127717
146,8420.7738543479
147,8450.9934128515
148,8544.4460564191
149,8535.4606551481
150,8480.6318259992
151,8416.7281886015
152,8446.1207325602
153,8545.8318645754
154,8536.3323731819
155,8474.3733375518
156,8412.0566740104
157,8434.4978254435
158,8543.5743383854
159,8559.1758560152
160,8493.2382098720
161,8432.3297062313
162,8462.2363403125
163,8556.1583705137
164,8546.1447889977
165,8493.6405412722
166,8435.5707091773
167,8453.8320843973
168,8552.5820914009
169,8545.8765680643
170,8487.4714598026
171,8425.3559619613
172,8449.7417151620
173,8545.1613122417
174,8545.9883267866
175,8491.1818493821
176,8422.9419735601
177,8444.9360901041
178,8549.0505157769
179,8547.6200041318
180,8489.9525034371
181,8423.7242846160
182,8435.7942266219
183,8538.0534575049
184,8555.3313559689
185,8491.6065325268
186,8424.8195200943
187,8453.1838838081
188,8538.3663819273
189,8536.1088557373
190,8478.9107416762
191,8426.9652875620
192,8441.3598109913
193,8540.0427627614
194,8545.3848296863
195,8488.1867156251
196,8422.6514008822
197,8434.4754736990
198,8529.7833120565
199,8532.3537626688
200,8480.5647707659
201,8417.0411130239
202,8431.2121190086
203,8551.2633384780
204,8556.8959780807
205,8495.9874744400
206,8421.6679241261
207,8436.5094824445
208,8542.4343994182
209,8544.5801668859
210,8486.5103347910
211,8431.0109533085
212,8442.2985842584
213,8551.0174692890
214,8559.1088007818
215,8498.4908698190
216,8429.9380695746
217,8438.0070493230
218,8538.3216784384
219,8549.6763646217
220,8495.2275151286
221,8435.7271713885
222,8439.6387266682
223,8544.6248703748
224,8554.5937484019
225,8498.1108901633
226,8432.5308719314
227,8447.6853546721
228,8553.1185332678
229,8559.5334839265
230,8502.1565559097
231,8429.7369038745
232,8429.4239794521
233,8526.4305503882
234,8535.1477307257
235,8473.8592474293
236,8410.1120722427
237,8416.6834851126
238,8528.0845794779
239,8538.2993266939
240,8484.9904161680
241,8426.1159212727
242,8427.2335084955
243,8521.4014078857
244,8547.4858936651
245,8495.8086604844
246,8424.6854096276
247,8426.4735491840
248,8527.3022684219
249,8540.6015563728
250,8486.8232592134
251,8423.5007671715
252,8425.4453689391
253,8533.1807772137
254,8537.5617191269
255,8473.6133782403
256,8401.3278366718
257,8396.9692465030
258,8499.6308087863
259,8518.1380531952
260,8465.2314740695
261,8398.4668133815
262,8412.2354879660
263,8514.9194019937
264,8537.4723121491
265,8490.2654278595
266,8426.1829765061
267,8423.1654910046
268,8523.2118991866
269,8541.4062191732
270,8477.5696370089
271,8416.5270229014
272,8428.3063922294
273,8522.5636985974
274,8544.7589808415
275,8485.3033405904
276,8410.8720315542
277,8408.2345257085
278,8516.2605066610
279,8525.0447422319
280,8470.9311689056
281,8408.9944850200
282,8400.5008221270
283,8499.3849395972
284,8524.4412451316
285,8470.1712095942
286,8410.4697001540
287,8410.1344239872
288,8505.2187449001
289,8521.8707945193
290,8464.8961979027
291,8410.5591071319
292,8399.8079180488
293,8499.4966983195
294,8536.7347045821
295,8480.5647707659
296,8402.2442581945
297,8390.5766475888
298,8486.6220935133
299,8507.4092158567
300,8458.0565640994
301,8404.0994529843
302,8398.6679790816
303,8495.0263494285
304,8520.3285241519
305,8466.0361368699
306,8401.1490227162
307,8393.7058918126
308,8494.1322796502
309,8523.5024718645
310,8475.9826631525
311,8417.8904793132
312,8395.4046243912
313,8493.6852447611
314,8530.7220853236
315,8483.9175324342
316,8413.3754269332
317,8400.9702087605
318,8490.3101313484
319,8513.9582769821
320,8469.8135816829
321,8428.5522614184
322,8404.4123774066
323,8494.1769831392
324,8522.4966433640
325,8470.3723752943
326,8406.1111099852
327,8385.7039672976
328,8485.1468783792
329,8522.8989747642
330,8471.7805351949
331,8407.6310286082
332,8388.5202870989
333,8490.7795179819
334,8528.3975039002
335,8480.1624393657
336,8418.8069008359
337,8398.4221098926
338,8495.5404395509
339,8524.5977073428
340,8463.6668519577
341,8404.8594122957
342,8391.7165865560
343,8484.7668987235
344,8518.4733293621
345,8468.6736427157
346,8410.7602728320
347,8382.3959091182
348,8489.9525034371
349,8532.8678527913
350,8482.1964481111
351,8413.5318891444
352,8390.1072609552
353,8488.6337505142
354,8527.2128614441
355,8479.0001486540
356,8418.5386799024
357,8398.6679790816
358,8486.4209278132
359,8524.3518381538
360,8475.5803317523
361,8408.5921536198
362,8393.6164848347
363,8483.2022766116
364,8518.3615706398
365,8469.8359334273
366,8401.0372639939
367,8369.0519176783
368,8479.8942184322
369,8534.4771783921
370,8478.2401893425
371,8415.0965112563
372,8405.9322960296
373,8497.6191517853
374,8543.4625796631
375,8494.4228523282
376,8423.5454706604
377,8388.8779150102
378,8483.5152010340
379,8536.6005941153
380,8492.4335470716
381,8430.8544910973
382,8403.0936244838
383,8490.3995383262
384,8531.6385068463
385,8465.7008607031
386,8405.1276332292
387,8393.9070575126
388,8495.2498668730
389,8538.8804720498
390,8490.3324830928
391,8437.3588487338
392,8425.0653892833
393,8511.1419571807
394,8568.8765131088
395,8523.7930445424
396,8461.9904711235
397,8428.5746131628
398,8521.5131666080
399,8572.4751439661
400,8526.1623294547
401,8459.2635583000
402,8431.1674155196
403,8525.7376463100
404,8577.7948591465
405,8528.6657248337
406,8460.7834769229
407,8427.8593573403
408,8512.9971519705
409,8564.9426060847
410,8522.8542712753
411,8462.1022298458
412,8431.9497265756
413,8516.3275618944
414,8573.6150829333
415,8568.5188851975
416,8514.0700357044
417,8475.6473869857
418,8555.9572048136
419,8604.0581588814
420,8557.8347513479
421,8508.7726722685
422,8480.1177358768
423,8567.0883735524
424,8629.5838510494
425,8591.2059058196
426,8524.7094660651
427,8478.0837271313
428,8561.2545682495
429,8618.8550137109
430,8578.0183765910
431,8512.9524484816
432,8477.1673056087
433,8560.7851816160
434,8616.5304322875
435,8581.4381934927
436,8527.7045998221
437,8509.3761693688
438,8596.8832489113
439,8675.3378719494
440,8638.1222174313
441,8571.5363706990
442,8526.5870125994
443,8615.2116793646
444,8684.0550522870
445,8648.2252059251
446,8585.1709348167
447,8540.8474255618
448,8622.2077753792
449,8679.2717789736
450,8637.7422377756
451,8578.4207079912
452,8534.6336406033
453,8612.6412287523
454,8681.2387324856
455,8641.4749790996
456,8580.2982545255
457,8551.9562425561
458,8638.2563278981
459,8719.3708085264
460,8675.0249475270
461,8641.9220139887
462,8602.6723507252
463,8672.7897730815
464,8738.1462738688
465,8711.4582909892
466,8662.5750258654
467,8616.2398596096
468,8686.0890610324
469,8759.5145415681
470,8717.2920962920
471,8657.9035112743
472,8609.3555223174
473,8685.8208400990
474,8759.9392247128
475,8720.5107474936
476,8658.4623048857
477,8625.7840544920
478,8700.9306193507
479,8774.9148934978
480,8757.9946229451
481,8704.9539333527
482,8668.0064997681
483,8729.4290935313
484,8793.5562483735
485,8767.9858527167
486,8717.2026893142
487,8679.3164824625
488,8752.1384658979
489,8818.9925335637
490,8776.4348121208
491,8729.7420179536
492,8691.0287965570
493,8761.0568119355
494,8837.9244611173
495,8807.3472747025
496,8750.3279745970
497,8702.9199246073
498,8771.8974079963
499,8855.2247113257
500,8832.5823941925
501,8781.9109895123
502,8728.4903202641
503,8801.3793589329
504,8880.9292174493
505,8840.2043390518
506,8789.3764721604
507,8739.5991372584
508,8814.4998329282
509,8906.1196334505
510,8870.9826911667
511,8804.5980101345
512,8768.9916812172
513,8856.6999264598
514,8928.3372674390
515,8887.0312436856
516,8825.1169115444
517,8784.7943645471
518,8852.1178188464
519,8928.5384331391
520,8906.6113718285
521,8855.3811735369
522,8808.6660276253
523,8872.7037754898
524,8954.9134915964
525,8926.5044243937
526,8867.4958190317
527,8818.5007951857
528,8880.8621622160
529,8960.1885032879
530,8938.4179041884
531,8881.9350459498
532,8836.4492459833
533,8904.5550113386
534,8986.4741547673
535,8968.6598144364
536,8918.8601277900
537,8867.7863917096
538,8919.9553632683
539,8997.0241781502
540,8985.3118640556
541,8952.2536340062
542,8891.2557233877
543,8943.2905844796
544,9020.5605650616
545,8989.7822129467
546,8937.0767995211
547,8881.5774180385
548,8941.1224652675
549,9016.4925475708
550,9012.6480475245
551,8968.3021865251
552,8917.4519678893
553,8980.1039075975
554,9065.4205161834
555,9046.3321264186
556,8986.9435414009
557,8939.3119739666
558,9006.6130765215
559,9100.3339410226
560,9078.1833622674
561,9018.8171289941
562,8963.4965614672
563,9035.3797716355
564,9126.6866477354
565,9102.0326736012
566,9034.5304053462
567,8977.8463814075
568,9035.2680129132
569,9128.9888774143
570,9112.7615109398
571,9061.5313126482
572,9010.3234661011
573,9058.1114957466
574,9156.0344882053
575,9137.2590228628
576,9076.9093128335
577,9012.0669021686
578,9073.7130133764
579,9174.0723459807
580,9150.6700695360
581,9093.2260862858
582,9037.7937600367
583,9099.5963334556
584,9185.4046804195
585,9155.7886190162
586,9108.4252725154
587,9058.7596963358
588,9117.4777290198
589,9211.9809045769
590,9182.4542501514
591,9135.6273455176
592,9091.1473740515
