sample,value
0,0.0000000000
1,3058.9703391755
2,3159.1508578242
3,3130.8982528327
4,3118.7165521045
5,3055.6399292517
6,3078.9080952296
7,3165.9457881386
8,3144.0187268279
9,3095.9624762490
10,3038.4737895100
11,3076.2482376395
12,3160.4472590026
13,3137.4696657025
14,3096.9236012606
15,3023.0957893247
16,3042.2288825785
17,3142.8787878607
18,3142.7446773940
19,3112.9498020351
20,3026.2250335485
21,3054.4329350511
22,3176.4511080326
23,3163.2188753151
24,3116.4143224256
25,3030.5836237173
26,3058.4786007975
27,3166.3704712833
28,3144.1975407836
29,3096.6777320716
30,3050.5213797714
31,3083.0655196983
32,3156.2451310450
33,3136.3744302242
34,3104.8584705422
35,3037.7585336874
36,3059.7973537203
37,3157.8321049013
38,3157.2509595455
39,3114.3579619358
40,3036.9538708870
41,3060.4232025651
42,3167.5551137394
43,3149.2266832860
44,3115.8778805587
45,3049.4931995265
46,3071.4202608371
47,3147.8855786187
48,3134.0274970564
49,3135.0333255569
50,3076.5388103174
51,3100.0304937399
52,3193.4160820742
53,3150.2772152754
54,3114.1791479801
55,3067.0393189239
56,3081.6126563087
57,3177.0322533884
58,3165.6999189496
59,3124.8409300853
60,3050.2978623268
61,3075.9800167060
62,3168.2256660730
63,3150.7466019090
64,3108.7253223330
65,3039.7031354550
66,3056.4222403076
67,3159.4190787577
68,3162.9059508927
69,3104.4114356531
70,3036.6632982091
71,3069.1850863916
72,3162.2801020479
73,3175.8699626768
74,3136.0391540574
75,3070.3026736143
76,3097.3035809164
77,3189.4821750500
78,3171.4443172746
79,3135.3686017237
80,3080.5621243193
81,3082.0596911978
82,3171.8690004193
83,3152.7806106544
84,3105.7301885760
85,3045.3134233133
86,3076.4494033396
87,3171.6678347192
88,3157.0944973343
89,3111.0052002675
90,3049.0238128929
91,3054.2317693510
92,3145.4492384731
93,3164.3364625378
94,3122.9633835510
95,3062.8595427107
96,3082.4396708536
97,3176.2946458214
98,3151.0818780758
99,3117.2636887149
100,3059.9761676760
101,3077.5446388179
102,3178.9097999227
103,3172.2936835639
104,3144.6892791616
105,3076.1141271727
106,3076.4494033396
107,3155.5969304558
108,3148.1761512966
109,3114.6932381026
110,3044.7769814464
111,3066.0111386789
112,3162.0118811145
113,3138.2072732696
114,3101.4833571295
115,3064.6476822672
116,3063.3065775998
117,3147.7738198964
118,3158.8379334018
119,3116.3025637034
120,3051.6613187386
121,3054.0753071398
122,3136.8214651133
123,3125.7573516080
124,3096.7447873050
125,3040.0607633663
126,3036.0598011088
127,3152.9147211212
128,3157.2286078010
129,3123.1869009956
130,3058.7915252199
131,3060.9149409431
132,3154.8593228888
133,3157.9438636236
134,3135.4580087016
135,3059.3726705757
136,3052.0860018833
137,3140.4871512040
138,3160.0002241135
139,3111.2734212009
140,3037.6020714762
141,3047.2356733365
142,3179.7591662120
143,3176.7193289661
144,3140.1518750372
145,3056.9810339190
146,3045.3357750578
147,3155.5969304558
148,3157.9885671125
149,3107.8536042993
150,3028.7954841608
151,3039.0772866103
152,3153.4735147325
153,3152.2218170430
154,3121.5552236504
155,3047.7944669478
156,3046.0063273914
157,3146.1421425512
158,3140.8224273708
159,3104.3443804198
160,3044.1958360905
161,3047.5933012478
162,3141.3365174933
163,3161.7436601810
164,3121.0411335279
165,3064.3571095892
166,3066.7487462460
167,3147.4161919852
168,3140.9118343487
169,3082.7078917870
170,3020.3241730123
171,3047.4368390366
172,3155.4181165002
173,3159.9555206246
174,3112.9274502906
175,3046.4980657694
176,3031.9694318735
177,3134.6309941567
178,3143.0352500719
179,3100.9469152626
180,3036.5515394868
181,3042.2512343229
182,3122.3375347063
183,3138.0508110584
184,3089.3240081458
185,3037.2444435649
186,3021.5311672129
187,3112.5698223793
188,3126.2937934749
189,3092.4532523696
190,3043.2570628234
191,3023.3193067693
192,3110.7369793340
193,3112.3239531903
194,3065.0723654118
195,3011.0705508078
196,3033.4446470075
197,3136.5979476688
198,3140.9788895820
199,3099.7175693175
200,3030.9636033730
201,2998.6206291462
202,3105.2831536869
203,3117.9118893041
204,3070.9732259480
205,3031.0753620953
206,3029.5107399834
207,3105.7748920649
208,3118.7612555934
209,3090.2180779240
210,3023.5875277028
211,3004.6556001491
212,3098.8234995393
213,3103.5173658749
214,3066.8605049682
215,3030.5389202284
216,3011.8305101193
217,3098.5999820948
218,3101.5057088740
219,3067.2181328795
220,3004.4544344490
221,2985.4330999175
222,3085.3453976328
223,3111.6534008567
224,3082.7302435315
225,3028.1025800827
226,3018.4242747336
227,3108.8817845442
228,3128.1266365202
229,3093.1238047032
230,3037.5126644984
231,3008.7906728733
232,3083.7360720320
233,3083.9595894765
234,3095.5154413599
235,3050.8566559382
236,2996.6536756341
237,3089.1228424457
238,3129.6912586321
239,3093.8390605258
240,3033.3105365408
241,2996.4972134229
242,3081.2773801419
243,3083.7807755209
244,3030.8071411618
245,2976.8947335356
246,2950.1396954226
247,3063.0383566664
248,3115.6990666031
249,3099.8740315287
250,3019.2736410229
251,2986.6177423737
252,3074.1024701717
253,3085.5912668218
254,3049.3590890597
255,3017.3513909997
256,2989.2775999639
257,3089.1004907013
258,3114.4026654247
259,3063.8430194668
260,2996.0725302783
261,2972.7373090669
262,3082.3949673647
263,3113.6203543687
264,3072.7390137600
265,3014.3786089872
266,2966.0541374748
267,3031.0753620953
268,3056.3551850742
269,3034.2046063190
270,3003.4262542041
271,2979.5769428703
272,3063.9771299335
273,3102.8244617968
274,3063.9324264446
275,3001.2134315030
276,2964.8247915298
277,3052.0860018833
278,3086.2171156665
279,3044.4864087685
280,2994.3067424663
281,2969.5633613543
282,3050.0519931378
283,3079.1763161631
284,3026.4038475041
285,2981.2533237044
286,2951.3243378787
287,3034.2046063190
288,3073.4095660936
289,3028.8178359053
290,2982.6838353495
291,2948.2621488884
292,3043.3911732902
293,3076.6952725286
294,3030.6506789506
295,2966.5011723639
296,2923.6081747542
297,3020.5029869679
298,3057.7856967194
299,3021.3523532572
300,3003.2921437373
301,2961.8073060283
302,3032.6176324627
303,3060.2667403539
304,3022.6934579245
305,2964.4895153629
306,2915.8968229171
307,3010.1317775407
308,3057.7633449749
309,3022.6934579245
310,2990.9986842869
311,2950.5196750784
312,3030.1812923171
313,3075.6670922836
314,3028.5943184607
315,2966.0988409637
316,2937.2650906164
317,3025.0403910923
318,3064.9606066895
319,3024.3921905031
320,2973.8995997786
321,2924.5469480213
322,3015.4067892321
323,3067.6204642797
324,3022.7605131579
325,2955.0570792028
326,2908.1184158466
327,2979.2863701923
328,3022.2017195465
329,3009.2600595069
330,2967.3952421421
331,2928.2126341120
332,3013.5515944423
333,3050.3425658158
334,3002.8674605927
335,2933.3535353367
336,2899.0436075978
337,2989.2999517083
338,3035.0092691194
339,2993.5691348993
340,2948.9550529665
341,2912.5664129932
342,2989.1434894971
343,3035.2551383084
