freq_hz,power
0.000000,4055076.0393975531
0.100766,6091361.2111786790
0.201532,3126948.1246175463
0.302297,338572.5078836520
0.403063,169021.3369104798
0.503829,38069.2086015218
0.604595,9312.8868493062
0.705361,7373.1579280183
0.806127,13049.9066419219
0.906892,9044.8068257895
1.007658,2421.5315187575
1.108424,2251.5677797627
1.209190,986.9408468590
1.309956,1040.0012327338
1.410721,1175.9345242441
1.511487,492.6376423636
1.612253,2091.7170965955
1.713019,1597.7475950998
1.813785,38.2673999557
1.914551,230.3729966266
2.015316,145.8009701331
2.116082,1059.8234554405
2.216848,398.8117327044
2.317614,2314.0781567752
2.418380,4067.0188700378
2.519146,1300.8237333816
2.619911,257.5971633943
2.720677,249.7380451346
2.821443,544.1930781538
2.922209,299.7931914197
3.022975,505.9641781960
3.123740,2579.8910234244
3.224506,1381.1050326039
3.325272,108.9809290032
3.426038,384.0300643011
3.526804,658.9377387714
3.627570,650.0392086213
3.728335,579.2825384740
3.829101,413.0348586911
3.929867,128.8914714594
4.030633,460.1536294631
4.131399,91.3111751869
4.232164,41.8670323909
4.332930,115.1673658344
4.433696,935.9453805142
4.534462,555.2074089459
4.635228,266.6377404888
4.735994,197.0552623943
4.836759,118.9780443942
4.937525,158.6765041606
5.038291,156.8102662085
5.139057,250.9055544293
5.239823,352.8699522294
5.340588,379.9332069443
5.441354,116.4132219550
5.542120,31.0852925518
5.642886,20.4849311139
5.743652,33.9045301834
5.844418,158.5446860269
5.945183,487.6076217721
6.045949,352.9967292145
6.146715,202.9469783191
6.247481,8.8560563451
6.348247,104.2552508404
6.449012,41.8289054064
6.549778,243.4018894602
6.650544,274.3822549765
6.751310,363.3576996909
6.852076,702.5610135552
6.952842,463.1834076535
7.053607,57.4659277176
7.154373,223.0658729569
7.255139,511.6515404168
7.355905,499.4652685775
7.456671,242.6984122797
7.557437,245.3894436470
7.658202,312.5984648827
7.758968,400.3241548691
7.859734,138.6940162167
7.960500,545.5837512371
8.061266,891.3906131106
8.162031,6948.0897620755
8.262797,2997.0985075906
8.363563,644.6656434950
8.464329,1247.8645537285
8.565095,740.4303105590
8.665861,705.1597120821
8.766626,442.1303658852
8.867392,107.9717184732
8.968158,32.4445674086
9.068924,130.5135747125
9.169690,334.0110472237
9.270455,103.5750737573
9.371221,933.3292797465
9.471987,1707.0007081958
9.572753,1696.6387665250
9.673519,706.3843159646
9.774285,170.6575243158
9.875050,27.3253206430
9.975816,75.3553808801
10.076582,217.3037611052
10.177348,285.2170283406
10.278114,306.9250425396
10.378879,532.6721606161
10.479645,888.3592708236
10.580411,585.1785884873
10.681177,411.9351504429
10.781943,744.4118440351
10.882709,170.0869110306
10.983474,494.8477464300
11.084240,1484.4691985868
11.185006,304.5866117873
11.285772,287.3678148397
11.386538,258.3816732710
11.487304,161.0815858833
11.588069,265.8324825013
11.688835,97.5825828800
11.789601,189.7811195895
11.890367,455.7513670246
11.991133,38.2807274391
12.091898,69.0825002856
12.192664,46.5692208366
12.293430,123.9387452767
12.394196,96.0357432401
12.494962,137.0671419190
12.595728,341.8945977024
12.696493,150.0627538438
12.797259,71.4142318184
12.898025,26.6943599442
12.998791,125.0451390290
13.099557,36.9957284337
13.200322,164.0967006361
13.301088,359.5056279222
13.401854,29.5071793032
13.502620,208.7021554379
13.603386,527.9248364775
13.704152,87.9926277378
13.804917,62.8704184860
13.905683,106.6466653048
14.006449,20.3555776071
14.107215,42.0108212921
14.207981,165.4427488431
14.308746,205.0538993986
14.409512,186.6466968798
14.510278,210.8959191710
14.611044,50.2699177216
14.711810,12.4859864926
14.812576,185.9500189305
14.913341,292.2287996629
15.014107,290.8249263873
15.114873,134.8160425959
15.215639,48.8615691416
15.316405,84.0767345937
15.417170,128.4992162030
15.517936,29.1671860730
15.618702,68.7579739367
15.719468,23.0612249620
15.820234,6.6763747518
15.921000,58.1057665465
16.021765,379.7761225074
16.122531,359.8458406716
16.223297,123.6808670297
16.324063,945.7159245271
16.424829,988.3515067415
16.525595,113.9638551132
16.626360,4.3267806468
16.727126,19.4713818563
16.827892,141.0156047065
16.928658,220.0255706754
17.029424,93.0546672422
17.130189,62.2192938626
17.230955,34.3671480692
17.331721,14.6876867103
17.432487,13.3788648090
17.533253,198.3972491105
17.634019,117.0511526187
17.734784,66.5973687341
17.835550,49.9786426635
17.936316,154.3460380655
18.037082,28.3533025342
18.137848,87.0908305667
18.238613,173.3160464860
18.339379,207.6605725544
18.440145,144.2460036094
18.540911,81.7791624890
18.641677,64.6648501361
18.742443,19.9353791682
18.843208,6.0597329393
18.943974,90.5765797391
19.044740,299.2486556129
19.145506,86.2644728910
19.246272,35.4676141924
19.347037,12.4608897357
19.447803,16.0996488809
19.548569,4.6042914417
19.649335,11.8765762822
19.750101,55.8540236820
19.850867,60.9461535737
19.951632,184.2554431330
20.052398,269.4762408432
20.153164,226.8653375108
20.253930,32.7799107849
20.354696,117.4862276216
20.455462,439.4899152472
20.556227,218.0645785281
20.656993,22.9320380861
20.757759,8.5764742191
20.858525,39.1166948528
20.959291,130.3667969928
21.060056,166.0371182726
21.160822,197.1644413039
