sample,value
0,318.8309932385
1,318.1096095095
2,96.1915640730
3,17.1119705570
4,-29.1200464942
5,18.8092546902
6,90.4321271722
7,164.7078341351
8,146.4356147040
9,97.4075751040
10,23.9303897509
11,-4.9905340607
12,-10.5028208699
13,75.5423476579
14,166.6712457522
15,191.4016505483
16,125.5456397667
17,33.6646254349
18,-58.7077590280
19,-24.4690135667
20,61.3534012857
21,160.3780531595
22,190.1733889845
23,140.0319743973
24,31.4090725117
25,-4.5061544157
26,0.4372299544
27,53.2356290847
28,132.2323547703
29,153.1225097116
30,156.3767580569
31,48.1855310127
32,-21.9207851552
33,-38.2553551012
34,89.7757874037
35,235.3642868879
36,286.5740465195
37,135.7973716277
38,65.1400428526
39,-16.0434367572
40,-10.8776200692
41,41.2959941890
42,109.4696298982
43,168.8666246943
44,161.1680280871
45,76.3496284042
46,-4.1457968967
47,-2.6309190529
48,30.9863118302
49,89.1330695583
50,180.6779091390
51,154.1144501108
52,87.8408286764
53,-1.0373806898
54,-14.6871970206
55,11.5061925209
56,90.7559748205
57,131.8785429359
58,193.0007770645
59,96.0115353738
60,12.3572812776
61,-52.1821493765
62,6.5982648669
63,73.7945557663
64,133.6276077522
65,171.7937319155
66,104.8496149527
67,38.6123736077
68,-54.6210008773
69,-17.1036951271
70,131.8620020362
71,302.9897396553
72,137.4062957166
73,115.0704396217
74,37.8993642190
75,-4.5441399854
76,-23.5040652403
77,55.4029723855
78,130.3211916530
79,139.2568855900
80,120.2978432228
81,57.0071687040
82,-21.5690912910
83,-11.1115713408
84,45.6676262829
85,122.0745882038
86,194.2123158875
87,131.9977078721
88,64.3551858554
89,9.1381781222
90,-47.7780357381
91,39.6347471666
92,121.6162376864
93,134.9735489815
94,139.1155548593
95,75.4071832466
96,23.6579838771
97,2.2302353989
98,18.1916851832
99,105.2595984090
100,164.1854713639
101,175.1072994500
102,96.0621051896
103,-10.1582742889
104,-27.9374047686
105,13.2334002707
106,175.9840955521
107,179.5286733332
108,161.5040812988
109,112.4914733306
110,25.4840414709
111,-55.8219607130
112,-9.9132678848
113,75.3710162889
114,126.5728747249
115,159.6516817328
116,126.6479680560
117,28.3309443026
118,-39.7339144916
119,-33.3628484991
120,61.6095794177
121,126.9065437287
122,146.2583227555
123,124.5731490978
124,50.1435071460
125,-40.7703238084
126,7.3256759731
127,51.8132275044
128,133.2265035719
129,151.3497786775
130,130.2271192602
131,52.2099933983
132,-3.6191358874
133,-28.6263667764
134,32.7825316832
135,130.6109066172
136,189.7042928752
137,163.3946557325
138,65.0825974215
139,-44.0901652869
140,-21.5032371135
141,48.2317007085
142,123.0360360445
143,147.0377797200
