sample,value
0,0.0000000000
1,20760.9484506784
2,20644.0264754327
3,20613.9186756514
4,20808.6694250905
5,20859.2737745373
6,20763.5859565241
7,20646.7980917451
8,20609.1354023380
9,20805.5178291223
10,20843.8957743520
11,20722.8387263821
12,20603.3686522685
13,20564.0295820271
14,20749.6161162396
15,20795.5936545841
16,20705.7396418738
17,20595.4337829869
18,20540.5826020935
19,20750.9348691624
20,20804.5567041107
21,20697.9165313144
22,20582.3580124805
23,20552.6078406105
24,20733.9475433764
25,20782.2720148888
26,20699.0788220261
27,20571.4503611863
28,20534.6370380684
29,20743.4470347699
30,20786.2282736574
31,20664.7912460317
32,20550.2162039538
33,20503.7469272312
34,20692.2615399672
35,20748.5208807613
36,20648.2509551347
37,20536.5145846027
38,20479.9646711307
39,20648.1838999014
40,20707.9077610860
41,20615.8409256746
42,20521.3601018620
43,20475.7178396842
44,20660.4773593518
45,20709.8970663425
46,20604.3744807690
47,20498.9860056622
48,20464.2290430342
49,20644.0488271771
50,20696.2177987358
51,20597.4454399878
52,20477.1259995849
53,20429.2485629616
54,20629.2743240922
55,20692.9767957898
56,20575.2501577437
57,20452.9414120843
58,20402.5158765931
59,20589.1976462838
60,20631.1742223709
61,20531.6195525670
62,20421.1125279799
63,20351.1515678348
64,20526.6574652979
65,20619.8195361876
66,20539.0850352150
67,20449.1192637824
68,20406.9191702508
69,20592.9974428412
70,20657.5939843171
71,20531.9995322227
72,20406.7403562952
73,20353.9678876362
74,20551.0432184986
75,20627.8885159360
76,20520.0413489391
77,20391.0717834320
78,20340.8921171298
79,20523.3047036296
80,20581.3521839800
81,20471.8062844046
82,20361.6792394733
83,20309.3985091923
84,20514.0287296806
85,20560.1403784919
86,20436.8928595654
87,20344.6472101983
88,20304.1234975008
89,20530.7478345332
90,20588.6165009280
91,20457.4117609753
92,20358.4382365272
93,20292.0088520061
94,20476.4107437623
95,20546.8857940299
96,20445.6770951363
97,20337.4946519726
98,20279.0224884775
99,20475.1813978173
100,20532.2006979228
101,20405.3545481389
102,20294.2663781960
103,20231.9720663991
104,20432.9142490523
105,20505.9597499323
106,20376.8784257029
107,20254.5473282990
108,20218.9857028706
109,20430.2320397177
110,20502.4505260528
111,20394.6480625448
112,20277.7707907880
113,20201.0819555619
114,20397.4420306017
115,20496.7284794722
116,20389.6189200424
117,20282.9340437572
118,20226.7641099410
119,20400.2359986587
120,20470.0852000815
121,20363.6014894964
122,20245.3384095834
123,20179.8925018182
124,20365.8143121975
125,20442.5254991681
126,20328.2857332570
127,20217.4657842476
128,20158.3230684189
129,20337.3605415059
130,20407.3885568844
131,20299.5413898875
132,20192.7894583690
133,20119.6769022556
134,20301.8436195664
135,20416.7539378111
136,20326.3858349783
137,20180.2054262406
138,20127.4776610705
139,20347.3964747663
140,20410.0037109856
141,20306.3810236908
142,20188.8331996004
143,20111.7643847185
144,20284.4092588913
145,20385.5956060404
146,20274.5744913309
147,20154.3221061614
148,20091.0443176084
149,20272.3840203743
150,20340.4227304963
151,20228.6863599642
152,20121.1521173897
153,20070.0560295649
154,20250.6134212748
155,20337.3605415059
156,20228.1722698417
157,20124.1472511467
158,20071.8441691213
159,20264.1585784148
160,20347.7764544221
161,20217.9128191367
162,20111.8984951852
163,20076.0686488233
164,20263.9574127147
165,20332.9125443593
166,20196.9468828376
167,20082.8859308822
168,20034.5838111143
169,20223.9477901397
170,20300.9942532771
171,20187.1344670218
172,20085.5234367279
173,20030.8734215347
174,20207.0275195870
175,20284.6998315692
176,20179.0207837845
177,20072.3359074993
178,19997.8598949742
179,20176.4950366610
180,20274.6862500532
181,20151.2822689154
182,20055.8626718357
183,20018.7811277844
184,20193.2811967470
185,20274.3509738864
186,20138.8546989983
187,20004.6771770331
188,19961.4489032565
189,20160.2900219309
190,20259.1517876568
191,20147.5942310803
192,20025.3301889098
193,19943.0757693143
194,20121.1297656452
195,20216.7281766806
196,20097.1910473336
197,19993.0989734052
198,19929.8435365967
199,20088.4962187405
200,20183.1111530198
201,20114.9383324311
202,20021.8880202637
203,19939.2983245013
204,20136.7312832750
205,20223.2101825726
206,20115.5865330203
207,19997.0999356627
208,19936.6608186556
209,20132.6632657842
210,20224.4618802621
211,20098.3309863008
212,19979.2408918430
213,19909.0340625088
214,20094.7547071880
215,20184.4299059427
216,20065.5856806738
217,19953.9834206085
218,19878.1439516716
219,20057.5167009254
220,20157.4960538740
221,20043.1892327296
222,19913.9290945445
223,19843.9457826550
224,20052.3757997007
225,20144.6885043011
226,20028.5711918558
227,19929.2847429853
228,19885.5647308308
229,20058.1872532591
230,20158.1666062077
231,20045.8490903198
232,19925.0602632833
233,19860.4860735519
234,20050.1853287441
235,20147.2589549135
236,20040.9987617730
237,19923.0933097712
238,19856.9097944391
239,20028.2582674334
240,20121.7109110011
241,20012.1650114256
242,19899.9145507711
243,19825.5950004572
244,19990.5285227929
245,20100.5438090019
246,19999.9162554641
247,19890.0127279774
248,19833.2840005498
249,20014.3554823822
250,20103.1813148476
251,19990.5955780262
252,19881.3849546176
253,19831.0041226154
254,20007.0688136898
255,20087.9150733847
256,19991.0426129154
257,19893.9019315126
258,19824.8797446346
259,19991.5343512934
260,20088.4962187405
261,19980.3137755768
262,19862.6765445085
263,19791.4415349295
264,19970.7919324388
265,20060.8694625937
266,19957.6714584436
267,19855.5686897717
268,19770.0062119968
269,19961.6724207011
270,20071.2183202765
271,19942.7404931474
272,19833.7310354389
273,19771.9284620200
274,19947.8590426277
275,20049.8724043217
276,19958.0067346104
277,19835.2286023174
278,19739.4066738375
279,19939.5218419459
280,20047.0784362648
281,19946.2944205158
282,19862.2965648528
283,19768.3521829071
284,19913.7055771000
285,20040.3282094393
286,19957.7385136769
287,19850.2936780803
288,19760.4620171144
289,19927.0048650509
290,20035.2990669369
291,19921.7075016150
292,19804.1149740356
293,19734.3551795906
294,19906.5530188743
295,20017.3506161392
296,19918.7794230913
