freq_hz,power
0.000000,11636.6452584401
0.100766,49690.0579683087
0.201532,13252.7539063819
0.302297,1945.3804953457
0.403063,2257.9010057747
0.503829,348.2240933893
0.604595,874.9970216657
0.705361,610.2927996876
0.806127,631.0111069716
0.906892,1332.4875668841
1.007658,788.2054699227
1.108424,848.0307420828
1.209190,384.8113853508
1.309956,341.1535110127
1.410721,19.2226717589
1.511487,809.3314988544
1.612253,1441.1677033220
1.713019,297.6085709464
1.813785,744.6877904212
1.914551,1538.0439608956
2.015316,973.0680643793
2.116082,322.9475662307
2.216848,150.1757992462
2.317614,263.0065415676
2.418380,1271.7234094592
2.519146,1076.3807236797
2.619911,157.3426104363
2.720677,1155.9189652168
2.821443,1293.3930176791
2.922209,517.9129341860
3.022975,69.7072969064
3.123740,3.8859656865
3.224506,178.0687009374
3.325272,70.6823894873
3.426038,429.7963276762
3.526804,109.0249405988
3.627570,7.1757504776
3.728335,99.9317218426
3.829101,14.9655617911
3.929867,320.1914476227
4.030633,230.3666392990
4.131399,29.0616790229
4.232164,410.3501082204
4.332930,745.2386588267
4.433696,570.9321020629
4.534462,193.4001562925
4.635228,30.8346653366
4.735994,28.2655433002
4.836759,140.1292863854
4.937525,215.1013973470
5.038291,151.8988870868
5.139057,694.5481290725
5.239823,467.4035637579
5.340588,190.1520583757
5.441354,80.2050866923
5.542120,14.4964155526
5.642886,62.3435570797
5.743652,384.4302090759
5.844418,461.1886404983
5.945183,269.7930634368
6.045949,215.6837294073
6.146715,24.9352108276
6.247481,3.2168418554
6.348247,34.9925948876
6.449012,22.6047732344
6.549778,124.4309049836
6.650544,278.7819361829
6.751310,13.3240358474
6.852076,117.6702064138
6.952842,377.4843494550
7.053607,449.9246234294
7.154373,490.4452911807
7.255139,140.5491343629
7.355905,15.0914794349
7.456671,120.6168662218
7.557437,257.6995131339
7.658202,218.7644789507
7.758968,126.5135534152
7.859734,419.2582223865
7.960500,364.1513530442
8.061266,11.6620861200
8.162031,8.9290553248
8.262797,96.1828952373
8.363563,98.2061062146
8.464329,21.2435724009
8.565095,1.6804464348
8.665861,20.4597358923
8.766626,19.0613038667
8.867392,144.0566757987
8.968158,392.8540243202
9.068924,97.4153950959
9.169690,171.4713833915
9.270455,291.3311105784
9.371221,38.5659230447
9.471987,459.7622381096
9.572753,34.1321364359
9.673519,131.1042730626
9.774285,98.1230162578
9.875050,246.0415542995
9.975816,784.4424879072
10.076582,344.9685814120
10.177348,25.2133802593
10.278114,76.3288453893
10.378879,87.3119649511
10.479645,392.8310985880
10.580411,542.4835624627
10.681177,221.6907884566
10.781943,117.3906554448
