sample,value
0,24740.1624608234
1,24745.0798446035
2,24746.7115219488
3,24737.2790857886
4,24736.4297194993
5,24735.9156293768
6,24739.1119288340
7,24736.6979404328
8,24734.3063037761
9,24731.9370188638
10,24725.0303298271
11,24714.7485273777
12,24711.8204488540
13,24734.4404142428
14,24746.3091905486
15,24720.0905943025
16,24713.9215128328
17,24709.5629226640
18,24696.2859864576
19,24702.1868469938
20,24727.1984490393
21,24721.7222716477
22,24718.8612483574
23,24742.2188213132
24,24749.7737109391
25,24735.6027049545
26,24717.2072192678
27,24706.1431057624
28,24711.8428005985
29,24712.9380360768
30,24719.0400623131
31,24731.0876525745
32,24715.8884663449
33,24712.4015942099
34,24709.7640883641
35,24705.3607947064
36,24706.9477685628
37,24708.0430040411
38,24714.7932308666
39,24713.5638849215
40,24710.7699168646
41,24712.5580564211
42,24705.6066638955
43,24708.2218179967
44,24705.6290156399
45,24698.6329196254
46,24697.3588701914
47,24692.2179689667
48,24689.2675386986
49,24693.6708323563
50,24689.3122421875
51,24686.8982537864
52,24689.5357596321
53,24699.8175620815
54,24701.8739225714
55,24711.8428005985
56,24719.8670768579
57,24704.1314487614
58,24703.7291173612
59,24715.9108180893
60,24721.6105129255
61,24718.7718413796
62,24698.4317539253
63,24703.8408760835
64,24701.9856812937
65,24687.5688061200
66,24684.2160444517
67,24685.6018526079
68,24696.6436143689
69,24712.3568907210
70,24699.5269894036
71,24699.2811202146
72,24709.8311435975
73,24708.6241493969
74,24717.6319024124
75,24718.5259721906
76,24707.9312453188
77,24707.9088935743
78,24720.7611466361
79,24733.9486758648
80,24712.8933325879
81,24701.1586667488
82,24698.7670300921
83,24703.7067656167
84,24700.9351493043
85,24688.0158410091
86,24682.2043874507
87,24686.0041840081
88,24726.6620071723
89,24737.5249549776
90,24716.6484256564
91,24707.7524313632
92,24703.0809167720
93,24712.4015942099
94,24722.7951553816
95,24717.8107163680
96,24711.0381377981
97,24713.0050913102
98,24730.0371205851
99,24731.2888182746
100,24709.8758470864
101,24694.2966812011
102,24695.3919166794
103,24710.3228819755
104,24722.5492861926
105,24710.9710825647
106,24694.2072742232
107,24675.1188844584
108,24674.3812768914
109,24700.3540039485
110,24715.2849692446
111,24736.4744229882
112,24719.8894286024
113,24728.5172019621
114,24738.7990044116
115,24713.0721465435
116,24688.0828962425
117,24699.5269894036
118,24725.1197368049
119,24732.4511089863
120,24723.1304315484
121,24723.1527832929
122,24713.2956639881
123,24705.4054981954
124,24709.9652540642
125,24696.2636347131
126,24680.2150821942
127,24670.4697216117
128,24680.6397653389
129,24701.2033702378
130,24713.7650506216
131,24712.0216145541
132,24706.9701203072
133,24714.3461959775
134,24719.5541524356
135,24719.3753384799
136,24715.5084866892
137,24711.1722482648
138,24713.5191814326
139,24706.9254168183
140,24699.2811202146
141,24701.2480737267
142,24698.7670300921
143,24704.9137598173
144,24704.1090970169
145,24701.9186260603
146,24676.5046926146
147,24662.1548726743
148,24681.4444281393
149,24695.5707306350
150,24689.7592770766
151,24700.2422452262
152,24708.4453354413
153,24707.4842104297
154,24715.3967279669
155,24715.2179140112
156,24703.2373789832
157,24698.7893818366
158,24700.4434109263
159,24708.3112249745
160,24701.6727568713
161,24711.3510622205
162,24695.0119370236
163,24686.5629776195
164,24687.9040822868
165,24686.7864950641
166,24686.5853293640
167,24678.2481286822
168,24670.6932390563
169,24671.6767158123
170,24685.5347973746
171,24678.6504600824
172,24688.4852276427
173,24728.4724984732
174,24733.2334200422
175,24696.9341870468
176,24669.7768175336
177,24689.7145735877
178,24714.1226785329
179,24702.1421435049
180,24690.6533468548
181,24720.3141117470
182,24729.0089403402
183,24727.6454839284
184,24715.8661146004
185,24704.4443731838
186,24683.5454921181
187,24678.4269426378
188,24685.0207072521
189,24682.3161461730
190,24679.5892333495
191,24677.1752449483
192,24671.9002332568
193,24686.0712392415
194,24688.4852276427
195,24671.9225850013
196,24675.3871053919
197,24707.7524313632
198,24750.7348359507
199,24745.7951004261
200,24729.7688996516
201,24719.5541524356
202,24716.3578529785
203,24717.6989576458
204,24711.6192831539
205,24695.8836550574
206,24691.5027131441
207,24682.0479252396
208,24675.8117885365
209,24691.3238991885
210,24694.2519777122
211,24681.1985589503
212,24676.6164513369
213,24687.8593787979
214,24680.5280066166
215,24666.3346488875
216,24678.1363699599
217,24679.8127507940
218,24692.3967829224
219,24690.9215677883
220,24688.1723032203
221,24690.1169049879
222,24686.6300328529
223,24692.5085416446
224,24704.5561319061
225,24688.8205038095
226,24675.1859396918
227,24668.5698233330
228,24680.5280066166
229,24686.2500531972
230,24680.5280066166
231,24674.7389048027
232,24654.6670382818
233,24659.2714976396
234,24667.6757535548
235,24671.5426053456
236,24681.5561868615
237,24677.9799077487
238,24675.6106228364
239,24692.1509137334
240,24693.3802596784
241,24677.1975966928
242,24649.3473231014
243,24676.1247129589
244,24701.5609981490
245,24684.1266374739
246,24677.0187827371
247,24664.1441779309
248,24686.0265357526
249,24709.3841087084
250,24701.6057016379
251,24689.9157392878
252,24683.9254717738
253,24686.7417915752
254,24689.2675386986
255,24690.0498497546
256,24664.8147302645
257,24657.1704336608
258,24681.4220763948
259,24698.7670300921
260,24675.7223815587
261,24645.2346021217
262,24661.2160994072
263,24706.5230854181
264,24705.4949051732
265,24700.2645969706
266,24709.1158877749
267,24699.3928789369
268,24689.9157392878
269,24678.3151839155
270,24673.9565937467
271,24657.3939511054
272,24645.6592852663
273,24659.4056081063
274,24668.7709890331
275,24675.2976984141
276,24670.6932390563
277,24683.6796025848
278,24688.4628758982
279,24699.1693614923
280,24698.8564370699
281,24687.9264340313
282,24666.7146285432
283,24666.5581663320
284,24676.4152856368
285,24678.0693147265
286,24685.4453903968
287,24677.0634862260
288,24694.2296259677
289,24688.5299311316
290,24665.8205587650
291,24659.7855877621
292,24656.7233987717
293,24664.0547709530
294,24661.3725616184
295,24620.2900553095
296,24604.8897033798
297,24639.0878723965
298,24685.9594805192
299,24706.3666232069
300,24691.2121404662
301,24676.0576577255
302,24664.1665296753
303,24662.8030732635
304,24656.4998813271
305,24637.6797124958
306,24646.3298376000
307,24676.1694164478
308,24664.1218261864
309,24651.0907591690
310,24655.4493493377
311,24659.7185325287
312,24660.0091052066
313,24654.4435208373
314,24664.8817854979
315,24685.3336316745
316,24670.9838117342
317,24666.1558349318
318,24665.1276546869
319,24679.4327711383
320,24670.5591285895
321,24653.0577126810
322,24654.8011487485
323,24668.5921750775
324,24675.8117885365
325,24677.1752449483
326,24676.1023612144
327,24663.8312535085
328,24661.7078377852
329,24664.4571023532
330,24654.1082446704
331,24641.4348055643
332,24643.5358695431
333,24646.6651137668
334,24650.1519859018
335,24644.0499596655
336,24627.6661309798
337,24618.4572122642
338,24623.7545757001
339,24626.5261920126
340,24645.8380992220
341,24640.3619218304
342,24629.8118984475
343,24644.9887329327
344,24652.4095120918
345,24647.5368318006
346,24646.4415963223
347,24638.5290787851
348,24642.1947648757
349,24657.0363231941
350,24662.8701284969
351,24661.4619685962
352,24665.9770209762
353,24681.7350008172
354,24678.6951635713
355,24665.5746895760
356,24650.8895934689
357,24643.1111863984
358,24647.8274044785
359,24653.1024161699
360,24656.2316603937
361,24648.4085498343
362,24633.0529013935
363,24637.1656223733
364,24649.2355643792
365,24626.7273577127
366,24630.9741891592
367,24659.5620703175
368,24665.1947099203
369,24662.5795558190
370,24652.5883260475
371,24643.9158491988
372,24633.5893432604
373,24643.8487939654
374,24648.1626806453
375,24643.2229451207
376,24641.4124538198
377,24631.3988723038
378,24643.1111863984
379,24643.9829044322
380,24637.5679537735
381,24627.9343519133
382,24618.6807297088
383,24620.9159041543
384,24646.2851341111
385,24642.3959305758
386,24636.0703868950
387,24631.6447414928
388,24632.2035351042
389,24655.2034801487
390,24654.2423551372
391,24626.9732269017
392,24633.4328810493
393,24654.8905557264
394,24667.2510704101
395,24657.3492476164
396,24647.5144800561
397,24638.0596921515
398,24635.4668897947
399,24634.7516339721
400,24630.1918781032
401,24623.3745960444
402,24606.5660842140
403,24604.7108894242
404,24617.5184389971
405,24619.2842268091
406,24628.8060699470
407,24627.5096687686
408,24628.0461106355
409,24640.1831078748
410,24636.4280148063
411,24642.0383026646
412,24631.8459071929
413,24638.3502648294
414,24667.0499047100
415,24648.4532533232
416,24637.0762153955
417,24624.8051076895
418,24620.4241657763
419,24626.7050059682
420,24619.3289302980
421,24617.7419564416
422,24599.2123602882
423,24600.3075957665
424,24614.4562500067
425,24612.4669447502
426,24611.7740406721
427,24609.5165144821
428,24617.9207703973
429,24639.6466660078
430,24635.6010002614
431,24628.9178286693
432,24637.6797124958
433,24631.8012037040
434,24631.7341484707
435,24636.5844770175
436,24634.6398752498
437,24621.3182355545
438,24605.5602557135
439,24610.5893982159
440,24627.0849856240
441,24636.5621252730
442,24628.7837182026
443,24635.1763171168
444,24634.1704886163
445,24618.5913227309
446,24601.3134242670
447,24600.0617265775
448,24612.3551860279
449,24634.7292822277
450,24633.0752531380
451,24631.0859478815
452,24650.3531516019
453,24654.8458522374
454,24643.6476282653
455,24621.2064768322
456,24629.2978083250
457,24629.9236571698
458,24615.7750029296
459,24622.8605059219
460,24623.9557414002
461,24605.0685173355
462,24575.6983251212
463,24574.7595518541
464,24594.4961422081
465,24604.7108894242
466,24602.4310114898
467,24609.3824040154
468,24618.5913227309
469,24623.9333896558
470,24619.6865582093
471,24613.7409941841
472,24604.7332411686
473,24611.0587848495
474,24608.0860028369
475,24611.2375988051
476,24591.8139328735
477,24597.4242207318
478,24614.7691744291
479,24621.9887878881
480,24613.9421598842
481,24597.0442410760
482,24601.6263486894
483,24606.7672499141
484,24605.6943661802
485,24595.5466741975
486,24590.5622351840
487,24591.9703950847
488,24597.9383108542
489,24603.6380056903
490,24610.0753080935
491,24604.4426684907
492,24586.4271624598
493,24594.6079009304
494,24617.7866599305
495,24627.4873170242
496,24628.7390147137
497,24618.0772326085
498,24608.9800726152
499,24605.0908690799
500,24583.8567118474
501,24567.2270139726
502,24576.5253396661
503,24580.4592466902
504,24594.3843834858
505,24624.4921832671
506,24620.8488489209
507,24611.6622819498
508,24601.1569620558
509,24597.0218893316
510,24592.1268572959
511,24591.5010084511
512,24592.9538718407
513,24599.5029329661
514,24609.0024243596
515,24599.9723195997
516,24595.0102323306
517,24579.2746042341
518,24583.9014153363
519,24607.6166162034
520,24603.7721161571
521,24604.1073923239
522,24593.4232584743
523,24589.2658340056
524,24599.9723195997
525,24595.7478398976
526,24585.1978165147
527,24588.8411508609
528,24601.7828109005
529,24601.6487004338
530,24582.7391246246
531,24580.5039501791
532,24591.7692293846
533,24587.1200665379
534,24605.2920347800
535,24599.5029329661
536,24584.7954851145
537,24587.3212322380
538,24587.6565084048
539,24585.4660374482
540,24575.2065867432
541,24565.4165226718
542,24567.9646215397
543,24566.1988337277
544,24583.4767321917
545,24581.1745025128
546,24570.6468308743
547,24563.6954383487
548,24557.8392813014
549,24560.6332493583
550,24568.4340081732
551,24581.3309647239
552,24579.8557495899
553,24581.1745025128
554,24579.9675083122
555,24575.8994908213
556,24583.6331944028
557,24579.3863629563
558,24575.6536216323
559,24602.4533632342
560,24600.6875754222
561,24582.8508833469
562,24569.5292436515
563,24565.3271156939
564,24587.5000461936
565,24577.5982233999
566,24576.4806361771
567,24577.8440925889
568,24568.9928017846
569,24574.9160140653
570,24581.0180403016
571,24569.1045605069
572,24556.2970109340
573,24563.5389761375
574,24577.4641129332
575,24562.2649267036
576,24564.9247842937
577,24560.4991388916
578,24574.1560547538
579,24614.0539186065
580,24598.2735870211
581,24586.2036450152
582,24567.5622901395
583,24574.4466274317
584,24579.4981216786
585,24561.3485051809
586,24553.5924498549
587,24568.8810430623
588,24574.1560547538
589,24571.2950314635
590,24558.7333510796
591,24558.3533714239
592,24564.8130255715
593,24577.4864646776
594,24598.6982701657
595,24585.9354240817
596,24576.9723745552
597,24580.9733368127
598,24577.8440925889
599,24586.0024793151
600,24570.6468308743
601,24563.0695895040
602,24568.8363395734
603,24562.8907755483
604,24570.4680169187
605,24577.3076507220
606,24568.6351738733
607,24557.8392813014
608,24552.0054759986
609,24561.1473394808
610,24560.5214906361
611,24561.3708569254
612,24559.2027377132
613,24551.6478480873
614,24563.3154586930
615,24570.6244791298
616,24548.9209352637
617,24555.0453132445
618,24586.4942176931
619,24598.0724213210
620,24591.6127671734
621,24568.9480982957
622,24553.8830225328
623,24554.0171329996
624,24572.6808396197
625,24567.5399383950
626,24553.1901184547
627,24553.7042085772
628,24569.4174849293
629,24570.3339064519
630,24553.9277260217
631,24550.8878887758
632,24552.3184004210
633,24545.2552491731
634,24559.7168278357
635,24576.1677117548
636,24554.5759266109
637,24546.3728363958
638,24552.2289934431
639,24569.1716157403
640,24569.3057262070
641,24574.0442960315
642,24577.1735402553
643,24572.8149500865
644,24583.1638077693
645,24579.7439908676
646,24562.4660924037
647,24552.1842899542
648,24536.9180484912
649,24555.1570719668
650,24556.0958452339
651,24554.2630021886
652,24544.1376619503
653,24537.6109525694
654,24542.1036532049
655,24539.6673130592
656,24555.6041068559
657,24568.5234151511
658,24580.6380606458
659,24582.1356275243
660,24577.6205751444
661,24563.8742523043
662,24565.1035982494
663,24563.0248860150
664,24563.4048656708
665,24558.6662958463
666,24553.5700981104
667,24551.8043102985
668,24545.6575805733
669,24544.2047171837
670,24535.9792752241
671,24527.7538332646
672,24539.7790717815
673,24535.9122199908
674,24540.0025892261
675,24549.3232666639
676,24557.0122667566
677,24557.4816533901
678,24552.6089730989
679,24558.1745574682
680,24571.5185489081
681,24563.0695895040
682,24560.5661941250
683,24558.5768888684
684,24559.0015720131
685,24562.5331476370
686,24562.1084644924
687,24541.7907287825
688,24534.2358391566
689,24551.0219992425
690,24548.8538800304
691,24540.6060863264
692,24545.1881939397
693,24541.4554526157
694,24554.7100370777
695,24564.9247842937
696,24551.9607725097
697,24533.4758798451
698,24524.8928099743
699,24553.6818568327
700,24571.1385692523
701,24553.1454149658
702,24557.3922464123
703,24556.9899150121
704,24557.5934121124
705,24552.3184004210
706,24538.2591531586
707,24535.3757781238
708,24533.4982315896
709,24542.9530194942
710,24528.0444059425
711,24517.6955482597
712,24525.1386791633
713,24536.6945310467
714,24549.4126736418
715,24546.7304643071
716,24534.8169845124
717,24536.8286415134
718,24533.7217490341
719,24533.5876385674
720,24536.9627519802
721,24543.9364962502
722,24541.6119148269
723,24539.0638159590
724,24540.0696444594
725,24552.5419178655
726,24553.3018771770
727,24548.2280311856
728,24542.5059846051
729,24538.5720775809
730,24548.5633073525
731,24541.9918944826
732,24535.8675165018
733,24527.1056326754
734,24524.2669611295
735,24533.5205833340
736,24564.4330459157
737,24563.0695895040
738,24559.4039034133
739,24565.3271156939
740,24559.8509383024
741,24547.3339614074
742,24530.1231181768
743,24523.6858157737
744,24546.8645747739
745,24550.2396881866
746,24531.6653885443
747,24519.5507430495
748,24521.0706616724
749,24531.9112577333
750,24532.0230164555
751,24511.0570801565
752,24501.4011265518
753,24507.6149115103
754,24526.8374117419
755,24544.9646764952
756,24534.5264118345
757,24523.2611326291
758,24530.3466356214
759,24544.8305660284
760,24550.3737986533
761,24539.0861677034
762,24521.9647314506
763,24525.5186588190
764,24548.5633073525
765,24551.4690341317
766,24538.3262083919
767,24536.5827723244
768,24525.2504378856
769,24526.7703565085
770,24526.9715222086
771,24519.5507430495
772,24517.8520104709
773,24518.7237285046
774,24522.3000076175
775,24518.2543418711
776,24515.5721325364
777,24527.1503361643
778,24534.5264118345
779,24536.2921996465
780,24533.9229147342
781,24531.9783129666
782,24519.0366529270
783,24497.9142544167
784,24520.3107023610
785,24534.9063914903
786,24526.2562663861
787,24536.7615862801
788,24540.5166793486
789,24540.2708101595
790,24546.2163741847
791,24538.4379671142
792,24532.6265135558
793,24526.7256530196
794,24537.3874351248
795,24525.3621966079
796,24520.2659988720
797,24517.3826238373
798,24511.2805976010
799,24522.4341180842
800,24541.9695427381
801,24538.5497258365
