sample,value
0,45169.9474656519
1,45088.0953774566
2,45015.9439463549
3,45072.2479906378
4,45180.4974890348
5,45153.7648026663
6,45104.9932962648
7,45032.2383680628
8,45068.9175807139
9,45183.6714367475
10,45163.1972388264
11,45086.5531070892
12,45026.7621906712
13,45076.0701389396
14,45182.1068146356
15,45172.7861371978
16,45108.4801683998
17,45023.5882429586
18,45094.0409414817
19,45220.8423877767
20,45193.2603351188
21,45127.3003372312
22,45044.6435862355
23,45092.3422089031
24,45205.5314428248
25,45185.7277972374
26,45111.8329300681
27,45046.0517461362
28,45101.0593892407
29,45208.0348382038
30,45193.9532391969
31,45126.4733226864
32,45050.7009089829
33,45105.5073863873
34,45222.6752308220
35,45212.0805039502
36,45154.0777270887
37,45075.8242697506
38,45122.0923807731
39,45218.4731028644
40,45204.5703178132
41,45133.4470669564
42,45064.9613219454
43,45117.4208661820
44,45219.1436551981
45,45193.3497420966
46,45119.4772266718
47,45043.5259990127
48,45098.3995316505
49,45210.2476609048
50,45184.0067129143
51,45109.2177759669
52,45043.8165716906
53,45086.9554384894
54,45202.4916055789
55,45191.4051403290
56,45140.0184798263
57,45065.0060254343
58,45103.0486944972
59,45213.0863324507
60,45198.5353468103
61,45133.1117907896
62,45054.9924439183
63,45108.6813340999
64,45211.4770068499
65,45189.9969804283
66,45116.2809272147
67,45046.5881880031
68,45087.2013076784
69,45220.2612424208
70,45203.0280474458
71,45138.7444303923
72,45055.3947753185
73,45091.0234559802
74,45213.1980911729
75,45202.0445706898
76,45134.9669855794
77,45060.8038974767
78,45105.0156480093
79,45217.9590127419
80,45208.6830387930
81,45144.6899944174
82,45073.9914267053
83,45110.7823980787
84,45213.5110155953
85,45189.4605385614
86,45115.2974504587
87,45061.0050631768
88,45111.8105783237
89,45221.7141058104
90,45204.2126899019
91,45139.9067211040
92,45063.5531620447
93,45095.2255839378
94,45196.8813177206
95,45197.3283526097
96,45142.9018548610
97,45069.2528568808
98,45105.3956276650
99,45218.4283993755
100,45209.1077219376
101,45139.9290728484
102,45060.9380079434
103,45110.5588806342
104,45231.2583006928
105,45206.6713817920
106,45138.6997269034
107,45081.9933512203
108,45123.6346511405
109,45221.2223674324
110,45206.1349399251
111,45151.9543113654
112,45071.0409964372
113,45102.8028253082
114,45225.5586058567
115,45228.9560710139
116,45143.0806688166
117,45080.4510808529
118,45130.2731192438
119,45241.8753793091
120,45237.3156234402
121,45168.6287127291
122,45083.4462146099
123,45106.0885317431
124,45235.3263181837
125,45241.3165856977
126,45160.8056021697
127,45085.0778919551
128,45140.2419972708
129,45244.5575886437
130,45228.9113675250
131,45157.4751922459
132,45081.9933512203
133,45131.0330785552
134,45253.3641759591
135,45231.6606320930
136,45160.1574015805
137,45103.9427642754
138,45134.5199506903
139,45257.0969172832
140,45246.5915973892
141,45174.7307389654
142,45090.1740896909
143,45121.0642005282
144,45252.7606788588
145,45249.1173445126
146,45167.4887737618
147,45096.0973019716
148,45134.3634884791
149,45259.9355888290
150,45249.2291032349
151,45167.7569946953
152,45084.4967465993
153,45130.8542645996
154,45234.5887106167
155,45210.8288062607
156,45151.2837590318
157,45111.0506190122
158,45139.2808722592
159,45242.9706147874
160,45240.6236816196
161,45189.4828903059
162,45121.1983109949
163,45144.2876630172
164,45258.7732981173
165,45249.0502892793
166,45188.0523786607
167,45106.0438282542
168,45138.3197472477
169,45266.9987400769
170,45260.7402516294
171,45184.1631751255
172,45104.7250753313
173,45137.9844710808
174,45255.1076120267
175,45244.8258095772
176,45172.3838057976
177,45089.0117989793
178,45131.5918721666
179,45259.5779609177
180,45264.0930132977
181,45187.5382885383
182,45106.4238079099
183,45146.9698723519
184,45268.4963069554
185,45258.3486149727
186,45190.3546083396
187,45128.6414418985
188,45154.7035759334
189,45275.1124233141
190,45281.6167809506
191,45205.2855736358
192,45099.1147874731
193,45130.6530988995
194,45292.9714671339
195,45305.2202230954
196,45226.1844547015
197,45141.4489914714
198,45168.3604917956
199,45294.7149032014
200,45286.4894612419
201,45216.6402598191
202,45137.1351047915
203,45162.7949074262
204,45276.9005628706
205,45284.8801356411
206,45216.7073150524
207,45145.5840641956
208,45173.8366691871
209,45277.1017285707
210,45270.1726877895
211,45218.2272336754
212,45155.0835555891
213,45184.4313960590
214,45302.0015718939
215,45301.3533713047
216,45231.6382803486
217,45155.1729625670
218,45188.8793932056
219,45297.1512433471
220,45294.5360892458
221,45216.3496871411
222,45133.8941018455
223,45188.4994135498
224,45306.8742521851
225,45294.5360892458
226,45225.2009779454
227,45149.0932880751
228,45188.7005792499
229,45307.1871766075
230,45300.9733916489
231,45232.5770536157
232,45148.6015496971
233,45181.5927245131
234,45303.0297521388
235,45318.9218424466
236,45258.5944841617
237,45170.5956662411
238,45182.8891256916
239,45301.7557027049
240,45310.2717173423
241,45237.8744170516
242,45161.3196922922
243,45194.4673293194
244,45299.8111009373
245,45281.3038565283
246,45226.6538413350
247,45156.5811224677
248,45185.2137071149
249,45298.5817549922
250,45302.7615312054
251,45243.5070566543
252,45171.5567912527
253,45193.1262246521
254,45307.7012667300
255,45306.9860109074
256,45243.9764432879
257,45175.3565878101
258,45216.6179080746
259,45334.6798222875
260,45326.7673047504
261,45261.3884522186
262,45178.3517215671
263,45191.8074717292
264,45308.9976679084
265,45312.0151534099
266,45243.3952979321
267,45159.7774219248
268,45175.4012912990
269,45289.6187054656
270,45295.3407520462
271,45230.3865826591
272,45156.7375846788
273,45167.4887737618
274,45310.2493655979
275,45322.7663424929
276,45251.5313329138
277,45187.9853234274
278,45201.5751840562
279,45310.9869731649
280,45313.7138859885
281,45256.6722341385
282,45182.9338291805
283,45190.9581054399
284,45308.0141911524
285,45333.0704966868
286,45271.0891093122
287,45182.0397594023
288,45181.9503524244
289,45315.2785081003
290,45327.1696361506
291,45251.8666090806
292,45163.1748870820
293,45177.8152797002
294,45306.4942725294
295,45318.9441941910
296,45250.5925596467
297,45173.1214133646
298,45184.2302303589
299,45290.9151066441
300,45311.6351737541
301,45258.7956498618
302,45181.0339309018
303,45187.8512129606
304,45296.4136357801
305,45288.0317316093
306,45215.5003208518
307,45166.3488347946
308,45192.3215618517
309,45318.7206767465
310,45322.0063831814
311,45264.0706615532
312,45180.2963233347
313,45181.7268349799
314,45299.2076038370
315,45326.0744006722
316,45257.7674696168
317,45181.5033175353
318,45191.5392507958
319,45298.2464788254
320,45316.9101854456
321,45254.9958533044
322,45180.1175093791
323,45199.8988032220
324,45321.4699413145
325,45319.6594500136
326,45279.5604204608
327,45194.8249572307
328,45214.4050853735
329,45327.2366913839
330,45341.4300491130
331,45276.9452663595
332,45189.2817246058
333,45211.5664138277
334,45326.9014152171
335,45341.8323805132
336,45269.5915424337
337,45197.8200909877
338,45207.1407684256
339,45319.5923947802
340,45325.2026826385
341,45278.9792751049
342,45209.3312393822
343,45203.5644893127
344,45325.1803308940
345,45336.8032380108
346,45273.9948360914
347,45198.7141607659
348,45203.2962683792
349,45335.3950781101
350,45351.6671480736
351,45282.2426297954
352,45192.6791897630
353,45200.4352450890
354,45323.4815983154
355,45328.0637059288
356,45270.1279843006
357,45191.6286577736
358,45192.8133002297
359,45315.7478947339
360,45344.2240171700
361,45275.5818099477
362,45182.0844628912
363,45198.8482712326
364,45327.9742989509
365,45331.0364879413
366,45270.4409087230
367,45206.4925678364
368,45208.5489283262
369,45330.4329908410
370,45345.2298456704
371,45271.2232197789
372,45192.3662653406
373,45202.3127916232
374,45321.6487552701
375,45336.1326856771
376,45268.4068999776
377,45183.2244018584
378,45181.7938902132
379,45297.1065398582
380,45334.2327873984
381,45273.6595599246
382,45191.1145676511
383,45197.1048351651
384,45323.5039500599
385,45336.8926449886
386,45267.3787197326
387,45195.4731578199
388,45207.3866376146
389,45324.8897582161
390,45336.1773891660
391,45274.1736500470
392,45198.6247537881
393,45198.7588642548
394,45319.4135808246
395,45335.5515403213
396,45261.2990452408
397,45182.5985530136
398,45188.3876548276
399,45303.4320835390
400,45329.0024791959
401,45261.1425830296
402,45186.4877565489
403,45182.2409251023
404,45298.8052724368
405,45326.7896564948
406,45262.1931150190
407,45182.1738698690
408,45173.7025587204
409,45303.7226562169
410,45327.1249326616
411,45268.9433418445
412,45200.3234863667
413,45196.9707246984
414,45324.5321303048
415,45344.4028311256
416,45274.7994988918
417,45206.1572916695
418,45208.4148178595
419,45332.2434821419
420,45348.5155521054
421,45272.3631587461
422,45210.0017917158
423,45222.6081755886
424,45342.8158572693
425,45357.2997876763
426,45285.7518536749
