subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,label
syarif,1,60.0,60.996,-36596785.50426602,1520811453.8624232,2.3128674781991373e+18,-0.5947486635280995,-0.09195048482112522,36596785.504266,1520811453.8624232,2.3128674781991373e+18,0.5947486635280999,-0.09195048482112478,landing
syarif,1,61.0,61.996,68921817.49089386,1386647058.4630642,1.9227900647442688e+18,-0.28391261970497295,-0.9392219473385568,-68921817.49089389,1386647058.4630642,1.9227900647442688e+18,0.28391261970497295,-0.9392219473385572,landing
syarif,1,62.0,62.996,-86727380.80863047,1737235425.5838807,3.0179869239036073e+18,-0.6581933944304502,-0.37084055878043953,86727380.80863045,1737235425.5838807,3.0179869239036073e+18,0.6581933944304502,-0.37084055878043953,landing
syarif,1,63.0,63.996,-121512416.39083187,1573528948.7936828,2.4759933526917524e+18,-0.7591457846432726,0.4820304384775138,121512416.39083186,1573528948.7936828,2.4759933526917524e+18,0.7591457846432726,0.4820304384775138,landing
syarif,1,64.0,64.996,114310423.07818031,1477793353.330786,2.1838731951486492e+18,-0.36682833079336735,-0.4233375024807722,-114310423.0781803,1477793353.3307862,2.1838731951486497e+18,0.3668283307933673,-0.4233375024807735,landing
syarif,1,65.0,65.996,2147634.2951586912,1398920980.9518652,1.9569799109473285e+18,-0.10059572113365896,-0.7083137884586534,-2147634.2951587066,1398920980.9518652,1.9569799109473285e+18,0.1005957211336589,-0.7083137884586539,landing
syarif,1,66.0,66.996,-19862671.58470775,1640253856.739481,2.690432714548742e+18,-0.5950487970183388,-0.5228190696810162,19862671.584707733,1640253856.739481,2.690432714548742e+18,0.5950487970183388,-0.5228190696810162,landing
syarif,1,67.0,132.992,-3305613.763324417,1431738285.874569,2.049874519239049e+18,-0.544774180277398,1.473645799051293,3305613.763324417,1431738285.874569,2.049874519239049e+18,0.5447741802773983,1.473645799051294,landing
syarif,2,132.996,133.992,-36672174.75916928,1309320204.901006,1.7143193989620124e+18,-0.14250730213720106,-0.8693268611576501,36672174.75916927,1309320204.901006,1.7143193989620124e+18,0.1425073021372011,-0.8693268611576501,landing
syarif,2,133.996,134.992,-56632966.84187744,1645103452.3726637,2.706365369008457e+18,-0.6491595152960504,-0.5159557597841795,56632966.841877505,1645103452.3726637,2.706365369008457e+18,0.6491595152960503,-0.51595575978418,landing
syarif,2,134.996,135.992,200306649.44136304,1410224901.3062103,1.9887342722641108e+18,-0.8059177016295845,0.49871175991969796,-200306649.44136304,1410224901.3062103,1.9887342722641108e+18,0.8059177016295844,0.4987117599196971,landing
syarif,2,135.996,136.992,-104342980.43933928,1605258970.0182884,2.576856360824176e+18,-0.7206748216482177,0.079337297651902,104342980.43933927,1605258970.0182881,2.5768563608241756e+18,0.7206748216482177,0.07933729765190334,landing
syarif,2,136.996,137.992,12291112.183246162,1403920758.496556,1.9709934961375455e+18,-0.2713440332449376,-0.8152916524936731,-12291112.183246162,1403920758.4965563,1.9709934961375457e+18,0.27134403324493755,-0.8152916524936735,landing
syarif,2,137.996,138.992,62510473.793192424,1181896047.2391078,1.3968782664794273e+18,-1.5421247294730318,2.541650910185295,-62510473.79319246,1181896047.2391078,1.3968782664794273e+18,1.5421247294730318,2.541650910185294,landing
syarif,2,138.996,204.988,-36272600.02877085,1437029010.4667578,2.0650523769230692e+18,-0.1056955646235466,-0.7882993123544466,36272600.02877084,1437029010.4667578,2.0650523769230692e+18,0.1056955646235467,-0.7882993123544462,landing
syarif,3,204.992,205.988,35232969.95478369,1632856084.6491797,2.666218993175849e+18,-0.9461043219904233,0.30057017072857484,-35232969.95478369,1632856084.6491797,2.666218993175849e+18,0.9461043219904235,0.3005701707285753,landing
syarif,3,205.992,206.988,-227616982.60856065,2168683459.0151434,4.703187945405887e+18,-0.3312201372571413,-0.12145593624811157,227616982.60856065,2168683459.0151434,4.703187945405887e+18,0.33122013725714117,-0.12145593624811202,landing
syarif,3,206.992,207.988,33551990.746394593,2012846344.8808708,4.051550408100282e+18,-1.0083706989850112,1.3307123850250955,-33551990.746394563,2012846344.8808708,4.051550408100282e+18,1.0083706989850114,1.3307123850250946,landing
syarif,3,207.992,208.988,226594405.2214491,1483610828.6216304,2.2011010908033605e+18,-0.7580962364061393,0.13931770829174717,-226594405.22144905,1483610828.6216304,2.2011010908033605e+18,0.7580962364061395,0.1393177082917476,landing
syarif,3,208.992,209.988,-172788888.1325681,1940594496.7188895,3.76590700069564e+18,-0.7694981578685184,-0.17077669479272872,172788888.13256806,1940594496.7188895,3.76590700069564e+18,0.7694981578685184,-0.17077669479272872,landing
syarif,3,209.992,210.988,10860479.782108322,1366377681.864913,1.8669879694985336e+18,-0.16096772445643592,-0.513061097551593,-10860479.782108322,1366377681.864913,1.8669879694985336e+18,0.16096772445643595,-0.5130610975515926,landing
syarif,3,210.992,276.984,139380679.10774145,1740920023.5121794,3.030802528265647e+18,-0.5301904485726917,0.9441426256445831,-139380679.10774148,1740920023.5121794,3.030802528265647e+18,0.5301904485726918,0.9441426256445831,landing
syarif,4,276.988,277.984,-272984366.8792698,1707537674.414316,2.9156849095442504e+18,-0.3501910266603957,0.21370017501057603,272984366.8792698,1707537674.4143157,2.91568490954425e+18,0.3501910266603957,0.21370017501057736,landing
syarif,4,277.988,278.984,147391909.8890093,1800018731.349816,3.2400674332102016e+18,-0.790948916633621,0.33105085166073644,-147391909.88900927,1800018731.349816,3.2400674332102016e+18,0.790948916633621,0.33105085166073644,landing
syarif,4,278.988,279.984,33275768.768779814,2255230020.4850492,5.086062445296996e+18,-0.4530663607027837,-0.7040509705425673,-33275768.76877983,2255230020.4850492,5.086062445296996e+18,0.45306636070278367,-0.7040509705425668,landing
syarif,4,279.988,280.984,-4071358.831483551,1720370581.349874,2.9596749371741036e+18,-0.0415176932145198,-0.8271733078552388,4071358.831483551,1720370581.349874,2.9596749371741036e+18,0.041517693214519744,-0.8271733078552392,landing
syarif,4,280.988,281.984,39557687.09927885,1614818311.9905703,2.6076381807400745e+18,-0.3346713513408368,-0.20361781534662793,-39557687.09927887,1614818311.9905703,2.6076381807400745e+18,0.3346713513408369,-0.20361781534662793,landing
syarif,4,281.988,282.984,-25094057.196532104,1545714022.8959634,2.389231840577223e+18,-0.20714660343632632,-0.7207349583210432,25094057.196532104,1545714022.8959634,2.389231840577223e+18,0.2071466034363263,-0.7207349583210427,landing
syarif,4,282.988,348.98,-22083699.87750633,1774132103.9416056,3.147544722236268e+18,-0.6079997456294316,0.7871856630936711,22083699.877506394,1774132103.9416056,3.147544722236268e+18,0.6079997456294316,0.7871856630936711,landing
syarif,5,348.984,349.98,80781253.12931123,1962556407.8382735,3.8516276539470674e+18,-0.887740839064648,0.25539543215999005,-80781253.12931123,1962556407.8382735,3.8516276539470674e+18,0.8877408390646477,0.25539543215998917,landing
syarif,5,349.984,350.98,-114749329.13792323,1542656298.1852,2.379788454330464e+18,-0.3277230649321712,-0.6147486101009276,114749329.13792318,1542656298.1852,2.379788454330465e+18,0.327723064932171,-0.614748610100929,landing
syarif,5,350.984,351.98,13308290.11431848,1832669485.292869,3.35867744232363e+18,-0.3646226732625164,-0.0916760958402767,-13308290.11431848,1832669485.292869,3.35867744232363e+18,0.3646226732625162,-0.09167609584027714,landing
