subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG0_hjorth_activity,EXG0_hjorth_mobility,EXG0_hjorth_complexity,EXG0_delta,EXG0_theta,EXG0_alpha,EXG0_beta,EXG0_gamma,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,EXG1_hjorth_activity,EXG1_hjorth_mobility,EXG1_hjorth_complexity,EXG1_delta,EXG1_theta,EXG1_alpha,EXG1_beta,EXG1_gamma,label
usamah,4,252.948,253.944,-58986954.33917929,1838741026.5614007,3.3809685627600737e+18,0.3438879300675774,0.7522409903617402,3.3809685627600737e+18,0.32598127464105464,1.3747464739064297,2.886990333835779e+17,2.962912596582521e+17,1.2814206720881136e+17,7.142955184453303e+16,47998154251.72082,58986954.33917932,1838741026.5614007,3.3809685627600737e+18,-0.3438879300675773,0.7522409903617384,3.3809685627600737e+18,0.32598127464105464,1.3747464739064297,2.886990333835779e+17,2.9629125965825216e+17,1.2814206720881131e+17,7.142955184453303e+16,47998154251.71872,kiri
usamah,4,253.948,254.944,156936332.2718954,2335524149.8378453,5.454673054475789e+18,0.13742535954277624,-0.5000471338795336,5.454673054475789e+18,0.37105468804753605,1.1999706424988814,2.3792137123918342e+17,1.8822875362338054e+17,1.612023104777931e+17,2.015504432541329e+17,51985110763.833374,-156936332.27189538,2335524149.8378453,5.454673054475789e+18,-0.13742535954277618,-0.5000471338795336,5.454673054475789e+18,0.37105468804753605,1.1999706424988814,2.379213712391834e+17,1.882287536233805e+17,1.612023104777931e+17,2.0155044325413293e+17,51985110763.82571,kiri
usamah,4,254.948,255.944,-89270097.08403362,2049768259.4728286,4.201549917542269e+18,0.10624058570479744,-0.49139553149600346,4.201549917542269e+18,0.33774441252159265,1.2052951259134645,2.6829974158840228e+16,6.031983114094984e+16,4.1188372149855424e+17,1.844639399152743e+17,36906714980.23627,89270097.08403362,2049768259.4728286,4.2015499175422694e+18,-0.10624058570479747,-0.4913955314960039,4.2015499175422694e+18,0.3377444125215926,1.2052951259134648,2.6829974158840236e+16,6.031983114094985e+16,4.1188372149855424e+17,1.844639399152743e+17,36906714980.23775,kiri
usamah,4,255.948,256.944,41371968.577906065,1880753932.1655362,3.537235353356126e+18,-0.06624893814718846,0.09241797624647274,3.537235353356126e+18,0.3251929705303498,1.3583382038102416,4.89701772776134e+17,2.0884539184477443e+17,1.2406591993472315e+17,6.255455271054021e+16,45270307604.59736,-41371968.577906065,1880753932.1655362,3.537235353356126e+18,0.0662489381471883,0.09241797624647274,3.537235353356126e+18,0.3251929705303498,1.3583382038102414,4.8970177277613414e+17,2.0884539184477446e+17,1.2406591993472317e+17,6.255455271054021e+16,45270307604.59418,kiri
usamah,4,256.948,257.944,47430943.28802841,1947679901.3996263,3.7934569983160576e+18,0.6862099576747592,0.6107177295229778,3.7934569983160576e+18,0.31493965258868,1.3957576675253909,2.0846996992250816e+17,3.299988380398682e+17,1.6308886936351923e+17,8.341591225961638e+16,58102545945.91535,-47430943.28802847,1947679901.3996263,3.7934569983160576e+18,-0.6862099576747592,0.6107177295229782,3.7934569983160576e+18,0.31493965258868,1.3957576675253909,2.0846996992250822e+17,3.299988380398682e+17,1.6308886936351923e+17,8.341591225961638e+16,58102545945.908775,kiri
usamah,4,257.948,258.944,-71821404.11167501,1609956774.7415555,2.5919608165362314e+18,0.26590577921678665,-0.08174342708440774,2.5919608165362314e+18,0.31882359298592866,1.276898894586363,1.2877626185713245e+17,1.1118397837734994e+17,2.0382209183442643e+17,5.599864038254076e+16,57139846324.28165,71821404.111675,1609956774.7415555,2.5919608165362314e+18,-0.2659057792167866,-0.0817434270844073,2.5919608165362314e+18,0.3188235929859287,1.2768988945863629,1.2877626185713245e+17,1.1118397837734994e+17,2.0382209183442646e+17,5.5998640382540776e+16,57139846324.28346,kiri
usamah,4,258.948,324.94,91756887.30365357,2402858819.9628897,5.773730508673451e+18,-0.019392124725815304,-0.45980335410417394,5.773730508673451e+18,0.35385787816641256,1.5700729285493726,2.1405673278261808e+17,3.050530388465387e+17,9.032447476679662e+16,2.5518573361752672e+17,1675667866963.032,-91756887.30365357,2402858819.96289,5.773730508673452e+18,0.01939212472581532,-0.45980335410417483,5.773730508673452e+18,0.3538578781664125,1.570072928549373,2.140567327826181e+17,3.050530388465387e+17,9.032447476679664e+16,2.551857336175267e+17,1675667866963.059,kiri
usamah,5,324.944,325.94,67942282.89807591,2124434524.4890976,4.5132220488412186e+18,0.6563547279036909,0.605195937141076,4.5132220488412186e+18,0.30914133025740703,1.3489267077718397,2.8908038110878125e+17,6.732510949419387e+16,5.243635807638656e+16,7.78780629013457e+16,84017777478.8984,-67942282.89807592,2124434524.4890976,4.5132220488412186e+18,-0.6563547279036909,0.6051959371410756,4.5132220488412186e+18,0.30914133025740703,1.3489267077718397,2.8908038110878125e+17,6.732510949419387e+16,5.243635807638656e+16,7.78780629013457e+16,84017777478.90175,kiri
usamah,5,325.944,326.94,-247420818.65277582,1879218655.5431461,3.53146275534139e+18,0.3513789314271961,0.017717214536333348,3.53146275534139e+18,0.3208867451626827,1.3236063814848154,1.4633481727117466e+17,3.083994893391373e+16,4.3887903571632536e+16,7.607324639263458e+16,54766123684.36272,247420818.65277594,1879218655.5431461,3.53146275534139e+18,-0.3513789314271962,0.017717214536333348,3.53146275534139e+18,0.3208867451626827,1.3236063814848151,1.4633481727117462e+17,3.083994893391373e+16,4.3887903571632536e+16,7.607324639263458e+16,54766123684.36722,kiri
usamah,5,326.944,327.94,42745281.175850235,2086065572.6396961,4.3516695733525837e+18,0.267981031048535,-0.05850339494162293,4.3516695733525837e+18,0.2839763312498079,1.3914172499225432,2.285235243675977e+17,2.5982115315826422e+17,5.883979291272814e+16,8.402336255784253e+16,45034477222.01805,-42745281.17585025,2086065572.6396961,4.3516695733525837e+18,-0.2679810310485351,-0.05850339494162293,4.3516695733525837e+18,0.2839763312498079,1.3914172499225432,2.285235243675977e+17,2.5982115315826422e+17,5.883979291272814e+16,8.402336255784254e+16,45034477222.02171,kiri
usamah,5,327.944,328.94,48110148.941557035,2180957577.7886186,4.756575956113598e+18,0.35954768522244435,-0.03763159159144047,4.756575956113598e+18,0.3008765718809864,1.3990886354031673,1.2681645130119874e+17,2.3471278030908794e+17,9.089757956850373e+16,6.059729694888413e+16,58982425098.49433,-48110148.94155699,2180957577.7886186,4.756575956113597e+18,-0.3595476852224444,-0.037631591591439584,4.756575956113597e+18,0.30087657188098643,1.399088635403167,1.2681645130119874e+17,2.3471278030908794e+17,9.089757956850373e+16,6.059729694888413e+16,58982425098.49121,kiri
usamah,5,328.944,329.94,50318109.206451856,1945177484.176574,3.783715444947506e+18,0.3487312424032173,0.20341676533575948,3.783715444947506e+18,0.3597225286222305,1.180978389844192,1.7592985020544502e+17,1.4190887466020462e+17,1.4951222992851498e+17,1.1971369193118238e+17,46419923813.338974,-50318109.206451885,1945177484.176574,3.783715444947506e+18,-0.3487312424032172,0.20341676533575948,3.783715444947506e+18,0.3597225286222305,1.180978389844192,1.75929850205445e+17,1.4190887466020458e+17,1.4951222992851498e+17,1.197136919311824e+17,46419923813.34256,kiri
usamah,5,329.944,330.94,-213934191.21686327,1485972722.1309037,2.2081149309171277e+18,0.28824689401617426,0.04875953949692269,2.2081149309171277e+18,0.34580205231414773,1.2911544262477728,8.194397889830774e+16,1.1298153836378581e+17,1.2628849605502242e+17,5.508882847531797e+16,21765565375.075195,213934191.21686333,1485972722.1309037,2.2081149309171277e+18,-0.2882468940161744,0.04875953949692313,2.2081149309171277e+18,0.34580205231414773,1.2911544262477728,8.194397889830778e+16,1.1298153836378582e+17,1.2628849605502242e+17,5.508882847531797e+16,21765565375.073,kiri
usamah,5,330.944,36.936,235723070.81670806,1460320183.7052405,2.1325350389369075e+18,-0.47719857060683113,0.37092467822117037,2.1325350389369075e+18,0.3015689325550734,1.3714633148330622,1.1649643211596619e+17,1.331256700684651e+17,1.2856697647116898e+17,3.895727633425244e+16,143474811481.90192,-235723070.81670803,1460320183.7052405,2.1325350389369075e+18,0.477198570606831,0.37092467822117037,2.1325350389369075e+18,0.3015689325550734,1.3714633148330622,1.1649643211596618e+17,1.3312567006846506e+17,1.2856697647116898e+17,3.895727633425244e+16,143474811481.90222,kiri
syarif,1,36.94,37.936,59148364.49970139,1331851256.6476793,1.7738277698340027e+18,-1.096905822131487,0.7114310074244092,1.7738277698340027e+18,0.25486318064341723,1.660896787853599,1.0398006680886106e+17,5.327187203089221e+16,2.418873843356115e+16,2.6966802751370764e+16,32786800266.568474,-59148364.49970135,1331851256.6476793,1.7738277698340027e+18,1.096905822131487,0.7114310074244106,1.7738277698340027e+18,0.25486318064341723,1.660896787853599,1.0398006680886106e+17,5.327187203089222e+16,2.4188738433561164e+16,2.6966802751370776e+16,32786800266.566383,kiri
syarif,1,37.94,38.936,-177357612.65761155,1489510883.706963,2.2186426726814979e+18,-0.6219682896796377,0.338064442115694,2.2186426726814979e+18,0.3048802913281211,1.4161769353977598,1.506073089460946e+17,1.0190750808910874e+17,2.728506180059466e+16,3.4156101943836516e+16,36161085813.45006,177357612.65761152,1489510883.706963,2.2186426726814979e+18,0.6219682896796376,0.33806444211569353,2.2186426726814979e+18,0.3048802913281211,1.41617693539776,1.506073089460946e+17,1.019075080891087e+17,2.728506180059465e+16,3.4156101943836516e+16,36161085813.44941,kiri
syarif,1,38.94,39.936,13794458.484268447,1478678707.836642,2.186490721009441e+18,-0.809819058603884,0.04595187776655818,2.186490721009441e+18,0.32359471677450535,1.2363767346496704,1.1868025222437475e+17,3.182559095104409e+16,6.888467390214098e+16,5.4426842577233496e+16,7371731447.62854,-13794458.484268447,1478678707.836642,2.1864907210094413e+18,0.809819058603884,0.04595187776655729,2.1864907210094413e+18,0.32359471677450535,1.2363767346496704,1.1868025222437475e+17,3.182559095104409e+16,6.888467390214098e+16,5.4426842577233496e+16,7371731447.629807,kiri
syarif,1,39.94,40.936,131450990.09598441,1142852464.2517107,1.3061117550462077e+18,-0.6096925526579525,-0.0022376130302572683,1.3061117550462077e+18,0.2870363997552381,1.4063657097110263,4.8572664842392904e+16,4.589206632457993e+16,3.4540460998266184e+16,3.2568767004279308e+16,28066405646.30536,-131450990.0959844,1142852464.2517107,1.3061117550462077e+18,0.6096925526579525,-0.0022376130302572683,1.3061117550462077e+18,0.2870363997552381,1.4063657097110263,4.857266484239289e+16,4.589206632457994e+16,3.4540460998266176e+16,3.2568767004279308e+16,28066405646.304413,kiri
syarif,1,40.94,41.936,-168319698.75933275,1305589201.85641,1.7045631640040579e+18,-0.6834644002588568,0.36718271975242045,1.7045631640040579e+18,0.3159481500696885,1.3236590020568288,1.0644231270576309e+17,8.426270091765414e+16,4.417392046989346e+16,3.81471067294691e+16,19447572463.551987,168319698.75933272,1305589201.8564103,1.704563164004058e+18,0.6834644002588569,0.3671827197524218,1.704563164004058e+18,0.3159481500696885,1.3236590020568288,1.0644231270576309e+17,8.426270091765411e+16,4.417392046989346e+16,3.8147106729469096e+16,19447572463.549316,kiri
syarif,1,41.94,42.936,145733767.1296231,1423717252.1902056,2.0269708141840292e+18,-1.081458383204843,2.225165197447443,2.0269708141840292e+18,0.3558478898869822,1.19743885171203,3.2297734185910108e+16,3.830216790720907e+16,8.445598288438493e+16,7.659209060158448e+16,18983331745.09388,-145733767.1296231,1423717252.1902056,2.0269708141840292e+18,1.081458383204843,2.225165197447444,2.0269708141840292e+18,0.3558478898869822,1.19743885171203,3.22977341859101e+16,3.8302167907209064e+16,8.44559828843849e+16,7.659209060158448e+16,18983331745.095573,kiri
syarif,1,42.94,108.932,311534683.71527624,1299816631.659797,1.6895232759394202e+18,-1.2927233909900195,1.5026719641484867,1.6895232759394202e+18,0.2926131383979961,1.4276099465797554,1.172617314409739e+17,8.089484369923182e+16,9.88757727346108e+16,4.4805626776518536e+16,35892170309.710175,-311534683.7152763,1299816631.659797,1.6895232759394204e+18,1.2927233909900195,1.502671964148485,1.6895232759394204e+18,0.2926131383979961,1.4276099465797554,1.1726173144097389e+17,8.08948436992318e+16,9.887577273461078e+16,4.4805626776518536e+16,35892170309.70995,kiri
syarif,2,108.936,109.932,-126361156.28977433,1338331964.5020356,1.791132447207878e+18,-1.0114599262096364,1.7816739939987603,1.791132447207878e+18,0.33229077770231474,1.4004499288948475,5.750252998363723e+16,8.540453433852266e+16,6.4783664321942936e+16,3.810220010996263e+16,19469296865.779877,126361156.28977439,1338331964.5020356,1.7911324472078781e+18,1.0114599262096362,1.7816739939987567,1.7911324472078781e+18,0.3322907777023147,1.4004499288948478,5.750252998363723e+16,8.540453433852262e+16,6.4783664321942936e+16,3.810220010996264e+16,19469296865.779915,kiri
syarif,2,109.936,110.932,47802399.012214154,1325670288.583486,1.7574017140330232e+18,-0.5293547576404095,-0.5165002295338579,1.7574017140330232e+18,0.33453143158748316,1.3085268774592131,5.924919743020992e+16,5.219073130830759e+16,7.803946347823446e+16,5.124508520866247e+16,23772357205.623753,-47802399.01221415,1325670288.583486,1.7574017140330232e+18,0.5293547576404095,-0.5165002295338579,1.7574017140330232e+18,0.33453143158748316,1.3085268774592131,5.924919743020994e+16,5.21907313083076e+16,7.803946347823445e+16,5.124508520866247e+16,23772357205.626072,kiri
syarif,2,110.936,111.932,-242235685.31621033,1698007966.674817,2.883231054891147e+18,-0.6269332015781304,0.26851550934948243,2.883231054891147e+18,0.3072019816639148,1.4269909169680557,1.807190524027252e+17,1.3845443054130867e+17,8.128035858026518e+16,7.432346034347123e+16,23627368265.83957,242235685.31621033,1698007966.6748173,2.8832310548911473e+18,0.6269332015781299,0.2685155093494811,2.8832310548911473e+18,0.30720198166391477,1.426990916968056,1.807190524027252e+17,1.3845443054130867e+17,8.128035858026518e+16,7.432346034347123e+16,23627368265.841293,kiri
syarif,2,111.936,112.932,191234418.55523705,1230807940.9150205,1.5148881874194724e+18,-0.6345919767393425,0.045908678209662046,1.5148881874194724e+18,0.31756775991664404,1.2991261722295595,4.566286141090227e+16,8.931400142520005e+16,5.314187855126357e+16,2.632495572616962e+16,16163490084.971691,-191234418.55523705,1230807940.9150205,1.5148881874194724e+18,0.6345919767393425,0.045908678209662046,1.5148881874194724e+18,0.31756775991664404,1.2991261722295595,4.566286141090227e+16,8.931400142520006e+16,5.314187855126357e+16,2.632495572616962e+16,16163490084.970642,kiri
syarif,2,112.936,113.932,-13280241.203688843,1380983253.259081,1.9071147457820344e+18,-0.5954838082036117,-0.0042868391423631635,1.9071147457820344e+18,0.357701521464378,1.242395201507067,1.0256644240801106e+17,1.0484796023305456e+17,3.2701259442439304e+16,8.235594131105667e+16,26357225309.544334,13280241.203688858,1380983253.259081,1.9071147457820344e+18,0.5954838082036117,-0.0042868391423631635,1.9071147457820344e+18,0.357701521464378,1.242395201507067,1.0256644240801104e+17,1.0484796023305456e+17,3.2701259442439308e+16,8.235594131105669e+16,26357225309.54432,kiri
syarif,2,113.936,114.932,-842629.1444049987,1329156305.0069056,1.7666564831396099e+18,-0.332649752329274,-0.1382700401339707,1.7666564831396099e+18,0.3033837659563374,1.4247884790824847,6.9788798164747624e+16,1.0742279581718595e+17,1.0792460009216306e+17,3.5969507701072308e+16,21201282023.628746,842629.144405014,1329156305.0069056,1.7666564831396099e+18,0.3326497523292738,-0.13827004013397026,1.7666564831396099e+18,0.3033837659563374,1.4247884790824847,6.978879816474763e+16,1.0742279581718598e+17,1.0792460009216304e+17,3.5969507701072308e+16,21201282023.62712,kiri
syarif,2,114.936,180.928,-52505927.80530327,1589776520.1734395,2.52738938409477e+18,-0.31234080796307756,-0.6390958712910955,2.52738938409477e+18,0.3169182327864065,1.3360801599763918,5.666551641178686e+16,1.112585518440768e+17,3.714008205893536e+17,7.326933673379899e+16,271644858584.08533,52505927.80530327,1589776520.1734395,2.52738938409477e+18,0.31234080796307756,-0.6390958712910955,2.52738938409477e+18,0.3169182327864065,1.3360801599763918,5.666551641178686e+16,1.112585518440768e+17,3.714008205893536e+17,7.3269336733799e+16,271644858584.08487,kiri
syarif,3,180.932,181.928,65962719.03593866,1251624706.369436,1.5665644055943767e+18,-0.562299305275791,0.10693566897763862,1.5665644055943767e+18,0.33770870966130856,1.3233323288653807,6.2908284467804504e+16,2.1812442367203064e+16,1.889669402674365e+16,3.5860148867461052e+16,35192565542.41585,-65962719.03593867,1251624706.369436,1.5665644055943767e+18,0.562299305275791,0.10693566897763862,1.5665644055943767e+18,0.33770870966130856,1.3233323288653807,6.290828446780449e+16,2.1812442367203056e+16,1.889669402674364e+16,3.586014886746104e+16,35192565542.41617,kiri
syarif,3,181.932,182.928,-54418218.228007205,1400615192.582265,1.9617229176922547e+18,-0.09963736092445151,-0.5075921212448731,1.9617229176922547e+18,0.3268815116338092,1.3503659853611312,7.325981529393306e+16,8.091870476045562e+16,4.707910532270649e+16,5.8615427280134376e+16,20294721526.971466,54418218.22800722,1400615192.582265,1.961722917692255e+18,0.09963736092445137,-0.507592121244874,1.961722917692255e+18,0.3268815116338092,1.350365985361131,7.325981529393306e+16,8.091870476045562e+16,4.70791053227065e+16,5.861542728013438e+16,20294721526.971336,kiri
syarif,3,182.932,183.928,34682685.561047904,1769139494.0824685,3.1298545495223726e+18,-1.0232985982522613,0.5271818537192114,3.1298545495223726e+18,0.31700765021586524,1.3463504429546174,8.465740239839931e+16,2.162061102206407e+17,1.8576117431237517e+17,7.39392029160195e+16,28833442747.800156,-34682685.56104792,1769139494.0824687,3.129854549522373e+18,1.0232985982522609,0.5271818537192088,3.129854549522373e+18,0.31700765021586513,1.3463504429546183,8.46574023983993e+16,2.162061102206407e+17,1.8576117431237517e+17,7.39392029160195e+16,28833442747.800873,kiri
syarif,3,183.932,184.928,-98498759.96505393,2007515125.737804,4.030116980066071e+18,-0.9030730831777416,1.2111527146727274,4.030116980066071e+18,0.34718873424097335,1.2304274572028666,3.484469695331702e+17,2.0014881268360694e+17,6.249832032600796e+16,1.9594445767353558e+17,33945951058.239227,98498759.96505393,2007515125.7378042,4.0301169800660716e+18,0.9030730831777412,1.2111527146727257,4.0301169800660716e+18,0.34718873424097335,1.2304274572028666,3.484469695331702e+17,2.0014881268360698e+17,6.249832032600794e+16,1.9594445767353558e+17,33945951058.24478,kiri
syarif,3,184.932,185.928,92114798.06799783,1383266276.874142,1.9134255927372503e+18,-0.954071169761991,0.7302093488559867,1.9134255927372503e+18,0.3378823943235068,1.3371660861637817,1.5201590379958246e+17,4.980813945543259e+16,7.566254434435438e+16,4.592509959849509e+16,34148353951.302574,-92114798.06799783,1383266276.874142,1.9134255927372503e+18,0.9540711697619908,0.7302093488559862,1.9134255927372503e+18,0.3378823943235068,1.3371660861637817,1.5201590379958246e+17,4.980813945543259e+16,7.566254434435438e+16,4.592509959849508e+16,34148353951.302452,kiri
syarif,3,185.932,186.928,44239224.272203095,1417882750.8986058,2.0103914952957978e+18,-0.8356273894966673,-0.0892644566549321,2.0103914952957978e+18,0.2851614480483903,1.30056827191193,1.2865457265758106e+17,1.2549277680491434e+17,1.4033330074914253e+17,4.7837610005714056e+16,20261044832.904,-44239224.272203125,1417882750.8986058,2.0103914952957978e+18,0.8356273894966672,-0.0892644566549321,2.0103914952957978e+18,0.2851614480483903,1.3005682719119303,1.2865457265758106e+17,1.2549277680491435e+17,1.403333007491425e+17,4.7837610005714056e+16,20261044832.90053,kiri
syarif,3,186.932,252.924,91235421.19330399,1502101047.7351143,2.2563075576069284e+18,-0.49036686540236646,0.17538570570831435,2.2563075576069284e+18,0.33718206973862863,1.4309632989305314,2.0243062962175635e+17,9.80930756163727e+16,1.0444923510127346e+17,7.279953834865685e+16,869720045041.4915,-91235421.19330399,1502101047.7351143,2.2563075576069281e+18,0.49036686540236646,0.1753857057083157,2.2563075576069281e+18,0.3371820697386287,1.4309632989305308,2.0243062962175635e+17,9.809307561637269e+16,1.0444923510127347e+17,7.279953834865685e+16,869720045041.4994,kiri
syarif,4,252.928,253.924,-81850253.6594858,1717720661.3781505,2.9505642705253903e+18,-0.05978009331043381,-0.7668739633429014,2.9505642705253903e+18,0.31373887985249754,1.3406679329325544,8.111025765669811e+16,2.473114075358978e+17,2.0726872811648733e+17,6.4057803004763784e+16,55362116986.45054,81850253.65948585,1717720661.3781505,2.9505642705253903e+18,0.059780093310433866,-0.7668739633429014,2.9505642705253903e+18,0.31373887985249754,1.3406679329325544,8.111025765669811e+16,2.4731140753589776e+17,2.0726872811648733e+17,6.4057803004763784e+16,55362116986.44841,kiri
syarif,4,253.928,254.924,-21609119.572314303,1569984406.0719383,2.464851035309057e+18,-0.26718917111456636,-0.8129893616837269,2.464851035309057e+18,0.3540762198540087,1.198839686771616,4.008919694982331e+16,4.667104648954314e+16,1.812519948078725e+17,8.55247492165383e+16,34492516842.456474,21609119.572314292,1569984406.0719383,2.464851035309057e+18,0.26718917111456636,-0.8129893616837269,2.464851035309057e+18,0.35407621985400867,1.1988396867716162,4.008919694982331e+16,4.6671046489543144e+16,1.8125199480787258e+17,8.552474921653832e+16,34492516842.45921,kiri
syarif,4,254.928,255.924,15000246.635092728,1843361893.5996392,3.3979830707752474e+18,-0.2842160875231813,-0.6940865791460746,3.3979830707752474e+18,0.3065790378634405,1.28649205941817,1.290485112161945e+17,9.49222158351044e+16,2.925785163440398e+17,6.7654120533418616e+16,47639665133.13593,-15000246.635092758,1843361893.5996392,3.3979830707752474e+18,0.28421608752318117,-0.6940865791460746,3.3979830707752474e+18,0.3065790378634405,1.28649205941817,1.290485112161945e+17,9.492221583510442e+16,2.925785163440398e+17,6.7654120533418616e+16,47639665133.13486,kiri
syarif,4,255.928,256.924,-7731335.481338925,1614691129.501832,2.607227443691902e+18,-0.017042675850985966,-0.3612684679053686,2.607227443691902e+18,0.3342497902365431,1.349613757446424,1.3322115534869094e+17,8.248382642697893e+16,3.8495957691710696e+16,9.288039540399227e+16,40663067451.379196,7731335.481338951,1614691129.501832,2.607227443691902e+18,0.01704267585098603,-0.36126846790536904,2.607227443691902e+18,0.3342497902365431,1.349613757446424,1.3322115534869094e+17,8.248382642697893e+16,3.8495957691710696e+16,9.288039540399227e+16,40663067451.3748,kiri
syarif,4,256.928,257.924,-58398089.70375659,1688683846.3283358,2.8516531328502625e+18,-0.7700487428420151,-0.32994377345105663,2.8516531328502625e+18,0.23200301826377268,1.7593865547246281,2.289470402952883e+17,1.5495188422855107e+17,1.0749429714837914e+17,1.2009029577853998e+16,25276413953.35166,58398089.7037566,1688683846.3283358,2.8516531328502625e+18,0.7700487428420152,-0.3299437734510562,2.8516531328502625e+18,0.23200301826377268,1.7593865547246283,2.289470402952883e+17,1.5495188422855107e+17,1.0749429714837914e+17,1.2009029577853998e+16,25276413953.35417,kiri
syarif,4,257.928,258.924,119192715.02808608,1700438412.3387318,2.891490794157067e+18,-0.4712746184931461,-0.30363003488211593,2.891490794157067e+18,0.34313783488828964,1.1748253598540825,1.7135227291946234e+17,1.2705177841621218e+17,1.3841512564422966e+17,4.824366947063075e+16,55271705121.40169,-119192715.02808607,1700438412.3387318,2.891490794157067e+18,0.47127461849314617,-0.3036300348821155,2.891490794157067e+18,0.34313783488828964,1.1748253598540825,1.7135227291946234e+17,1.2705177841621218e+17,1.3841512564422963e+17,4.824366947063074e+16,55271705121.40537,kiri
syarif,4,258.928,324.92,-88685996.38075233,1693753382.8536108,2.86880052192805e+18,-0.8423215948987737,0.8827019462463239,2.86880052192805e+18,0.3303381560839275,1.5541999006290392,1.9025912884419082e+17,1.7801382567525802e+17,3.1569284110287852e+16,1.0144057227290558e+17,1538034596344.2876,88685996.38075234,1693753382.8536108,2.86880052192805e+18,0.8423215948987736,0.8827019462463244,2.86880052192805e+18,0.3303381560839275,1.5541999006290392,1.9025912884419082e+17,1.7801382567525802e+17,3.156928411028787e+16,1.0144057227290558e+17,1538034596344.2666,kiri
syarif,5,324.924,325.92,3028903.0366547243,1504360913.6950781,2.2631017586534902e+18,-0.8807980315116664,2.0499326130557307,2.2631017586534902e+18,0.357715643603416,1.1907900554355282,2.7494596421613076e+16,8.101685533596632e+16,8.01683547934828e+16,5.4395466022269864e+16,37320607691.80372,-3028903.0366547243,1504360913.6950781,2.2631017586534902e+18,0.880798031511666,2.049932613055729,2.2631017586534902e+18,0.357715643603416,1.1907900554355282,2.7494596421613084e+16,8.101685533596632e+16,8.016835479348278e+16,5.439546602226986e+16,37320607691.8017,kiri
syarif,5,325.924,326.92,74994044.8150328,2233868564.6578784,4.99016876416665e+18,-0.9281634662132352,0.6853712049452452,4.99016876416665e+18,0.3106868024777274,1.2650054062002916,2.3735418464090077e+17,2.1056335536006867e+17,1.97310546074486e+17,1.2383041169621938e+17,21621969405.845337,-74994044.81503277,2233868564.6578784,4.99016876416665e+18,0.928163466213235,0.6853712049452452,4.99016876416665e+18,0.3106868024777274,1.2650054062002916,2.373541846409008e+17,2.1056335536006867e+17,1.97310546074486e+17,1.2383041169621938e+17,21621969405.847054,kiri
syarif,5,326.924,327.92,-140839417.91692498,1893600847.6865342,3.5857241703591603e+18,-0.6079816188455636,-0.026697824161582062,3.5857241703591603e+18,0.2709313640992931,1.7277043343580518,3.552818638701378e+17,1.2204114252155466e+17,2.7047854963924852e+16,4.411253221961146e+16,34739344898.06846,140839417.91692498,1893600847.6865344,3.5857241703591613e+18,0.6079816188455632,-0.02669782416158384,3.5857241703591613e+18,0.270931364099293,1.7277043343580523,3.552818638701378e+17,1.2204114252155464e+17,2.7047854963924852e+16,4.411253221961146e+16,34739344898.068535,kiri
syarif,5,327.924,328.92,85426749.03935646,1717077494.6606162,2.9483551226699786e+18,-1.027393642814351,2.0080952003464407,2.9483551226699786e+18,0.2901663025596603,1.3803878940527898,1.2204460359134648e+17,1.2265510099514026e+17,1.8365582808019373e+17,1.3082197925036757e+17,57711009393.88779,-85426749.03935647,1717077494.6606162,2.9483551226699786e+18,1.0273936428143513,2.0080952003464407,2.9483551226699786e+18,0.2901663025596603,1.3803878940527898,1.2204460359134648e+17,1.2265510099514026e+17,1.8365582808019373e+17,1.3082197925036757e+17,57711009393.891464,kiri
syarif,5,328.924,329.92,-93810242.07291801,1842633549.864194,3.395298399085121e+18,-0.4543140893099905,-0.6108824751379252,3.395298399085121e+18,0.29452497564922314,1.3986610131284676,2.379668263534645e+17,2.060127941337414e+17,1.0671998476746565e+17,7.9097524153665e+16,38163363935.3499,93810242.07291806,1842633549.864194,3.395298399085121e+18,0.45431408930999057,-0.6108824751379252,3.395298399085121e+18,0.29452497564922314,1.3986610131284676,2.379668263534645e+17,2.0601279413374147e+17,1.0671998476746563e+17,7.909752415366498e+16,38163363935.35084,kiri
syarif,5,329.924,330.92,123359353.55375727,1768562445.2877874,3.127813122882318e+18,-0.5342076319606375,-0.27010229725043544,3.127813122882318e+18,0.3149109998073422,1.3250046896886045,1.605944477746708e+17,3.088264199524778e+17,1.3835388801634104e+17,8.634909874730987e+16,42651816456.45415,-123359353.55375727,1768562445.2877872,3.1278131228823173e+18,0.5342076319606375,-0.270102297250435,3.1278131228823173e+18,0.3149109998073422,1.3250046896886045,1.605944477746708e+17,3.088264199524778e+17,1.3835388801634109e+17,8.634909874730986e+16,42651816456.45561,kiri
