subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG0_hjorth_activity,EXG0_hjorth_mobility,EXG0_hjorth_complexity,EXG0_delta,EXG0_theta,EXG0_alpha,EXG0_beta,EXG0_gamma,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,EXG1_hjorth_activity,EXG1_hjorth_mobility,EXG1_hjorth_complexity,EXG1_delta,EXG1_theta,EXG1_alpha,EXG1_beta,EXG1_gamma,label
fahri,4,276.988,277.984,-947907.9572829871,2405378.573223511,5785846080522.775,-0.7286676085086388,0.024767363187623292,5785846080522.775,0.17183265716268617,2.149929566543688,745695596575.742,347638491753.71954,38648832589.42641,20456700306.15332,3985.2616421802504,947907.9572829871,2405378.5732235117,5785846080522.776,0.7286676085086377,0.02476736318761885,5785846080522.776,0.1718326571626862,2.1499295665436846,745695596575.7423,347638491753.7196,38648832589.42644,20456700306.15336,3985.2616421825833,landing
fahri,4,277.988,278.984,5625576.013068376,4807547.660536814,23112514508332.992,0.019794840814814727,-1.2340502407794034,23112514508332.992,0.09507270913230048,3.572415369030686,4934007887870.64,435437109184.69275,276915443219.202,35349023425.14039,5635.350558145175,-5625576.013068375,4807547.6605368145,23112514508333.0,-0.01979484081481494,-1.2340502407794043,23112514508333.0,0.09507270913230048,3.572415369030686,4934007887870.641,435437109184.6928,276915443219.20215,35349023425.14039,5635.350558147285,landing
fahri,4,278.988,279.984,-4194927.5530737275,5981373.296543712,35776826512606.19,0.0803981366734591,-1.1529087633589201,35776826512606.19,0.0819681852250708,3.944824927758733,4242836098671.383,251178999146.24982,194857708527.07047,65139795957.03901,4350.573487000353,4194927.5530737275,5981373.296543712,35776826512606.19,-0.08039813667345902,-1.15290876335892,35776826512606.19,0.0819681852250708,3.944824927758733,4242836098671.3823,251178999146.24976,194857708527.07047,65139795957.03901,4350.573487001178,landing
fahri,4,279.988,280.984,3373078.736078086,3161971.557641951,9998064131336.664,0.7369686163941638,-0.4512588484626865,9998064131336.664,0.13466258956119603,2.2493549812267832,1295332613716.6145,743439116147.9568,186128944400.132,28715817872.29622,6221.900344926928,-3373078.7360780854,3161971.5576419504,9998064131336.662,-0.736968616394164,-0.4512588484626847,9998064131336.662,0.13466258956119606,2.249354981226783,1295332613716.6145,743439116147.9568,186128944400.1321,28715817872.29624,6221.900344934107,landing
fahri,4,280.988,281.984,-1453556.6518609899,2735998.6584342946,7485688658954.261,0.1763987609853843,0.08344555496638106,7485688658954.261,0.1499922147037929,2.2787821610274475,732293493191.3342,367801680827.9784,141151841231.7779,30293983315.262444,6678.953115258026,1453556.6518609894,2735998.658434295,7485688658954.262,-0.1763987609853847,0.08344555496638062,7485688658954.262,0.14999221470379293,2.278782161027447,732293493191.3345,367801680827.9784,141151841231.77777,30293983315.26245,6678.953115253766,landing
fahri,4,281.988,282.984,-282441.34910219326,2380027.1760164155,5664529358576.674,0.1352432093248089,-0.12530802138203878,5664529358576.674,0.17278107433888493,2.2239225758841865,443199622790.37,161682124546.49252,37352177313.87991,17010332556.33438,3054.0788466559397,282441.34910219355,2380027.1760164155,5664529358576.674,-0.13524320932480868,-0.12530802138203878,5664529358576.674,0.17278107433888495,2.223922575884186,443199622790.3699,161682124546.4925,37352177313.87991,17010332556.33438,3054.0788466631984,landing
fahri,4,282.988,348.98,-3681905.3425457478,2747168.5867901454,7546935244246.565,1.3968247318234492,2.622082777565593,7546935244246.565,0.22189771345305725,4.259322903206962,325206634854.6877,313605191154.7948,96648713007.80437,27392754487.04274,21396.87955579454,3681905.3425457478,2747168.5867901454,7546935244246.565,-1.3968247318234488,2.622082777565592,7546935244246.565,0.22189771345305712,4.25932290320696,325206634854.6878,313605191154.7948,96648713007.80438,27392754487.042747,21396.87955579469,landing
fahri,5,348.984,349.98,4694176.702062679,3041340.0782147264,9249749471355.158,-0.17745146825029987,-1.0173347919472637,9249749471355.158,0.15510747803397582,2.335342746040166,2073003145833.2966,221941664211.84555,131984364170.80827,71111667900.81898,11827.161768478189,-4694176.702062679,3041340.078214727,9249749471355.16,0.17745146825030042,-1.0173347919472637,9249749471355.16,0.1551074780339758,2.3353427460401655,2073003145833.298,221941664211.84552,131984364170.80826,71111667900.81895,11827.161768466953,landing
fahri,5,349.984,350.98,-188000.18598979473,2924615.6720592445,8553376829254.545,0.1342888368585631,-0.7447074428807765,8553376829254.545,0.15688479592905427,2.449152228970264,602025191058.0206,144279581633.9945,47009505289.10476,58146018561.29518,6929.854360591335,188000.18598979473,2924615.6720592445,8553376829254.545,-0.1342888368585631,-0.7447074428807756,8553376829254.545,0.15688479592905427,2.4491522289702643,602025191058.0208,144279581633.99457,47009505289.10476,58146018561.29519,6929.85436058494,landing
fahri,5,350.984,351.98,-304573.4225271876,1961516.0793028984,3847545329363.814,0.06351330331012106,-0.1416823706593524,3847545329363.814,0.23053522359590736,1.776601114292781,405289291439.3218,321461262986.61176,163289640140.61484,46080480290.43234,8987.215890778789,304573.4225271877,1961516.0793028984,3847545329363.8145,-0.06351330331012092,-0.14168237065935285,3847545329363.8145,0.23053522359590736,1.7766011142927813,405289291439.3218,321461262986.6119,163289640140.61484,46080480290.43233,8987.215890784546,landing
fahri,5,351.984,352.98,-475139.39754648285,2106598.201183606,4437755981230.005,0.008884278680840466,-0.2722831788990967,4437755981230.005,0.19281704423554408,1.8626460670846048,1105778708120.0042,69157658886.36446,165513079629.8584,54963109965.56912,6804.735518986975,475139.3975464828,2106598.201183606,4437755981230.005,-0.008884278680840577,-0.2722831788990967,4437755981230.005,0.19281704423554408,1.8626460670846048,1105778708120.0042,69157658886.36441,165513079629.8584,54963109965.569115,6804.735518988152,landing
fahri,5,352.984,353.98,280200.1772765737,2479008.4310351717,6145482801143.464,-0.21417492312665995,-0.35499161866175877,6145482801143.464,0.22852307002945083,1.646261801368184,1020578350279.135,342762533012.0284,216727529487.18997,44250963690.68787,5736.905225401157,-280200.17727657367,2479008.4310351717,6145482801143.464,0.21417492312666012,-0.35499161866175877,6145482801143.464,0.22852307002945083,1.646261801368184,1020578350279.135,342762533012.0284,216727529487.18997,44250963690.68787,5736.905225398513,landing
fahri,5,353.984,354.98,-821997.3145137976,2702826.598048207,7305271619116.843,0.23844003876317396,-0.711609547798826,7305271619116.843,0.13372577590886164,2.4449141224746747,1653674268394.825,566888920541.1887,72235008146.87416,35935370520.816475,2839.9395710217195,821997.3145137973,2702826.5980482064,7305271619116.842,-0.23844003876317377,-0.7116095477988265,7305271619116.842,0.1337257759088617,2.4449141224746738,1653674268394.8245,566888920541.1885,72235008146.87415,35935370520.81652,2839.939571025601,landing
fahri,5,354.984,60.976,-25353419.055806458,1304052042.4071958,1.7005517293063788e+18,0.605491269695441,0.43497213390544376,1.7005517293063788e+18,0.3685297383024604,1.3030286178260015,1.0691906785824074e+17,3.354746375120836e+16,2.7170232593659456e+16,7.269992893971698e+16,43341220603.08281,25353419.055806458,1304052042.4071958,1.7005517293063788e+18,-0.605491269695441,0.43497213390544376,1.7005517293063788e+18,0.3685297383024604,1.3030286178260015,1.0691906785824074e+17,3.354746375120836e+16,2.7170232593659456e+16,7.269992893971698e+16,43341220603.08541,landing
sultan,1,60.98,61.976,32978017.61226828,1743625441.671398,3.0402296808437775e+18,0.5081238606067043,0.4769105458355827,3.0402296808437775e+18,0.36749870996275985,1.2385634898759057,9.28090914151441e+16,1.3881848775068416e+17,1.0489971840991752e+17,7.705308561088483e+16,71554821147.165,-32978017.61226831,1743625441.671398,3.0402296808437775e+18,-0.5081238606067044,0.4769105458355827,3.0402296808437775e+18,0.36749870996275985,1.238563489875906,9.280909141514413e+16,1.3881848775068413e+17,1.048997184099175e+17,7.705308561088483e+16,71554821147.1668,landing
sultan,1,61.98,62.976,51059870.11360113,1748757832.553092,3.0581539569157883e+18,0.34148100263417286,0.6341250906901474,3.0581539569157883e+18,0.3310538755232842,1.3162356418101613,2.2277520372831296e+17,7.210649273450066e+16,4.2507905881775336e+16,6.158685268794494e+16,117302935006.50381,-51059870.11360113,1748757832.553092,3.0581539569157883e+18,-0.3414810026341729,0.6341250906901479,3.0581539569157883e+18,0.3310538755232842,1.3162356418101613,2.22775203728313e+17,7.210649273450067e+16,4.2507905881775336e+16,6.158685268794496e+16,117302935006.50452,landing
sultan,1,62.98,63.976,-120426765.28658332,1753606679.8385081,3.0751363875742356e+18,0.10394272433321314,0.037670878031090815,3.0751363875742356e+18,0.3026720610737198,1.370136601898095,6.564749745229638e+16,2.2291850418755248e+17,1.4539916932432e+17,5.507886610272094e+16,75209943300.914,120426765.28658332,1753606679.8385081,3.0751363875742356e+18,-0.10394272433321315,0.037670878031090815,3.0751363875742356e+18,0.3026720610737198,1.370136601898095,6.564749745229639e+16,2.2291850418755248e+17,1.4539916932432e+17,5.5078866102720936e+16,75209943300.91179,landing
sultan,1,63.98,64.976,150599706.82277885,1711130795.11635,2.927968597995512e+18,0.6333984430060462,0.47565022579042804,2.927968597995512e+18,0.3445687885265733,1.3321266417791695,7.002826026333442e+16,1.4826568318922976e+17,1.481440806474744e+17,5.471460405240002e+16,36363107328.143875,-150599706.82277885,1711130795.1163497,2.9279685979955113e+18,-0.6333984430060463,0.4756502257904289,2.9279685979955113e+18,0.3445687885265733,1.3321266417791695,7.0028260263334424e+16,1.4826568318922976e+17,1.4814408064747443e+17,5.471460405240001e+16,36363107328.14476,landing
sultan,1,64.98,65.976,-134089707.69893149,1603395696.77177,2.57087776042623e+18,-0.0576472430756582,-0.10102446444213342,2.57087776042623e+18,0.31201907351872343,1.2866755252306545,1.198490492582109e+17,1.1680492667576438e+17,1.947131452030622e+17,5.373059924457383e+16,53906719106.88869,134089707.69893147,1603395696.7717702,2.5708777604262303e+18,0.057647243075658154,-0.10102446444213475,2.5708777604262303e+18,0.31201907351872343,1.2866755252306545,1.198490492582109e+17,1.1680492667576438e+17,1.947131452030622e+17,5.373059924457382e+16,53906719106.89299,landing
sultan,1,65.98,66.976,89388477.89721446,1684428999.9840012,2.837301055987102e+18,0.2663172830304994,-0.20544815351466506,2.837301055987102e+18,0.3275966758864198,1.2772166626658918,2.1974249119907376e+17,1.4743441574703226e+17,1.1909380370185718e+17,4.718518208860523e+16,45711296286.24814,-89388477.89721444,1684428999.9840014,2.837301055987103e+18,-0.2663172830304992,-0.20544815351466728,2.837301055987103e+18,0.32759667588641966,1.2772166626658925,2.197424911990737e+17,1.474344157470323e+17,1.190938037018572e+17,4.718518208860525e+16,45711296286.2474,landing
sultan,1,66.98,132.972,89305143.03028543,1637970712.4853852,2.68294805495988e+18,0.9955892902218525,1.9757736073864054,2.68294805495988e+18,0.28701674880929073,1.9135889426006127,1.55048761673055e+16,6.4942139748228376e+16,9.996028169763733e+16,3.005148978052271e+16,71772963740.38478,-89305143.03028548,1637970712.4853852,2.68294805495988e+18,-0.9955892902218527,1.9757736073864054,2.68294805495988e+18,0.28701674880929073,1.9135889426006127,1.5504876167305508e+16,6.4942139748228376e+16,9.996028169763734e+16,3.0051489780522708e+16,71772963740.3866,landing
sultan,2,132.976,133.972,-114179652.45808618,1667973753.287449,2.7821364416558193e+18,1.0084630949787812,0.6651731063475261,2.7821364416558193e+18,0.29893134731161763,1.4079873386113984,9.077041591189856e+16,1.559874181419674e+17,7.591836717316227e+16,5.509508391799093e+16,22207308212.524445,114179652.45808618,1667973753.287449,2.7821364416558193e+18,-1.0084630949787812,0.6651731063475261,2.7821364416558193e+18,0.29893134731161763,1.4079873386113984,9.077041591189856e+16,1.559874181419674e+17,7.591836717316226e+16,5.509508391799093e+16,22207308212.525375,landing
sultan,2,133.976,134.972,-112034690.10628226,1331922501.9725022,1.77401755126069e+18,0.4301143888812697,0.1153870899376912,1.77401755126069e+18,0.29928982521125513,1.3642845262434429,6.111837786509414e+16,6.692256582412742e+16,1.7378549211279987e+17,3.639447376336749e+16,35773343839.92688,112034690.10628226,1331922501.9725022,1.77401755126069e+18,-0.4301143888812696,0.1153870899376912,1.77401755126069e+18,0.29928982521125513,1.3642845262434429,6.1118377865094136e+16,6.692256582412742e+16,1.7378549211279987e+17,3.639447376336748e+16,35773343839.927216,landing
sultan,2,134.976,135.972,132591895.5742079,1771555968.8593795,3.138410550801295e+18,0.8306962341929726,0.949809410148108,3.138410550801295e+18,0.343797977676321,1.244082090432111,4.055667462404882e+16,2.7607626701248752e+17,1.779059682372631e+17,1.559604873600469e+17,32417754644.657257,-132591895.57420786,1771555968.8593798,3.1384105508012954e+18,-0.8306962341929723,0.9498094101481067,3.1384105508012954e+18,0.343797977676321,1.244082090432111,4.055667462404882e+16,2.760762670124875e+17,1.7790596823726304e+17,1.5596048736004694e+17,32417754644.656666,landing
sultan,2,135.976,136.972,-396277726.2082765,1398297337.2253695,1.9552354432915587e+18,0.7006374203726617,0.19443246934413283,1.9552354432915587e+18,0.30943179169358703,1.2981055166135753,4.5206728872902856e+16,1.0203703224143568e+17,1.3991866222073224e+17,3.004003596314497e+16,36973291138.11682,396277726.2082765,1398297337.2253695,1.9552354432915587e+18,-0.7006374203726617,0.19443246934413327,1.9552354432915587e+18,0.30943179169358703,1.2981055166135753,4.520672887290285e+16,1.0203703224143568e+17,1.3991866222073224e+17,3.0040035963144972e+16,36973291138.115295,landing
sultan,2,136.976,137.972,322706870.4883888,2058403370.5145702,4.2370244357457434e+18,0.399273606168158,-0.51414436907528,4.2370244357457434e+18,0.3225576797697915,1.3691761005197833,1.0626771907141603e+17,2.287717850770373e+17,2.370805512694371e+17,4.7986634607517736e+16,55733481697.97713,-322706870.48838884,2058403370.5145702,4.2370244357457434e+18,-0.3992736061681577,-0.5141443690752787,4.2370244357457434e+18,0.32255767976979155,1.369176100519783,1.0626771907141602e+17,2.2877178507703738e+17,2.370805512694371e+17,4.798663460751774e+16,55733481697.97659,landing
sultan,2,137.976,138.972,40104252.96555227,1816959780.5036075,3.3013428439677174e+18,0.23313473114055805,-0.4010389305804831,3.3013428439677174e+18,0.364341651211046,1.243866344783272,4.656480576103197e+16,3.486647225066999e+16,1.0460673563757718e+17,1.2634609464193966e+17,58040719007.87886,-40104252.96555227,1816959780.5036075,3.3013428439677174e+18,-0.233134731140558,-0.40103893058048357,3.3013428439677174e+18,0.3643416512110461,1.2438663447832716,4.656480576103196e+16,3.4866472250669984e+16,1.0460673563757718e+17,1.2634609464193966e+17,58040719007.87685,landing
sultan,2,138.976,204.968,149078518.36041194,1744769159.4833183,3.044219419884125e+18,0.44608560692561955,-0.3906776620387862,3.044219419884125e+18,0.28703226679429167,1.578075194221587,3.294632031416821e+17,2.992820733891085e+17,2.1132933298001645e+17,3.641766563221148e+16,41506171184.628006,-149078518.3604119,1744769159.4833183,3.044219419884125e+18,-0.44608560692561955,-0.3906776620387862,3.044219419884125e+18,0.28703226679429167,1.578075194221587,3.2946320314168205e+17,2.9928207338910835e+17,2.1132933298001648e+17,3.641766563221148e+16,41506171184.63244,landing
sultan,3,204.972,205.968,-129480764.02358587,1469852296.4225407,2.1604657732986166e+18,0.5282537348427889,-0.015088502148574712,2.1604657732986166e+18,0.31093265564913314,1.4170351431843178,1.6025594760841395e+17,1.1395423841866744e+17,1.3557543876824802e+17,4.0014766985856104e+16,32303313026.813393,129480764.02358587,1469852296.4225407,2.1604657732986166e+18,-0.5282537348427889,-0.015088502148574712,2.1604657732986166e+18,0.31093265564913314,1.4170351431843178,1.6025594760841395e+17,1.1395423841866744e+17,1.3557543876824802e+17,4.0014766985856104e+16,32303313026.81321,landing
sultan,3,205.972,206.968,88449045.78889084,1912148211.1482437,3.656310781397428e+18,0.39569790928963566,-0.38217676765229536,3.656310781397428e+18,0.3223523514908591,1.3047936768194717,6.073891942596186e+16,3.2791302810394886e+17,1.226511212385096e+17,8.631341006609e+16,67452400480.46899,-88449045.78889084,1912148211.1482437,3.656310781397428e+18,-0.3956979092896357,-0.38217676765229536,3.656310781397428e+18,0.3223523514908591,1.3047936768194717,6.073891942596186e+16,3.279130281039488e+17,1.2265112123850962e+17,8.631341006609e+16,67452400480.4653,landing
sultan,3,206.972,207.968,-24973570.232247587,1314818409.4281306,1.728747449771119e+18,0.549952674295572,-0.536555882021625,1.728747449771119e+18,0.3058280104976056,1.2808301670267945,6.858139590281374e+16,9.091085056571926e+16,1.445465829227295e+17,4.820703520496049e+16,31200230927.979927,24973570.232247587,1314818409.4281306,1.728747449771119e+18,-0.5499526742955719,-0.536555882021625,1.728747449771119e+18,0.3058280104976056,1.2808301670267945,6.858139590281375e+16,9.091085056571926e+16,1.4454658292272954e+17,4.82070352049605e+16,31200230927.978447,landing
